model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.013134216,.01368964,.016847357,.028680131,.035401147,.0416518,.050193947,.060126934,.071160525,.071160525,.071160525,.071160525,.071160525,.071160525,.071160525,.071160525,.071160525,.071160525
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0080142962,.008501335,.010449694,.01731056,.021476671,.025465017,.030814791,.037052624,.044032108,.044032108,.044032108,.044032108,.044032108,.044032108,.044032108,.044032108,.044032108,.044032108
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,1.4238551,1.5103059,1.8564484,3.0755708,3.8157058,4.5242004,5.4745917,6.5827384,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132,7.8226132
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,1.2725012,1.3817321,1.695735,2.7077186,3.3832176,4.0540175,4.9330564,5.9615827,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601,7.1229601
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,512.1618,567.86334,695.95355,1074.7892,1351.8215,1635.6194,2000.3132,2428.2949,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003,2915.3003
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.0026334999,.0027127101,.0033411719,.0057917251,.0071252128,.0083406745,.010023587,.011976821,.01413552,.01413552,.01413552,.01413552,.01413552,.01413552,.01413552,.01413552,.01413552,.01413552
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.000038099999,.0000392,.0000483,.000083799998,.000103049,.000120627,.00014496699,.000173215,.000204435,.000204435,.000204435,.000204435,.000204435,.000204435,.000204435,.000204435,.000204435,.000204435
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.037490875,.041705608,.051101964,.078500129,.098839536,.11977545,.14659895,.17809168,.21397002,.21397002,.21397002,.21397002,.21397002,.21397002,.21397002,.21397002,.21397002,.21397002
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,.86317027,.88913244,1.0951207,1.8983271,2.3353987,2.7337847,3.2853854,3.9255879,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348,4.6331348
GLOMIS,Circular-N 2e17,AFR,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.032962982,.03395443,.041820768,.072493836,.089184836,.10439851,.12546319,.14991142,.17693141,.17693141,.17693141,.17693141,.17693141,.17693141,.17693141,.17693141,.17693141,.17693141
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,9.6000003e-06,.0000118,.0000143,.000018700001,.0000244,.000031,.000038900002,.0000483,.0000593,.0000593,.0000593,.0000593,.0000593,.0000593,.0000593,.0000593,.0000593,.0000593
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,.44898191,.54994023,.66981918,.87547672,1.1412262,1.4513518,1.8194402,2.2568712,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081,2.7707081
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,.31548905,.38643014,.47066623,.61517698,.80191296,1.0198308,1.278478,1.5858506,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116,1.9469116
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,.083046652,.10172057,.12389416,.16193393,.21108872,.26845157,.33653566,.41744578,.51248842,.51248842,.51248842,.51248842,.51248842,.51248842,.51248842,.51248842,.51248842,.51248842
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,.11733287,.14371641,.17504448,.22878917,.29823774,.37928313,.47547606,.58979034,.7240718,.7240718,.7240718,.7240718,.7240718,.7240718,.7240718,.7240718,.7240718,.7240718
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Charging stations|Aluminum,Mt/yr,high,5.5000001e-08,6.7300000e-08,8.2000000e-08,1.0700000e-07,1.4000000e-07,1.7799999e-07,2.2300000e-07,2.7600001e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07,3.3900000e-07
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Charging stations|Concrete,Mt/yr,high,8.5100000e-06,.0000104,.0000127,.000016600001,.000021600001,.0000275,.000034500001,.000042799998,.0000525,.0000525,.0000525,.0000525,.0000525,.0000525,.0000525,.0000525,.0000525,.0000525
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,1.4200000e-06,1.7400000e-06,2.1200001e-06,2.7599999e-06,3.5999999e-06,4.5800002e-06,5.7500001e-06,7.1300001e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06,8.7500002e-06
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000048000002,.000058699999,.000071499999,.000093499999,.000121888,.000155011,.000194325,.00024104401,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501,.00029592501
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.17908248,.21935108,.26716641,.34919569,.45519346,.57889122,.72570831,.90018356,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342,1.1051342
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.0071543939,.0087631354,.01067337,.013950462,.018185101,.023126859,.028992241,.035962574,.044150412,.044150412,.044150412,.044150412,.044150412,.044150412,.044150412,.044150412,.044150412,.044150412
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Parking|Aluminum,Mt/yr,high,.000061600003,.000075399999,.000091900001,.000120112,.000156572,.00019912,.00024962,.00030963399,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999,.00038012999
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Parking|Asphalt,Mt/yr,high,.39257616,.48085108,.58566958,.76549023,.99785364,1.2690181,1.5908635,1.9733399,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232,2.4226232
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Parking|Concrete,Mt/yr,high,.20689945,.25342301,.30866548,.40343642,.52589887,.66881067,.83843297,1.0400095,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954,1.2767954
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Parking|Iron_steel,Mt/yr,high,.00247008,.0030255041,.0036850199,.0048164479,.006278472,.0079846317,.010009676,.01241621,.015243089,.015243089,.015243089,.015243089,.015243089,.015243089,.015243089,.015243089,.015243089,.015243089
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Rail|Aluminum,Mt/yr,high,.0021659611,.0026529999,.0032313149,.0042234398,.0055054589,.0070015541,.008777272,.01088751,.013366341,.013366341,.013366341,.013366341,.013366341,.013366341,.013366341,.013366341,.013366341,.013366341
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Rail|Concrete,Mt/yr,high,.38446444,.47091535,.57356799,.74967307,.97723514,1.2427964,1.5579917,1.9325651,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648,2.3725648
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Rail|Iron_steel,Mt/yr,high,.48577178,.59500271,.72470462,.94721383,1.2347391,1.5702765,1.9685264,2.4418008,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417,2.9977417
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Roads|Asphalt,Mt/yr,high,247.71582,303.41736,369.55789,483.02487,629.6463,800.75116,1003.8359,1245.1788,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769,1528.6769
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Runways|Concrete,Mt/yr,high,.00035226101,.00043147101,.00052552501,.00068688003,.00089538097,.001138698,.0014274931,.001770691,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361,.0021738361
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Tunnels|Aluminum,Mt/yr,high,5.0899998e-06,6.2399999e-06,7.6000001e-06,9.9299996e-06,.0000129,.0000165,.0000206,.0000256,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999,.000031399999
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.018743755,.022958487,.027963102,.036548737,.047643043,.060589928,.075956613,.09421815,.11566941,.11566941,.11566941,.11566941,.11566941,.11566941,.11566941,.11566941,.11566941,.11566941
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Tunnels|Concrete,Mt/yr,high,.11545906,.14142126,.17224902,.22513539,.29347488,.37322599,.46788272,.58037138,.71250832,.71250832,.71250832,.71250832,.71250832,.71250832,.71250832,.71250832,.71250832,.71250832
GLOMIS,Circular-N 2e17,AFR,Material Release|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.0044091819,.005400633,.0065778922,.0085975323,.011207299,.014252855,.017867632,.02216338,.027209464,.027209464,.027209464,.027209464,.027209464,.027209464,.027209464,.027209464,.027209464,.027209464
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Bridges|Aluminum,Mt/yr,high,.016281277,.016773719,.018823348,.014601768,.010489386,.0092892367,.0071258419,.0052755168,.004250613,.004250613,.004250613,.004250613,.004250613,.004250613,.004250613,.004250613,.004250613,.004250613
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Bridges|Asphalt,Mt/yr,high,50.218777,56.160366,65.269226,62.150345,57.638145,57.525513,54.968254,52.252335,50.552822,50.552822,50.552822,50.552822,50.552822,50.552822,50.552822,50.552822,50.552822,50.552822
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Bridges|Concrete,Mt/yr,high,129.27713,133.18726,149.46178,115.94144,83.28817,73.758713,56.580845,41.888836,33.750858,33.750858,33.750858,33.750858,33.750858,33.750858,33.750858,33.750858,33.750858,33.750858
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Bridges|Iron_steel,Mt/yr,high,50.070713,51.585152,57.888485,44.905628,32.258591,28.567707,21.914495,16.224091,13.072147,13.072147,13.072147,13.072147,13.072147,13.072147,13.072147,13.072147,13.072147,13.072147
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5369616,9.8744078,11.105875,8.7427216,6.424367,5.7611227,4.5394764,3.4887607,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025,2.9046025
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,8.9500003e-07,8.8600001e-07,8.5300002e-07,8.6300003e-07,8.4200002e-07,8.1600001e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07,7.9799997e-07
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103778,.000118309,.000138552,.000137148,.000131985,.00013358,.00013039001,.00012630101,.000123533,.000123533,.000123533,.000123533,.000123533,.000123533,.000123533,.000123533,.000123533,.000123533
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000023099999,.0000229,.000022,.000022300001,.0000217,.000021,.0000206,.0000206,.0000206,.0000206,.0000206,.0000206,.0000206,.0000206,.0000206,.0000206
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.00033919199,.00036878401,.00042366699,.00037900399,.00032905399,.00031974001,.00029266099,.00026718801,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599,.00025222599
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.266716,1.3772286,1.5821892,1.4153968,1.2288558,1.1940744,1.092945,.99781877,.94194216,.94194216,.94194216,.94194216,.94194216,.94194216,.94194216,.94194216,.94194216,.94194216
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050605644,.055020653,.063208885,.056545481,.04909312,.04770359,.043663446,.039863132,.037630841,.037630841,.037630841,.037630841,.037630841,.037630841,.037630841,.037630841,.037630841,.037630841
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073441799,.00076572102,.00086390303,.00069382502,.00052511803,.00047835801,.00038922901,.00031191099,.000268684,.000268684,.000268684,.000268684,.000268684,.000268684,.000268684,.000268684,.000268684,.000268684
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,2.228724,2.4931087,2.8978009,2.760941,2.5619736,2.5575385,2.4446943,2.324631,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361,2.2494361
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8043807,1.8812866,2.122509,1.7046484,1.2901541,1.175269,.95628989,.76633018,.66012532,.66012532,.66012532,.66012532,.66012532,.66012532,.66012532,.66012532,.66012532,.66012532
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017607067,.018357512,.020711349,.016633883,.012589266,.011468224,.009331435,.0074778162,.006441474,.006441474,.006441474,.006441474,.006441474,.006441474,.006441474,.006441474,.006441474,.006441474
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044974419,.0046334709,.005199648,.004033505,.002897525,.002566003,.0019684001,.001457277,.001174164,.001174164,.001174164,.001174164,.001174164,.001174164,.001174164,.001174164,.001174164,.001174164
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4506311,4.6523099,5.2548532,4.2510047,3.2507703,2.9771245,2.4481497,1.9877064,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057,1.7297057
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6703811,3.9768372,4.5620513,4.0479517,3.4820123,3.3700645,3.0642314,2.7792909,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373,2.6128373
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,584.45624,651.84589,756.74774,716.50964,660.74414,658.00513,626.60577,593.80713,573.44629,573.44629,573.44629,573.44629,573.44629,573.44629,573.44629,573.44629,573.44629,573.44629
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,114.73118,124.14912,142.34039,125.90881,107.91994,104.28957,94.579384,85.563324,80.306839,80.306839,80.306839,80.306839,80.306839,80.306839,80.306839,80.306839,80.306839,80.306839
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61882234,.63753927,.71544194,.55498725,.39868289,.3530674,.27084059,.20051301,.16155826,.16155826,.16155826,.16155826,.16155826,.16155826,.16155826,.16155826,.16155826,.16155826
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035129234,.036191754,.040614124,.031505451,.022632383,.020042889,.015375045,.011382699,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192,.0091713192
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,24.145988,27.006973,31.38929,29.899036,27.737213,27.686445,26.460762,25.157728,24.341955,24.341955,24.341955,24.341955,24.341955,24.341955,24.341955,24.341955,24.341955,24.341955
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.45212,288.93466,324.24042,251.52185,180.68427,160.01118,122.74574,90.873085,73.218674,73.218674,73.218674,73.218674,73.218674,73.218674,73.218674,73.218674,73.218674,73.218674
GLOMIS,Circular-N 2e17,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.777106,12.133317,13.615922,10.56223,7.5875268,6.7193961,5.1544976,3.8160598,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932,3.0746932
GLOMIS,Circular-N 2e17,CHN,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,.0020988879,.002591332,.003125862,.0035420861,.0038045789,.0039979802,.0041182688,.0041698669,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201,.0041795201
GLOMIS,Circular-N 2e17,CHN,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,25.324152,31.265739,37.715118,42.737064,45.904171,48.237663,49.689003,50.311565,50.428032,50.428032,50.428032,50.428032,50.428032,50.428032,50.428032,50.428032,50.428032,50.428032
GLOMIS,Circular-N 2e17,CHN,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,16.665663,20.575783,24.820076,28.12499,30.209242,31.744894,32.700012,33.109718,33.186363,33.186363,33.186363,33.186363,33.186363,33.186363,33.186363,33.186363,33.186363,33.186363
GLOMIS,Circular-N 2e17,CHN,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,6.4548273,7.9692678,9.6131382,10.893173,11.700432,12.29521,12.66514,12.823824,12.85351,12.85351,12.85351,12.85351,12.85351,12.85351,12.85351,12.85351,12.85351,12.85351
