model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,9.6000003e-06,.0000118,.0000131,.0000155,.000018700001,.0000222,.0000261,.000034799999,.0000454,.0000454,.0000454,.0000454,.0000454,.0000454,.0000454,.0000454,.0000454,.0000454
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,.44898191,.54994023,.61097288,.72396314,.87265307,1.0375721,1.2219841,1.6277907,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381,2.1248381
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,.31548905,.38643014,.42931634,.50871193,.61319286,.72907764,.85865963,1.1438104,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741,1.4930741
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,.083046652,.10172057,.11300956,.13390899,.16141166,.19191618,.22602624,.30108687,.39302406,.39302406,.39302406,.39302406,.39302406,.39302406,.39302406,.39302406,.39302406,.39302406
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,.11733287,.14371641,.15966612,.18919398,.22805126,.27114972,.31934229,.42539209,.55528599,.55528599,.55528599,.55528599,.55528599,.55528599,.55528599,.55528599,.55528599,.55528599
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Charging stations|Aluminum,Mt/yr,high,5.5000001e-08,6.7300000e-08,7.4799999e-08,8.8599997e-08,1.0700000e-07,1.2700001e-07,1.5000001e-07,1.9900000e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07,2.6000001e-07
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Charging stations|Concrete,Mt/yr,high,8.5100000e-06,.0000104,.0000116,.0000137,.0000165,.000019700001,.0000232,.000030800002,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001,.000040300001
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,1.4200000e-06,1.7400000e-06,1.9300001e-06,2.2900001e-06,2.7599999e-06,3.2800001e-06,3.8600001e-06,5.1400002e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06,6.7100000e-06
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000048000002,.000058699999,.000065300002,.000077299999,.000093199997,.000110818,.000130514,.00017385599,.000226943,.000226943,.000226943,.000226943,.000226943,.000226943,.000226943,.000226943,.000226943,.000226943
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.17908248,.21935108,.24369478,.28876245,.34806943,.41384965,.48740485,.6492663,.84752035,.84752035,.84752035,.84752035,.84752035,.84752035,.84752035,.84752035,.84752035,.84752035
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.0071543939,.0087631354,.0097356718,.011536138,.013905468,.016533405,.019471955,.025938364,.033858664,.033858664,.033858664,.033858664,.033858664,.033858664,.033858664,.033858664,.033858664,.033858664
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Parking|Aluminum,Mt/yr,high,.000061600003,.000075399999,.000083799998,.000099299999,.000119725,.000142351,.000167652,.00022332701,.00029152,.00029152,.00029152,.00029152,.00029152,.00029152,.00029152,.00029152,.00029152,.00029152
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Parking|Asphalt,Mt/yr,high,.39257616,.48085108,.53421617,.6330114,.76302135,.90722162,1.0684659,1.4232908,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941,1.8578941
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Parking|Concrete,Mt/yr,high,.20689945,.25342301,.28154799,.33361608,.40213522,.47813311,.56311369,.75011712,.97916615,.97916615,.97916615,.97916615,.97916615,.97916615,.97916615,.97916615,.97916615,.97916615
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Parking|Iron_steel,Mt/yr,high,.00247008,.0030255041,.0033612759,.0039828932,.0048009129,.0057082181,.0067227632,.0089553138,.011689827,.011689827,.011689827,.011689827,.011689827,.011689827,.011689827,.011689827,.011689827,.011689827
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Rail|Aluminum,Mt/yr,high,.0021659611,.0026529999,.0029474311,.0034925139,.0042098188,.0050054151,.0058950479,.0078527238,.010250561,.010250561,.010250561,.010250561,.010250561,.010250561,.010250561,.010250561,.010250561,.010250561
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Rail|Concrete,Mt/yr,high,.38446444,.47091535,.52317774,.61993158,.74725521,.88847589,1.0463884,1.3938817,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047,1.8195047
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Rail|Iron_steel,Mt/yr,high,.48577178,.59500271,.66103637,.78328514,.94415879,1.1225915,1.3221143,1.761173,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488,2.2989488
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Roads|Asphalt,Mt/yr,high,247.71582,303.41736,337.09076,399.43063,481.46701,572.45746,674.2027,898.09747,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324,1172.3324
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Runways|Concrete,Mt/yr,high,.00035226101,.00043147101,.00047935601,.00056800502,.000684664,.00081405602,.00095874199,.001277129,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011,.0016671011
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Tunnels|Aluminum,Mt/yr,high,5.0899998e-06,6.2399999e-06,6.9299999e-06,8.2099996e-06,9.8999999e-06,.0000118,.0000139,.000018500001,.0000241,.0000241,.0000241,.0000241,.0000241,.0000241,.0000241,.0000241,.0000241,.0000241
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.018743755,.022958487,.025506431,.030223461,.036430858,.043315776,.051014464,.06795577,.088706128,.088706128,.088706128,.088706128,.088706128,.088706128,.088706128,.088706128,.088706128,.088706128
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Tunnels|Concrete,Mt/yr,high,.11545906,.14142126,.15711626,.18617254,.22440928,.26681948,.31424239,.41859859,.54641807,.54641807,.54641807,.54641807,.54641807,.54641807,.54641807,.54641807,.54641807,.54641807
GLOMIS,Circular-N,AFR,Material Release|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.0044091819,.005400633,.0059999982,.007109608,.0085698031,.010189374,.012000374,.015985558,.020866763,.020866763,.020866763,.020866763,.020866763,.020866763,.020866763,.020866763,.020866763,.020866763
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Bridges|Aluminum,Mt/yr,high,.016281277,.016773719,.015605898,.0094461003,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Bridges|Asphalt,Mt/yr,high,50.218777,56.160366,58.725018,50.573452,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Bridges|Concrete,Mt/yr,high,129.27713,133.18726,123.91447,75.004234,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Bridges|Iron_steel,Mt/yr,high,50.070713,51.585152,47.993683,29.050116,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5369616,9.8744078,9.2586517,5.770638,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,8.1899998e-07,7.4600001e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07,6.3700003e-07
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103778,.000118309,.000126749,.000115427,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001,.000098500001
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000021100001,.000019200001,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999,.000016399999
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.00033919199,.00036878401,.00037141101,.000290503,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069,.00020069
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.266716,1.3772286,1.3870409,1.0848887,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809,.7494809
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050605644,.055020653,.055412654,.043341592,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961,.029941961
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073441799,.00076572102,.000725716,.00047015201,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701,.00021228701
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,2.228724,2.4931087,2.6078985,2.2478354,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204,1.7930204
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8043807,1.8812866,1.7829987,1.1551088,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502,.52156502
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017607067,.018357512,.017398423,.0112715,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078,.0050894078
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044974419,.0046334709,.0043108789,.002609334,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502,.00092253502
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4506311,4.6523099,4.4265862,2.9072478,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541,1.3677541
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6703811,3.9768372,3.9860821,3.0768278,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432,2.0783432
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,584.45624,651.84589,679.24011,580.05432,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728,457.02728
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,114.73118,124.14912,124.21297,95.394859,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185,63.871185
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61882234,.63753927,.5931524,.35902947,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553,.12693553
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035129234,.036191754,.033672005,.020381343,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612,.0072058612
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,24.145988,27.006973,28.245922,24.336761,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803,19.402803
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.45212,288.93466,268.81842,162.71321,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554,57.527554
GLOMIS,Circular-N,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.777106,12.133317,11.28857,6.8328629,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712,2.4157712
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,.0020988879,.002591332,.0030389039,.0032969839,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686,.003339686
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,25.324152,31.265739,36.665924,39.779785,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501,40.29501
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,16.665663,20.575783,24.12961,26.17882,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885,26.517885
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,6.4548273,7.9692678,9.3457108,10.139397,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721,10.270721
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,1.4382578,1.7757038,2.0824013,2.2592497,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113,2.2885113
GLOMIS,Circular-N,CHN,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
