model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,9.6000003e-06,.0000118,.0000149,.000019499999,.0000255,.0000325,.000040999999,.000051300001,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998,.000063699998
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,.34426948,.42168212,.5332787,.69827896,.91264904,1.1653075,1.4704856,1.8400621,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878,2.2820878
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,.31548905,.38643014,.48869738,.6399039,.83635288,1.0678895,1.3475552,1.6862357,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086,2.0913086
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,.083046652,.10172057,.12864053,.16844285,.2201544,.28110212,.35471889,.44387028,.55049825,.55049825,.55049825,.55049825,.55049825,.55049825,.55049825,.55049825,.55049825,.55049825
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,.11733287,.14371641,.1817504,.23798531,.31104624,.39715654,.5011664,.62712431,.77777416,.77777416,.77777416,.77777416,.77777416,.77777416,.77777416,.77777416,.77777416,.77777416
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Charging stations|Aluminum,Mt/yr,high,5.5000001e-08,6.7300000e-08,8.5099998e-08,1.1100000e-07,1.4600000e-07,1.8599999e-07,2.3500000e-07,2.9399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07,3.6399999e-07
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Charging stations|Concrete,Mt/yr,high,8.5100000e-06,.0000104,.0000132,.000017300001,.000022599999,.000028799999,.0000363,.000045500001,.0000564,.0000564,.0000564,.0000564,.0000564,.0000564,.0000564,.0000564,.0000564,.0000564
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,1.4200000e-06,1.7400000e-06,2.1999999e-06,2.8800000e-06,3.7600000e-06,4.8000002e-06,6.0600000e-06,7.5799999e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06,9.3999997e-06
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000048000002,.000058699999,.000074299998,.000097299999,.000127123,.00016231601,.000204824,.000256303,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201,.00031787201
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.17908248,.21935108,.27740151,.36323154,.4747428,.60617095,.7649188,.9571656,1.187099,1.187099,1.187099,1.187099,1.187099,1.187099,1.187099,1.187099,1.187099,1.187099
