node_loc,technology,year_vtg,value,unit
R12_AFR,crudeoil_piped_exp_mea,broadcast,,USD/GWa
R12_AFR,crudeoil_piped_exp_weu,broadcast,,USD/GWa
R12_CHN,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_EEU,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_EEU,crudeoil_piped_exp_weu,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_rcpa,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_chn,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_eeu,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_mea,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_pao,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_pas,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_sas,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_exp_weu,broadcast,,USD/GWa
R12_LAM,crudeoil_piped_exp_nam,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_exp_afr,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_exp_eeu,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_exp_sas,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_exp_weu,broadcast,,USD/GWa
R12_NAM,crudeoil_piped_exp_lam,broadcast,,USD/GWa
R12_PAO,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_PAS,crudeoil_piped_exp_rcpa,broadcast,,USD/GWa
R12_PAS,crudeoil_piped_exp_chn,broadcast,,USD/GWa
R12_PAS,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_PAS,crudeoil_piped_exp_pao,broadcast,,USD/GWa
R12_SAS,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_SAS,crudeoil_piped_exp_mea,broadcast,,USD/GWa
R12_SAS,crudeoil_piped_exp_pas,broadcast,,USD/GWa
R12_WEU,crudeoil_piped_exp_afr,broadcast,,USD/GWa
R12_WEU,crudeoil_piped_exp_eeu,broadcast,,USD/GWa
R12_WEU,crudeoil_piped_exp_fsu,broadcast,,USD/GWa
R12_WEU,crudeoil_piped_exp_mea,broadcast,,USD/GWa
R12_MEA,crudeoil_piped_imp,broadcast,,USD/GWa
R12_WEU,crudeoil_piped_imp,broadcast,,USD/GWa
R12_FSU,crudeoil_piped_imp,broadcast,,USD/GWa
R12_RCPA,crudeoil_piped_imp,broadcast,,USD/GWa
R12_CHN,crudeoil_piped_imp,broadcast,,USD/GWa
R12_EEU,crudeoil_piped_imp,broadcast,,USD/GWa
R12_PAO,crudeoil_piped_imp,broadcast,,USD/GWa
R12_PAS,crudeoil_piped_imp,broadcast,,USD/GWa
R12_SAS,crudeoil_piped_imp,broadcast,,USD/GWa
R12_NAM,crudeoil_piped_imp,broadcast,,USD/GWa
R12_AFR,crudeoil_piped_imp,broadcast,,USD/GWa
R12_LAM,crudeoil_piped_imp,broadcast,,USD/GWa
