node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-AFR,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-RCPA,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-EEU,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-FSU,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-LAM,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-MEA,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-NAM,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-PAO,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-PAS,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-SAS,lightoil,,9.236973871188191e-07,year,year,GWa
R12_CHN,R12_CHN,crudeoil_tanker_loil,broadcast,broadcast,CHN-WEU,lightoil,,9.236973871188191e-07,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-AFR,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-RCPA,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-CHN,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-FSU,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-LAM,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-MEA,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-NAM,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-PAO,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-PAS,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-SAS,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_EEU,R12_EEU,crudeoil_tanker_loil,broadcast,broadcast,EEU-WEU,lightoil,,1.1935136094438527e-06,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-AFR,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-RCPA,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-CHN,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-EEU,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-LAM,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-MEA,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-NAM,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-PAO,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-PAS,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-SAS,lightoil,,7.21787499822761e-07,year,year,GWa
R12_FSU,R12_FSU,crudeoil_tanker_loil,broadcast,broadcast,FSU-WEU,lightoil,,7.21787499822761e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-AFR,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-RCPA,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-CHN,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-EEU,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-FSU,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-MEA,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-NAM,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-PAO,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-PAS,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-SAS,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_LAM,R12_LAM,crudeoil_tanker_loil,broadcast,broadcast,LAM-WEU,lightoil,,4.0330008851552036e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-AFR,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-RCPA,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-CHN,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-EEU,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-FSU,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-LAM,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-NAM,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-PAO,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-PAS,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-SAS,lightoil,,7.294297743165964e-07,year,year,GWa
R12_MEA,R12_MEA,crudeoil_tanker_loil,broadcast,broadcast,MEA-WEU,lightoil,,7.294297743165964e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-AFR,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-RCPA,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-CHN,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-EEU,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-FSU,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-LAM,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-MEA,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-PAO,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-PAS,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-SAS,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_NAM,R12_NAM,crudeoil_tanker_loil,broadcast,broadcast,NAM-WEU,lightoil,,1.2598954738353083e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-AFR,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-RCPA,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-CHN,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-EEU,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-FSU,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-LAM,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-MEA,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-NAM,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-PAS,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-SAS,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAO,R12_PAO,crudeoil_tanker_loil,broadcast,broadcast,PAO-WEU,lightoil,,8.19192537749876e-07,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-AFR,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-RCPA,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-CHN,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-EEU,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-FSU,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-LAM,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-MEA,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-NAM,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-PAO,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-SAS,lightoil,,8.971062826906535e-08,year,year,GWa
R12_PAS,R12_PAS,crudeoil_tanker_loil,broadcast,broadcast,PAS-WEU,lightoil,,8.971062826906535e-08,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-AFR,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-RCPA,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-CHN,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-EEU,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-FSU,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-LAM,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-MEA,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-NAM,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-PAO,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-PAS,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_SAS,R12_SAS,crudeoil_tanker_loil,broadcast,broadcast,SAS-WEU,lightoil,,1.2028151279079394e-06,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-AFR,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-RCPA,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-CHN,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-EEU,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-FSU,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-LAM,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-MEA,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-NAM,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-PAO,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-PAS,lightoil,,8.362239791710522e-08,year,year,GWa
R12_WEU,R12_WEU,crudeoil_tanker_loil,broadcast,broadcast,WEU-SAS,lightoil,,8.362239791710522e-08,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
