node_loc,technology,year_vtg,value,unit
R12_AFR,csp_sm1_res1,2005,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2010,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2020,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2030,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2040,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2050,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2060,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2070,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2080,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2090,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2100,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2110,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2015,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2025,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2035,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2045,0.1,USD/GWa
R12_AFR,csp_sm1_res1,2055,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2005,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2010,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2020,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2030,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2040,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2050,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2060,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2070,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2080,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2090,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2100,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2110,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2015,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2025,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2035,0.1,USD/GWa
R12_AFR,csp_sm1_res2,2045,0.1,USD/GWa
