"code","msg_reg","xval","avgIC"
"ensemble_hist_historical","PAO",0,1711.89771587163
"ensemble_hist_historical","PAO",1.7858,1711.89771587163
"ensemble_hist_historical","PAO",5.1341,4377.06732802307
"ensemble_hist_historical","PAO",7.3664,7621.39000381465
"ensemble_hist_historical","PAO",8.2593,10561.1525246869
"ensemble_hist_historical","PAO",9.8218,15384.9312752307
"ensemble_hist_historical","PAO",10.6031,20418.6626567925
"ensemble_hist_historical","PAO",10.938,26190.0357685776
"ensemble_hist_historical","PAO",11.1612,43042.5617665408
"GFDL-ESM2M_2p6_2030-2070","PAO",0,2216.38460425143
"GFDL-ESM2M_2p6_2030-2070","PAO",2.1021,2216.38460425143
"GFDL-ESM2M_2p6_2030-2070","PAO",4.6046,4738.60314681794
"GFDL-ESM2M_2p6_2030-2070","PAO",7.1071,8572.41939640806
"GFDL-ESM2M_2p6_2030-2070","PAO",8.2082,13209.473902789
"GFDL-ESM2M_2p6_2030-2070","PAO",8.9089,17358.9149418545
"GFDL-ESM2M_2p6_2030-2070","PAO",9.5095,22180.2579300949
"GFDL-ESM2M_2p6_2030-2070","PAO",9.8098,27925.4750718938
"GFDL-ESM2M_2p6_2030-2070","PAO",10.01,45360.7714903355
"GFDL-ESM2M_2p6_2071-2100","PAO",0,2529.642661574
"GFDL-ESM2M_2p6_2071-2100","PAO",3.0977,2529.642661574
"GFDL-ESM2M_2p6_2071-2100","PAO",6.1954,5497.58323853856
"GFDL-ESM2M_2p6_2071-2100","PAO",7.6336,8851.96789291191
"GFDL-ESM2M_2p6_2071-2100","PAO",8.408,11502.4828325813
"GFDL-ESM2M_2p6_2071-2100","PAO",9.7356,14171.5582565099
"GFDL-ESM2M_2p6_2071-2100","PAO",10.6206,20464.2992609657
"GFDL-ESM2M_2p6_2071-2100","PAO",10.8419,32433.7384563028
"GFDL-ESM2M_2p6_2071-2100","PAO",11.0631,49105.0222700251
"GFDL-ESM2M_6p0_2030-2070","PAO",0,2441.49230922389
"GFDL-ESM2M_6p0_2030-2070","PAO",2.4997,2441.49230922389
"GFDL-ESM2M_6p0_2030-2070","PAO",5.6244,5380.71773644255
"GFDL-ESM2M_6p0_2030-2070","PAO",7.0826,8907.83768782127
"GFDL-ESM2M_6p0_2030-2070","PAO",8.3324,11858.0279041662
"GFDL-ESM2M_6p0_2030-2070","PAO",9.2698,17400.4402866956
"GFDL-ESM2M_6p0_2030-2070","PAO",9.9989,23603.6219587711
"GFDL-ESM2M_6p0_2030-2070","PAO",10.2072,32479.8309006195
"GFDL-ESM2M_6p0_2030-2070","PAO",10.4155,47299.9660095944
"GFDL-ESM2M_6p0_2071-2100","PAO",0,2346.26794498051
"GFDL-ESM2M_6p0_2071-2100","PAO",2.265,2346.26794498051
"GFDL-ESM2M_6p0_2071-2100","PAO",4.8255,5024.2379621859
"GFDL-ESM2M_6p0_2071-2100","PAO",5.9088,7609.42338441871
"GFDL-ESM2M_6p0_2071-2100","PAO",7.6814,10284.2832551271
"GFDL-ESM2M_6p0_2071-2100","PAO",8.7647,17084.2607086934
"GFDL-ESM2M_6p0_2071-2100","PAO",9.5525,23586.9242969644
"GFDL-ESM2M_6p0_2071-2100","PAO",9.651,34062.4400774062
"GFDL-ESM2M_6p0_2071-2100","PAO",9.8479,51464.2688729831
"GFDL-ESM2M_hist_historical","PAO",0,1936.81540602007
"GFDL-ESM2M_hist_historical","PAO",2.1963,1936.81540602007
"GFDL-ESM2M_hist_historical","PAO",5.0515,4667.37602426696
"GFDL-ESM2M_hist_historical","PAO",6.9183,7663.49519349525
"GFDL-ESM2M_hist_historical","PAO",8.1263,10707.2379688643
"GFDL-ESM2M_hist_historical","PAO",9.5539,14495.755641239
"GFDL-ESM2M_hist_historical","PAO",10.3226,19837.9234495648
"GFDL-ESM2M_hist_historical","PAO",10.7619,22843.1964858295
"GFDL-ESM2M_hist_historical","PAO",10.9815,47671.4419801568
"HadGEM2-ES_2p6_2030-2070","PAO",0,1886.04394898212
"HadGEM2-ES_2p6_2030-2070","PAO",1.7596,1886.04394898212
"HadGEM2-ES_2p6_2030-2070","PAO",4.2438,4309.91128742665
"HadGEM2-ES_2p6_2030-2070","PAO",5.2789,6277.02833489662
"HadGEM2-ES_2p6_2030-2070","PAO",7.0385,8718.71499107873
"HadGEM2-ES_2p6_2030-2070","PAO",8.3841,12781.7169940006
"HadGEM2-ES_2p6_2030-2070","PAO",9.4192,16960.5770027154
"HadGEM2-ES_2p6_2030-2070","PAO",10.0403,22466.5255575355
"HadGEM2-ES_2p6_2030-2070","PAO",10.3508,40929.4362940275
"HadGEM2-ES_2p6_2071-2100","PAO",0,1906.6798299635
"HadGEM2-ES_2p6_2071-2100","PAO",1.7855,1906.6798299635
"HadGEM2-ES_2p6_2071-2100","PAO",5.1464,4863.25490566794
"HadGEM2-ES_2p6_2071-2100","PAO",7.0369,8354.11777672827
"HadGEM2-ES_2p6_2071-2100","PAO",8.4023,11793.991462702
"HadGEM2-ES_2p6_2071-2100","PAO",9.6626,17534.4878073135
"HadGEM2-ES_2p6_2071-2100","PAO",10.1878,24105.1072603708
"HadGEM2-ES_2p6_2071-2100","PAO",10.2928,32740.4371606493
"HadGEM2-ES_2p6_2071-2100","PAO",10.5029,49058.6837863911
"HadGEM2-ES_6p0_2030-2070","PAO",0,1737.26851692008
"HadGEM2-ES_6p0_2030-2070","PAO",1.7005,1737.26851692008
"HadGEM2-ES_6p0_2030-2070","PAO",4.9954,4513.36321601883
"HadGEM2-ES_6p0_2030-2070","PAO",7.0148,7840.26194759604
"HadGEM2-ES_6p0_2030-2070","PAO",7.7588,11326.8206279754
"HadGEM2-ES_6p0_2030-2070","PAO",8.8216,14767.2176777472
"HadGEM2-ES_6p0_2030-2070","PAO",9.8844,20473.8375781285
"HadGEM2-ES_6p0_2030-2070","PAO",10.4159,26976.8407800096
"HadGEM2-ES_6p0_2030-2070","PAO",10.6284,37379.1085817203
"HadGEM2-ES_6p0_2071-2100","PAO",0,2421.47454778071
"HadGEM2-ES_6p0_2071-2100","PAO",2.9159,2421.47454778071
"HadGEM2-ES_6p0_2071-2100","PAO",5.5078,5151.43806077477
"HadGEM2-ES_6p0_2071-2100","PAO",7.0197,8103.88008890452
"HadGEM2-ES_6p0_2071-2100","PAO",8.5316,11001.6442877824
"HadGEM2-ES_6p0_2071-2100","PAO",9.7196,16564.8206013748
"HadGEM2-ES_6p0_2071-2100","PAO",10.4756,23792.3236308663
"HadGEM2-ES_6p0_2071-2100","PAO",10.5836,30145.1359882489
"HadGEM2-ES_6p0_2071-2100","PAO",10.7995,41200.112893839
"HadGEM2-ES_hist_historical","PAO",0,1657.72322659517
"HadGEM2-ES_hist_historical","PAO",1.7156,1657.72322659517
"HadGEM2-ES_hist_historical","PAO",5.0323,4092.07137964234
"HadGEM2-ES_hist_historical","PAO",6.176,6309.75297958732
"HadGEM2-ES_hist_historical","PAO",8.2347,8663.26555849431
"HadGEM2-ES_hist_historical","PAO",9.7215,14194.647662171
"HadGEM2-ES_hist_historical","PAO",10.6365,18852.5659855131
"HadGEM2-ES_hist_historical","PAO",11.2084,24557.0569198759
"HadGEM2-ES_hist_historical","PAO",11.4371,37247.0369872242
"IPSL-CM5A-LR_2p6_2030-2070","PAO",0,2230.30822589306
"IPSL-CM5A-LR_2p6_2030-2070","PAO",2.2675,2230.30822589306
"IPSL-CM5A-LR_2p6_2030-2070","PAO",4.2258,4570.98424353885
"IPSL-CM5A-LR_2p6_2030-2070","PAO",5.6687,6396.35423241765
"IPSL-CM5A-LR_2p6_2030-2070","PAO",7.1116,9316.21522967234
"IPSL-CM5A-LR_2p6_2030-2070","PAO",8.2454,12824.3673996694
"IPSL-CM5A-LR_2p6_2030-2070","PAO",8.6577,15853.5653115129
"IPSL-CM5A-LR_2p6_2030-2070","PAO",9.9975,21277.148790001
"IPSL-CM5A-LR_2p6_2030-2070","PAO",10.3067,39685.2707308417
"IPSL-CM5A-LR_2p6_2071-2100","PAO",0,2119.64759479483
"IPSL-CM5A-LR_2p6_2071-2100","PAO",1.8375,2119.64759479483
"IPSL-CM5A-LR_2p6_2071-2100","PAO",4.5939,4614.14272510731
"IPSL-CM5A-LR_2p6_2071-2100","PAO",6.7377,8054.13077868242
"IPSL-CM5A-LR_2p6_2071-2100","PAO",7.7585,12055.725244242
"IPSL-CM5A-LR_2p6_2071-2100","PAO",8.6773,16079.5480306224
"IPSL-CM5A-LR_2p6_2071-2100","PAO",9.494,20009.7381677331
"IPSL-CM5A-LR_2p6_2071-2100","PAO",10.0044,24716.6865837185
"IPSL-CM5A-LR_2p6_2071-2100","PAO",10.2086,49039.7009664343
"IPSL-CM5A-LR_6p0_2030-2070","PAO",0,1874.35959186115
"IPSL-CM5A-LR_6p0_2030-2070","PAO",1.9527,1874.35959186115
"IPSL-CM5A-LR_6p0_2030-2070","PAO",4.7733,4354.59990572615
"IPSL-CM5A-LR_6p0_2030-2070","PAO",5.8582,6552.18723166247
"IPSL-CM5A-LR_6p0_2030-2070","PAO",7.9194,9558.62881044898
"IPSL-CM5A-LR_6p0_2030-2070","PAO",8.7873,13419.6249702157
"IPSL-CM5A-LR_6p0_2030-2070","PAO",10.4146,19849.5857131277
"IPSL-CM5A-LR_6p0_2030-2070","PAO",10.6315,26490.5544007969
"IPSL-CM5A-LR_6p0_2030-2070","PAO",10.8485,34975.0239202368
"IPSL-CM5A-LR_6p0_2071-2100","PAO",0,2206.35209590923
"IPSL-CM5A-LR_6p0_2071-2100","PAO",1.7937,2206.35209590923
"IPSL-CM5A-LR_6p0_2071-2100","PAO",4.437,5057.53963330154
"IPSL-CM5A-LR_6p0_2071-2100","PAO",6.2307,8431.25303397755
"IPSL-CM5A-LR_6p0_2071-2100","PAO",7.0803,12222.5597569168
"IPSL-CM5A-LR_6p0_2071-2100","PAO",8.3076,16237.7983043769
"IPSL-CM5A-LR_6p0_2071-2100","PAO",9.0628,22134.8531468562
"IPSL-CM5A-LR_6p0_2071-2100","PAO",9.2516,28783.9820338901
"IPSL-CM5A-LR_6p0_2071-2100","PAO",9.4404,39469.7644672353
"IPSL-CM5A-LR_hist_historical","PAO",0,2149.68437003381
"IPSL-CM5A-LR_hist_historical","PAO",2.7524,2149.68437003381
"IPSL-CM5A-LR_hist_historical","PAO",5.5048,4767.7895239752
"IPSL-CM5A-LR_hist_historical","PAO",6.9956,7452.84045909941
"IPSL-CM5A-LR_hist_historical","PAO",8.4865,9878.77180155626
"IPSL-CM5A-LR_hist_historical","PAO",10.4361,16011.2121197123
"IPSL-CM5A-LR_hist_historical","PAO",11.0095,20174.9801887817
"IPSL-CM5A-LR_hist_historical","PAO",11.1242,26967.8084295947
"IPSL-CM5A-LR_hist_historical","PAO",11.4683,39872.5443952005
"MIROC5_2p6_2030-2070","PAO",0,1954.37496817175
"MIROC5_2p6_2030-2070","PAO",1.7886,1954.37496817175
"MIROC5_2p6_2030-2070","PAO",4.9449,4558.60516333297
"MIROC5_2p6_2030-2070","PAO",6.9439,8228.70940041204
"MIROC5_2p6_2030-2070","PAO",8.1013,11879.8314099309
"MIROC5_2p6_2030-2070","PAO",9.1534,16440.6415363317
"MIROC5_2p6_2030-2070","PAO",10.2055,21976.4504042021
"MIROC5_2p6_2030-2070","PAO",10.3107,28306.222197584
"MIROC5_2p6_2030-2070","PAO",10.5211,38720.7723854176
"MIROC5_2p6_2071-2100","PAO",0,2625.7560694335
"MIROC5_2p6_2071-2100","PAO",2.4315,2625.7560694335
"MIROC5_2p6_2071-2100","PAO",4.8631,5342.5276259705
"MIROC5_2p6_2071-2100","PAO",6.8083,8934.24720779402
"MIROC5_2p6_2071-2100","PAO",7.1973,12753.7575828684
"MIROC5_2p6_2071-2100","PAO",8.559,16400.9153236589
"MIROC5_2p6_2071-2100","PAO",9.2398,23799.2765191198
"MIROC5_2p6_2071-2100","PAO",9.5316,28686.7650355621
"MIROC5_2p6_2071-2100","PAO",9.7261,41042.4476858925
"MIROC5_6p0_2030-2070","PAO",0,1848.67846524389
"MIROC5_6p0_2030-2070","PAO",1.7673,1848.67846524389
"MIROC5_6p0_2030-2070","PAO",4.9705,4342.73674105666
"MIROC5_6p0_2030-2070","PAO",6.8482,7231.16413236265
"MIROC5_6p0_2030-2070","PAO",8.5051,11044.8610615416
"MIROC5_6p0_2030-2070","PAO",9.941,15209.2210188452
"MIROC5_6p0_2030-2070","PAO",10.3828,19890.6076964115
"MIROC5_6p0_2030-2070","PAO",10.7142,25527.6836092671
"MIROC5_6p0_2030-2070","PAO",11.0455,32727.2487055089
"MIROC5_6p0_2071-2100","PAO",0,2429.72443977594
"MIROC5_6p0_2071-2100","PAO",3.1768,2429.72443977594
"MIROC5_6p0_2071-2100","PAO",5.6476,4772.23134048372
"MIROC5_6p0_2071-2100","PAO",6.8241,6638.79478070351
"MIROC5_6p0_2071-2100","PAO",8.7067,9111.95090784855
"MIROC5_6p0_2071-2100","PAO",9.6479,13035.7170304446
"MIROC5_6p0_2071-2100","PAO",11.1775,17969.1823505332
"MIROC5_6p0_2071-2100","PAO",11.5304,25623.0076834618
"MIROC5_6p0_2071-2100","PAO",11.7658,34379.037451779
"MIROC5_hist_historical","PAO",0,1783.22174366964
"MIROC5_hist_historical","PAO",1.7213,1783.22174366964
"MIROC5_hist_historical","PAO",5.1638,4556.15031777961
"MIROC5_hist_historical","PAO",7.1002,7508.75140806016
"MIROC5_hist_historical","PAO",8.176,10799.1621945443
"MIROC5_hist_historical","PAO",9.3594,15854.9717656167
"MIROC5_hist_historical","PAO",10.22,21718.2700073201
"MIROC5_hist_historical","PAO",10.5427,29236.9471070666
"MIROC5_hist_historical","PAO",10.7579,44726.7268698142
