"code","msg_reg","xval","avgIC"
"GFDL-ESM2M_2p6_2030-2070","NAM",58.695,3633.80585833336
"GFDL-ESM2M_2p6_2030-2070","NAM",68.1898,5913.77165963524
"GFDL-ESM2M_2p6_2030-2070","NAM",77.6846,9497.42389329897
"GFDL-ESM2M_2p6_2030-2070","NAM",80.2741,12544.6297320006
"GFDL-ESM2M_2p6_2030-2070","NAM",83.7267,16259.1683207832
"GFDL-ESM2M_2p6_2030-2070","NAM",84.5899,22696.7109897865
"GFDL-ESM2M_2p6_2030-2070","NAM",86.3162,76948.3667168567
"GFDL-ESM2M_2p6_2071-2100","NAM",0,922.568242693299
"GFDL-ESM2M_2p6_2071-2100","NAM",30.4586,922.568242693299
"GFDL-ESM2M_2p6_2071-2100","NAM",46.534,2648.9813562198
"GFDL-ESM2M_2p6_2071-2100","NAM",58.379,4318.78948103349
"GFDL-ESM2M_2p6_2071-2100","NAM",70.2241,6540.05082679407
"GFDL-ESM2M_2p6_2071-2100","NAM",76.9926,10733.2968482272
"GFDL-ESM2M_2p6_2071-2100","NAM",81.223,16679.2228652033
"GFDL-ESM2M_2p6_2071-2100","NAM",82.9152,20346.0088686346
"GFDL-ESM2M_2p6_2071-2100","NAM",84.6073,29129.7286885683
"GFDL-ESM2M_6p0_2030-2070","NAM",0,1236.12382322757
"GFDL-ESM2M_6p0_2030-2070","NAM",41.4301,1236.12382322757
"GFDL-ESM2M_6p0_2030-2070","NAM",56.1033,3551.29608987687
"GFDL-ESM2M_6p0_2030-2070","NAM",65.5977,5352.40174371441
"GFDL-ESM2M_6p0_2030-2070","NAM",75.0921,8390.97917162868
"GFDL-ESM2M_6p0_2030-2070","NAM",81.134,12242.638613076
"GFDL-ESM2M_6p0_2030-2070","NAM",83.7234,17706.727351492
"GFDL-ESM2M_6p0_2030-2070","NAM",84.5865,25717.7987309851
"GFDL-ESM2M_6p0_2030-2070","NAM",86.3128,149009.246807609
"GFDL-ESM2M_6p0_2071-2100","NAM",0,853.201374584745
"GFDL-ESM2M_6p0_2071-2100","NAM",29.6887,853.201374584745
"GFDL-ESM2M_6p0_2071-2100","NAM",43.6598,2233.780819816
"GFDL-ESM2M_6p0_2071-2100","NAM",61.9969,4155.01247163746
"GFDL-ESM2M_6p0_2071-2100","NAM",72.4753,6682.94657169676
"GFDL-ESM2M_6p0_2071-2100","NAM",76.8413,8827.8505468166
"GFDL-ESM2M_6p0_2071-2100","NAM",80.3341,11994.4346629841
"GFDL-ESM2M_6p0_2071-2100","NAM",85.5732,16245.4681736448
"GFDL-ESM2M_6p0_2071-2100","NAM",87.3196,53324.3937437865
"GFDL-ESM2M_hist_historical","NAM",0,911.226270020769
"GFDL-ESM2M_hist_historical","NAM",29.7588,911.226270020769
"GFDL-ESM2M_hist_historical","NAM",44.6382,2523.23401981058
"GFDL-ESM2M_hist_historical","NAM",56.211,4098.8594504927
"GFDL-ESM2M_hist_historical","NAM",66.9572,6592.85922396636
"GFDL-ESM2M_hist_historical","NAM",72.7437,10243.4048942749
"GFDL-ESM2M_hist_historical","NAM",76.8768,13585.2133420413
"GFDL-ESM2M_hist_historical","NAM",81.01,20140.9029931975
"GFDL-ESM2M_hist_historical","NAM",82.6632,194070.706709028
"HadGEM2-ES_2p6_2030-2070","NAM",0,938.820164452142
"HadGEM2-ES_2p6_2030-2070","NAM",31.5773,938.820164452142
"HadGEM2-ES_2p6_2030-2070","NAM",47.3659,2565.67325641748
"HadGEM2-ES_2p6_2030-2070","NAM",60.5231,4253.39158681815
"HadGEM2-ES_2p6_2030-2070","NAM",72.8031,6555.82528661928
"HadGEM2-ES_2p6_2030-2070","NAM",80.6974,11230.598487747
"HadGEM2-ES_2p6_2030-2070","NAM",83.3289,15379.1359446403
"HadGEM2-ES_2p6_2030-2070","NAM",85.9603,20223.2900795013
"HadGEM2-ES_2p6_2030-2070","NAM",87.7146,124384.353722116
"HadGEM2-ES_2p6_2071-2100","NAM",0,1321.51724224921
"HadGEM2-ES_2p6_2071-2100","NAM",42.2849,1321.51724224921
"HadGEM2-ES_2p6_2071-2100","NAM",53.5033,3447.97592787552
"HadGEM2-ES_2p6_2071-2100","NAM",65.5847,5536.741540562
"HadGEM2-ES_2p6_2071-2100","NAM",77.6661,9016.12156724125
"HadGEM2-ES_2p6_2071-2100","NAM",81.9809,13632.7738735739
"HadGEM2-ES_2p6_2071-2100","NAM",82.8438,17186.2802515838
"HadGEM2-ES_2p6_2071-2100","NAM",84.5697,23424.302250789
"HadGEM2-ES_2p6_2071-2100","NAM",86.2957,234094.422102009
"HadGEM2-ES_6p0_2030-2070","NAM",0,1090.59928219452
"HadGEM2-ES_6p0_2030-2070","NAM",38.4133,1090.59928219452
"HadGEM2-ES_6p0_2030-2070","NAM",54.4933,3133.32757787936
"HadGEM2-ES_6p0_2030-2070","NAM",65.2133,5192.35232816306
"HadGEM2-ES_6p0_2030-2070","NAM",77.72,7805.94375721603
"HadGEM2-ES_6p0_2030-2070","NAM",83.9733,11881.8002119885
"HadGEM2-ES_6p0_2030-2070","NAM",85.76,16875.1841601626
"HadGEM2-ES_6p0_2030-2070","NAM",87.5467,22246.1355542325
"HadGEM2-ES_6p0_2030-2070","NAM",89.3333,58341.034000161
"HadGEM2-ES_6p0_2071-2100","NAM",0,938.193680758734
"HadGEM2-ES_6p0_2071-2100","NAM",35.0385,938.193680758734
"HadGEM2-ES_6p0_2071-2100","NAM",53.4798,2743.52825905806
"HadGEM2-ES_6p0_2071-2100","NAM",61.7784,4197.01222826609
"HadGEM2-ES_6p0_2071-2100","NAM",74.6874,5987.77853353861
"HadGEM2-ES_6p0_2071-2100","NAM",83.908,10163.6567432462
"HadGEM2-ES_6p0_2071-2100","NAM",86.6742,13230.8571737416
"HadGEM2-ES_6p0_2071-2100","NAM",90.3625,18509.8461869775
"HadGEM2-ES_6p0_2071-2100","NAM",92.2066,64811.5529230451
"HadGEM2-ES_hist_historical","NAM",0,953.53376627387
"HadGEM2-ES_hist_historical","NAM",32.3902,953.53376627387
"HadGEM2-ES_hist_historical","NAM",51.9948,2947.59399005111
"HadGEM2-ES_hist_historical","NAM",62.2233,5211.3156588597
"HadGEM2-ES_hist_historical","NAM",71.5995,7189.81155386865
"HadGEM2-ES_hist_historical","NAM",78.4184,11743.6502599206
"HadGEM2-ES_hist_historical","NAM",82.6803,17382.0589430695
"HadGEM2-ES_hist_historical","NAM",83.5327,25949.5426342091
"HadGEM2-ES_hist_historical","NAM",85.2374,56842.3246906438
"IPSL-CM5A-LR_2p6_2030-2070","NAM",0,913.718334382858
"IPSL-CM5A-LR_2p6_2030-2070","NAM",28.2216,913.718334382858
"IPSL-CM5A-LR_2p6_2030-2070","NAM",48.1426,2763.0254084422
"IPSL-CM5A-LR_2p6_2030-2070","NAM",57.2732,4678.15541769035
"IPSL-CM5A-LR_2p6_2030-2070","NAM",68.8938,6729.57636976596
"IPSL-CM5A-LR_2p6_2030-2070","NAM",72.214,9936.62399758372
"IPSL-CM5A-LR_2p6_2030-2070","NAM",78.8543,12862.3600142531
"IPSL-CM5A-LR_2p6_2030-2070","NAM",81.3445,19232.65755248
"IPSL-CM5A-LR_2p6_2030-2070","NAM",83.0046,222080.810261321
"IPSL-CM5A-LR_2p6_2071-2100","NAM",0,891.083119907413
"IPSL-CM5A-LR_2p6_2071-2100","NAM",29.4007,891.083119907413
"IPSL-CM5A-LR_2p6_2071-2100","NAM",45.8305,2423.89083000083
"IPSL-CM5A-LR_2p6_2071-2100","NAM",67.4486,4724.00087462397
"IPSL-CM5A-LR_2p6_2071-2100","NAM",72.637,7881.6915047817
"IPSL-CM5A-LR_2p6_2071-2100","NAM",81.2842,11073.7872818353
"IPSL-CM5A-LR_2p6_2071-2100","NAM",83.8784,17168.9235003501
"IPSL-CM5A-LR_2p6_2071-2100","NAM",84.7432,21203.8415695423
"IPSL-CM5A-LR_2p6_2071-2100","NAM",86.4726,54039.5034120005
"IPSL-CM5A-LR_6p0_2030-2070","NAM",0,924.369964166905
"IPSL-CM5A-LR_6p0_2030-2070","NAM",31.396,924.369964166905
"IPSL-CM5A-LR_6p0_2030-2070","NAM",47.094,2542.18558680231
"IPSL-CM5A-LR_6p0_2030-2070","NAM",57.5594,3984.44793859165
"IPSL-CM5A-LR_6p0_2030-2070","NAM",69.7689,5992.93218871791
"IPSL-CM5A-LR_6p0_2030-2070","NAM",80.2343,10078.3032528573
"IPSL-CM5A-LR_6p0_2030-2070","NAM",84.5949,16963.4937741794
"IPSL-CM5A-LR_6p0_2030-2070","NAM",85.467,24779.4631895178
"IPSL-CM5A-LR_6p0_2030-2070","NAM",87.2112,52713.6772052213
"IPSL-CM5A-LR_6p0_2071-2100","NAM",0,1149.61395408315
"IPSL-CM5A-LR_6p0_2071-2100","NAM",35.3735,1149.61395408315
"IPSL-CM5A-LR_6p0_2071-2100","NAM",54.7447,3336.53458602298
"IPSL-CM5A-LR_6p0_2071-2100","NAM",63.167,5444.38508472834
"IPSL-CM5A-LR_6p0_2071-2100","NAM",69.0625,7576.66921925317
"IPSL-CM5A-LR_6p0_2071-2100","NAM",75.8003,10230.2131627608
"IPSL-CM5A-LR_6p0_2071-2100","NAM",81.6959,14456.7609078641
"IPSL-CM5A-LR_6p0_2071-2100","NAM",82.5382,24032.2230188616
"IPSL-CM5A-LR_6p0_2071-2100","NAM",84.2226,110535.928646827
"IPSL-CM5A-LR_hist_historical","NAM",0,941.032872373511
"IPSL-CM5A-LR_hist_historical","NAM",29.8064,941.032872373511
"IPSL-CM5A-LR_hist_historical","NAM",46.3656,2559.45193284623
"IPSL-CM5A-LR_hist_historical","NAM",57.957,4359.53511980792
"IPSL-CM5A-LR_hist_historical","NAM",66.2365,6470.76021265281
"IPSL-CM5A-LR_hist_historical","NAM",75.3441,10225.0977220361
"IPSL-CM5A-LR_hist_historical","NAM",77.8279,15779.4581109643
"IPSL-CM5A-LR_hist_historical","NAM",81.1397,19088.6283175738
"IPSL-CM5A-LR_hist_historical","NAM",82.7957,82915.2827202681
"MIROC5_2p6_2030-2070","NAM",0,944.815311418433
"MIROC5_2p6_2030-2070","NAM",29.7156,944.815311418433
"MIROC5_2p6_2030-2070","NAM",45.3989,2777.32557074288
"MIROC5_2p6_2030-2070","NAM",59.4312,4474.53460057833
"MIROC5_2p6_2030-2070","NAM",66.8601,6915.27720046148
"MIROC5_2p6_2030-2070","NAM",75.9399,10660.9886182446
"MIROC5_2p6_2030-2070","NAM",80.0671,17402.3030404927
"MIROC5_2p6_2030-2070","NAM",80.8925,24179.4241507598
"MIROC5_2p6_2030-2070","NAM",82.5434,247868.307607221
"MIROC5_2p6_2071-2100","NAM",0,1215.60161030682
"MIROC5_2p6_2071-2100","NAM",37.8145,1215.60161030682
"MIROC5_2p6_2071-2100","NAM",52.6115,3464.11234110344
"MIROC5_2p6_2071-2100","NAM",59.1879,5266.52881096932
"MIROC5_2p6_2071-2100","NAM",70.6967,7868.48917224904
"MIROC5_2p6_2071-2100","NAM",74.807,12105.3470711576
"MIROC5_2p6_2071-2100","NAM",78.9173,14793.5121063084
"MIROC5_2p6_2071-2100","NAM",80.5614,22154.7825978488
"MIROC5_2p6_2071-2100","NAM",82.2055,52388.4376672728
"MIROC5_6p0_2030-2070","NAM",0,1313.86238156653
"MIROC5_6p0_2030-2070","NAM",40.5911,1313.86238156653
"MIROC5_6p0_2030-2070","NAM",57.9873,4130.33515475136
"MIROC5_6p0_2030-2070","NAM",68.7564,6881.8569127203
"MIROC5_6p0_2030-2070","NAM",72.07,9423.60017929132
"MIROC5_6p0_2030-2070","NAM",77.0403,12567.2998182505
"MIROC5_6p0_2030-2070","NAM",80.3539,17910.8329906583
"MIROC5_6p0_2030-2070","NAM",81.1823,23832.3324990881
"MIROC5_6p0_2030-2070","NAM",82.839,88809.983397496
"MIROC5_6p0_2071-2100","NAM",0,814.513350185097
"MIROC5_6p0_2071-2100","NAM",28.3958,814.513350185097
"MIROC5_6p0_2071-2100","NAM",45.6054,2295.43555113897
"MIROC5_6p0_2071-2100","NAM",60.2336,4084.05335297481
"MIROC5_6p0_2071-2100","NAM",70.5593,6416.25744798503
"MIROC5_6p0_2071-2100","NAM",80.8851,10900.9848103521
"MIROC5_6p0_2071-2100","NAM",83.4665,16328.7498282375
"MIROC5_6p0_2071-2100","NAM",84.327,21365.2123382152
"MIROC5_6p0_2071-2100","NAM",86.0479,137824.723161717
"MIROC5_hist_historical","NAM",0,908.826141841883
"MIROC5_hist_historical","NAM",29.4559,908.826141841883
"MIROC5_hist_historical","NAM",45.0021,2547.935916857
"MIROC5_hist_historical","NAM",54.8207,3943.69561554897
"MIROC5_hist_historical","NAM",64.6393,6182.22579790458
"MIROC5_hist_historical","NAM",69.5486,9062.82638841123
"MIROC5_hist_historical","NAM",75.2762,11395.2171333482
"MIROC5_hist_historical","NAM",80.1855,17101.0113884284
"MIROC5_hist_historical","NAM",81.8219,252521.423224828
