"code","msg_reg","xval","avgIC"
"ensemble_hist_historical","MEA",30.8258,7479.60886924072
"ensemble_hist_historical","MEA",31.8096,11067.7637794925
"ensemble_hist_historical","MEA",32.1375,15394.0497210824
"ensemble_hist_historical","MEA",32.7934,25697.6838103898
"GFDL-ESM2M_2p6_2030-2070","MEA",0,827.143381436528
"GFDL-ESM2M_2p6_2030-2070","MEA",18.6338,827.143381436528
"GFDL-ESM2M_2p6_2030-2070","MEA",26.3686,1783.13244971015
"GFDL-ESM2M_2p6_2030-2070","MEA",28.8296,2777.00393354717
"GFDL-ESM2M_2p6_2030-2070","MEA",31.6423,4004.16145426385
"GFDL-ESM2M_2p6_2030-2070","MEA",33.4002,7286.8139550948
"GFDL-ESM2M_2p6_2030-2070","MEA",34.1033,11060.7653850886
"GFDL-ESM2M_2p6_2030-2070","MEA",34.4549,16160.5940244928
"GFDL-ESM2M_2p6_2030-2070","MEA",35.1581,23524.5370597406
"GFDL-ESM2M_2p6_2071-2100","MEA",0,921.461703877661
"GFDL-ESM2M_2p6_2071-2100","MEA",20.7607,921.461703877661
"GFDL-ESM2M_2p6_2071-2100","MEA",25.8658,2002.04756333109
"GFDL-ESM2M_2p6_2071-2100","MEA",29.2692,3002.88359344736
"GFDL-ESM2M_2p6_2071-2100","MEA",31.3112,5233.33979549314
"GFDL-ESM2M_2p6_2071-2100","MEA",31.9919,7779.71829038418
"GFDL-ESM2M_2p6_2071-2100","MEA",33.0129,11032.991421954
"GFDL-ESM2M_2p6_2071-2100","MEA",33.3532,15609.281331305
"GFDL-ESM2M_2p6_2071-2100","MEA",34.0339,24880.3883596466
"GFDL-ESM2M_6p0_2030-2070","MEA",0,603.700292699501
"GFDL-ESM2M_6p0_2030-2070","MEA",11.4536,603.700292699501
"GFDL-ESM2M_6p0_2030-2070","MEA",21.8333,1222.29798222732
"GFDL-ESM2M_6p0_2030-2070","MEA",30.4235,2352.66218539947
"GFDL-ESM2M_6p0_2030-2070","MEA",32.929,4765.676357169
"GFDL-ESM2M_6p0_2030-2070","MEA",34.0028,8513.82509434359
"GFDL-ESM2M_6p0_2030-2070","MEA",34.7186,11815.7951907387
"GFDL-ESM2M_6p0_2030-2070","MEA",35.0765,15115.2675702543
"GFDL-ESM2M_6p0_2030-2070","MEA",35.7924,27133.1803527388
"GFDL-ESM2M_6p0_2071-2100","MEA",0,666.390288212402
"GFDL-ESM2M_6p0_2071-2100","MEA",17.3923,666.390288212402
"GFDL-ESM2M_6p0_2071-2100","MEA",28.4602,1437.77745683726
"GFDL-ESM2M_6p0_2071-2100","MEA",33.2036,2328.20428954069
"GFDL-ESM2M_6p0_2071-2100","MEA",35.5752,3557.68263196225
"GFDL-ESM2M_6p0_2071-2100","MEA",35.9705,4505.17081104377
"GFDL-ESM2M_6p0_2071-2100","MEA",37.9469,7393.21521390555
"GFDL-ESM2M_6p0_2071-2100","MEA",38.7375,12269.5438690613
"GFDL-ESM2M_6p0_2071-2100","MEA",39.528,27016.2565141082
"GFDL-ESM2M_hist_historical","MEA",0,905.549047747574
"GFDL-ESM2M_hist_historical","MEA",21.6169,905.549047747574
"GFDL-ESM2M_hist_historical","MEA",28.3501,2033.91158439442
"GFDL-ESM2M_hist_historical","MEA",30.8307,3153.69722277185
"GFDL-ESM2M_hist_historical","MEA",31.8938,4689.28764564744
"GFDL-ESM2M_hist_historical","MEA",33.6657,7673.70576096806
"GFDL-ESM2M_hist_historical","MEA",34.3745,11671.6770646389
"GFDL-ESM2M_hist_historical","MEA",34.7289,16765.0025399935
"GFDL-ESM2M_hist_historical","MEA",35.4376,23973.2350646797
"HadGEM2-ES_2p6_2030-2070","MEA",0,703.209181130505
"HadGEM2-ES_2p6_2030-2070","MEA",12.6445,703.209181130505
"HadGEM2-ES_2p6_2030-2070","MEA",22.2943,1458.35827922948
"HadGEM2-ES_2p6_2030-2070","MEA",27.2855,2403.81550315982
"HadGEM2-ES_2p6_2030-2070","MEA",29.6148,3824.83281536079
"HadGEM2-ES_2p6_2030-2070","MEA",30.9458,6014.50345481628
"HadGEM2-ES_2p6_2030-2070","MEA",32.2768,10730.7548545941
"HadGEM2-ES_2p6_2030-2070","MEA",32.6095,13659.6055487848
"HadGEM2-ES_2p6_2030-2070","MEA",33.275,39140.5815216625
"HadGEM2-ES_2p6_2071-2100","MEA",0,664.3238022248
"HadGEM2-ES_2p6_2071-2100","MEA",12.5365,664.3238022248
"HadGEM2-ES_2p6_2071-2100","MEA",24.7247,1516.07529863122
"HadGEM2-ES_2p6_2071-2100","MEA",29.2518,2504.61718379193
"HadGEM2-ES_2p6_2071-2100","MEA",30.6447,3667.75657278727
"HadGEM2-ES_2p6_2071-2100","MEA",31.6894,5308.79331454878
"HadGEM2-ES_2p6_2071-2100","MEA",33.4306,8753.46328557122
"HadGEM2-ES_2p6_2071-2100","MEA",34.1271,12007.0562210344
"HadGEM2-ES_2p6_2071-2100","MEA",34.8235,24906.8434664449
"HadGEM2-ES_6p0_2030-2070","MEA",0,715.550667681571
"HadGEM2-ES_6p0_2030-2070","MEA",15.1672,715.550667681571
"HadGEM2-ES_6p0_2030-2070","MEA",24.5565,1496.22396736627
"HadGEM2-ES_6p0_2030-2070","MEA",28.5288,2261.89127201916
"HadGEM2-ES_6p0_2030-2070","MEA",31.779,3221.36499639033
"HadGEM2-ES_6p0_2030-2070","MEA",33.5846,5671.62966946002
"HadGEM2-ES_6p0_2030-2070","MEA",34.3068,8221.722715091
"HadGEM2-ES_6p0_2030-2070","MEA",35.3902,12280.600054723
"HadGEM2-ES_6p0_2030-2070","MEA",36.1124,86662.3039207016
"HadGEM2-ES_6p0_2071-2100","MEA",0,588.339796777848
"HadGEM2-ES_6p0_2071-2100","MEA",11.4206,588.339796777848
"HadGEM2-ES_6p0_2071-2100","MEA",20.6999,1172.75449549753
"HadGEM2-ES_6p0_2071-2100","MEA",29.9792,2030.5515104581
"HadGEM2-ES_6p0_2071-2100","MEA",32.1206,3864.93701704375
"HadGEM2-ES_6p0_2071-2100","MEA",33.5481,6673.38029989203
"HadGEM2-ES_6p0_2071-2100","MEA",34.6188,10157.9352033815
"HadGEM2-ES_6p0_2071-2100","MEA",34.9757,13370.0283220378
"HadGEM2-ES_6p0_2071-2100","MEA",35.6895,21061.8849225253
"HadGEM2-ES_hist_historical","MEA",0,886.60902679546
"HadGEM2-ES_hist_historical","MEA",17.1473,886.60902679546
"HadGEM2-ES_hist_historical","MEA",26.356,2149.69060802848
"HadGEM2-ES_hist_historical","MEA",27.9438,4147.06195953423
"HadGEM2-ES_hist_historical","MEA",29.2139,5780.32577460137
"HadGEM2-ES_hist_historical","MEA",30.1665,8776.07518483151
"HadGEM2-ES_hist_historical","MEA",30.8016,11771.915719749
"HadGEM2-ES_hist_historical","MEA",31.1192,16428.746721272
"HadGEM2-ES_hist_historical","MEA",31.7543,26637.1294897246
"IPSL-CM5A-LR_2p6_2030-2070","MEA",0,644.379632647628
"IPSL-CM5A-LR_2p6_2030-2070","MEA",16.0732,644.379632647628
"IPSL-CM5A-LR_2p6_2030-2070","MEA",29.7354,1394.24423107054
"IPSL-CM5A-LR_2p6_2030-2070","MEA",34.1555,2584.13914061528
"IPSL-CM5A-LR_2p6_2030-2070","MEA",36.9683,4030.41873326321
"IPSL-CM5A-LR_2p6_2030-2070","MEA",37.3701,7018.21760957727
"IPSL-CM5A-LR_2p6_2030-2070","MEA",38.9774,8661.45419462446
"IPSL-CM5A-LR_2p6_2030-2070","MEA",39.3793,15214.7538170866
"IPSL-CM5A-LR_2p6_2030-2070","MEA",40.1829,48051.7589374714
"IPSL-CM5A-LR_2p6_2071-2100","MEA",0,746.496806682955
"IPSL-CM5A-LR_2p6_2071-2100","MEA",23.7277,746.496806682955
"IPSL-CM5A-LR_2p6_2071-2100","MEA",35.1353,1594.9582783899
"IPSL-CM5A-LR_2p6_2071-2100","MEA",39.242,2513.62342734287
"IPSL-CM5A-LR_2p6_2071-2100","MEA",41.5235,3787.24591168733
"IPSL-CM5A-LR_2p6_2071-2100","MEA",43.3487,6467.41020461789
"IPSL-CM5A-LR_2p6_2071-2100","MEA",44.2613,8648.95691271003
"IPSL-CM5A-LR_2p6_2071-2100","MEA",44.7176,13321.7514821774
"IPSL-CM5A-LR_2p6_2071-2100","MEA",45.6302,42815.5946709483
"IPSL-CM5A-LR_6p0_2030-2070","MEA",0,626.791757342434
"IPSL-CM5A-LR_6p0_2030-2070","MEA",17.2188,626.791757342434
"IPSL-CM5A-LR_6p0_2030-2070","MEA",27.3935,1325.87743178236
"IPSL-CM5A-LR_6p0_2030-2070","MEA",33.2636,2260.54584641427
"IPSL-CM5A-LR_6p0_2030-2070","MEA",35.2202,3642.94993077586
"IPSL-CM5A-LR_6p0_2030-2070","MEA",37.1769,6345.82273635459
"IPSL-CM5A-LR_6p0_2030-2070","MEA",37.9596,11023.124813152
"IPSL-CM5A-LR_6p0_2030-2070","MEA",38.3509,15538.3873111989
"IPSL-CM5A-LR_6p0_2030-2070","MEA",39.1336,31649.0551207086
"IPSL-CM5A-LR_6p0_2071-2100","MEA",0,538.166838927058
"IPSL-CM5A-LR_6p0_2071-2100","MEA",18.568,538.166838927058
"IPSL-CM5A-LR_6p0_2071-2100","MEA",28.0679,1080.57347048411
"IPSL-CM5A-LR_6p0_2071-2100","MEA",36.7042,1761.31188258588
"IPSL-CM5A-LR_6p0_2071-2100","MEA",39.7269,3115.50948528088
"IPSL-CM5A-LR_6p0_2071-2100","MEA",41.0224,6294.40769926296
"IPSL-CM5A-LR_6p0_2071-2100","MEA",41.886,10023.3589386852
"IPSL-CM5A-LR_6p0_2071-2100","MEA",42.3178,15315.0585654854
"IPSL-CM5A-LR_6p0_2071-2100","MEA",43.1814,27316.239852633
"IPSL-CM5A-LR_hist_historical","MEA",0,643.47494115225
"IPSL-CM5A-LR_hist_historical","MEA",11.6802,643.47494115225
"IPSL-CM5A-LR_hist_historical","MEA",20.2686,1302.20012237485
"IPSL-CM5A-LR_hist_historical","MEA",26.1087,1987.78652214535
"IPSL-CM5A-LR_hist_historical","MEA",29.5441,2967.12183792801
"IPSL-CM5A-LR_hist_historical","MEA",30.9182,4674.72205168996
"IPSL-CM5A-LR_hist_historical","MEA",32.9794,8109.86976530296
"IPSL-CM5A-LR_hist_historical","MEA",33.6665,12802.5778261188
"IPSL-CM5A-LR_hist_historical","MEA",34.3536,27775.7237023836
"MIROC5_2p6_2030-2070","MEA",0,693.312532404179
"MIROC5_2p6_2030-2070","MEA",12.1314,693.312532404179
"MIROC5_2p6_2030-2070","MEA",23.9435,1605.96900069716
"MIROC5_2p6_2030-2070","MEA",27.136,3012.93799469627
"MIROC5_2p6_2030-2070","MEA",29.69,5309.79004598123
"MIROC5_2p6_2030-2070","MEA",30.3285,9499.33951822309
"MIROC5_2p6_2030-2070","MEA",30.9669,11900.4137022328
"MIROC5_2p6_2030-2070","MEA",31.2862,16343.1245708083
"MIROC5_2p6_2030-2070","MEA",31.9247,23946.2823545895
"MIROC5_2p6_2071-2100","MEA",0,648.351535355569
"MIROC5_2p6_2071-2100","MEA",9.8898,648.351535355569
"MIROC5_2p6_2071-2100","MEA",16.5799,1271.82957337286
"MIROC5_2p6_2071-2100","MEA",24.4336,2320.38398479441
"MIROC5_2p6_2071-2100","MEA",26.1788,4910.76638746222
"MIROC5_2p6_2071-2100","MEA",27.6332,8239.68536165824
"MIROC5_2p6_2071-2100","MEA",28.215,13270.0574963938
"MIROC5_2p6_2071-2100","MEA",28.5058,16489.1906092085
"MIROC5_2p6_2071-2100","MEA",29.0876,29316.1633232918
"MIROC5_6p0_2030-2070","MEA",0,722.688852190791
"MIROC5_6p0_2030-2070","MEA",12.9671,722.688852190791
"MIROC5_6p0_2030-2070","MEA",20.3769,1475.50923914948
"MIROC5_6p0_2030-2070","MEA",25.008,2391.11715768448
"MIROC5_6p0_2030-2070","MEA",27.1692,3631.48074785019
"MIROC5_6p0_2030-2070","MEA",28.7129,6005.01242717262
"MIROC5_6p0_2030-2070","MEA",29.6392,10107.4231112175
"MIROC5_6p0_2030-2070","MEA",30.2566,15855.5966531141
"MIROC5_6p0_2030-2070","MEA",30.8741,26766.5163664629
"MIROC5_6p0_2071-2100","MEA",0,619.720977099589
"MIROC5_6p0_2071-2100","MEA",10.0054,619.720977099589
"MIROC5_6p0_2071-2100","MEA",18.4948,1233.04189237042
"MIROC5_6p0_2071-2100","MEA",25.7714,2378.37963599378
"MIROC5_6p0_2071-2100","MEA",27.5906,4692.26105951699
"MIROC5_6p0_2071-2100","MEA",28.5001,8496.56978109666
"MIROC5_6p0_2071-2100","MEA",29.1065,11734.1918406271
"MIROC5_6p0_2071-2100","MEA",29.7129,16198.4357227709
"MIROC5_6p0_2071-2100","MEA",30.3193,30548.1565888396
"MIROC5_hist_historical","MEA",0,879.889380056725
"MIROC5_hist_historical","MEA",16.888,879.889380056725
"MIROC5_hist_historical","MEA",21.9248,1887.99910507388
"MIROC5_hist_historical","MEA",24.8876,2797.62305977836
"MIROC5_hist_historical","MEA",26.6653,4249.33088442052
"MIROC5_hist_historical","MEA",27.8505,7377.2647778238
"MIROC5_hist_historical","MEA",28.443,11027.6297877563
"MIROC5_hist_historical","MEA",29.0356,13643.921716375
"MIROC5_hist_historical","MEA",29.6281,23644.3992040457
