"code","msg_reg","xval","avgIC"
"ensemble_6p0_2071-2100","FSU",29.1799,10152.2273730479
"ensemble_6p0_2071-2100","FSU",30.4486,13268.758161915
"ensemble_6p0_2071-2100","FSU",31.083,16375.8014371632
"ensemble_6p0_2071-2100","FSU",31.7173,74215.3773861933
"ensemble_hist_historical","FSU",0,1487.98557098741
"ensemble_hist_historical","FSU",5.3253,1487.98557098741
"ensemble_hist_historical","FSU",9.1713,2735.09287207889
"ensemble_hist_historical","FSU",17.4551,4841.453797597
"ensemble_hist_historical","FSU",25.1472,6591.88755428588
"ensemble_hist_historical","FSU",26.9222,9553.97561637616
"ensemble_hist_historical","FSU",28.4015,13281.169482383
"ensemble_hist_historical","FSU",28.9932,16681.7781446536
"ensemble_hist_historical","FSU",29.5849,52304.1347775553
"GFDL-ESM2M_2p6_2030-2070","FSU",0,1452.29407019766
"GFDL-ESM2M_2p6_2030-2070","FSU",5.7538,1452.29407019766
"GFDL-ESM2M_2p6_2030-2070","FSU",8.9504,2616.36433749562
"GFDL-ESM2M_2p6_2030-2070","FSU",18.2204,4479.70400224721
"GFDL-ESM2M_2p6_2030-2070","FSU",25.8921,5998.08964985205
"GFDL-ESM2M_2p6_2030-2070","FSU",29.0887,8628.80213833385
"GFDL-ESM2M_2p6_2030-2070","FSU",30.0476,11791.2339327744
"GFDL-ESM2M_2p6_2030-2070","FSU",31.3263,16311.6551667039
"GFDL-ESM2M_2p6_2030-2070","FSU",31.9656,72758.4310311147
"GFDL-ESM2M_2p6_2071-2100","FSU",0,1883.97669789426
"GFDL-ESM2M_2p6_2071-2100","FSU",9.4784,1883.97669789426
"GFDL-ESM2M_2p6_2071-2100","FSU",18.63,4392.48443507906
"GFDL-ESM2M_2p6_2071-2100","FSU",27.7816,5766.48962652271
"GFDL-ESM2M_2p6_2071-2100","FSU",29.4159,8688.72728138653
"GFDL-ESM2M_2p6_2071-2100","FSU",30.7232,11259.2825362424
"GFDL-ESM2M_2p6_2071-2100","FSU",31.7038,14451.2887278369
"GFDL-ESM2M_2p6_2071-2100","FSU",32.0306,17829.2933486275
"GFDL-ESM2M_2p6_2071-2100","FSU",32.6843,60223.1220122462
"GFDL-ESM2M_6p0_2030-2070","FSU",0,1903.03870796366
"GFDL-ESM2M_6p0_2030-2070","FSU",9.7506,1903.03870796366
"GFDL-ESM2M_6p0_2030-2070","FSU",19.1761,4520.06773278799
"GFDL-ESM2M_6p0_2030-2070","FSU",26.9766,6205.24211805514
"GFDL-ESM2M_6p0_2030-2070","FSU",28.6017,8302.72819535374
"GFDL-ESM2M_6p0_2030-2070","FSU",30.5518,10538.4699165803
"GFDL-ESM2M_6p0_2030-2070","FSU",31.5269,13004.0156162029
"GFDL-ESM2M_6p0_2030-2070","FSU",31.8519,17374.0003704062
"GFDL-ESM2M_6p0_2030-2070","FSU",32.5019,39980.9840516553
"GFDL-ESM2M_6p0_2071-2100","FSU",0,1940.36514227069
"GFDL-ESM2M_6p0_2071-2100","FSU",9.3225,1940.36514227069
"GFDL-ESM2M_6p0_2071-2100","FSU",18.645,4171.10583036966
"GFDL-ESM2M_6p0_2071-2100","FSU",26.3028,5248.94295314146
"GFDL-ESM2M_6p0_2071-2100","FSU",28.3005,6921.91179971756
"GFDL-ESM2M_6p0_2071-2100","FSU",29.9652,8609.19117999621
"GFDL-ESM2M_6p0_2071-2100","FSU",31.9629,11441.2565264233
"GFDL-ESM2M_6p0_2071-2100","FSU",32.6288,15883.2149781299
"GFDL-ESM2M_6p0_2071-2100","FSU",33.2947,125629.339705771
"GFDL-ESM2M_hist_historical","FSU",0,1428.39286498611
"GFDL-ESM2M_hist_historical","FSU",5.331,1428.39286498611
"GFDL-ESM2M_hist_historical","FSU",8.2926,2391.37632101494
"GFDL-ESM2M_hist_historical","FSU",10.0696,3571.67474347832
"GFDL-ESM2M_hist_historical","FSU",17.4737,4681.76636342248
"GFDL-ESM2M_hist_historical","FSU",23.6932,6505.60696328769
"GFDL-ESM2M_hist_historical","FSU",26.6548,8431.26441526961
"GFDL-ESM2M_hist_historical","FSU",28.728,12397.2999427514
"GFDL-ESM2M_hist_historical","FSU",29.6165,34346.7840363977
"HadGEM2-ES_2p6_2030-2070","FSU",0,1595.70538185238
"HadGEM2-ES_2p6_2030-2070","FSU",7.3526,1595.70538185238
"HadGEM2-ES_2p6_2030-2070","FSU",10.5494,3048.698556947
"HadGEM2-ES_2p6_2030-2070","FSU",19.1807,4818.16155415685
"HadGEM2-ES_2p6_2030-2070","FSU",26.5333,6121.6381768305
"HadGEM2-ES_2p6_2030-2070","FSU",29.0907,9537.3331307471
"HadGEM2-ES_2p6_2030-2070","FSU",31.0088,12615.1851187163
"HadGEM2-ES_2p6_2030-2070","FSU",31.3285,21259.7605675943
"HadGEM2-ES_2p6_2030-2070","FSU",31.9678,43173.4116034808
"HadGEM2-ES_2p6_2071-2100","FSU",0,1579.89518548732
"HadGEM2-ES_2p6_2071-2100","FSU",6.6755,1579.89518548732
"HadGEM2-ES_2p6_2071-2100","FSU",10.8079,2991.42513576024
"HadGEM2-ES_2p6_2071-2100","FSU",19.0728,5040.77624024903
"HadGEM2-ES_2p6_2071-2100","FSU",26.384,6614.92567152213
"HadGEM2-ES_2p6_2071-2100","FSU",29.5628,9857.96951703742
"HadGEM2-ES_2p6_2071-2100","FSU",30.8343,13927.0658887098
"HadGEM2-ES_2p6_2071-2100","FSU",31.1522,18319.1682598893
"HadGEM2-ES_2p6_2071-2100","FSU",31.7879,39512.3793342364
"HadGEM2-ES_6p0_2030-2070","FSU",0,1636.05781127376
"HadGEM2-ES_6p0_2030-2070","FSU",7.601,1636.05781127376
"HadGEM2-ES_6p0_2030-2070","FSU",10.4514,3101.0351532162
"HadGEM2-ES_6p0_2030-2070","FSU",18.6858,5078.61233836468
"HadGEM2-ES_6p0_2030-2070","FSU",26.6035,6352.36401973095
"HadGEM2-ES_6p0_2030-2070","FSU",28.187,9153.77100251968
"HadGEM2-ES_6p0_2030-2070","FSU",29.4539,11016.3041233758
"HadGEM2-ES_6p0_2030-2070","FSU",31.0374,15347.8402933631
"HadGEM2-ES_6p0_2030-2070","FSU",31.6708,90036.922616112
"HadGEM2-ES_6p0_2071-2100","FSU",0,1493.93842163887
"HadGEM2-ES_6p0_2071-2100","FSU",7.257,1493.93842163887
"HadGEM2-ES_6p0_2071-2100","FSU",10.5556,2728.64051871572
"HadGEM2-ES_6p0_2071-2100","FSU",19.7918,4483.47420813644
"HadGEM2-ES_6p0_2071-2100","FSU",26.0592,5959.23399197916
"HadGEM2-ES_6p0_2071-2100","FSU",28.6981,7493.62395851396
"HadGEM2-ES_6p0_2071-2100","FSU",30.3475,9266.45890089849
"HadGEM2-ES_6p0_2071-2100","FSU",32.3266,13048.7222397616
"HadGEM2-ES_6p0_2071-2100","FSU",32.9864,42123.0065273495
"HadGEM2-ES_hist_historical","FSU",0,1740.46726278719
"HadGEM2-ES_hist_historical","FSU",7.6431,1740.46726278719
"HadGEM2-ES_hist_historical","FSU",9.9949,3459.59000630069
"HadGEM2-ES_hist_historical","FSU",17.344,5247.70710530049
"HadGEM2-ES_hist_historical","FSU",23.2234,6384.17947264521
"HadGEM2-ES_hist_historical","FSU",26.163,8085.80850081633
"HadGEM2-ES_hist_historical","FSU",28.2208,12486.1413512932
"HadGEM2-ES_hist_historical","FSU",28.8087,17906.9363970419
"HadGEM2-ES_hist_historical","FSU",29.3967,42255.5271112128
"IPSL-CM5A-LR_2p6_2030-2070","FSU",0,1673.58971674329
"IPSL-CM5A-LR_2p6_2030-2070","FSU",7.3318,1673.58971674329
"IPSL-CM5A-LR_2p6_2030-2070","FSU",10.0812,3192.72511579557
"IPSL-CM5A-LR_2p6_2030-2070","FSU",18.3295,4644.05047384322
"IPSL-CM5A-LR_2p6_2030-2070","FSU",25.9668,6745.10798473364
"IPSL-CM5A-LR_2p6_2030-2070","FSU",27.1888,9855.12867254524
"IPSL-CM5A-LR_2p6_2030-2070","FSU",29.0217,11824.8585513949
"IPSL-CM5A-LR_2p6_2030-2070","FSU",29.9382,16272.8366517209
"IPSL-CM5A-LR_2p6_2030-2070","FSU",30.5492,44303.6198463108
"IPSL-CM5A-LR_2p6_2071-2100","FSU",0,1557.00495448165
"IPSL-CM5A-LR_2p6_2071-2100","FSU",6.7691,1557.00495448165
"IPSL-CM5A-LR_2p6_2071-2100","FSU",10.3147,2963.9899558721
"IPSL-CM5A-LR_2p6_2071-2100","FSU",18.6955,4793.30932397858
"IPSL-CM5A-LR_2p6_2071-2100","FSU",25.7869,5938.6853078586
"IPSL-CM5A-LR_2p6_2071-2100","FSU",29.0102,8235.44070657121
"IPSL-CM5A-LR_2p6_2071-2100","FSU",30.2996,10721.3620919803
"IPSL-CM5A-LR_2p6_2071-2100","FSU",31.5889,14162.642174505
"IPSL-CM5A-LR_2p6_2071-2100","FSU",32.2336,132429.671688366
"IPSL-CM5A-LR_6p0_2030-2070","FSU",0,1633.69275705958
"IPSL-CM5A-LR_6p0_2030-2070","FSU",6.6009,1633.69275705958
"IPSL-CM5A-LR_6p0_2030-2070","FSU",10.0585,3024.52470488722
"IPSL-CM5A-LR_6p0_2030-2070","FSU",18.5454,4700.7145569434
"IPSL-CM5A-LR_6p0_2030-2070","FSU",26.0893,6223.16219325057
"IPSL-CM5A-LR_6p0_2030-2070","FSU",29.5469,10106.8632758174
"IPSL-CM5A-LR_6p0_2030-2070","FSU",30.4899,15109.8843364381
"IPSL-CM5A-LR_6p0_2030-2070","FSU",30.8042,19208.4617666172
"IPSL-CM5A-LR_6p0_2030-2070","FSU",31.4329,47964.9448583252
"IPSL-CM5A-LR_6p0_2071-2100","FSU",0,2064.88974181459
"IPSL-CM5A-LR_6p0_2071-2100","FSU",8.6373,2064.88974181459
"IPSL-CM5A-LR_6p0_2071-2100","FSU",17.5831,4687.28811130356
"IPSL-CM5A-LR_6p0_2071-2100","FSU",24.061,5718.52492914329
"IPSL-CM5A-LR_6p0_2071-2100","FSU",26.5288,7467.08172059196
"IPSL-CM5A-LR_6p0_2071-2100","FSU",28.6882,10469.5976073753
"IPSL-CM5A-LR_6p0_2071-2100","FSU",29.9221,14950.0231613777
"IPSL-CM5A-LR_6p0_2071-2100","FSU",30.2305,19438.8603355682
"IPSL-CM5A-LR_6p0_2071-2100","FSU",30.8475,78281.5230620677
"IPSL-CM5A-LR_hist_historical","FSU",0,1722.05714878433
"IPSL-CM5A-LR_hist_historical","FSU",7.5966,1722.05714878433
"IPSL-CM5A-LR_hist_historical","FSU",9.4198,3277.3489867785
"IPSL-CM5A-LR_hist_historical","FSU",17.3203,4727.95848427442
"IPSL-CM5A-LR_hist_historical","FSU",24.3092,5966.51265461157
"IPSL-CM5A-LR_hist_historical","FSU",25.8285,7440.62626690646
"IPSL-CM5A-LR_hist_historical","FSU",28.2594,10479.6342174106
"IPSL-CM5A-LR_hist_historical","FSU",29.7787,14560.9666253119
"IPSL-CM5A-LR_hist_historical","FSU",30.3864,48025.0869285189
"MIROC5_2p6_2030-2070","FSU",0,1726.4516787382
"MIROC5_2p6_2030-2070","FSU",7.1782,1726.4516787382
"MIROC5_2p6_2030-2070","FSU",10.6238,3507.00913560153
"MIROC5_2p6_2030-2070","FSU",16.9406,5508.07152822918
"MIROC5_2p6_2030-2070","FSU",24.1188,6844.42235597219
"MIROC5_2p6_2030-2070","FSU",25.8416,9976.47171281636
"MIROC5_2p6_2030-2070","FSU",27.5643,13016.4057274301
"MIROC5_2p6_2030-2070","FSU",28.1386,20011.5643365064
"MIROC5_2p6_2030-2070","FSU",28.7128,49070.9534033886
"MIROC5_2p6_2071-2100","FSU",0,1699.27571857861
"MIROC5_2p6_2071-2100","FSU",6.5647,1699.27571857861
"MIROC5_2p6_2071-2100","FSU",9.1335,3309.91696429596
"MIROC5_2p6_2071-2100","FSU",22.2629,5828.17492487669
"MIROC5_2p6_2071-2100","FSU",24.8317,7964.03326453966
"MIROC5_2p6_2071-2100","FSU",26.5442,10806.7058892436
"MIROC5_2p6_2071-2100","FSU",27.4005,14293.0499591847
"MIROC5_2p6_2071-2100","FSU",27.9713,19770.8962130619
"MIROC5_2p6_2071-2100","FSU",28.5422,47888.5057104181
"MIROC5_6p0_2030-2070","FSU",0,1783.0862266565
"MIROC5_6p0_2030-2070","FSU",7.2711,1783.0862266565
"MIROC5_6p0_2030-2070","FSU",10.4704,3551.18747650758
"MIROC5_6p0_2030-2070","FSU",12.2154,4886.4295228393
"MIROC5_6p0_2030-2070","FSU",23.8492,6478.02793913381
"MIROC5_6p0_2030-2070","FSU",25.8851,9181.09182031777
"MIROC5_6p0_2030-2070","FSU",27.3393,12330.8040868975
"MIROC5_6p0_2030-2070","FSU",28.5026,14992.0927529451
"MIROC5_6p0_2030-2070","FSU",29.0843,43389.646588701
"MIROC5_6p0_2071-2100","FSU",0,1556.15836523775
"MIROC5_6p0_2071-2100","FSU",5.3533,1556.15836523775
"MIROC5_6p0_2071-2100","FSU",8.9222,2921.42512405479
"MIROC5_6p0_2071-2100","FSU",19.034,5154.58320518541
"MIROC5_6p0_2071-2100","FSU",24.6848,6634.47058444911
"MIROC5_6p0_2071-2100","FSU",27.064,9840.43222783909
"MIROC5_6p0_2071-2100","FSU",28.2537,14050.2198674096
"MIROC5_6p0_2071-2100","FSU",29.1459,17711.9707991773
"MIROC5_6p0_2071-2100","FSU",29.7407,46084.3981483477
"MIROC5_hist_historical","FSU",0,1462.76334984264
"MIROC5_hist_historical","FSU",4.9198,1462.76334984264
"MIROC5_hist_historical","FSU",8.9714,2828.95145023577
"MIROC5_hist_historical","FSU",16.2064,4756.17857857444
"MIROC5_hist_historical","FSU",24.599,6532.81032877898
"MIROC5_hist_historical","FSU",26.3354,9585.03770653493
"MIROC5_hist_historical","FSU",27.7823,13930.2825500767
"MIROC5_hist_historical","FSU",28.3611,19332.5326320343
"MIROC5_hist_historical","FSU",28.9399,72107.4145542055
