"avgLF","xval","code","msg_reg","commodity","x.interval"
0.62296846113294,0,"ensemble_2p6_2030-2070","AFR","hydro_cNA",NA
0.62296846113294,62.0444,"ensemble_2p6_2030-2070","AFR","hydro_c1",62.0444
0.590182460934942,64.0458,"ensemble_2p6_2030-2070","AFR","hydro_c1",2.0014
0.559592606050575,98.0701,"ensemble_2p6_2030-2070","AFR","hydro_c1",34.0243
0.538042414664368,122.0873,"ensemble_2p6_2030-2070","AFR","hydro_c1",24.0172
0.577354442500833,132.0945,"ensemble_2p6_2030-2070","AFR","hydro_c2",10.0072
0.554982781329741,136.0973,"ensemble_2p6_2030-2070","AFR","hydro_c2",4.00279999999998
0.543504253897988,146.1045,"ensemble_2p6_2030-2070","AFR","hydro_c2",10.0072
0.528816137509806,150.1073,"ensemble_2p6_2030-2070","AFR","hydro_c2",4.00280000000001
0.578482597404726,156.1116,"ensemble_2p6_2030-2070","AFR","hydro_c3",6.0043
0.565903222475338,158.1131,"ensemble_2p6_2030-2070","AFR","hydro_c3",2.00149999999999
0.547535130758882,162.1159,"ensemble_2p6_2030-2070","AFR","hydro_c3",4.00280000000001
0.533926813062445,166.1188,"ensemble_2p6_2030-2070","AFR","hydro_c3",4.00289999999998
0.550392743829431,168.1202,"ensemble_2p6_2030-2070","AFR","hydro_c4",2.00140000000002
0.536105263962426,170.1217,"ensemble_2p6_2030-2070","AFR","hydro_c4",2.00149999999999
0.526534137814962,174.1245,"ensemble_2p6_2030-2070","AFR","hydro_c4",4.00280000000001
0.522781057091506,178.1274,"ensemble_2p6_2030-2070","AFR","hydro_c4",4.00289999999998
0.556456313331363,180.1288,"ensemble_2p6_2030-2070","AFR","hydro_c5",2.00140000000002
0.542979031745029,182.1302,"ensemble_2p6_2030-2070","AFR","hydro_c5",2.00139999999999
0.538442254143776,184.1317,"ensemble_2p6_2030-2070","AFR","hydro_c5",2.00149999999999
0.533149301646331,186.1331,"ensemble_2p6_2030-2070","AFR","hydro_c5",2.00140000000002
0.57215699134011,188.1345,"ensemble_2p6_2030-2070","AFR","hydro_c6",2.00139999999999
0.539114248658086,190.136,"ensemble_2p6_2030-2070","AFR","hydro_c6",2.00149999999999
0.533904738656305,192.1374,"ensemble_2p6_2030-2070","AFR","hydro_c6",2.00140000000002
0.521357066136313,194.1388,"ensemble_2p6_2030-2070","AFR","hydro_c6",2.00139999999999
0.53962617840109,196.1403,"ensemble_2p6_2030-2070","AFR","hydro_c7",2.00149999999999
0.563578555316534,200.1431,"ensemble_2p6_2030-2070","AFR","hydro_c8",4.00280000000001
0.629864543345602,0,"ensemble_2p6_2071-2100","AFR","hydro_cNA",NA
0.629864543345602,35.2787,"ensemble_2p6_2071-2100","AFR","hydro_c1",35.2787
0.621136296887385,62.7176,"ensemble_2p6_2071-2100","AFR","hydro_c1",27.4389
0.56464109393885,68.5974,"ensemble_2p6_2071-2100","AFR","hydro_c1",5.8798
0.556922407680378,82.3169,"ensemble_2p6_2071-2100","AFR","hydro_c1",13.7195
0.571539895954084,92.1165,"ensemble_2p6_2071-2100","AFR","hydro_c2",9.7996
0.556234755527651,101.9161,"ensemble_2p6_2071-2100","AFR","hydro_c2",9.7996
0.544211976442423,115.6356,"ensemble_2p6_2071-2100","AFR","hydro_c2",13.7195
0.527636821705924,125.4352,"ensemble_2p6_2071-2100","AFR","hydro_c2",9.7996
0.591684444947012,127.3951,"ensemble_2p6_2071-2100","AFR","hydro_c3",1.9599
0.56684814268092,135.2348,"ensemble_2p6_2071-2100","AFR","hydro_c3",7.83970000000001
0.546701364344779,139.1547,"ensemble_2p6_2071-2100","AFR","hydro_c3",3.91989999999998
0.536477122983853,146.9944,"ensemble_2p6_2071-2100","AFR","hydro_c3",7.83970000000002
0.582818951957343,154.8341,"ensemble_2p6_2071-2100","AFR","hydro_c4",7.83969999999999
0.565741456626831,158.7539,"ensemble_2p6_2071-2100","AFR","hydro_c4",3.91979999999998
0.547773123917722,162.6738,"ensemble_2p6_2071-2100","AFR","hydro_c4",3.91990000000001
0.539464869516929,164.6337,"ensemble_2p6_2071-2100","AFR","hydro_c4",1.9599
0.55894306367302,166.5936,"ensemble_2p6_2071-2100","AFR","hydro_c5",1.9599
0.550353054316022,170.5135,"ensemble_2p6_2071-2100","AFR","hydro_c5",3.91989999999998
