"avgLF","xval","code","msg_reg","commodity","x.interval"
0.597553446036159,0,"ensemble_2p6_2030-2070","MEA","hydro_cNA",NA
0.597553446036159,1.7568,"ensemble_2p6_2030-2070","MEA","hydro_c1",1.7568
0.578535586736971,11.2433,"ensemble_2p6_2030-2070","MEA","hydro_c1",9.4865
0.566121100083433,12.2973,"ensemble_2p6_2030-2070","MEA","hydro_c1",1.054
0.551210665072239,13.3514,"ensemble_2p6_2030-2070","MEA","hydro_c1",1.0541
0.640409005924101,14.7568,"ensemble_2p6_2030-2070","MEA","hydro_c2",1.4054
0.610378342595798,18.973,"ensemble_2p6_2030-2070","MEA","hydro_c2",4.2162
0.587608203906388,21.0811,"ensemble_2p6_2030-2070","MEA","hydro_c2",2.1081
0.570615599458815,26.3514,"ensemble_2p6_2030-2070","MEA","hydro_c2",5.2703
0.657622084159021,27.0541,"ensemble_2p6_2030-2070","MEA","hydro_c3",0.702699999999997
0.643128252913286,27.7568,"ensemble_2p6_2030-2070","MEA","hydro_c3",0.7027
0.624638222765385,29.1622,"ensemble_2p6_2030-2070","MEA","hydro_c3",1.4054
0.617731027495034,29.8649,"ensemble_2p6_2030-2070","MEA","hydro_c3",0.7027
0.592435508482543,30.2163,"ensemble_2p6_2030-2070","MEA","hydro_c4",0.351400000000002
0.576186978870033,30.919,"ensemble_2p6_2030-2070","MEA","hydro_c4",0.7027
0.548607129752042,31.2703,"ensemble_2p6_2030-2070","MEA","hydro_c4",0.351299999999998
0.512209409154999,31.973,"ensemble_2p6_2030-2070","MEA","hydro_c4",0.7027
0.530069004007673,32.3244,"ensemble_2p6_2030-2070","MEA","hydro_c5",0.351399999999998
0.518899790618046,32.6757,"ensemble_2p6_2030-2070","MEA","hydro_c5",0.351300000000002
0.588686478449467,33.0271,"ensemble_2p6_2030-2070","MEA","hydro_c6",0.351399999999998
0.588318139706794,33.3784,"ensemble_2p6_2030-2070","MEA","hydro_c6",0.351300000000002
0.551763616983897,33.7298,"ensemble_2p6_2030-2070","MEA","hydro_c6",0.351399999999998
0.509901393438764,34.0811,"ensemble_2p6_2030-2070","MEA","hydro_c6",0.351300000000002
0.568602848296217,34.4325,"ensemble_2p6_2030-2070","MEA","hydro_c7",0.351399999999998
