"code","msg_reg","xval","avgIC"
"GFDL-ESM2M_hist_historical","PAS",141.6833,15846.2447337946
"GFDL-ESM2M_hist_historical","PAS",149.3007,19925.5492002412
"GFDL-ESM2M_hist_historical","PAS",152.3476,43761.5266394021
"HadGEM2-ES_2p6_2030-2070","PAS",0,1309.71689830836
"HadGEM2-ES_2p6_2030-2070","PAS",49.7078,1309.71689830836
"HadGEM2-ES_2p6_2030-2070","PAS",86.2576,3513.90986777938
"HadGEM2-ES_2p6_2030-2070","PAS",100.8775,6019.37104317413
"HadGEM2-ES_2p6_2030-2070","PAS",116.9594,8056.37730176531
"HadGEM2-ES_2p6_2030-2070","PAS",124.2694,11445.7986684193
"HadGEM2-ES_2p6_2030-2070","PAS",137.4273,15268.8177397568
"HadGEM2-ES_2p6_2030-2070","PAS",143.2753,22007.7806337412
"HadGEM2-ES_2p6_2030-2070","PAS",146.1993,47436.4175668431
"HadGEM2-ES_2p6_2071-2100","PAS",0,1523.31400740363
"HadGEM2-ES_2p6_2071-2100","PAS",67.5901,1523.31400740363
"HadGEM2-ES_2p6_2071-2100","PAS",82.9515,3352.953349966
"HadGEM2-ES_2p6_2071-2100","PAS",109.0659,5234.33385375125
"HadGEM2-ES_2p6_2071-2100","PAS",125.9635,8312.51664419076
"HadGEM2-ES_2p6_2071-2100","PAS",133.6442,11406.3963538946
"HadGEM2-ES_2p6_2071-2100","PAS",144.3971,13822.9381150425
"HadGEM2-ES_2p6_2071-2100","PAS",150.5417,22250.4076287179
"HadGEM2-ES_2p6_2071-2100","PAS",153.614,45138.4816183478
"HadGEM2-ES_6p0_2030-2070","PAS",0,1525.23885115583
"HadGEM2-ES_6p0_2030-2070","PAS",56.0781,1525.23885115583
"HadGEM2-ES_6p0_2030-2070","PAS",89.7249,4193.08996118951
"HadGEM2-ES_6p0_2030-2070","PAS",109.3522,7655.1636347754
"HadGEM2-ES_6p0_2030-2070","PAS",123.3718,11425.2688197416
"HadGEM2-ES_6p0_2030-2070","PAS",128.9796,16230.736243402
"HadGEM2-ES_6p0_2030-2070","PAS",133.1854,19056.3621165765
"HadGEM2-ES_6p0_2030-2070","PAS",137.3913,23104.4186494454
"HadGEM2-ES_6p0_2030-2070","PAS",140.1952,48265.8861393794
"HadGEM2-ES_6p0_2071-2100","PAS",0,1191.81568759913
"HadGEM2-ES_6p0_2071-2100","PAS",53.6958,1191.81568759913
"HadGEM2-ES_6p0_2071-2100","PAS",94.7574,3341.88938709316
"HadGEM2-ES_6p0_2071-2100","PAS",110.5503,5488.5468491738
"HadGEM2-ES_6p0_2071-2100","PAS",126.3432,7422.23394129043
"HadGEM2-ES_6p0_2071-2100","PAS",138.9775,10699.0367116205
"HadGEM2-ES_6p0_2071-2100","PAS",150.0325,14823.3697539354
"HadGEM2-ES_6p0_2071-2100","PAS",154.7704,22132.8163247739
"HadGEM2-ES_6p0_2071-2100","PAS",157.9289,40218.942138105
"HadGEM2-ES_hist_historical","PAS",0,1530.55059348472
"HadGEM2-ES_hist_historical","PAS",51.2842,1530.55059348472
"HadGEM2-ES_hist_historical","PAS",83.6742,4085.32724775662
"HadGEM2-ES_hist_historical","PAS",101.2188,7198.88647780167
"HadGEM2-ES_hist_historical","PAS",116.0642,11132.0126710577
"HadGEM2-ES_hist_historical","PAS",122.8121,15530.437593744
"HadGEM2-ES_hist_historical","PAS",129.56,18972.0127219412
"HadGEM2-ES_hist_historical","PAS",132.2592,27387.5763464582
"HadGEM2-ES_hist_historical","PAS",134.9584,52061.877599595
"IPSL-CM5A-LR_2p6_2030-2070","PAS",0,1378.38947582094
"IPSL-CM5A-LR_2p6_2030-2070","PAS",55.5743,1378.38947582094
"IPSL-CM5A-LR_2p6_2030-2070","PAS",89.2114,3725.66442108963
"IPSL-CM5A-LR_2p6_2030-2070","PAS",115.536,7092.85770502748
"IPSL-CM5A-LR_2p6_2030-2070","PAS",124.3109,9872.87515686989
"IPSL-CM5A-LR_2p6_2030-2070","PAS",130.1608,12676.5427520729
"IPSL-CM5A-LR_2p6_2030-2070","PAS",136.0108,16437.5593723125
"IPSL-CM5A-LR_2p6_2030-2070","PAS",143.3232,21692.6844531084
"IPSL-CM5A-LR_2p6_2030-2070","PAS",146.2481,46198.4773296333
"IPSL-CM5A-LR_2p6_2071-2100","PAS",0,1183.76675170717
"IPSL-CM5A-LR_2p6_2071-2100","PAS",46.3302,1183.76675170717
"IPSL-CM5A-LR_2p6_2071-2100","PAS",83.6932,3150.3372928416
"IPSL-CM5A-LR_2p6_2071-2100","PAS",100.133,4961.67059464553
"IPSL-CM5A-LR_2p6_2071-2100","PAS",118.0672,7465.45775729103
"IPSL-CM5A-LR_2p6_2071-2100","PAS",134.507,11416.0658619621
"IPSL-CM5A-LR_2p6_2071-2100","PAS",143.4741,16839.0996684757
"IPSL-CM5A-LR_2p6_2071-2100","PAS",146.4631,22826.7058855329
"IPSL-CM5A-LR_2p6_2071-2100","PAS",149.4522,71133.1733938361
"IPSL-CM5A-LR_6p0_2030-2070","PAS",0,1423.0055073439
"IPSL-CM5A-LR_6p0_2030-2070","PAS",56.7957,1423.0055073439
"IPSL-CM5A-LR_6p0_2030-2070","PAS",96.1158,4141.95599228658
"IPSL-CM5A-LR_6p0_2030-2070","PAS",112.1351,7918.32597696121
"IPSL-CM5A-LR_6p0_2030-2070","PAS",125.2418,10127.8655003972
"IPSL-CM5A-LR_6p0_2030-2070","PAS",131.067,13265.0003321898
"IPSL-CM5A-LR_6p0_2030-2070","PAS",139.8048,19149.6383253905
"IPSL-CM5A-LR_6p0_2030-2070","PAS",142.7174,26588.8901074271
"IPSL-CM5A-LR_6p0_2030-2070","PAS",145.63,49896.2799696055
"IPSL-CM5A-LR_6p0_2071-2100","PAS",0,1182.67116042491
"IPSL-CM5A-LR_6p0_2071-2100","PAS",54.0946,1182.67116042491
"IPSL-CM5A-LR_6p0_2071-2100","PAS",95.0754,3153.26433514206
"IPSL-CM5A-LR_6p0_2071-2100","PAS",119.6639,5536.47938499288
"IPSL-CM5A-LR_6p0_2071-2100","PAS",136.0562,8670.19885224714
"IPSL-CM5A-LR_6p0_2071-2100","PAS",154.0877,12842.6727603945
"IPSL-CM5A-LR_6p0_2071-2100","PAS",159.0054,17601.9924874321
"IPSL-CM5A-LR_6p0_2071-2100","PAS",160.6447,24410.9135270471
"IPSL-CM5A-LR_6p0_2071-2100","PAS",163.9231,40545.2365126905
"IPSL-CM5A-LR_hist_historical","PAS",0,1451.36880622437
"IPSL-CM5A-LR_hist_historical","PAS",52.5099,1451.36880622437
"IPSL-CM5A-LR_hist_historical","PAS",87.0558,3905.28915439911
"IPSL-CM5A-LR_hist_historical","PAS",100.8742,6789.31524175406
"IPSL-CM5A-LR_hist_historical","PAS",120.2199,10321.4852160791
"IPSL-CM5A-LR_hist_historical","PAS",129.8928,16450.1890148751
"IPSL-CM5A-LR_hist_historical","PAS",134.0383,19998.0262352129
"IPSL-CM5A-LR_hist_historical","PAS",135.4202,25798.2663800812
"IPSL-CM5A-LR_hist_historical","PAS",138.1838,48310.8446639007
"MIROC5_2p6_2030-2070","PAS",0,991.717006889603
"MIROC5_2p6_2030-2070","PAS",40.1927,991.717006889603
"MIROC5_2p6_2030-2070","PAS",65.9161,2110.9143585945
"MIROC5_2p6_2030-2070","PAS",106.1088,3985.1803718068
"MIROC5_2p6_2030-2070","PAS",125.4013,7042.31614351658
"MIROC5_2p6_2030-2070","PAS",143.0861,10779.0214618413
"MIROC5_2p6_2030-2070","PAS",152.7323,15966.5160108531
"MIROC5_2p6_2030-2070","PAS",157.5555,21725.2498463949
"MIROC5_2p6_2030-2070","PAS",160.7709,39647.4225039096
"MIROC5_2p6_2071-2100","PAS",0,1721.91284641802
"MIROC5_2p6_2071-2100","PAS",78.0046,1721.91284641802
"MIROC5_2p6_2071-2100","PAS",105.0674,4563.54567913093
"MIROC5_2p6_2071-2100","PAS",117.8029,7050.83458139326
"MIROC5_2p6_2071-2100","PAS",133.7222,9216.43344581547
"MIROC5_2p6_2071-2100","PAS",141.6818,12920.4438643445
"MIROC5_2p6_2071-2100","PAS",152.8254,16481.8016655814
"MIROC5_2p6_2071-2100","PAS",156.0092,22256.4538997304
"MIROC5_2p6_2071-2100","PAS",159.1931,54167.2335216932
"MIROC5_6p0_2030-2070","PAS",0,1014.35117986217
"MIROC5_6p0_2030-2070","PAS",42.2188,1014.35117986217
"MIROC5_6p0_2030-2070","PAS",71.9283,2369.96430979242
"MIROC5_6p0_2030-2070","PAS",106.3288,4476.56731339258
"MIROC5_6p0_2030-2070","PAS",131.3474,8143.60327579168
"MIROC5_6p0_2030-2070","PAS",143.8567,12791.8168345537
"MIROC5_6p0_2030-2070","PAS",150.1113,18092.3083156657
"MIROC5_6p0_2030-2070","PAS",153.2386,23112.4734066347
"MIROC5_6p0_2030-2070","PAS",156.3659,41734.2084757681
"MIROC5_6p0_2071-2100","PAS",0,1266.59798293437
"MIROC5_6p0_2071-2100","PAS",62.6094,1266.59798293437
"MIROC5_6p0_2071-2100","PAS",98.1444,3161.79091532644
"MIROC5_6p0_2071-2100","PAS",123.5266,5480.1930853823
"MIROC5_6p0_2071-2100","PAS",147.2166,8949.86902444834
"MIROC5_6p0_2071-2100","PAS",157.3695,12941.1396682535
"MIROC5_6p0_2071-2100","PAS",162.4459,17612.6856182317
"MIROC5_6p0_2071-2100","PAS",165.8302,22048.2560923654
"MIROC5_6p0_2071-2100","PAS",169.2145,37075.7741992311
"MIROC5_hist_historical","PAS",0,1627.78623220043
"MIROC5_hist_historical","PAS",60.4265,1627.78623220043
"MIROC5_hist_historical","PAS",77.2898,3886.70747821438
"MIROC5_hist_historical","PAS",96.9635,5603.16334525113
"MIROC5_hist_historical","PAS",115.232,8946.70687973023
"MIROC5_hist_historical","PAS",130.69,13731.3854833112
"MIROC5_hist_historical","PAS",134.9058,20890.6743446626
"MIROC5_hist_historical","PAS",137.7163,24727.5806796643
"MIROC5_hist_historical","PAS",140.5268,47752.0086195316
