node_loc,technology,year_vtg,value,unit
R12_AFR,lh2_shipped_exp_rcpa,broadcast,1,y
R12_AFR,lh2_shipped_exp_chn,broadcast,1,y
R12_AFR,lh2_shipped_exp_eeu,broadcast,1,y
R12_AFR,lh2_shipped_exp_fsu,broadcast,1,y
R12_AFR,lh2_shipped_exp_lam,broadcast,1,y
R12_AFR,lh2_shipped_exp_mea,broadcast,1,y
R12_AFR,lh2_shipped_exp_nam,broadcast,1,y
R12_AFR,lh2_shipped_exp_pao,broadcast,1,y
R12_AFR,lh2_shipped_exp_pas,broadcast,1,y
R12_AFR,lh2_shipped_exp_sas,broadcast,1,y
R12_AFR,lh2_shipped_exp_weu,broadcast,1,y
R12_RCPA,lh2_shipped_exp_afr,broadcast,1,y
R12_RCPA,lh2_shipped_exp_chn,broadcast,1,y
R12_RCPA,lh2_shipped_exp_eeu,broadcast,1,y
R12_RCPA,lh2_shipped_exp_fsu,broadcast,1,y
R12_RCPA,lh2_shipped_exp_lam,broadcast,1,y
R12_RCPA,lh2_shipped_exp_mea,broadcast,1,y
R12_RCPA,lh2_shipped_exp_nam,broadcast,1,y
R12_RCPA,lh2_shipped_exp_pao,broadcast,1,y
R12_RCPA,lh2_shipped_exp_pas,broadcast,1,y
R12_RCPA,lh2_shipped_exp_sas,broadcast,1,y
R12_RCPA,lh2_shipped_exp_weu,broadcast,1,y
R12_CHN,lh2_shipped_exp_afr,broadcast,1,y
R12_CHN,lh2_shipped_exp_rcpa,broadcast,1,y
R12_CHN,lh2_shipped_exp_eeu,broadcast,1,y
R12_CHN,lh2_shipped_exp_fsu,broadcast,1,y
R12_CHN,lh2_shipped_exp_lam,broadcast,1,y
R12_CHN,lh2_shipped_exp_mea,broadcast,1,y
R12_CHN,lh2_shipped_exp_nam,broadcast,1,y
R12_CHN,lh2_shipped_exp_pao,broadcast,1,y
R12_CHN,lh2_shipped_exp_pas,broadcast,1,y
R12_CHN,lh2_shipped_exp_sas,broadcast,1,y
R12_CHN,lh2_shipped_exp_weu,broadcast,1,y
R12_EEU,lh2_shipped_exp_afr,broadcast,1,y
R12_EEU,lh2_shipped_exp_rcpa,broadcast,1,y
R12_EEU,lh2_shipped_exp_chn,broadcast,1,y
R12_EEU,lh2_shipped_exp_fsu,broadcast,1,y
R12_EEU,lh2_shipped_exp_lam,broadcast,1,y
R12_EEU,lh2_shipped_exp_mea,broadcast,1,y
R12_EEU,lh2_shipped_exp_nam,broadcast,1,y
R12_EEU,lh2_shipped_exp_pao,broadcast,1,y
R12_EEU,lh2_shipped_exp_pas,broadcast,1,y
R12_EEU,lh2_shipped_exp_sas,broadcast,1,y
R12_EEU,lh2_shipped_exp_weu,broadcast,1,y
R12_FSU,lh2_shipped_exp_afr,broadcast,1,y
R12_FSU,lh2_shipped_exp_rcpa,broadcast,1,y
R12_FSU,lh2_shipped_exp_chn,broadcast,1,y
R12_FSU,lh2_shipped_exp_eeu,broadcast,1,y
R12_FSU,lh2_shipped_exp_lam,broadcast,1,y
R12_FSU,lh2_shipped_exp_mea,broadcast,1,y
R12_FSU,lh2_shipped_exp_nam,broadcast,1,y
R12_FSU,lh2_shipped_exp_pao,broadcast,1,y
R12_FSU,lh2_shipped_exp_pas,broadcast,1,y
R12_FSU,lh2_shipped_exp_sas,broadcast,1,y
R12_FSU,lh2_shipped_exp_weu,broadcast,1,y
R12_LAM,lh2_shipped_exp_afr,broadcast,1,y
R12_LAM,lh2_shipped_exp_rcpa,broadcast,1,y
R12_LAM,lh2_shipped_exp_chn,broadcast,1,y
R12_LAM,lh2_shipped_exp_eeu,broadcast,1,y
R12_LAM,lh2_shipped_exp_fsu,broadcast,1,y
R12_LAM,lh2_shipped_exp_mea,broadcast,1,y
R12_LAM,lh2_shipped_exp_nam,broadcast,1,y
R12_LAM,lh2_shipped_exp_pao,broadcast,1,y
R12_LAM,lh2_shipped_exp_pas,broadcast,1,y
R12_LAM,lh2_shipped_exp_sas,broadcast,1,y
R12_LAM,lh2_shipped_exp_weu,broadcast,1,y
R12_MEA,lh2_shipped_exp_afr,broadcast,1,y
R12_MEA,lh2_shipped_exp_rcpa,broadcast,1,y
R12_MEA,lh2_shipped_exp_chn,broadcast,1,y
R12_MEA,lh2_shipped_exp_eeu,broadcast,1,y
R12_MEA,lh2_shipped_exp_fsu,broadcast,1,y
R12_MEA,lh2_shipped_exp_lam,broadcast,1,y
R12_MEA,lh2_shipped_exp_nam,broadcast,1,y
R12_MEA,lh2_shipped_exp_pao,broadcast,1,y
R12_MEA,lh2_shipped_exp_pas,broadcast,1,y
R12_MEA,lh2_shipped_exp_sas,broadcast,1,y
R12_MEA,lh2_shipped_exp_weu,broadcast,1,y
R12_NAM,lh2_shipped_exp_afr,broadcast,1,y
R12_NAM,lh2_shipped_exp_rcpa,broadcast,1,y
R12_NAM,lh2_shipped_exp_chn,broadcast,1,y
R12_NAM,lh2_shipped_exp_eeu,broadcast,1,y
R12_NAM,lh2_shipped_exp_fsu,broadcast,1,y
R12_NAM,lh2_shipped_exp_lam,broadcast,1,y
R12_NAM,lh2_shipped_exp_mea,broadcast,1,y
R12_NAM,lh2_shipped_exp_pao,broadcast,1,y
R12_NAM,lh2_shipped_exp_pas,broadcast,1,y
R12_NAM,lh2_shipped_exp_sas,broadcast,1,y
R12_NAM,lh2_shipped_exp_weu,broadcast,1,y
R12_PAO,lh2_shipped_exp_afr,broadcast,1,y
R12_PAO,lh2_shipped_exp_rcpa,broadcast,1,y
R12_PAO,lh2_shipped_exp_chn,broadcast,1,y
R12_PAO,lh2_shipped_exp_eeu,broadcast,1,y
R12_PAO,lh2_shipped_exp_fsu,broadcast,1,y
R12_PAO,lh2_shipped_exp_lam,broadcast,1,y
R12_PAO,lh2_shipped_exp_mea,broadcast,1,y
R12_PAO,lh2_shipped_exp_nam,broadcast,1,y
R12_PAO,lh2_shipped_exp_pas,broadcast,1,y
R12_PAO,lh2_shipped_exp_sas,broadcast,1,y
R12_PAO,lh2_shipped_exp_weu,broadcast,1,y
R12_PAS,lh2_shipped_exp_afr,broadcast,1,y
R12_PAS,lh2_shipped_exp_rcpa,broadcast,1,y
R12_PAS,lh2_shipped_exp_chn,broadcast,1,y
R12_PAS,lh2_shipped_exp_eeu,broadcast,1,y
R12_PAS,lh2_shipped_exp_fsu,broadcast,1,y
R12_PAS,lh2_shipped_exp_lam,broadcast,1,y
R12_PAS,lh2_shipped_exp_mea,broadcast,1,y
R12_PAS,lh2_shipped_exp_nam,broadcast,1,y
R12_PAS,lh2_shipped_exp_pao,broadcast,1,y
R12_PAS,lh2_shipped_exp_sas,broadcast,1,y
R12_PAS,lh2_shipped_exp_weu,broadcast,1,y
R12_SAS,lh2_shipped_exp_afr,broadcast,1,y
R12_SAS,lh2_shipped_exp_rcpa,broadcast,1,y
R12_SAS,lh2_shipped_exp_chn,broadcast,1,y
R12_SAS,lh2_shipped_exp_eeu,broadcast,1,y
R12_SAS,lh2_shipped_exp_fsu,broadcast,1,y
R12_SAS,lh2_shipped_exp_lam,broadcast,1,y
R12_SAS,lh2_shipped_exp_mea,broadcast,1,y
R12_SAS,lh2_shipped_exp_nam,broadcast,1,y
R12_SAS,lh2_shipped_exp_pao,broadcast,1,y
R12_SAS,lh2_shipped_exp_pas,broadcast,1,y
R12_SAS,lh2_shipped_exp_weu,broadcast,1,y
R12_WEU,lh2_shipped_exp_afr,broadcast,1,y
R12_WEU,lh2_shipped_exp_rcpa,broadcast,1,y
R12_WEU,lh2_shipped_exp_chn,broadcast,1,y
R12_WEU,lh2_shipped_exp_eeu,broadcast,1,y
R12_WEU,lh2_shipped_exp_fsu,broadcast,1,y
R12_WEU,lh2_shipped_exp_lam,broadcast,1,y
R12_WEU,lh2_shipped_exp_mea,broadcast,1,y
R12_WEU,lh2_shipped_exp_nam,broadcast,1,y
R12_WEU,lh2_shipped_exp_pao,broadcast,1,y
R12_WEU,lh2_shipped_exp_pas,broadcast,1,y
R12_WEU,lh2_shipped_exp_sas,broadcast,1,y
R12_RCPA,lh2_shipped_imp,broadcast,1,y
R12_CHN,lh2_shipped_imp,broadcast,1,y
R12_EEU,lh2_shipped_imp,broadcast,1,y
R12_FSU,lh2_shipped_imp,broadcast,1,y
R12_LAM,lh2_shipped_imp,broadcast,1,y
R12_MEA,lh2_shipped_imp,broadcast,1,y
R12_NAM,lh2_shipped_imp,broadcast,1,y
R12_PAO,lh2_shipped_imp,broadcast,1,y
R12_PAS,lh2_shipped_imp,broadcast,1,y
R12_SAS,lh2_shipped_imp,broadcast,1,y
R12_WEU,lh2_shipped_imp,broadcast,1,y
R12_AFR,lh2_shipped_imp,broadcast,1,y
