# Exported 2021-06-09T23:57:17.076741 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7_ar5_gwp100/EN_NPi2020_1000_emif_new
node_loc,technology,year_vtg,year_act,mode,emission,value,unit
R11_PAO,meth_fc_trp,2055,2055,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2060,2060,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2070,2070,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2080,2080,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2090,2090,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2100,2100,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_fc_trp,2110,2110,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2020,2020,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2025,2025,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2030,2030,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2035,2035,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2040,2040,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2045,2045,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2050,2050,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2055,2055,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2060,2060,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2070,2070,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2080,2080,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2090,2090,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2100,2100,M1,HFC_Emission,4.5063e-05,???
R11_PAO,meth_ic_trp,2110,2110,M1,HFC_Emission,4.5063e-05,???
R11_PAS,elec_trp,2000,2000,M1,HFC_Emission,2.71e-07,???
R11_PAS,elec_trp,2005,2005,M1,HFC_Emission,7.301e-06,???
R11_PAS,elec_trp,2010,2010,M1,HFC_Emission,1.7888999999999998e-05,???
R11_PAS,elec_trp,2015,2015,M1,HFC_Emission,3.84755e-05,???
R11_PAS,elec_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,elec_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_fc_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2000,2000,M1,HFC_Emission,2.71e-07,???
R11_PAS,eth_ic_trp,2005,2005,M1,HFC_Emission,7.301e-06,???
R11_PAS,eth_ic_trp,2010,2010,M1,HFC_Emission,1.7888999999999998e-05,???
R11_PAS,eth_ic_trp,2015,2015,M1,HFC_Emission,3.84755e-05,???
R11_PAS,eth_ic_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,eth_ic_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2000,2000,M1,HFC_Emission,2.71e-07,???
R11_PAS,foil_trp,2005,2005,M1,HFC_Emission,7.301e-06,???
R11_PAS,foil_trp,2010,2010,M1,HFC_Emission,1.7888999999999998e-05,???
R11_PAS,foil_trp,2015,2015,M1,HFC_Emission,3.84755e-05,???
R11_PAS,foil_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,foil_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2000,2000,M1,HFC_Emission,2.71e-07,???
R11_PAS,gas_trp,2005,2005,M1,HFC_Emission,7.301e-06,???
R11_PAS,gas_trp,2010,2010,M1,HFC_Emission,1.7888999999999998e-05,???
R11_PAS,gas_trp,2015,2015,M1,HFC_Emission,3.84755e-05,???
R11_PAS,gas_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,gas_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2035,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2040,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2045,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2050,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2055,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2060,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,h2_fc_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2000,2000,M1,HFC_Emission,2.71e-07,???
R11_PAS,loil_trp,2005,2005,M1,HFC_Emission,7.301e-06,???
R11_PAS,loil_trp,2010,2010,M1,HFC_Emission,1.7888999999999998e-05,???
R11_PAS,loil_trp,2015,2015,M1,HFC_Emission,3.84755e-05,???
R11_PAS,loil_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,loil_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_fc_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2020,2020,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2025,2025,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2030,2030,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2035,2035,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2040,2040,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2045,2045,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2050,2050,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2055,2055,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2060,2060,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2070,2070,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2080,2080,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2090,2090,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2100,2100,M1,HFC_Emission,5.9062000000000005e-05,???
R11_PAS,meth_ic_trp,2110,2110,M1,HFC_Emission,5.9062000000000005e-05,???
R11_SAS,elec_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,elec_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,elec_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,elec_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,elec_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,elec_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_fc_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,eth_ic_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,eth_ic_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,eth_ic_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,eth_ic_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,eth_ic_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,foil_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,foil_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,foil_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,foil_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,foil_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,gas_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,gas_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,gas_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,gas_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,gas_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2035,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2040,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2045,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2050,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2055,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2060,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,h2_fc_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,loil_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,loil_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,loil_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,loil_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,loil_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_fc_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2000,2000,M1,HFC_Emission,1.64e-07,???
R11_SAS,meth_ic_trp,2005,2005,M1,HFC_Emission,6.335e-06,???
R11_SAS,meth_ic_trp,2010,2010,M1,HFC_Emission,1.0436000000000001e-05,???
R11_SAS,meth_ic_trp,2015,2015,M1,HFC_Emission,1.8983e-05,???
R11_SAS,meth_ic_trp,2020,2020,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2025,2025,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2030,2030,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2035,2035,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2040,2040,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2045,2045,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2050,2050,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2055,2055,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2060,2060,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2070,2070,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2080,2080,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2090,2090,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2100,2100,M1,HFC_Emission,2.753e-05,???
R11_SAS,meth_ic_trp,2110,2110,M1,HFC_Emission,2.753e-05,???
