Model,Scenario,Region,Variable,Unit,2000,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
CD_Links_SSP2,NPi2020_1000,AFR,Fertilizer Use|Nitrogen,Tg N/yr,3.151971101760864,3.842450618743896,4.53292989730835,6.494461059570312,8.807236671447754,11.46638202667236,14.07960510253906,16.39125061035156,18.97086334228516,16.79477310180664,15.66110610961914,13.33475780487061
CD_Links_SSP2,NPi2020_400,AFR,Fertilizer Use|Nitrogen,Tg N/yr,3.151971101760864,3.842450618743896,4.53292989730835,6.494461059570312,8.51456069946289,10.17007446289062,9.024252891540527,9.255861282348633,10.82371139526367,12.69379138946533,14.72357749938965,13.08807277679443
CD_Links_SSP2,NoPolicy,AFR,Fertilizer Use|Nitrogen,Tg N/yr,3.151971101760864,3.842450618743896,4.53292989730835,6.494884490966797,9.206336975097656,12.41918277740479,16.00542449951172,19.87532234191895,23.72958755493164,27.53171730041504,30.71286201477051,33.34849548339844
CD_Links_SSP2,NPi2020_1000,RCPA,Fertilizer Use|Nitrogen,Tg N/yr,1.491676464080811,1.650582504272461,1.809488677978516,29.81447601318359,31.31871223449707,30.98120307922363,28.20280265808105,25.33268928527832,21.71079063415527,17.6660327911377,14.62156963348389,12.60258769989014
CD_Links_SSP2,NPi2020_400,RCPA,Fertilizer Use|Nitrogen,Tg N/yr,1.491676464080811,1.650582504272461,1.809488677978516,29.81447601318359,30.0059814453125,27.82454490661621,25.37597465515137,21.48751640319824,17.34476661682129,14.48732566833496,11.75232887268066,10.08125686645508
CD_Links_SSP2,NoPolicy,RCPA,Fertilizer Use|Nitrogen,Tg N/yr,1.491676464080811,1.650582504272461,1.809488677978516,29.95096015930176,32.99362945556641,34.55240631103516,34.88425445556641,33.53879165649414,31.48610305786133,28.6847095489502,26.31705093383789,23.64542961120605
CD_Links_SSP2,NPi2020_1000,EEU,Fertilizer Use|Nitrogen,Tg N/yr,3.235722303390503,3.582711458206177,3.929700374603271,4.358306884765625,4.864986419677734,5.278593063354492,5.401725769042969,4.94931697845459,4.57039213180542,4.051990032196045,3.668666362762451,3.483670234680176
CD_Links_SSP2,NPi2020_400,EEU,Fertilizer Use|Nitrogen,Tg N/yr,3.235722303390503,3.582711458206177,3.929700374603271,4.358306884765625,4.768321990966797,4.703186988830566,4.544492244720459,4.185760974884033,3.926024675369263,3.729524374008179,3.434782028198242,3.13670539855957
CD_Links_SSP2,NoPolicy,EEU,Fertilizer Use|Nitrogen,Tg N/yr,3.235722303390503,3.582711458206177,3.929700374603271,4.359031200408936,4.959335327148438,5.521762371063232,5.793440818786621,5.70591926574707,5.336433887481689,4.907773971557617,4.294568061828613,3.797300338745117
CD_Links_SSP2,NPi2020_1000,FSU,Fertilizer Use|Nitrogen,Tg N/yr,6.862721920013428,7.872370719909668,8.882019996643066,10.4542989730835,11.8830680847168,13.00228786468506,13.63301563262939,14.166015625,14.71290397644043,14.73513126373291,13.83576774597168,11.72119235992432
CD_Links_SSP2,NPi2020_400,FSU,Fertilizer Use|Nitrogen,Tg N/yr,6.862721920013428,7.872370719909668,8.882019996643066,10.4542989730835,11.84697151184082,12.9858922958374,13.61800003051758,12.67183017730713,10.75160980224609,9.65600299835205,8.498577117919922,7.749079704284668
CD_Links_SSP2,NoPolicy,FSU,Fertilizer Use|Nitrogen,Tg N/yr,6.862721920013428,7.872370719909668,8.882019996643066,10.4542989730835,11.84922027587891,12.9065055847168,13.69324398040771,14.33350276947021,15.01119041442871,15.58047866821289,16.02884101867676,16.25818634033203
CD_Links_SSP2,NPi2020_1000,LAM,Fertilizer Use|Nitrogen,Tg N/yr,8.243391036987305,9.587030410766602,10.93066883087158,13.42089557647705,15.59650230407715,17.3932933807373,17.66591262817383,16.95089530944824,15.61672115325928,12.46961307525635,11.4521484375,10.80476665496826
CD_Links_SSP2,NPi2020_400,LAM,Fertilizer Use|Nitrogen,Tg N/yr,8.243391036987305,9.587030410766602,10.93066883087158,13.42089557647705,14.42711639404297,15.24245548248291,13.91854095458984,12.22019863128662,10.843825340271,9.663257598876953,9.546795845031738,9.861724853515625
CD_Links_SSP2,NoPolicy,LAM,Fertilizer Use|Nitrogen,Tg N/yr,8.243391036987305,9.587030410766602,10.93066883087158,13.43028259277344,16.24214172363281,18.50055694580078,20.34833908081055,21.43279266357422,21.65666007995605,21.30229187011719,20.81778717041016,20.10098457336426
CD_Links_SSP2,NPi2020_1000,MEA,Fertilizer Use|Nitrogen,Tg N/yr,2.851024866104126,3.198765277862549,3.546505689620972,4.410526275634766,4.791426181793213,5.025726795196533,4.804071426391602,4.092427253723145,3.616578340530396,2.901882648468018,2.291908025741577,1.694748044013977
CD_Links_SSP2,NPi2020_400,MEA,Fertilizer Use|Nitrogen,Tg N/yr,2.851024866104126,3.198765277862549,3.546505689620972,4.410526275634766,4.448465347290039,3.990942239761353,3.2681884765625,2.580360412597656,2.009083986282349,1.584167242050171,1.325907588005066,1.117306590080261
CD_Links_SSP2,NoPolicy,MEA,Fertilizer Use|Nitrogen,Tg N/yr,2.851024866104126,3.198765277862549,3.546505689620972,4.410526275634766,5.246512889862061,5.857010364532471,6.083456516265869,6.391286373138428,6.6591796875,6.227709770202637,5.75522518157959,5.545974254608154
CD_Links_SSP2,NPi2020_1000,NAM,Fertilizer Use|Nitrogen,Tg N/yr,11.27279949188232,12.42228984832764,13.57178020477295,15.31570720672607,16.13926124572754,16.6938362121582,16.5298023223877,16.3216495513916,16.2485466003418,16.15165138244629,15.69322395324707,14.54570579528809
CD_Links_SSP2,NPi2020_400,NAM,Fertilizer Use|Nitrogen,Tg N/yr,11.27279949188232,12.42228984832764,13.57178020477295,15.31570720672607,16.0244312286377,16.26393699645996,16.00436019897461,15.74848937988281,14.77717304229736,13.49918937683105,12.9173412322998,12.02938747406006
CD_Links_SSP2,NoPolicy,NAM,Fertilizer Use|Nitrogen,Tg N/yr,11.27279949188232,12.42228984832764,13.57178020477295,15.29627227783203,16.39660453796387,17.29196357727051,18.0133056640625,18.65779876708984,19.30526733398438,19.78342819213867,20.12723922729492,20.31210327148438
