node_loc,technology,year_vtg,value,unit
R12_AFR,h2_elec_alk,2010,1120.0,USD/kW
R12_AFR,h2_elec_alk,2015,1120.0,USD/kW
R12_EEU,h2_elec_alk,2010,1120.0,USD/kW
R12_EEU,h2_elec_alk,2015,1120.0,USD/kW
R12_FSU,h2_elec_alk,2010,1120.0,USD/kW
R12_FSU,h2_elec_alk,2015,1120.0,USD/kW
R12_LAM,h2_elec_alk,2010,1120.0,USD/kW
R12_LAM,h2_elec_alk,2015,1120.0,USD/kW
R12_MEA,h2_elec_alk,2010,1120.0,USD/kW
R12_MEA,h2_elec_alk,2015,1120.0,USD/kW
R12_NAM,h2_elec_alk,2010,1120.0,USD/kW
R12_NAM,h2_elec_alk,2015,1120.0,USD/kW
R12_PAO,h2_elec_alk,2010,1120.0,USD/kW
R12_PAO,h2_elec_alk,2015,1120.0,USD/kW
R12_PAS,h2_elec_alk,2010,1120.0,USD/kW
R12_PAS,h2_elec_alk,2015,1120.0,USD/kW
R12_SAS,h2_elec_alk,2010,1120.0,USD/kW
R12_SAS,h2_elec_alk,2015,1120.0,USD/kW
R12_WEU,h2_elec_alk,2010,1120.0,USD/kW
R12_WEU,h2_elec_alk,2015,1120.0,USD/kW
R12_CHN,h2_elec_alk,2010,1120.0,USD/kW
R12_CHN,h2_elec_alk,2015,1120.0,USD/kW
R12_RCPA,h2_elec_alk,2010,1120.0,USD/kW
R12_RCPA,h2_elec_alk,2015,1120.0,USD/kW
R12_AFR,h2_elec_alk,2020,828.2,USD/kWa
R12_AFR,h2_elec_alk,2025,828.2,USD/kWa
R12_AFR,h2_elec_alk,2030,717.9119945481721,USD/kWa
R12_AFR,h2_elec_alk,2035,637.6131190000312,USD/kWa
R12_AFR,h2_elec_alk,2040,578.8559787325953,USD/kWa
R12_AFR,h2_elec_alk,2045,536.0217731131229,USD/kWa
R12_AFR,h2_elec_alk,2050,504.9675194255651,USD/kWa
R12_AFR,h2_elec_alk,2055,482.6242152983575,USD/kWa
R12_AFR,h2_elec_alk,2060,466.7661374622579,USD/kWa
R12_AFR,h2_elec_alk,2070,448.3780173137534,USD/kWa
R12_AFR,h2_elec_alk,2080,441.2030227720125,USD/kWa
R12_AFR,h2_elec_alk,2090,440.438210099334,USD/kWa
R12_AFR,h2_elec_alk,2100,443.62636351082006,USD/kWa
R12_AFR,h2_elec_alk,2110,443.62636351082006,USD/kWa
R12_RCPA,h2_elec_alk,2020,803.6,USD/kWa
R12_RCPA,h2_elec_alk,2025,803.6,USD/kWa
R12_RCPA,h2_elec_alk,2030,706.6898730138167,USD/kWa
R12_RCPA,h2_elec_alk,2035,636.5360942961061,USD/kWa
R12_RCPA,h2_elec_alk,2040,584.6018115920908,USD/kWa
R12_RCPA,h2_elec_alk,2045,546.5794605709604,USD/kWa
R12_RCPA,h2_elec_alk,2050,519.1611493376957,USD/kWa
R12_RCPA,h2_elec_alk,2055,499.7633572265985,USD/kWa
R12_RCPA,h2_elec_alk,2060,486.5482714733536,USD/kWa
R12_RCPA,h2_elec_alk,2070,472.9974193423685,USD/kWa
R12_RCPA,h2_elec_alk,2080,469.33311167589346,USD/kWa
R12_RCPA,h2_elec_alk,2090,470.5174281400232,USD/kWa
R12_RCPA,h2_elec_alk,2100,474.8616838213809,USD/kWa
R12_RCPA,h2_elec_alk,2110,474.8616838213809,USD/kWa
R12_CHN,h2_elec_alk,2020,803.6,USD/kWa
R12_CHN,h2_elec_alk,2025,803.6,USD/kWa
R12_CHN,h2_elec_alk,2030,710.5093013497884,USD/kWa
R12_CHN,h2_elec_alk,2035,641.291676792907,USD/kWa
R12_CHN,h2_elec_alk,2040,588.6476531347187,USD/kWa
R12_CHN,h2_elec_alk,2045,550.8753931187048,USD/kWa
R12_CHN,h2_elec_alk,2050,524.3658051141979,USD/kWa
R12_CHN,h2_elec_alk,2055,505.7514202997957,USD/kWa
R12_CHN,h2_elec_alk,2060,493.86406094767847,USD/kWa
R12_CHN,h2_elec_alk,2070,482.4937945349851,USD/kWa
R12_CHN,h2_elec_alk,2080,478.7368523302723,USD/kWa
R12_CHN,h2_elec_alk,2090,479.11009678487926,USD/kWa
