node_loc,technology,year_vtg,value,unit
R12_AFR,LNG_shipped_exp_rcpa,broadcast,,y
R12_AFR,LNG_shipped_exp_chn,broadcast,,y
R12_AFR,LNG_shipped_exp_eeu,broadcast,,y
R12_AFR,LNG_shipped_exp_fsu,broadcast,,y
R12_AFR,LNG_shipped_exp_lam,broadcast,,y
R12_AFR,LNG_shipped_exp_mea,broadcast,,y
R12_AFR,LNG_shipped_exp_nam,broadcast,,y
R12_AFR,LNG_shipped_exp_pao,broadcast,,y
R12_AFR,LNG_shipped_exp_pas,broadcast,,y
R12_AFR,LNG_shipped_exp_sas,broadcast,,y
R12_AFR,LNG_shipped_exp_weu,broadcast,,y
R12_RCPA,LNG_shipped_exp_afr,broadcast,,y
R12_RCPA,LNG_shipped_exp_chn,broadcast,,y
R12_RCPA,LNG_shipped_exp_eeu,broadcast,,y
R12_RCPA,LNG_shipped_exp_fsu,broadcast,,y
R12_RCPA,LNG_shipped_exp_lam,broadcast,,y
R12_RCPA,LNG_shipped_exp_mea,broadcast,,y
R12_RCPA,LNG_shipped_exp_nam,broadcast,,y
R12_RCPA,LNG_shipped_exp_pao,broadcast,,y
R12_RCPA,LNG_shipped_exp_pas,broadcast,,y
R12_RCPA,LNG_shipped_exp_sas,broadcast,,y
R12_RCPA,LNG_shipped_exp_weu,broadcast,,y
R12_CHN,LNG_shipped_exp_afr,broadcast,,y
R12_CHN,LNG_shipped_exp_rcpa,broadcast,,y
R12_CHN,LNG_shipped_exp_eeu,broadcast,,y
R12_CHN,LNG_shipped_exp_fsu,broadcast,,y
R12_CHN,LNG_shipped_exp_lam,broadcast,,y
R12_CHN,LNG_shipped_exp_mea,broadcast,,y
R12_CHN,LNG_shipped_exp_nam,broadcast,,y
R12_CHN,LNG_shipped_exp_pao,broadcast,,y
R12_CHN,LNG_shipped_exp_pas,broadcast,,y
R12_CHN,LNG_shipped_exp_sas,broadcast,,y
R12_CHN,LNG_shipped_exp_weu,broadcast,,y
R12_EEU,LNG_shipped_exp_afr,broadcast,,y
R12_EEU,LNG_shipped_exp_rcpa,broadcast,,y
R12_EEU,LNG_shipped_exp_chn,broadcast,,y
R12_EEU,LNG_shipped_exp_fsu,broadcast,,y
R12_EEU,LNG_shipped_exp_lam,broadcast,,y
R12_EEU,LNG_shipped_exp_mea,broadcast,,y
R12_EEU,LNG_shipped_exp_nam,broadcast,,y
R12_EEU,LNG_shipped_exp_pao,broadcast,,y
R12_EEU,LNG_shipped_exp_pas,broadcast,,y
R12_EEU,LNG_shipped_exp_sas,broadcast,,y
R12_EEU,LNG_shipped_exp_weu,broadcast,,y
R12_FSU,LNG_shipped_exp_afr,broadcast,,y
