relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_CHN,broadcast,R12_CHN,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_EEU,broadcast,R12_EEU,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_FSU,broadcast,R12_FSU,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_LAM,broadcast,R12_LAM,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_MEA,broadcast,R12_MEA,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_NAM,broadcast,R12_NAM,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_PAO,broadcast,R12_PAO,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_sas,broadcast,M1,-1,???
PE_total_traditional,R12_PAS,broadcast,R12_PAS,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_SAS,broadcast,R12_SAS,lh2_shipped_exp_weu,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_afr,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_rcpa,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_chn,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_eeu,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_fsu,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_lam,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_mea,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_nam,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_pao,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_pas,broadcast,M1,-1,???
PE_total_traditional,R12_WEU,broadcast,R12_WEU,lh2_shipped_exp_sas,broadcast,M1,-1,???
