node_loc,technology,year_vtg,value,unit
R12_AFR,oil_pipe_mea,broadcast,,km
R12_AFR,oil_pipe_weu,broadcast,,km
R12_CHN,oil_pipe_fsu,broadcast,,km
R12_EEU,oil_pipe_fsu,broadcast,,km
R12_EEU,oil_pipe_weu,broadcast,,km
R12_FSU,oil_pipe_rcpa,broadcast,,km
R12_FSU,oil_pipe_chn,broadcast,,km
R12_FSU,oil_pipe_eeu,broadcast,,km
R12_FSU,oil_pipe_mea,broadcast,,km
R12_FSU,oil_pipe_pao,broadcast,,km
R12_FSU,oil_pipe_pas,broadcast,,km
R12_FSU,oil_pipe_sas,broadcast,,km
R12_FSU,oil_pipe_weu,broadcast,,km
R12_LAM,oil_pipe_nam,broadcast,,km
R12_MEA,oil_pipe_afr,broadcast,,km
R12_MEA,oil_pipe_eeu,broadcast,,km
R12_MEA,oil_pipe_fsu,broadcast,,km
R12_MEA,oil_pipe_sas,broadcast,,km
R12_MEA,oil_pipe_weu,broadcast,,km
R12_NAM,oil_pipe_lam,broadcast,,km
R12_PAO,oil_pipe_fsu,broadcast,,km
R12_PAS,oil_pipe_rcpa,broadcast,,km
R12_PAS,oil_pipe_chn,broadcast,,km
R12_PAS,oil_pipe_fsu,broadcast,,km
R12_PAS,oil_pipe_pao,broadcast,,km
R12_SAS,oil_pipe_fsu,broadcast,,km
R12_SAS,oil_pipe_mea,broadcast,,km
R12_SAS,oil_pipe_pas,broadcast,,km
R12_WEU,oil_pipe_afr,broadcast,,km
R12_WEU,oil_pipe_eeu,broadcast,,km
R12_WEU,oil_pipe_fsu,broadcast,,km
R12_WEU,oil_pipe_mea,broadcast,,km
