node,technology,year,value
R12_EEU,2W,2045,150.7343
R12_EEU,AIR,2045,1260.8953
R12_EEU,BUS,2045,4020.5029
R12_EEU,LDV,2045,11829.318
R12_EEU,RAIL,2045,3145.9966
R12_EEU,2W,2050,149.68352
R12_EEU,AIR,2050,1505.1757
R12_EEU,BUS,2050,3851.6802
R12_EEU,LDV,2050,12777.635
R12_EEU,RAIL,2050,3343.9919
R12_EEU,2W,2055,147.39529
R12_EEU,AIR,2055,1744.7092
R12_EEU,BUS,2055,3659.73
R12_EEU,LDV,2055,13234.044
R12_EEU,RAIL,2055,3526.1423
R12_EEU,2W,2060,145.09503
R12_EEU,AIR,2060,1984.3665
R12_EEU,BUS,2060,3471.0063
R12_EEU,LDV,2060,13666.836
R12_EEU,RAIL,2060,3708.6157
R12_EEU,2W,2070,140.62561
R12_EEU,AIR,2070,2460.7588
R12_EEU,BUS,2070,3102.1758
R12_EEU,LDV,2070,14485.321
R12_EEU,RAIL,2070,4077.7476
R12_EEU,2W,2080,135.94695
R12_EEU,AIR,2080,2886.4106
R12_EEU,BUS,2080,2732.3076
R12_EEU,LDV,2080,15175.73
R12_EEU,RAIL,2080,4433.3926
R12_EEU,2W,2090,131.1904
R12_EEU,AIR,2090,3255.9746
R12_EEU,BUS,2090,2361.2305
R12_EEU,LDV,2090,15762.14
R12_EEU,RAIL,2090,4774.917
R12_EEU,2W,2100,126.65517
R12_EEU,AIR,2100,3592.6255
R12_EEU,BUS,2100,1993.3037
R12_EEU,LDV,2100,16304.848
R12_EEU,RAIL,2100,5113.6914
R12_EEU,2W,2110,122.48614
R12_EEU,AIR,2110,3915.0513
R12_EEU,BUS,2110,1629.7747
R12_EEU,LDV,2110,16842.254
R12_EEU,RAIL,2110,5458.5552
R12_FSU,2W,2020,99
R12_FSU,AIR,2020,990
R12_FSU,BUS,2020,2475
R12_FSU,LDV,2020,4752
R12_FSU,RAIL,2020,1584
R12_FSU,2W,2025,99.583534
R12_FSU,AIR,2025,1075.9117
R12_FSU,BUS,2025,2432.375
R12_FSU,LDV,2025,5220.4858
R12_FSU,RAIL,2025,1609.9552
R12_FSU,2W,2030,100.42846
R12_FSU,AIR,2030,1188.3915
R12_FSU,BUS,2030,2391.8918
R12_FSU,LDV,2030,5880.6602
R12_FSU,RAIL,2030,1642.8501
