node,technology,year,value
R12_EEU,2W,2045,164.0515
R12_EEU,AIR,2045,1293.7827
R12_EEU,BUS,2045,4209.335
R12_EEU,LDV,2045,12973.4
R12_EEU,RAIL,2045,3339.3738
R12_EEU,2W,2050,162.63158
R12_EEU,AIR,2050,1544.3041
R12_EEU,BUS,2050,4041.6387
R12_EEU,LDV,2050,14188.705
R12_EEU,RAIL,2050,3542.6995
R12_EEU,2W,2055,160.1454
R12_EEU,AIR,2055,1790.0647
R12_EEU,BUS,2055,3840.2219
R12_EEU,LDV,2055,14695.516
R12_EEU,RAIL,2055,3735.6741
R12_EEU,2W,2060,157.64616
R12_EEU,AIR,2060,2035.952
R12_EEU,BUS,2060,3642.1909
R12_EEU,LDV,2060,15176.103
R12_EEU,RAIL,2060,3928.9905
R12_EEU,2W,2070,152.79013
R12_EEU,AIR,2070,2524.7285
R12_EEU,BUS,2070,3255.1702
R12_EEU,LDV,2070,16084.976
R12_EEU,RAIL,2070,4320.0571
R12_EEU,2W,2080,147.70674
R12_EEU,AIR,2080,2961.4458
R12_EEU,BUS,2080,2867.0605
R12_EEU,LDV,2080,16851.629
R12_EEU,RAIL,2080,4696.835
R12_EEU,2W,2090,142.53874
R12_EEU,AIR,2090,3340.6169
R12_EEU,BUS,2090,2477.6826
R12_EEU,LDV,2090,17502.797
R12_EEU,RAIL,2090,5058.6538
R12_EEU,2W,2100,137.61121
R12_EEU,AIR,2100,3686.0193
R12_EEU,BUS,2100,2091.6104
R12_EEU,LDV,2100,18105.438
R12_EEU,RAIL,2100,5417.5591
R12_EEU,2W,2110,133.08153
R12_EEU,AIR,2110,4016.8269
R12_EEU,BUS,2110,1710.1526
R12_EEU,LDV,2110,18702.191
R12_EEU,RAIL,2110,5782.9155
R12_FSU,2W,2020,99
R12_FSU,AIR,2020,990
R12_FSU,BUS,2020,2475
R12_FSU,LDV,2020,4752
R12_FSU,RAIL,2020,1584
R12_FSU,2W,2025,99.583534
R12_FSU,AIR,2025,1075.9117
R12_FSU,BUS,2025,2432.375
R12_FSU,LDV,2025,5220.4858
R12_FSU,RAIL,2025,1609.9552
R12_FSU,2W,2030,102.61877
R12_FSU,AIR,2030,1195.6095
R12_FSU,BUS,2030,2423.8198
R12_FSU,LDV,2030,6046.2666
R12_FSU,RAIL,2030,1663.4305
R12_FSU,2W,2035,108.89249
R12_FSU,AIR,2035,1380.4141
R12_FSU,BUS,2035,2451.6431
R12_FSU,LDV,2035,7246.7773
R12_FSU,RAIL,2035,1755.3776
R12_FSU,2W,2040,109.2196
R12_FSU,AIR,2040,1542.8497
R12_FSU,BUS,2040,2412.6794
R12_FSU,LDV,2040,8277.3506
R12_FSU,RAIL,2040,1789.5457
R12_FSU,2W,2045,109.01109
R12_FSU,AIR,2045,1690.5319
R12_FSU,BUS,2045,2376.8015
R12_FSU,LDV,2045,9378.4209
R12_FSU,RAIL,2045,1814.5516
R12_FSU,2W,2050,108.58652
R12_FSU,AIR,2050,1828.1445
R12_FSU,BUS,2050,2345.1709
R12_FSU,LDV,2050,10570.244
R12_FSU,RAIL,2050,1834.9688
R12_FSU,2W,2055,106.88319
R12_FSU,AIR,2055,1981.6179
R12_FSU,BUS,2055,2291.3591
R12_FSU,LDV,2055,11301.261
R12_FSU,RAIL,2055,1846.6555
R12_FSU,2W,2060,105.2213
R12_FSU,AIR,2060,2164.0264
