node,technology,year,value
R12_EEU,RAIL,2040,2479.3662
R12_EEU,2W,2045,121.68346
R12_EEU,AIR,2045,1179.3649
R12_EEU,BUS,2045,3746.3376
R12_EEU,LDV,2045,8218.0928
R12_EEU,RAIL,2045,2657.3206
R12_EEU,2W,2050,121.28752
R12_EEU,AIR,2050,1407.7924
R12_EEU,BUS,2050,3620.5789
R12_EEU,LDV,2050,8213.0508
R12_EEU,RAIL,2050,2826.3914
R12_EEU,2W,2055,119.43339
R12_EEU,AIR,2055,1631.8284
R12_EEU,BUS,2055,3440.1458
R12_EEU,LDV,2055,8506.416
R12_EEU,RAIL,2055,2980.3477
R12_EEU,2W,2060,117.5695
R12_EEU,AIR,2060,1855.9801
R12_EEU,BUS,2060,3262.7456
R12_EEU,LDV,2060,8784.6006
R12_EEU,RAIL,2060,3134.5769
R12_EEU,2W,2070,113.94797
R12_EEU,AIR,2070,2301.5503
R12_EEU,BUS,2070,2916.0449
R12_EEU,LDV,2070,9310.6973
R12_EEU,RAIL,2070,3446.5725
R12_EEU,2W,2080,110.15688
R12_EEU,AIR,2080,2699.6628
R12_EEU,BUS,2080,2568.3689
R12_EEU,LDV,2080,9754.4697
R12_EEU,RAIL,2080,3747.1689
R12_EEU,2W,2090,106.30268
R12_EEU,AIR,2090,3045.3164
R12_EEU,BUS,2090,2219.5564
R12_EEU,LDV,2090,10131.395
R12_EEU,RAIL,2090,4035.8306
R12_EEU,2W,2100,102.62782
R12_EEU,AIR,2100,3360.1865
R12_EEU,BUS,2100,1873.7053
R12_EEU,LDV,2100,10480.23
R12_EEU,RAIL,2100,4322.1675
R12_EEU,2W,2110,99.249672
R12_EEU,AIR,2110,3661.7517
R12_EEU,BUS,2110,1531.988
R12_EEU,LDV,2110,10825.657
R12_EEU,RAIL,2110,4613.6519
R12_FSU,2W,2020,99
R12_FSU,AIR,2020,990
R12_FSU,BUS,2020,2475
R12_FSU,LDV,2020,4752
R12_FSU,RAIL,2020,1584
R12_FSU,2W,2025,99.583534
R12_FSU,AIR,2025,1075.9117
R12_FSU,BUS,2025,2432.375
R12_FSU,LDV,2025,5220.4858
R12_FSU,RAIL,2025,1609.9552
R12_FSU,2W,2030,96.172211
R12_FSU,AIR,2030,1170.6207
R12_FSU,BUS,2030,2341.0693
R12_FSU,LDV,2030,5346.7773
R12_FSU,RAIL,2030,1604.1797
R12_FSU,2W,2035,84.4086
R12_FSU,AIR,2035,1277.7599
R12_FSU,BUS,2035,2140.5608
R12_FSU,LDV,2035,5050.0635
R12_FSU,RAIL,2035,1526.7087
R12_FSU,2W,2040,84.838676
R12_FSU,AIR,2040,1426.1528
R12_FSU,BUS,2040,2113.3711
R12_FSU,LDV,2040,5323.5957
R12_FSU,RAIL,2040,1557.9235
R12_FSU,2W,2045,85.325073
R12_FSU,AIR,2045,1562.6919
R12_FSU,BUS,2045,2095.2886
R12_FSU,LDV,2045,5548.6465
R12_FSU,RAIL,2045,1585.5688
R12_FSU,2W,2050,85.631638
R12_FSU,AIR,2050,1689.8098
R12_FSU,BUS,2050,2080.9282
R12_FSU,LDV,2050,5710.1738
R12_FSU,RAIL,2050,1609.1639
R12_FSU,2W,2055,84.288383
R12_FSU,AIR,2055,1831.6699
R12_FSU,BUS,2055,2033.1798
R12_FSU,LDV,2055,6105.0776
R12_FSU,RAIL,2055,1619.4126
R12_FSU,2W,2060,82.977806
R12_FSU,AIR,2060,2000.2756
R12_FSU,BUS,2060,1988.1703
R12_FSU,LDV,2060,6530.0439
R12_FSU,RAIL,2060,1632.2968
R12_FSU,2W,2070,80.700951
R12_FSU,AIR,2070,2346.4358
R12_FSU,BUS,2070,1914.3669
R12_FSU,LDV,2070,7424.0298
R12_FSU,RAIL,2070,1660.7887
R12_FSU,2W,2080,79.150253
R12_FSU,AIR,2080,2610.6697
R12_FSU,BUS,2080,1862.7668
R12_FSU,LDV,2080,8348.6045
R12_FSU,RAIL,2080,1689.3263
R12_FSU,2W,2090,78.501671
R12_FSU,AIR,2090,2784.5027
R12_FSU,BUS,2090,1828.6526
R12_FSU,LDV,2090,9354.8203
R12_FSU,RAIL,2090,1722.6
R12_FSU,2W,2100,78.76902
R12_FSU,AIR,2100,2860.731
R12_FSU,BUS,2100,1806.8967
R12_FSU,LDV,2100,10481.726
R12_FSU,RAIL,2100,1761.6625
R12_FSU,2W,2110,79.477463
R12_FSU,AIR,2110,2786.2693
R12_FSU,BUS,2110,1782.4296
R12_FSU,LDV,2110,11670.943
R12_FSU,RAIL,2110,1792.9207
R12_LAM,2W,2020,316
R12_LAM,AIR,2020,395
R12_LAM,BUS,2020,2844
R12_LAM,LDV,2020,3950
R12_LAM,RAIL,2020,395
R12_LAM,2W,2025,314.45282
R12_LAM,AIR,2025,469.45911
R12_LAM,BUS,2025,2823.4639
R12_LAM,LDV,2025,4565.3657
R12_LAM,RAIL,2025,454.35107
R12_LAM,2W,2030,291.21988
R12_LAM,AIR,2030,508.79642
R12_LAM,BUS,2030,2721.1182
R12_LAM,LDV,2030,4615.7002
R12_LAM,RAIL,2030,492.97394
R12_LAM,2W,2035,246.6227
R12_LAM,AIR,2035,560.63318
R12_LAM,BUS,2035,2494.9121
R12_LAM,LDV,2035,4208.9102
R12_LAM,RAIL,2035,513.14429
R12_LAM,2W,2040,237.93173
R12_LAM,AIR,2040,656.94641
R12_LAM,BUS,2040,2452.2344
R12_LAM,LDV,2040,4521.2251
R12_LAM,RAIL,2040,573.80872
R12_LAM,2W,2045,228.25798
R12_LAM,AIR,2045,780.98022
R12_LAM,BUS,2045,2405.8557
R12_LAM,LDV,2045,4824.6328
R12_LAM,RAIL,2045,639.81348
R12_LAM,2W,2050,216.89201
R12_LAM,AIR,2050,930.98767
R12_LAM,BUS,2050,2355.467
R12_LAM,LDV,2050,5070.814
R12_LAM,RAIL,2050,708.79047
R12_LAM,2W,2055,201.90044
R12_LAM,AIR,2055,1106.6875
R12_LAM,BUS,2055,2275.3274
R12_LAM,LDV,2055,5552.9551
R12_LAM,RAIL,2055,775.87775
R12_LAM,2W,2060,186.90903
R12_LAM,AIR,2060,1303.0177
R12_LAM,BUS,2060,2199.6694
R12_LAM,LDV,2060,6028.7866
R12_LAM,RAIL,2060,844.92572
R12_LAM,2W,2070,158.82716
R12_LAM,AIR,2070,1737.9375
R12_LAM,BUS,2070,2070.2119
R12_LAM,LDV,2070,6964.9028
R12_LAM,RAIL,2070,992.03992
R12_LAM,2W,2080,134.33577
R12_LAM,AIR,2080,2152.6096
R12_LAM,BUS,2080,1970.3387
R12_LAM,LDV,2080,7874.0947
R12_LAM,RAIL,2080,1153.8484
R12_LAM,2W,2090,113.00719
R12_LAM,AIR,2090,2478.0608
R12_LAM,BUS,2090,1887.0326
R12_LAM,LDV,2090,8771.1816
R12_LAM,RAIL,2090,1332.4359
R12_LAM,2W,2100,93.868462
R12_LAM,AIR,2100,2694.5024
R12_LAM,BUS,2100,1804.3297
R12_LAM,LDV,2100,9668.4111
R12_LAM,RAIL,2100,1527.5763
R12_LAM,2W,2110,76.222481
R12_LAM,AIR,2110,2815.8394
R12_LAM,BUS,2110,1711.0216
R12_LAM,LDV,2110,10574.413
R12_LAM,RAIL,2110,1738.5385
R12_MEA,2W,2020,204
R12_MEA,AIR,2020,680
R12_MEA,BUS,2020,2244
R12_MEA,LDV,2020,3536
R12_MEA,RAIL,2020,136
R12_MEA,2W,2025,200.30151
R12_MEA,AIR,2025,738.91156
R12_MEA,BUS,2025,2224.3538
R12_MEA,LDV,2025,3903.4595
R12_MEA,RAIL,2025,176.71863
R12_MEA,2W,2030,190.51349
R12_MEA,AIR,2030,817.71283
R12_MEA,BUS,2030,2163.1421
R12_MEA,LDV,2030,4034.6833
R12_MEA,RAIL,2030,218.64043
R12_MEA,2W,2035,166.35046
R12_MEA,AIR,2035,886.80646
R12_MEA,BUS,2035,2010.8175
R12_MEA,LDV,2035,3720.8069
R12_MEA,RAIL,2035,252.10915
R12_MEA,2W,2040,161.21733
R12_MEA,AIR,2040,991.84332
R12_MEA,BUS,2040,1980.0824
R12_MEA,LDV,2040,3946.0627
R12_MEA,RAIL,2040,301.88452
R12_MEA,2W,2045,155.58679
R12_MEA,AIR,2045,1104.0087
R12_MEA,BUS,2045,1948.7926
R12_MEA,LDV,2045,4138.4541
R12_MEA,RAIL,2045,355.28238
R12_MEA,2W,2050,149.23441
R12_MEA,AIR,2050,1226.0491
R12_MEA,BUS,2050,1914.7715
R12_MEA,LDV,2050,4289.0889
R12_MEA,RAIL,2050,411.91537
R12_MEA,2W,2055,140.44327
R12_MEA,AIR,2055,1367.2317
R12_MEA,BUS,2055,1857.7278
R12_MEA,LDV,2055,4638.8174
R12_MEA,RAIL,2055,470.78827
R12_MEA,2W,2060,131.63084
R12_MEA,AIR,2060,1527.8094
R12_MEA,BUS,2060,1801.6244
R12_MEA,LDV,2060,5002.8608
R12_MEA,RAIL,2060,533.64978
R12_MEA,2W,2070,114.885
R12_MEA,AIR,2070,1873.1891
R12_MEA,BUS,2070,1702.1486
R12_MEA,LDV,2070,5754.7666
R12_MEA,RAIL,2070,672.3089
R12_MEA,2W,2080,100.2798
R12_MEA,AIR,2080,2165.4016
R12_MEA,BUS,2080,1627.2795
R12_MEA,LDV,2080,6525.6694
R12_MEA,RAIL,2080,831.15533
R12_MEA,2W,2090,88.001465
R12_MEA,AIR,2090,2347.3159
R12_MEA,BUS,2090,1574.765
R12_MEA,LDV,2090,7355.1851
R12_MEA,RAIL,2090,1017.583
R12_MEA,2W,2100,77.605896
R12_MEA,AIR,2100,2385.5781
R12_MEA,BUS,2100,1537.47
R12_MEA,LDV,2100,8285.0107
R12_MEA,RAIL,2100,1239.8373
R12_MEA,2W,2110,68.083382
R12_MEA,AIR,2110,2215.9287
R12_MEA,BUS,2110,1497.4911
R12_MEA,LDV,2110,9263.2197
R12_MEA,RAIL,2110,1493.8177
R12_NAM,2W,2020,155
R12_NAM,AIR,2020,3720
R12_NAM,BUS,2020,1860
R12_NAM,LDV,2020,24955
R12_NAM,RAIL,2020,310
R12_NAM,2W,2025,156.08459
R12_NAM,AIR,2025,4238.0518
R12_NAM,BUS,2025,1934.3713
R12_NAM,LDV,2025,25758.896
R12_NAM,RAIL,2025,413.13513
R12_NAM,2W,2030,147.39658
R12_NAM,AIR,2030,4409.6533
R12_NAM,BUS,2030,1947.8171
R12_NAM,LDV,2030,24291.158
R12_NAM,RAIL,2030,506.5195
R12_NAM,2W,2035,122.94498
R12_NAM,AIR,2035,4275.2759
R12_NAM,BUS,2035,1838.3169
R12_NAM,LDV,2035,20645.156
R12_NAM,RAIL,2035,563.53625
R12_NAM,2W,2040,122.40203
R12_NAM,AIR,2040,4403.3042
R12_NAM,BUS,2040,1901.6951
R12_NAM,LDV,2040,19716.117
R12_NAM,RAIL,2040,671.61194
R12_NAM,2W,2045,123.28077
R12_NAM,AIR,2045,4541.832
R12_NAM,BUS,2045,1982.7203
R12_NAM,LDV,2045,18807.084
R12_NAM,RAIL,2045,793.70782
R12_NAM,2W,2050,124.69108
R12_NAM,AIR,2050,4663.1025
R12_NAM,BUS,2050,2066.238
R12_NAM,LDV,2050,17752.682
R12_NAM,RAIL,2050,925.81738
R12_NAM,2W,2055,124.53784
R12_NAM,AIR,2055,4781.6523
R12_NAM,BUS,2055,2133.3604
R12_NAM,LDV,2055,17891.959
R12_NAM,RAIL,2055,1059.0797
R12_NAM,2W,2060,124.39511
R12_NAM,AIR,2060,4893.0767
R12_NAM,BUS,2060,2200.4751
R12_NAM,LDV,2060,18027.582
R12_NAM,RAIL,2060,1199.9565
R12_NAM,2W,2070,124.09564
R12_NAM,AIR,2070,5090.2427
R12_NAM,BUS,2070,2333.6472
R12_NAM,LDV,2070,18279.646
R12_NAM,RAIL,2070,1504.1873
R12_NAM,2W,2080,123.71413
R12_NAM,AIR,2080,5249.7397
R12_NAM,BUS,2080,2463.6365
R12_NAM,LDV,2080,18495.809
R12_NAM,RAIL,2080,1837.2587
R12_NAM,2W,2090,123.38535
R12_NAM,AIR,2090,5406.1226
R12_NAM,BUS,2090,2592.3362
R12_NAM,LDV,2090,18713.619
R12_NAM,RAIL,2090,2201.8877
R12_NAM,2W,2100,123.07833
R12_NAM,AIR,2100,5556.0835
R12_NAM,BUS,2100,2719.0728
R12_NAM,LDV,2100,18926.729
R12_NAM,RAIL,2100,2598.157
R12_NAM,2W,2110,122.70201
R12_NAM,AIR,2110,5686.5166
R12_NAM,BUS,2110,2841.606
R12_NAM,LDV,2110,19114.871
R12_NAM,RAIL,2110,3023.6748
R12_PAO,2W,2020,148
R12_PAO,AIR,2020,1776
R12_PAO,BUS,2020,740
R12_PAO,LDV,2020,8732
R12_PAO,RAIL,2020,3404
R12_PAO,2W,2025,146.0509
R12_PAO,AIR,2025,2051.3901
R12_PAO,BUS,2025,769.46173
R12_PAO,LDV,2025,9168.5127
R12_PAO,RAIL,2025,3535.2708
R12_PAO,2W,2030,136.38101
R12_PAO,AIR,2030,2206.7649
R12_PAO,BUS,2030,786.01984
R12_PAO,LDV,2030,8771.5518
R12_PAO,RAIL,2030,3493.228
R12_PAO,2W,2035,112.62704
R12_PAO,AIR,2035,2291.6047
R12_PAO,BUS,2035,765.25452
R12_PAO,LDV,2035,7649.0303
R12_PAO,RAIL,2035,3156.2151
R12_PAO,2W,2040,110.9898
R12_PAO,AIR,2040,2454.8621
R12_PAO,BUS,2040,801.49268
R12_PAO,LDV,2040,7430.4351
R12_PAO,RAIL,2040,3229.96
R12_PAO,2W,2045,111.23164
R12_PAO,AIR,2045,2641.4741
R12_PAO,BUS,2045,851.00909
R12_PAO,LDV,2045,7241.2432
R12_PAO,RAIL,2045,3347.791
R12_PAO,2W,2050,111.81686
R12_PAO,AIR,2050,2823.6453
R12_PAO,BUS,2050,906.5697
R12_PAO,LDV,2050,6998.293
R12_PAO,RAIL,2050,3473.3035
R12_PAO,2W,2055,110.09603
R12_PAO,AIR,2055,2991.6111
R12_PAO,BUS,2055,946.17853
R12_PAO,LDV,2055,7198.958
R12_PAO,RAIL,2055,3570.2993
R12_PAO,2W,2060,108.53223
R12_PAO,AIR,2060,3145.5732
R12_PAO,BUS,2060,988.1814
R12_PAO,LDV,2060,7400.7549
R12_PAO,RAIL,2060,3668.1882
R12_PAO,2W,2070,105.87867
R12_PAO,AIR,2070,3428.0691
R12_PAO,BUS,2070,1079.5214
R12_PAO,LDV,2070,7820.897
R12_PAO,RAIL,2070,3868.9434
R12_PAO,2W,2080,103.58227
R12_PAO,AIR,2080,3659.7419
R12_PAO,BUS,2080,1178.5769
R12_PAO,LDV,2080,8246.251
R12_PAO,RAIL,2080,4065.8645
R12_PAO,2W,2090,101.42511
R12_PAO,AIR,2090,3838.0525
R12_PAO,BUS,2090,1283.0314
R12_PAO,LDV,2090,8665.4873
R12_PAO,RAIL,2090,4249.9604
R12_PAO,2W,2100,99.321388
R12_PAO,AIR,2100,3971.4299
R12_PAO,BUS,2100,1391.5098
R12_PAO,LDV,2100,9076.4404
R12_PAO,RAIL,2100,4417.1274
R12_PAO,2W,2110,97.459686
R12_PAO,AIR,2110,4094.2146
R12_PAO,BUS,2110,1506.6012
R12_PAO,LDV,2110,9508.0195
R12_PAO,RAIL,2110,4578.0859
R12_PAS,2W,2020,528
R12_PAS,AIR,2020,616
R12_PAS,BUS,2020,3256
R12_PAS,LDV,2020,3872
R12_PAS,RAIL,2020,528
R12_PAS,2W,2025,520.11182
R12_PAS,AIR,2025,750.66449
R12_PAS,BUS,2025,3189.9011
R12_PAS,LDV,2025,4488.6377
R12_PAS,RAIL,2025,693.21686
R12_PAS,2W,2030,480.04855
R12_PAS,AIR,2030,893.71271
R12_PAS,BUS,2030,3024.0471
R12_PAS,LDV,2030,4618.4727
R12_PAS,RAIL,2030,849.45953
R12_PAS,2W,2035,388.9826
R12_PAS,AIR,2035,996.87842
R12_PAS,BUS,2035,2693.6826
R12_PAS,LDV,2035,3983.7759
R12_PAS,RAIL,2035,945.1972
R12_PAS,2W,2040,367.42642
R12_PAS,AIR,2040,1126.3429
R12_PAS,BUS,2040,2614.9663
R12_PAS,LDV,2040,4130.729
R12_PAS,RAIL,2040,1115.5176
R12_PAS,2W,2045,346.26212
R12_PAS,AIR,2045,1248.8525
R12_PAS,BUS,2045,2543.3196
R12_PAS,LDV,2045,4225.7217
R12_PAS,RAIL,2045,1294.3656
R12_PAS,2W,2050,324.49097
R12_PAS,AIR,2050,1365.9744
R12_PAS,BUS,2050,2472.2378
R12_PAS,LDV,2050,4253.7744
R12_PAS,RAIL,2050,1479.6663
R12_PAS,2W,2055,297.41415
R12_PAS,AIR,2055,1485.8123
R12_PAS,BUS,2055,2363.3557
R12_PAS,LDV,2055,4502.146
R12_PAS,RAIL,2055,1658.0061
R12_PAS,2W,2060,271.49548
R12_PAS,AIR,2060,1609.8857
R12_PAS,BUS,2060,2256.0581
R12_PAS,LDV,2060,4747.5366
R12_PAS,RAIL,2060,1842.3076
R12_PAS,2W,2070,223.82207
R12_PAS,AIR,2070,1856.8405
R12_PAS,BUS,2070,2048.5447
R12_PAS,LDV,2070,5225.8022
R12_PAS,RAIL,2070,2229.2339
R12_PAS,2W,2080,181.98886
R12_PAS,AIR,2080,2071.0271
R12_PAS,BUS,2080,1850.2534
R12_PAS,LDV,2080,5681.082
R12_PAS,RAIL,2080,2640.3174
R12_PAS,2W,2090,145.63916
R12_PAS,AIR,2090,2241.4331
R12_PAS,BUS,2090,1657.6127
R12_PAS,LDV,2090,6126.3159
R12_PAS,RAIL,2090,3080.0989
R12_PAS,2W,2100,113.96619
R12_PAS,AIR,2100,2361.6216
R12_PAS,BUS,2100,1465.8032
R12_PAS,LDV,2100,6570.8052
R12_PAS,RAIL,2100,3552.259
R12_PAS,2W,2110,86.104439
R12_PAS,AIR,2110,2430.4167
R12_PAS,BUS,2110,1269.8511
R12_PAS,LDV,2110,7020.2969
R12_PAS,RAIL,2110,4059.1338
R12_RCPA,2W,2020,480
R12_RCPA,AIR,2020,384
R12_RCPA,BUS,2020,1440
R12_RCPA,LDV,2020,1296
R12_RCPA,RAIL,2020,1200
R12_RCPA,2W,2025,509.55936
R12_RCPA,AIR,2025,473.69897
R12_RCPA,BUS,2025,1511.4871
R12_RCPA,LDV,2025,1649.3495
R12_RCPA,RAIL,2025,1388.1028
R12_RCPA,2W,2030,528.58063
R12_RCPA,AIR,2030,646.67389
R12_RCPA,BUS,2030,1550.0032
R12_RCPA,LDV,2030,2065.8809
R12_RCPA,RAIL,2030,1622.588
R12_RCPA,2W,2035,476.05054
R12_RCPA,AIR,2035,845.79645
R12_RCPA,BUS,2035,1468.4719
R12_RCPA,LDV,2035,2247.134
R12_RCPA,RAIL,2035,1742.0227
R12_RCPA,2W,2040,467.09232
R12_RCPA,AIR,2040,1078.3518
R12_RCPA,BUS,2040,1465.3567
R12_RCPA,LDV,2040,2581.5774
R12_RCPA,RAIL,2040,1925.9178
R12_RCPA,2W,2045,449.06604
R12_RCPA,AIR,2045,1319.6399
R12_RCPA,BUS,2045,1456.1294
R12_RCPA,LDV,2045,2863.2119
R12_RCPA,RAIL,2045,2085.2764
R12_RCPA,2W,2050,425.28641
R12_RCPA,AIR,2050,1566.5884
R12_RCPA,BUS,2050,1446.6652
R12_RCPA,LDV,2050,3072.7346
R12_RCPA,RAIL,2050,2230.0203
R12_RCPA,2W,2055,391.49338
R12_RCPA,AIR,2055,1825.8304
R12_RCPA,BUS,2055,1413.8124
R12_RCPA,LDV,2055,3443.1975
R12_RCPA,RAIL,2055,2359.9497
R12_RCPA,2W,2060,357.55615
R12_RCPA,AIR,2060,2096.7263
R12_RCPA,BUS,2060,1384.0129
R12_RCPA,LDV,2060,3817.551
R12_RCPA,RAIL,2060,2488.5789
R12_RCPA,2W,2070,293.75229
R12_RCPA,AIR,2070,2638.9961
R12_RCPA,BUS,2070,1340.9694
R12_RCPA,LDV,2070,4593.7144
R12_RCPA,RAIL,2070,2759.9138
R12_RCPA,2W,2080,237.36618
R12_RCPA,AIR,2080,3040.2263
R12_RCPA,BUS,2080,1323.5577
R12_RCPA,LDV,2080,5409.7339
R12_RCPA,RAIL,2080,3063.0076
R12_RCPA,2W,2090,186.89807
R12_RCPA,AIR,2090,3240.386
R12_RCPA,BUS,2090,1325.8068
R12_RCPA,LDV,2090,6308.9922
R12_RCPA,RAIL,2090,3416.8506
R12_RCPA,2W,2100,139.9057
R12_RCPA,AIR,2100,3246.9451
R12_RCPA,BUS,2100,1341.8864
R12_RCPA,LDV,2100,7347.4434
R12_RCPA,RAIL,2100,3841.4346
R12_RCPA,2W,2110,93.808723
R12_RCPA,AIR,2110,3033.6245
R12_RCPA,BUS,2110,1363.8271
R12_RCPA,LDV,2110,8544.6484
R12_RCPA,RAIL,2110,4340.5269
R12_SAS,2W,2020,875
R12_SAS,AIR,2020,105
R12_SAS,BUS,2020,1260
R12_SAS,LDV,2020,700
R12_SAS,RAIL,2020,560
R12_SAS,2W,2025,974.9801
R12_SAS,AIR,2025,136.10152
R12_SAS,BUS,2025,1399.7207
R12_SAS,LDV,2025,981.79211
R12_SAS,RAIL,2025,683.62762
R12_SAS,2W,2030,1040.3876
R12_SAS,AIR,2030,177.5896
R12_SAS,BUS,2030,1525.2537
R12_SAS,LDV,2030,1255.1115
R12_SAS,RAIL,2030,819.16229
R12_SAS,2W,2035,992.21484
R12_SAS,AIR,2035,223.83261
R12_SAS,BUS,2035,1569.84
