node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_PAO,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAO,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_PAO,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_PAS,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_PAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_SAS,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_SAS,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_WEU,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_WEU,ethanol,primary,year,year,1.0,GWa
R12_RCPA,eth_shipped_imp,broadcast,broadcast,M1,R12_RCPA,ethanol,shipped,year,year,1.0,GWa
R12_CHN,eth_shipped_imp,broadcast,broadcast,M1,R12_CHN,ethanol,shipped,year,year,1.0,GWa
R12_EEU,eth_shipped_imp,broadcast,broadcast,M1,R12_EEU,ethanol,shipped,year,year,1.0,GWa
R12_FSU,eth_shipped_imp,broadcast,broadcast,M1,R12_FSU,ethanol,shipped,year,year,1.0,GWa
R12_LAM,eth_shipped_imp,broadcast,broadcast,M1,R12_LAM,ethanol,shipped,year,year,1.0,GWa
R12_MEA,eth_shipped_imp,broadcast,broadcast,M1,R12_MEA,ethanol,shipped,year,year,1.0,GWa
R12_NAM,eth_shipped_imp,broadcast,broadcast,M1,R12_NAM,ethanol,shipped,year,year,1.0,GWa
R12_PAO,eth_shipped_imp,broadcast,broadcast,M1,R12_PAO,ethanol,shipped,year,year,1.0,GWa
R12_PAS,eth_shipped_imp,broadcast,broadcast,M1,R12_PAS,ethanol,shipped,year,year,1.0,GWa
R12_SAS,eth_shipped_imp,broadcast,broadcast,M1,R12_SAS,ethanol,shipped,year,year,1.0,GWa
R12_WEU,eth_shipped_imp,broadcast,broadcast,M1,R12_WEU,ethanol,shipped,year,year,1.0,GWa
R12_AFR,eth_shipped_imp,broadcast,broadcast,M1,R12_AFR,ethanol,shipped,year,year,1.0,GWa
R12_AFR,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11340.220942324613,Mt-km
R12_AFR,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,13700.478361731059,Mt-km
R12_AFR,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11039.835373170146,Mt-km
R12_AFR,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,13677.493960483162,Mt-km
R12_AFR,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8535.52835773138,Mt-km
R12_AFR,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6742.826813854891,Mt-km
R12_AFR,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,17381.521318294534,Mt-km
R12_AFR,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,16016.203503719702,Mt-km
R12_AFR,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9703.785297176226,Mt-km
R12_AFR,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8223.895848332133,Mt-km
R12_AFR,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11091.059755219583,Mt-km
R12_RCPA,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11340.220942324613,Mt-km
R12_RCPA,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2503.3843692504597,Mt-km
R12_RCPA,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10306.004639628829,Mt-km
R12_RCPA,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7631.416846652268,Mt-km
R12_RCPA,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,19769.469802415806,Mt-km
R12_RCPA,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8453.716502679785,Mt-km
R12_RCPA,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,16738.75225981921,Mt-km
R12_RCPA,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4922.130549556035,Mt-km
R12_RCPA,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2884.3788496920242,Mt-km
R12_RCPA,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4383.141668666506,Mt-km
R12_RCPA,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10632.25933925286,Mt-km
R12_CHN,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,13700.478361731059,Mt-km
R12_CHN,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2503.3843692504597,Mt-km
R12_CHN,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9756.85497160227,Mt-km
R12_CHN,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6253.041836653068,Mt-km
R12_CHN,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,21385.980961523077,Mt-km
R12_CHN,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9533.025677945763,Mt-km
R12_CHN,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,14280.962962962962,Mt-km
R12_CHN,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2421.946244300456,Mt-km
R12_CHN,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5128.55803535717,Mt-km
R12_CHN,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5942.180145588352,Mt-km
R12_CHN,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10051.774738020957,Mt-km
R12_EEU,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11039.835373170146,Mt-km
R12_EEU,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10306.004639628829,Mt-km
R12_EEU,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9756.85497160227,Mt-km
R12_EEU,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3962.123030157587,Mt-km
R12_EEU,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11842.78281737461,Mt-km
R12_EEU,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4874.514998800096,Mt-km
R12_EEU,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9963.772978161745,Mt-km
R12_EEU,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9597.330613550914,Mt-km
R12_EEU,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,12527.070954323653,Mt-km
R12_EEU,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7332.444444444443,Mt-km
R12_EEU,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,328.73066154707624,Mt-km
R12_FSU,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,13677.493960483162,Mt-km
R12_FSU,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7631.416846652268,Mt-km
R12_FSU,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6253.041836653068,Mt-km
R12_FSU,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3962.123030157587,Mt-km
R12_FSU,eth_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,15598.373250139988,Mt-km
R12_FSU,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6947.876169906407,Mt-km
R12_FSU,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10243.82529397648,Mt-km
R12_FSU,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5657.736501079913,Mt-km
R12_FSU,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10421.977761779057,Mt-km
R12_FSU,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6769.455083593311,Mt-km
R12_FSU,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4176.188624910007,Mt-km
R12_LAM,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8535.52835773138,Mt-km
R12_LAM,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,19769.469802415806,Mt-km
R12_LAM,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,21385.980961523077,Mt-km
R12_LAM,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11842.78281737461,Mt-km
R12_LAM,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,15598.373250139988,Mt-km
R12_LAM,eth_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11891.344372450203,Mt-km
R12_LAM,eth_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9427.49364050876,Mt-km
R12_LAM,eth_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,20878.782497400203,Mt-km
R12_LAM,eth_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,18030.235021198303,Mt-km
R12_LAM,eth_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,15660.178865690743,Mt-km
R12_LAM,eth_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11568.172946164304,Mt-km
R12_MEA,eth_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6742.826813854891,Mt-km
R12_MEA,eth_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8453.716502679785,Mt-km
R12_MEA,eth_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9533.025677945763,Mt-km
R12_MEA,eth_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4874.514998800096,Mt-km
R12_MEA,eth_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6947.876169906407,Mt-km
