node_loc,technology,year_vtg,value,unit
R12_AFR,oil_pipe_mea,broadcast,20,y
R12_AFR,oil_pipe_weu,broadcast,20,y
R12_CHN,oil_pipe_fsu,broadcast,20,y
R12_EEU,oil_pipe_fsu,broadcast,20,y
R12_EEU,oil_pipe_weu,broadcast,20,y
R12_FSU,oil_pipe_rcpa,broadcast,20,y
R12_FSU,oil_pipe_chn,broadcast,20,y
R12_FSU,oil_pipe_eeu,broadcast,20,y
R12_FSU,oil_pipe_mea,broadcast,20,y
R12_FSU,oil_pipe_pao,broadcast,20,y
R12_FSU,oil_pipe_pas,broadcast,20,y
R12_FSU,oil_pipe_sas,broadcast,20,y
R12_FSU,oil_pipe_weu,broadcast,20,y
R12_LAM,oil_pipe_nam,broadcast,20,y
R12_MEA,oil_pipe_afr,broadcast,20,y
R12_MEA,oil_pipe_eeu,broadcast,20,y
R12_MEA,oil_pipe_fsu,broadcast,20,y
R12_MEA,oil_pipe_sas,broadcast,20,y
R12_MEA,oil_pipe_weu,broadcast,20,y
R12_NAM,oil_pipe_lam,broadcast,20,y
R12_PAO,oil_pipe_fsu,broadcast,20,y
R12_PAS,oil_pipe_rcpa,broadcast,20,y
R12_PAS,oil_pipe_chn,broadcast,20,y
R12_PAS,oil_pipe_fsu,broadcast,20,y
R12_PAS,oil_pipe_pao,broadcast,20,y
R12_SAS,oil_pipe_fsu,broadcast,20,y
R12_SAS,oil_pipe_mea,broadcast,20,y
R12_SAS,oil_pipe_pas,broadcast,20,y
R12_WEU,oil_pipe_afr,broadcast,20,y
R12_WEU,oil_pipe_eeu,broadcast,20,y
R12_WEU,oil_pipe_fsu,broadcast,20,y
R12_WEU,oil_pipe_mea,broadcast,20,y
