node,commodity,level,year,time,value,unit
R12_LAM,i_therm,useful,2025,year,65.4361,GWa
R12_LAM,i_therm,useful,2030,year,65.4342,GWa
R12_LAM,i_therm,useful,2035,year,66.1214,GWa
R12_LAM,i_therm,useful,2040,year,67.2273,GWa
R12_LAM,i_therm,useful,2045,year,68.6135,GWa
R12_LAM,i_therm,useful,2050,year,70.1652,GWa
R12_LAM,i_therm,useful,2055,year,71.8564,GWa
R12_LAM,i_therm,useful,2060,year,73.6457,GWa
R12_LAM,i_therm,useful,2065,year,75.6163,GWa
R12_LAM,i_therm,useful,2070,year,77.685,GWa
R12_LAM,i_therm,useful,2075,year,79.8241,GWa
R12_LAM,i_therm,useful,2080,year,81.957,GWa
R12_LAM,i_therm,useful,2085,year,84.1299,GWa
R12_LAM,i_therm,useful,2090,year,86.3846,GWa
R12_LAM,i_therm,useful,2095,year,88.7585,GWa
R12_LAM,i_therm,useful,2100,year,91.2817,GWa
R12_LAM,i_therm,useful,2110,year,98.8597,GWa
R12_MEA,i_therm,useful,2020,year,114.2839,GWa
R12_MEA,i_therm,useful,2025,year,122.1396,GWa
R12_MEA,i_therm,useful,2030,year,131.6846,GWa
R12_MEA,i_therm,useful,2035,year,140.6521,GWa
R12_MEA,i_therm,useful,2040,year,148.8721,GWa
R12_MEA,i_therm,useful,2045,year,155.825,GWa
R12_MEA,i_therm,useful,2050,year,161.6017,GWa
R12_MEA,i_therm,useful,2055,year,166.6194,GWa
R12_MEA,i_therm,useful,2060,year,170.9522,GWa
R12_MEA,i_therm,useful,2065,year,174.3792,GWa
R12_MEA,i_therm,useful,2070,year,176.2311,GWa
R12_MEA,i_therm,useful,2075,year,176.7166,GWa
R12_MEA,i_therm,useful,2080,year,176.0307,GWa
R12_MEA,i_therm,useful,2085,year,174.4046,GWa
R12_MEA,i_therm,useful,2090,year,172.1097,GWa
R12_MEA,i_therm,useful,2095,year,169.2578,GWa
R12_MEA,i_therm,useful,2100,year,165.8196,GWa
R12_MEA,i_therm,useful,2110,year,161.0533,GWa
R12_NAM,i_therm,useful,2020,year,146.5121,GWa
R12_NAM,i_therm,useful,2025,year,134.1159,GWa
R12_NAM,i_therm,useful,2030,year,126.0161,GWa
R12_NAM,i_therm,useful,2035,year,119.6379,GWa
R12_NAM,i_therm,useful,2040,year,114.3857,GWa
R12_NAM,i_therm,useful,2045,year,109.9026,GWa
R12_NAM,i_therm,useful,2050,year,106.1223,GWa
R12_NAM,i_therm,useful,2055,year,102.798,GWa
R12_NAM,i_therm,useful,2060,year,100.0892,GWa
R12_NAM,i_therm,useful,2065,year,97.9504,GWa
R12_NAM,i_therm,useful,2070,year,96.2742,GWa
R12_NAM,i_therm,useful,2075,year,94.9155,GWa
R12_NAM,i_therm,useful,2080,year,93.7478,GWa
R12_NAM,i_therm,useful,2085,year,92.7427,GWa
R12_NAM,i_therm,useful,2090,year,91.9396,GWa
R12_NAM,i_therm,useful,2095,year,91.3951,GWa
R12_NAM,i_therm,useful,2100,year,91.1023,GWa
R12_NAM,i_therm,useful,2110,year,92.1768,GWa
R12_PAO,i_therm,useful,2020,year,24.8098,GWa
R12_PAO,i_therm,useful,2025,year,21.1344,GWa
R12_PAO,i_therm,useful,2030,year,18.7102,GWa
R12_PAO,i_therm,useful,2035,year,16.7272,GWa
R12_PAO,i_therm,useful,2040,year,15.207,GWa
R12_PAO,i_therm,useful,2045,year,14.0185,GWa
R12_PAO,i_therm,useful,2050,year,13.1399,GWa
R12_PAO,i_therm,useful,2055,year,12.5339,GWa
R12_PAO,i_therm,useful,2060,year,12.139,GWa
R12_PAO,i_therm,useful,2065,year,11.898,GWa
R12_PAO,i_therm,useful,2070,year,11.7965,GWa
R12_PAO,i_therm,useful,2075,year,11.8373,GWa
R12_PAO,i_therm,useful,2080,year,12.036,GWa
R12_PAO,i_therm,useful,2085,year,12.3921,GWa
R12_PAO,i_therm,useful,2090,year,12.8932,GWa
R12_PAO,i_therm,useful,2095,year,13.5273,GWa
R12_PAO,i_therm,useful,2100,year,14.2841,GWa
R12_PAO,i_therm,useful,2110,year,16.4544,GWa
R12_PAS,i_therm,useful,2020,year,65.3554,GWa
R12_PAS,i_therm,useful,2025,year,68.5839,GWa
R12_PAS,i_therm,useful,2030,year,71.8615,GWa
R12_PAS,i_therm,useful,2035,year,74.0722,GWa
R12_PAS,i_therm,useful,2040,year,75.1902,GWa
R12_PAS,i_therm,useful,2045,year,75.5401,GWa
R12_PAS,i_therm,useful,2050,year,75.3443,GWa
R12_PAS,i_therm,useful,2055,year,74.8784,GWa
R12_PAS,i_therm,useful,2060,year,74.2609,GWa
R12_PAS,i_therm,useful,2065,year,73.5882,GWa
R12_PAS,i_therm,useful,2070,year,72.8206,GWa
R12_PAS,i_therm,useful,2075,year,71.9728,GWa
R12_PAS,i_therm,useful,2080,year,71.034,GWa
R12_PAS,i_therm,useful,2085,year,70.0499,GWa
R12_PAS,i_therm,useful,2090,year,69.0502,GWa
R12_PAS,i_therm,useful,2095,year,68.0668,GWa
R12_PAS,i_therm,useful,2100,year,67.1198,GWa
R12_PAS,i_therm,useful,2110,year,66.6895,GWa
R12_RCPA,i_therm,useful,2020,year,16.3066,GWa
R12_RCPA,i_therm,useful,2025,year,15.0414,GWa
R12_RCPA,i_therm,useful,2030,year,13.9366,GWa
R12_RCPA,i_therm,useful,2035,year,13.2555,GWa
R12_RCPA,i_therm,useful,2040,year,12.8907,GWa
R12_RCPA,i_therm,useful,2045,year,12.7122,GWa
R12_RCPA,i_therm,useful,2050,year,12.6653,GWa
R12_RCPA,i_therm,useful,2055,year,12.7225,GWa
R12_RCPA,i_therm,useful,2060,year,12.8668,GWa
R12_RCPA,i_therm,useful,2065,year,13.0978,GWa
R12_RCPA,i_therm,useful,2070,year,13.4183,GWa
R12_RCPA,i_therm,useful,2075,year,13.825,GWa
R12_RCPA,i_therm,useful,2080,year,14.3253,GWa
R12_RCPA,i_therm,useful,2085,year,14.935,GWa
R12_RCPA,i_therm,useful,2090,year,15.6753,GWa
R12_RCPA,i_therm,useful,2095,year,16.5728,GWa
R12_RCPA,i_therm,useful,2100,year,17.6568,GWa
R12_RCPA,i_therm,useful,2110,year,20.6998,GWa
R12_SAS,i_therm,useful,2020,year,94.7729,GWa
R12_SAS,i_therm,useful,2025,year,113.3828,GWa
R12_SAS,i_therm,useful,2030,year,133.719,GWa
R12_SAS,i_therm,useful,2035,year,152.4289,GWa
R12_SAS,i_therm,useful,2040,year,169.9843,GWa
R12_SAS,i_therm,useful,2045,year,186.6911,GWa
R12_SAS,i_therm,useful,2050,year,202.716,GWa
R12_SAS,i_therm,useful,2055,year,218.2947,GWa
R12_SAS,i_therm,useful,2060,year,233.3141,GWa
R12_SAS,i_therm,useful,2065,year,247.5461,GWa
R12_SAS,i_therm,useful,2070,year,260.2341,GWa
R12_SAS,i_therm,useful,2075,year,271.4661,GWa
R12_SAS,i_therm,useful,2080,year,280.7991,GWa
R12_SAS,i_therm,useful,2085,year,288.3125,GWa
R12_SAS,i_therm,useful,2090,year,294.2825,GWa
R12_SAS,i_therm,useful,2095,year,298.9444,GWa
R12_SAS,i_therm,useful,2100,year,302.6091,GWa
R12_SAS,i_therm,useful,2110,year,314.8815,GWa
R12_WEU,i_therm,useful,2020,year,96.9025,GWa
R12_WEU,i_therm,useful,2025,year,87.8122,GWa
R12_WEU,i_therm,useful,2030,year,82.0628,GWa
R12_WEU,i_therm,useful,2035,year,77.635,GWa
R12_WEU,i_therm,useful,2040,year,74.3032,GWa
R12_WEU,i_therm,useful,2045,year,71.8795,GWa
R12_WEU,i_therm,useful,2050,year,70.2185,GWa
R12_WEU,i_therm,useful,2055,year,69.0293,GWa
R12_WEU,i_therm,useful,2060,year,68.3012,GWa
R12_WEU,i_therm,useful,2065,year,68.0273,GWa
R12_WEU,i_therm,useful,2070,year,68.2174,GWa
R12_WEU,i_therm,useful,2075,year,68.8248,GWa
R12_WEU,i_therm,useful,2080,year,69.7622,GWa
R12_WEU,i_therm,useful,2085,year,70.9574,GWa
R12_WEU,i_therm,useful,2090,year,72.3797,GWa
R12_WEU,i_therm,useful,2095,year,74.0119,GWa
R12_WEU,i_therm,useful,2100,year,75.8022,GWa
R12_WEU,i_therm,useful,2110,year,81.0818,GWa
