BCU_name,year,tec_type,cap_km3_year
20|PAO,1995,membrane,0.0012576656123385926
20|PAO,2000,membrane,0.0010420046529314823
20|PAO,2005,membrane,0.0015277413203798424
20|PAO,2010,membrane,0.0024961551588074675
20|PAO,2015,membrane,0.005754270296536156
20|PAO,2020,membrane,0.003254740108986218
20|PAO,2025,membrane,0.003254740108986218
21|PAO,1995,membrane,0.007770419815490367
21|PAO,2000,membrane,0.006437970095975004
21|PAO,2005,membrane,0.009439068153218252
21|PAO,2010,membrane,0.01542236133217432
21|PAO,2015,membrane,0.03555245169878619
21|PAO,2020,membrane,0.02010923793178257
21|PAO,2025,membrane,0.02010923793178257
22|PAO,1995,distillation,0.0003740181338721669
22|PAO,1995,membrane,0.02529364913753851
22|PAO,2000,distillation,7.141594341476736e-05
22|PAO,2000,membrane,0.02095636537435662
22|PAO,2005,distillation,0.00021816436747862145
22|PAO,2005,membrane,0.030725299754959173
22|PAO,2010,distillation,0.0002702805022975799
22|PAO,2010,membrane,0.05020163719220375
22|PAO,2015,distillation,0.0023943239544489173
22|PAO,2015,membrane,0.11572749743272832
22|PAO,2020,distillation,0.0016813267005215229
22|PAO,2020,membrane,0.06545798306235923
22|PAO,2025,distillation,0.0016813267005215229
22|PAO,2025,membrane,0.06545798306235923
25|FSU,1995,membrane,0.0003429594069350504
25|FSU,2000,membrane,0.00043810049518422926
25|FSU,2005,membrane,0.001077767926257968
25|FSU,2010,membrane,0.0011055503811758217
25|FSU,2015,membrane,0.0011681050075169196
25|FSU,2020,membrane,0.0023003620603921633
25|FSU,2025,membrane,0.0023003620603921633
26|WEU,1995,membrane,0.003947106341911615
26|WEU,2000,membrane,0.00821872472937571
26|WEU,2005,membrane,0.01538300206954439
26|WEU,2010,membrane,0.02532116315889275
26|WEU,2015,membrane,0.015238127558509205
26|WEU,2020,membrane,0.005884271204207882
26|WEU,2025,membrane,0.005884271204207882
27|LAM,1995,distillation,0.0021618468667487433
27|LAM,1995,membrane,0.002136972995478262
27|LAM,2000,distillation,0.0022917819411512547
27|LAM,2000,membrane,0.007062453019384805
27|LAM,2005,distillation,0.0018756818978260513
27|LAM,2005,membrane,0.01270218900089419
27|LAM,2010,distillation,0.008522694728737755
27|LAM,2010,membrane,0.02610435416175105
27|LAM,2015,distillation,0.027342147056243264
27|LAM,2015,membrane,0.07093001396688788
27|LAM,2020,distillation,0.021635772096717343
27|LAM,2020,membrane,0.07601358468150361
27|LAM,2025,distillation,0.021635772096717343
27|LAM,2025,membrane,0.07601358468150361
27|NAM,1995,distillation,0.0010616052759701354
27|NAM,1995,membrane,0.07909102330774787
27|NAM,2000,distillation,0.000663870593689602
27|NAM,2000,membrane,0.09469048361710605
27|NAM,2005,distillation,0.0012314654478080278
27|NAM,2005,membrane,0.1425544214251894
27|NAM,2010,distillation,0.0013228083781996385
27|NAM,2010,membrane,0.158879179657694
27|NAM,2015,distillation,0.002508140754773737
27|NAM,2015,membrane,0.17972342052668394
27|NAM,2020,distillation,0.004708240112978198
27|NAM,2020,membrane,0.07579554994044914
27|NAM,2025,distillation,0.004708240112978198
27|NAM,2025,membrane,0.07579554994044914
28|LAM,1995,distillation,0.00015069861440027631
28|LAM,1995,membrane,0.0002736521771867359
28|LAM,2000,distillation,0.00015975616420902094
28|LAM,2000,membrane,0.0009043893624875469
28|LAM,2005,distillation,0.00013075054824913205
28|LAM,2005,membrane,0.001626591296421211
28|LAM,2010,distillation,0.000594102341998394
28|LAM,2010,membrane,0.003342818727954053
28|LAM,2015,distillation,0.0019059738871797446
28|LAM,2015,membrane,0.009083012649666353
28|LAM,2020,distillation,0.0015081923361939993
28|LAM,2020,membrane,0.009733994293739955
28|LAM,2025,distillation,0.0015081923361939993
28|LAM,2025,membrane,0.009733994293739955
28|NAM,1995,membrane,0.0009547428396843418
28|NAM,2000,membrane,0.0011430508474761796
28|NAM,2005,membrane,0.001720837680800507
28|NAM,2010,membrane,0.0019179010816799712
28|NAM,2015,membrane,0.00216952116302458
28|NAM,2020,membrane,0.0009149617182724166
28|NAM,2025,membrane,0.0009149617182724166
29|LAM,1995,distillation,0.000711564814408763
29|LAM,1995,membrane,0.00045666474912356913
29|LAM,2000,distillation,0.0007543325185068153
29|LAM,2000,membrane,0.0015092251250337166
29|LAM,2005,distillation,0.0006173745523075432
29|LAM,2005,membrane,0.0027144198666466074
29|LAM,2010,distillation,0.0028052170513063693
29|LAM,2010,membrane,0.005578422548873105
29|LAM,2015,distillation,0.008999578136111363
29|LAM,2015,membrane,0.015157532220602924
29|LAM,2020,distillation,0.007121343511136052
29|LAM,2020,membrane,0.016243876105132157
29|LAM,2025,distillation,0.007121343511136052
29|LAM,2025,membrane,0.016243876105132157
30|FSU,1995,distillation,0.0011116220363688702
30|FSU,1995,membrane,0.005745080583196695
30|FSU,2000,distillation,0.00011724500517520219
30|FSU,2000,membrane,0.007338835434971543
30|FSU,2005,distillation,0.00033391596844592296
30|FSU,2005,membrane,0.01805421709138141
30|FSU,2010,distillation,0.00034320431474818867
30|FSU,2010,membrane,0.01851961456721833
30|FSU,2015,distillation,0.000874201700558876
30|FSU,2015,membrane,0.01956749767499798
30|FSU,2020,membrane,0.03853448874777231
30|FSU,2025,membrane,0.03853448874777231
30|MEA,1995,membrane,7.547978606429482e-05
30|MEA,2000,membrane,7.668830290327384e-05
30|MEA,2005,membrane,0.00018944082161931008
30|MEA,2010,membrane,0.000428271953542038
30|MEA,2015,membrane,0.0006517056362533162
30|MEA,2020,membrane,0.00041872147510343483
30|MEA,2025,membrane,0.00041872147510343483
30|SAS,1995,membrane,9.245050296103001e-05
30|SAS,2000,membrane,0.00011684500122161969
30|SAS,2005,membrane,0.0002792118258170754
30|SAS,2010,membrane,0.000737924666423967
30|SAS,2015,membrane,0.0019395566304518147
30|SAS,2020,membrane,0.0025428508537629576
30|SAS,2025,membrane,0.0025428508537629576
31|FSU,1995,membrane,0.000780749496409979
31|FSU,2000,membrane,0.0009973388514076425
31|FSU,2005,membrane,0.002453546246748941
31|FSU,2010,membrane,0.002516793200316992
31|FSU,2015,membrane,0.0026591992461239694
31|FSU,2020,membrane,0.005236790371963556
31|FSU,2025,membrane,0.005236790371963556
31|MEA,1995,membrane,0.011152045777422728
31|MEA,2000,membrane,0.011330602657533648
31|MEA,2005,membrane,0.027989648950667793
31|MEA,2010,membrane,0.0632766556468338
31|MEA,2015,membrane,0.09628870811465366
31|MEA,2020,membrane,0.06186558417595195
31|MEA,2025,membrane,0.06186558417595195
32|LAM,1995,distillation,0.0004712374123776662
32|LAM,1995,membrane,0.005838590545993125
32|LAM,2000,distillation,0.0004995605416336364
32|LAM,2000,membrane,0.01929587857111514
32|LAM,2005,distillation,0.00040885943290908724
32|LAM,2005,membrane,0.03470464099029982
32|LAM,2010,distillation,0.0018577692399162572
32|LAM,2010,membrane,0.0713217414260986
32|LAM,2015,distillation,0.005960016329468905
32|LAM,2015,membrane,0.19379342174679556
32|LAM,2020,distillation,0.00471614590953123
32|LAM,2020,membrane,0.20768264167472464
32|LAM,2025,distillation,0.00471614590953123
32|LAM,2025,membrane,0.20768264167472464
33|LAM,1995,distillation,0.0017200928693991552
33|LAM,1995,membrane,0.0011278140442605256
33|LAM,2000,distillation,0.001823476877953256
33|LAM,2000,membrane,0.003727297312154248
33|LAM,2005,distillation,0.00149240314257959
33|LAM,2005,membrane,0.006703738034300194
33|LAM,2010,distillation,0.006781158580864179
33|LAM,2010,membrane,0.01377689718226157
33|LAM,2015,distillation,0.02175502479333252
33|LAM,2015,membrane,0.03743419597754347
33|LAM,2020,distillation,0.017214696322814995
33|LAM,2020,membrane,0.04011711357129248
33|LAM,2025,distillation,0.017214696322814995
33|LAM,2025,membrane,0.04011711357129248
34|MEA,1995,distillation,0.0008585553458226763
34|MEA,1995,membrane,0.004871124215556457
34|MEA,2000,distillation,0.0018561806780968545
34|MEA,2000,membrane,0.0049491164297135555
34|MEA,2005,distillation,0.00404074472975844
34|MEA,2005,membrane,0.012225654333713747
34|MEA,2010,distillation,0.006093831339002204
34|MEA,2010,membrane,0.02763873604471088
34|MEA,2015,distillation,0.004055586598927261
34|MEA,2015,membrane,0.04205813598178506
34|MEA,2020,distillation,0.0025583432321421677
34|MEA,2020,membrane,0.027022391335508843
34|MEA,2025,distillation,0.0025583432321421677
34|MEA,2025,membrane,0.027022391335508843
35|CHN,1995,distillation,0.00014145917802263654
35|CHN,1995,membrane,0.011938275599016501
35|CHN,2000,distillation,0.0004858401671873193
35|CHN,2000,membrane,0.040047943468754524
35|CHN,2005,distillation,0.01304135733789626
35|CHN,2005,membrane,0.09186426501521783
35|CHN,2010,distillation,0.01866889925360911
35|CHN,2010,membrane,0.2793055382485474
35|CHN,2015,distillation,0.022483032831542012
35|CHN,2015,membrane,0.349228772615612
35|CHN,2020,distillation,0.020290588317859962
35|CHN,2020,membrane,0.2847675287604553
35|CHN,2025,distillation,0.020290588317859962
35|CHN,2025,membrane,0.2847675287604553
36|NAM,1995,membrane,0.0005886985096654308
36|NAM,2000,membrane,0.0007048100309435299
36|NAM,2005,membrane,0.0010610758582890363
36|NAM,2010,membrane,0.0011825859923118246
36|NAM,2015,membrane,0.001337736008350112
36|NAM,2020,membrane,0.0005641693004222771
36|NAM,2025,membrane,0.0005641693004222771
37|LAM,1995,membrane,0.0005072139265937049
37|LAM,2000,membrane,0.0016762844148828521
37|LAM,2005,membrane,0.0030148846864754167
37|LAM,2010,membrane,0.006195909823657459
37|LAM,2015,membrane,0.016835351206410457
37|LAM,2020,membrane,0.018041944770640292
37|LAM,2025,membrane,0.018041944770640292
39|EEU,1995,distillation,0.0035420181745849585
39|EEU,1995,membrane,0.008148576677061634
39|EEU,2000,distillation,0.0022837083705595537
39|EEU,2000,membrane,0.006909424801076225
39|EEU,2005,distillation,0.0007139676646176926
39|EEU,2005,membrane,0.00756127264289795
39|EEU,2010,distillation,0.00024372131249213752
39|EEU,2010,membrane,0.00907777615209625
39|EEU,2015,distillation,0.002877390616943353
39|EEU,2015,membrane,0.008881338430378562
39|EEU,2020,distillation,0.010709517256072701
39|EEU,2020,membrane,0.014163978164387527
39|EEU,2025,distillation,0.010709517256072701
39|EEU,2025,membrane,0.014163978164387527
39|WEU,1995,distillation,0.0001928119443638398
39|WEU,1995,membrane,0.00015736754934321206
39|WEU,2000,distillation,0.0003052736098769331
39|WEU,2000,membrane,0.0003276730995704373
39|WEU,2005,distillation,0.00016323407472850147
39|WEU,2005,membrane,0.0006133063382460971
39|WEU,2010,distillation,7.639831301367819e-05
39|WEU,2010,membrane,0.001009531805749308
39|WEU,2015,distillation,0.0005548020875714986
39|WEU,2015,membrane,0.0006075303229100467
39|WEU,2020,distillation,0.0004999924030399183
39|WEU,2020,membrane,0.00023460055515721418
39|WEU,2025,distillation,0.0004999924030399183
39|WEU,2025,membrane,0.00023460055515721418
3|MEA,1995,distillation,0.0037714033879992725
3|MEA,1995,membrane,0.01742879038028177
3|MEA,2000,distillation,0.008153703930881015
3|MEA,2000,membrane,0.01770784504850333
3|MEA,2005,distillation,0.017749907956427387
3|MEA,2005,membrane,0.043743160144344435
3|MEA,2010,distillation,0.026768566836873158
3|MEA,2010,membrane,0.0988908752030614
3|MEA,2015,distillation,0.017815104307413815
3|MEA,2015,membrane,0.15048321565500883
3|MEA,2020,distillation,0.011238115725807577
3|MEA,2020,membrane,0.09668560548229102
3|MEA,2025,distillation,0.011238115725807577
3|MEA,2025,membrane,0.09668560548229102
40|MEA,1995,distillation,0.0006370118457782377
40|MEA,1995,membrane,0.014903061265820482
40|MEA,2000,distillation,0.0013772077544044433
40|MEA,2000,membrane,0.015141676151092392
40|MEA,2005,distillation,0.0029980621181220136
40|MEA,2005,membrane,0.03740402984760796
40|MEA,2010,distillation,0.004521365766349569
40|MEA,2010,membrane,0.0845599000059811
40|MEA,2015,distillation,0.003009074158894959
40|MEA,2015,membrane,0.12867563000364776
40|MEA,2020,distillation,0.0018981827465992364
40|MEA,2020,membrane,0.0826742114963825
40|MEA,2025,distillation,0.0018981827465992364
40|MEA,2025,membrane,0.0826742114963825
41|WEU,1995,distillation,0.0002508122853513367
41|WEU,1995,membrane,0.00013193246018963387
41|WEU,2000,distillation,0.00039710388276674284
41|WEU,2000,membrane,0.00027471177091285994
41|WEU,2005,distillation,0.00021233700777691282
41|WEU,2005,membrane,0.000514178522779376
41|WEU,2010,distillation,9.937991936738642e-05
41|WEU,2010,membrane,0.0008463626416505216
41|WEU,2015,distillation,0.000721693772450731
41|WEU,2015,membrane,0.0005093360764392084
41|WEU,2020,distillation,0.0006503966218405451
41|WEU,2020,membrane,0.00019668240709678583
41|WEU,2025,distillation,0.0006503966218405451
41|WEU,2025,membrane,0.00019668240709678583
42|FSU,1995,membrane,0.000520499664273318
42|FSU,2000,membrane,0.0006648925676050932
42|FSU,2005,membrane,0.0016356974978326234
42|FSU,2010,membrane,0.0016778621335446571
42|FSU,2015,membrane,0.001772799497415975
42|FSU,2020,membrane,0.0034911935813090283
42|FSU,2025,membrane,0.0034911935813090283
44|FSU,1995,distillation,0.00014786747405537388
44|FSU,1995,membrane,0.00017147970346752418
44|FSU,2000,distillation,1.5595878989136494e-05
44|FSU,2000,membrane,0.00021905024759211333
44|FSU,2005,distillation,4.44173551669934e-05
44|FSU,2005,membrane,0.0005388839631289807
44|FSU,2010,distillation,4.5652886904340004e-05
44|FSU,2010,membrane,0.0005527751905879076
44|FSU,2015,distillation,0.00011628592547409606
44|FSU,2015,membrane,0.0005840525037584563
44|FSU,2020,membrane,0.001150181030196075
44|FSU,2025,membrane,0.001150181030196075
45|WEU,1995,distillation,0.003450648911075712
45|WEU,1995,membrane,0.010381463891954594
45|WEU,2000,distillation,0.005463313245336192
45|WEU,2000,membrane,0.021616441672713056
45|WEU,2005,distillation,0.0029213101090328005
45|WEU,2005,membrane,0.04045953331409227
45|WEU,2010,distillation,0.0013672584262269926
45|WEU,2010,membrane,0.06659834275177537
45|WEU,2015,distillation,0.009928986638548508
45|WEU,2015,membrane,0.040078492274177466
45|WEU,2020,distillation,0.008948087976542325
45|WEU,2020,membrane,0.015476489292499581
45|WEU,2025,distillation,0.008948087976542325
45|WEU,2025,membrane,0.015476489292499581
46|LAM,1995,distillation,0.0008120113513961381
46|LAM,2000,distillation,0.0008608162676842275
46|LAM,2005,distillation,0.0007045249208301216
46|LAM,2010,distillation,0.0032012095632967014
46|LAM,2015,distillation,0.010269984485349966
46|LAM,2020,distillation,0.00812661285541284
46|LAM,2025,distillation,0.00812661285541284
47|WEU,1995,distillation,0.0024007311944122633
47|WEU,1995,membrane,0.07219107619928132
47|WEU,2000,distillation,0.0038010087003709407
47|WEU,2000,membrane,0.15031735448808067
47|WEU,2005,distillation,0.0020324525873368555
47|WEU,2005,membrane,0.2813492666220768
47|WEU,2010,distillation,0.0009512471535804237
47|WEU,2010,membrane,0.46311445923009126
47|WEU,2015,distillation,0.006907926180364441
47|WEU,2015,membrane,0.2786995668269582
47|WEU,2020,distillation,0.00622548236265904
47|WEU,2020,membrane,0.10762108595089889
47|WEU,2025,distillation,0.00622548236265904
47|WEU,2025,membrane,0.10762108595089889
48|EEU,1995,membrane,0.0028455766057354174
48|EEU,2000,membrane,0.002412850532336211
48|EEU,2005,membrane,0.002640483288668804
48|EEU,2010,membrane,0.0031700637392569494
48|EEU,2015,membrane,0.0031014654296923658
48|EEU,2020,membrane,0.004946223924257438
48|EEU,2025,membrane,0.004946223924257438
48|WEU,1995,distillation,0.0005511732103232619
48|WEU,1995,membrane,0.0053522853937226795
48|WEU,2000,distillation,0.0008726567025605685
48|WEU,2000,membrane,0.0111446098771083
48|WEU,2005,distillation,0.00046662176090335895
48|WEU,2005,membrane,0.02085938663830199
48|WEU,2010,distillation,0.0002183926083312065
48|WEU,2010,membrane,0.03433555622465802
48|WEU,2015,distillation,0.0015859600851480186
48|WEU,2015,membrane,0.020662936463878567
48|WEU,2020,distillation,0.0014292808406139237
48|WEU,2020,membrane,0.007979085459281512
48|WEU,2025,distillation,0.0014292808406139237
48|WEU,2025,membrane,0.007979085459281512
49|WEU,1995,distillation,0.0007336259346526612
49|WEU,1995,membrane,0.014565378737172736
49|WEU,2000,distillation,0.0011615288570927247
49|WEU,2000,membrane,0.03032825266165714
49|WEU,2005,distillation,0.0006210857477474711
49|WEU,2005,membrane,0.05676544583521719
49|WEU,2010,distillation,0.0002906862641496058
49|WEU,2010,membrane,0.09343866101575549
49|WEU,2015,distillation,0.002110954284418392
49|WEU,2015,membrane,0.05623083846976977
49|WEU,2020,distillation,0.0019024101188835978
49|WEU,2020,membrane,0.02171379011795737
49|WEU,2025,distillation,0.0019024101188835978
49|WEU,2025,membrane,0.02171379011795737
4|MEA,1995,distillation,0.0017875293836564232
4|MEA,1995,membrane,0.0029299815055127782
4|MEA,2000,distillation,0.003864605257677492
4|MEA,2000,membrane,0.0029768938269691884
4|MEA,2005,distillation,0.008412911260108622
4|MEA,2005,membrane,0.00735373180921468
4|MEA,2010,distillation,0.012687478600549763
4|MEA,2010,membrane,0.01662470137553274
4|MEA,2015,distillation,0.008443812328253775
4|MEA,2015,membrane,0.02529797129570725
4|MEA,2020,distillation,0.005326521724176871
4|MEA,2020,membrane,0.016253969996272207
4|MEA,2025,distillation,0.005326521724176871
4|MEA,2025,membrane,0.016253969996272207
4|WEU,1995,distillation,0.003616587578967561
4|WEU,1995,membrane,0.025663906263332297
4|WEU,2000,distillation,0.005726039168943518
4|WEU,2000,membrane,0.0534377751162075
4|WEU,2005,distillation,0.003061793340008847
4|WEU,2005,membrane,0.1000195811725293
4|WEU,2010,distillation,0.0014330086800948324
4|WEU,2010,membrane,0.164637053450565
4|WEU,2015,distillation,0.01040646286368063
4|WEU,2015,membrane,0.0990776136780958
4|WEU,2020,distillation,0.009378393648684327
4|WEU,2020,membrane,0.03825926426387579
4|WEU,2025,distillation,0.009378393648684327
4|WEU,2025,membrane,0.03825926426387579
50|MEA,1995,membrane,0.0016174239870926702
50|MEA,2000,membrane,0.0016433207764993735
50|MEA,2005,membrane,0.004059446177558246
50|MEA,2010,membrane,0.009177256147333007
50|MEA,2015,membrane,0.013965120776862286
50|MEA,2020,membrane,0.008972603037934287
50|MEA,2025,membrane,0.008972603037934287
50|SAS,1995,membrane,9.447706892527404e-05
50|SAS,2000,membrane,0.00011940630802886984
50|SAS,2005,membrane,0.00028533230288201717
50|SAS,2010,membrane,0.0007541003817013767
50|SAS,2015,membrane,0.0019820727804683736
50|SAS,2020,membrane,0.0025985915455638137
50|SAS,2025,membrane,0.0025985915455638137
51|FSU,1995,distillation,0.0006339391707405491
51|FSU,2000,distillation,6.686283549849976e-05
51|FSU,2005,distillation,0.0001904266065335476
51|FSU,2010,distillation,0.00019572359270309442
51|FSU,2015,distillation,0.0004985423848941893
51|WEU,1995,membrane,1.2050146807419916e-05
51|WEU,2000,membrane,2.509099856447888e-05
51|WEU,2005,membrane,4.696286778710891e-05
51|WEU,2010,membrane,7.730314487841146e-05
51|WEU,2015,membrane,4.652057944334423e-05
51|WEU,2020,membrane,1.7964130105255297e-05
51|WEU,2025,membrane,1.7964130105255297e-05
52|NAM,1995,membrane,3.9525726308758076e-05
52|NAM,2000,membrane,4.732155411532061e-05
52|NAM,2005,membrane,7.124154941618291e-05
52|NAM,2010,membrane,7.93998447443888e-05
52|NAM,2015,membrane,8.981675080079099e-05
52|NAM,2020,membrane,3.7878814018006476e-05
52|NAM,2025,membrane,3.7878814018006476e-05
53|SAS,1995,membrane,0.0006856810324003682
53|SAS,2000,membrane,0.0008666086013856971
53|SAS,2005,membrane,0.0020708405779614274
53|SAS,2010,membrane,0.005472992908654759
53|SAS,2015,membrane,0.01438518072019327
53|SAS,2020,membrane,0.018859655088986408
53|SAS,2025,membrane,0.018859655088986408
54|CHN,1995,membrane,0.0039936723832161925
54|CHN,2000,membrane,0.013397107857766682
54|CHN,2005,membrane,0.030731052835298322
54|CHN,2010,membrane,0.09343517037539753
54|CHN,2015,membrane,0.11682636181848202
54|CHN,2020,membrane,0.09526235223963532
54|CHN,2025,membrane,0.09526235223963532
55|NAM,1995,membrane,0.009654382129905615
55|NAM,2000,membrane,0.011558557149374434
55|NAM,2005,membrane,0.017401151245587193
55|NAM,2010,membrane,0.019393861006613673
55|NAM,2015,membrane,0.021938249208217724
55|NAM,2020,membrane,0.009252114491225157
55|NAM,2025,membrane,0.009252114491225157
56|NAM,1995,distillation,0.0017193678669956277
56|NAM,1995,membrane,0.028101145322358096
56|NAM,2000,distillation,0.0010751997870301865
56|NAM,2000,membrane,0.033643654228810556
56|NAM,2005,distillation,0.001994472115204586
56|NAM,2005,membrane,0.050649774718763786
56|NAM,2010,distillation,0.002142410433662012
56|NAM,2010,membrane,0.05644998293783021
56|NAM,2015,distillation,0.004062165775993599
56|NAM,2015,membrane,0.06385596932284063
56|NAM,2020,distillation,0.007625430038445199
56|NAM,2020,membrane,0.026930259270725093
56|NAM,2025,distillation,0.007625430038445199
56|NAM,2025,membrane,0.026930259270725093
58|NAM,1995,distillation,0.004073300836796338
58|NAM,1995,membrane,0.20821124366386223
58|NAM,2000,distillation,0.0025472223113521997
58|NAM,2000,membrane,0.24927763648139387
58|NAM,2005,distillation,0.004725041738755761
58|NAM,2005,membrane,0.37528194899222367
58|NAM,2010,distillation,0.005075517799134763
58|NAM,2010,membrane,0.4182577264186448
58|NAM,2015,distillation,0.009623550359512593
58|NAM,2015,membrane,0.4731312775885959
58|NAM,2020,distillation,0.01806516868947031
58|NAM,2020,membrane,0.19953573815678924
58|NAM,2025,distillation,0.01806516868947031
58|NAM,2025,membrane,0.19953573815678924
59|PAS,1995,distillation,0.0006122155111226705
59|PAS,1995,membrane,0.000894121019807536
59|PAS,2000,distillation,0.0005762615997019638
59|PAS,2000,membrane,0.0015859920111265344
59|PAS,2005,distillation,0.0002299942245711043
59|PAS,2005,membrane,0.003543547891212768
59|PAS,2010,distillation,0.00022349321176554253
59|PAS,2010,membrane,0.004977101862643199
59|PAS,2015,distillation,0.0009065567037898015
59|PAS,2015,membrane,0.008682957738663594
59|PAS,2020,distillation,0.0004934709258490827
59|PAS,2020,membrane,0.008168495635874184
59|PAS,2025,distillation,0.0004934709258490827
59|PAS,2025,membrane,0.008168495635874184
5|AFR,1995,membrane,0.0006154381033431468
5|AFR,2000,membrane,0.0006293590905331955
5|AFR,2005,membrane,0.0022847344569375027
5|AFR,2010,membrane,0.013251288428399526
5|AFR,2015,membrane,0.02351726176932932
5|AFR,2020,membrane,0.013715552653900552
5|AFR,2025,membrane,0.013715552653900552
5|MEA,1995,distillation,0.0004575899426542262
5|MEA,1995,membrane,0.010676301590473282
5|MEA,2000,distillation,0.0009893009392799809
5|MEA,2000,membrane,0.010847241267476538
5|MEA,2005,distillation,0.0021536225453221043
5|MEA,2005,membrane,0.02679561576170852
5|MEA,2010,distillation,0.003247869745993603
5|MEA,2010,membrane,0.06057728535241414
5|MEA,2015,distillation,0.0021615329148689092
5|MEA,2015,membrane,0.09218104983663995
5|MEA,2020,distillation,0.0013635371774011992
5|MEA,2020,membrane,0.05922640992654866
5|MEA,2025,distillation,0.0013635371774011992
5|MEA,2025,membrane,0.05922640992654866
60|CHN,1995,membrane,0.0008295998995642315
60|CHN,2000,membrane,0.0027829622129153905
60|CHN,2005,membrane,0.006383718016733089
60|CHN,2010,membrane,0.01940915541418875
60|CHN,2015,membrane,0.02426817443473321
60|CHN,2020,membrane,0.019788713311182926
60|CHN,2025,membrane,0.019788713311182926
61|CHN,1995,distillation,0.0002976986059248196
61|CHN,1995,membrane,0.004087092790665705
61|CHN,2000,distillation,0.0010224429584257987
61|CHN,2000,membrane,0.013710494423970123
61|CHN,2005,distillation,0.027445330540785875
61|CHN,2005,membrane,0.03144991687865134
61|CHN,2010,distillation,0.03928840362030792
61|CHN,2010,membrane,0.09562081577867791
61|CHN,2015,distillation,0.047315187494168486
61|CHN,2015,membrane,0.11955917644989592
61|CHN,2020,distillation,0.04270122264286544
61|CHN,2020,membrane,0.09749073927464262
61|CHN,2025,distillation,0.04270122264286544
61|CHN,2025,membrane,0.09749073927464262
61|RCPA,1995,membrane,0.019250221040912553
61|RCPA,2000,membrane,0.022719725101734343
61|RCPA,2005,membrane,0.04523373463769542
61|RCPA,2010,membrane,0.0640924772784972
61|RCPA,2015,membrane,0.060199681125249496
61|RCPA,2020,membrane,0.04648630965301735
61|RCPA,2025,membrane,0.04648630965301735
62|CHN,1995,membrane,0.011892367399958179
62|CHN,2000,membrane,0.03989394057734938
62|CHN,2005,membrane,0.09151100436800906
62|CHN,2010,membrane,0.27823147908969686
62|CHN,2015,membrane,0.3478858262346915
62|CHN,2020,membrane,0.2836724657182888
62|CHN,2025,membrane,0.2836724657182888
63|NAM,1995,membrane,0.018189684750515883
63|NAM,2000,membrane,0.021777313958464366
63|NAM,2005,membrane,0.0327852628158165
63|NAM,2010,membrane,0.036539699077466924
63|NAM,2015,membrane,0.04133354488213493
63|NAM,2020,membrane,0.017431777985020627
63|NAM,2025,membrane,0.017431777985020627
65|SAS,1995,distillation,0.0003977846917340447
65|SAS,1995,membrane,0.014422797867372585
65|SAS,2000,distillation,0.0012524708601649632
65|SAS,2000,membrane,0.018228476649204246
65|SAS,2005,distillation,0.0005633725774620826
65|SAS,2005,membrane,0.04355861349545279
65|SAS,2010,distillation,0.0029312320202295955
65|SAS,2010,membrane,0.11512039377078845
65|SAS,2015,distillation,0.004714658072029556
65|SAS,2015,membrane,0.30258173116830306
65|SAS,2020,distillation,0.010892144272089153
65|SAS,2020,membrane,0.3966990194326828
65|SAS,2025,distillation,0.010892144272089153
65|SAS,2025,membrane,0.3966990194326828
66|SAS,1995,membrane,0.0002813193780310561
66|SAS,2000,membrane,0.0003555498565925576
66|SAS,2005,membrane,0.0008496189275561309
66|SAS,2010,membrane,0.0022454448763753066
66|SAS,2015,membrane,0.005901913428904902
66|SAS,2020,membrane,0.007737688792324612
66|SAS,2025,membrane,0.007737688792324612
67|SAS,1995,distillation,0.0014785148304568168
67|SAS,1995,membrane,0.0012667321289212452
67|SAS,2000,distillation,0.004655274021221004
67|SAS,2000,membrane,0.0016009790364651445
67|SAS,2005,distillation,0.002093983826324008
67|SAS,2005,membrane,0.0038256859531238976
67|SAS,2010,distillation,0.010895014573152402
67|SAS,2010,membrane,0.010110846926130311
67|SAS,2015,distillation,0.017523781143114436
67|SAS,2015,membrane,0.02657528754268847
67|SAS,2020,distillation,0.04048470737161048
67|SAS,2020,membrane,0.03484146405211153
67|SAS,2025,distillation,0.04048470737161048
67|SAS,2025,membrane,0.03484146405211153
68|WEU,1995,membrane,0.00019858804803514832
68|WEU,2000,membrane,0.0004135030475400027
68|WEU,2005,membrane,0.0007739544084418979
68|WEU,2010,membrane,0.001273966275575106
68|WEU,2015,membrane,0.0007666654367587609
68|WEU,2020,membrane,0.00029605129209342223
68|WEU,2025,membrane,0.00029605129209342223
69|PAS,1995,membrane,0.00038346689901477365
69|PAS,2000,membrane,0.0006801936481705903
69|PAS,2005,membrane,0.001519742060919445
69|PAS,2010,membrane,0.0021345587175204397
69|PAS,2015,membrane,0.003723910750961183
69|PAS,2020,membrane,0.003503270387020583
69|PAS,2025,membrane,0.003503270387020583
6|AFR,1995,membrane,4.4445204258655945e-07
6|AFR,2000,membrane,4.545053869567385e-07
6|AFR,2005,membrane,1.6499707941995663e-06
6|AFR,2010,membrane,9.569706810340265e-06
6|AFR,2015,membrane,1.69835032518183e-05
6|AFR,2020,membrane,9.904985341524658e-06
6|AFR,2025,membrane,9.904985341524658e-06
70|PAS,1995,distillation,4.081436740817721e-05
70|PAS,1995,membrane,3.489169640062876e-05
70|PAS,2000,distillation,3.841743998013015e-05
70|PAS,2000,membrane,6.18908967803502e-05
