node_loc,technology,year_vtg,value,unit
R12_AFR,loil_piped_exp_mea,broadcast,1,y
R12_AFR,loil_piped_exp_weu,broadcast,1,y
R12_CHN,loil_piped_exp_fsu,broadcast,1,y
R12_EEU,loil_piped_exp_fsu,broadcast,1,y
R12_EEU,loil_piped_exp_weu,broadcast,1,y
R12_FSU,loil_piped_exp_rcpa,broadcast,1,y
R12_FSU,loil_piped_exp_chn,broadcast,1,y
R12_FSU,loil_piped_exp_eeu,broadcast,1,y
R12_FSU,loil_piped_exp_mea,broadcast,1,y
R12_FSU,loil_piped_exp_pao,broadcast,1,y
R12_FSU,loil_piped_exp_pas,broadcast,1,y
R12_FSU,loil_piped_exp_sas,broadcast,1,y
R12_FSU,loil_piped_exp_weu,broadcast,1,y
R12_LAM,loil_piped_exp_nam,broadcast,1,y
R12_MEA,loil_piped_exp_afr,broadcast,1,y
R12_MEA,loil_piped_exp_eeu,broadcast,1,y
R12_MEA,loil_piped_exp_fsu,broadcast,1,y
R12_MEA,loil_piped_exp_sas,broadcast,1,y
R12_MEA,loil_piped_exp_weu,broadcast,1,y
R12_NAM,loil_piped_exp_lam,broadcast,1,y
R12_PAO,loil_piped_exp_fsu,broadcast,1,y
R12_PAS,loil_piped_exp_rcpa,broadcast,1,y
R12_PAS,loil_piped_exp_chn,broadcast,1,y
R12_PAS,loil_piped_exp_fsu,broadcast,1,y
R12_PAS,loil_piped_exp_pao,broadcast,1,y
R12_SAS,loil_piped_exp_fsu,broadcast,1,y
R12_SAS,loil_piped_exp_mea,broadcast,1,y
R12_SAS,loil_piped_exp_pas,broadcast,1,y
R12_WEU,loil_piped_exp_afr,broadcast,1,y
R12_WEU,loil_piped_exp_eeu,broadcast,1,y
R12_WEU,loil_piped_exp_fsu,broadcast,1,y
R12_WEU,loil_piped_exp_mea,broadcast,1,y
R12_MEA,loil_piped_imp,broadcast,1,y
R12_WEU,loil_piped_imp,broadcast,1,y
R12_FSU,loil_piped_imp,broadcast,1,y
R12_RCPA,loil_piped_imp,broadcast,1,y
R12_CHN,loil_piped_imp,broadcast,1,y
R12_EEU,loil_piped_imp,broadcast,1,y
R12_PAO,loil_piped_imp,broadcast,1,y
R12_PAS,loil_piped_imp,broadcast,1,y
R12_SAS,loil_piped_imp,broadcast,1,y
R12_NAM,loil_piped_imp,broadcast,1,y
R12_AFR,loil_piped_imp,broadcast,1,y
R12_LAM,loil_piped_imp,broadcast,1,y
