"code","msg_reg","xval","avgIC"
"GFDL-ESM2M_6p0_2071-2100","SAS",28742.2169,6273.40123187655
"GFDL-ESM2M_6p0_2071-2100","SAS",29353.7534,9339.71192326463
"GFDL-ESM2M_6p0_2071-2100","SAS",29965.29,12290.4350431383
"GFDL-ESM2M_6p0_2071-2100","SAS",30576.8265,65670.3446851223
"GFDL-ESM2M_hist_historical","SAS",0,622.207057094016
"GFDL-ESM2M_hist_historical","SAS",12390.9087,622.207057094016
"GFDL-ESM2M_hist_historical","SAS",19963.1307,1156.49085219218
"GFDL-ESM2M_hist_historical","SAS",26158.585,1942.02556143194
"GFDL-ESM2M_hist_historical","SAS",28912.1203,3267.23197983925
"GFDL-ESM2M_hist_historical","SAS",31321.4636,4767.42562880429
"GFDL-ESM2M_hist_historical","SAS",32698.2313,7326.01000351261
"GFDL-ESM2M_hist_historical","SAS",33730.807,11327.5328015535
"GFDL-ESM2M_hist_historical","SAS",34419.1908,55122.1966038893
"HadGEM2-ES_2p6_2030-2070","SAS",0,659.916783818436
"HadGEM2-ES_2p6_2030-2070","SAS",10905.7407,659.916783818436
"HadGEM2-ES_2p6_2030-2070","SAS",19007.1482,1309.64991502701
"HadGEM2-ES_2p6_2030-2070","SAS",23992.6296,2240.7724217679
"HadGEM2-ES_2p6_2030-2070","SAS",26796.963,3665.28751463886
"HadGEM2-ES_2p6_2030-2070","SAS",28354.9259,5186.72483908325
"HadGEM2-ES_2p6_2030-2070","SAS",29601.2963,7593.12511539736
"HadGEM2-ES_2p6_2030-2070","SAS",30536.0741,12214.4355650303
"HadGEM2-ES_2p6_2030-2070","SAS",31159.2593,52106.3816916081
"HadGEM2-ES_2p6_2071-2100","SAS",0,723.411005040179
"HadGEM2-ES_2p6_2071-2100","SAS",15518.5159,723.411005040179
"HadGEM2-ES_2p6_2071-2100","SAS",22782.5021,1618.43250390088
"HadGEM2-ES_2p6_2071-2100","SAS",25423.9516,2383.8414968266
"HadGEM2-ES_2p6_2071-2100","SAS",28725.7635,3502.72000426045
"HadGEM2-ES_2p6_2071-2100","SAS",31037.0319,5886.79329916466
"HadGEM2-ES_2p6_2071-2100","SAS",31697.3942,9512.04536890179
"HadGEM2-ES_2p6_2071-2100","SAS",32357.7566,12449.5111014298
"HadGEM2-ES_2p6_2071-2100","SAS",33018.119,41908.2755445096
"HadGEM2-ES_6p0_2030-2070","SAS",0,767.769065203662
"HadGEM2-ES_6p0_2030-2070","SAS",14593.4597,767.769065203662
"HadGEM2-ES_6p0_2030-2070","SAS",21586.1591,1732.75849796607
"HadGEM2-ES_6p0_2030-2070","SAS",26146.6153,3262.68499224727
"HadGEM2-ES_6p0_2030-2070","SAS",27362.7369,5452.57398554429
"HadGEM2-ES_6p0_2030-2070","SAS",28578.8585,7159.72452874253
"HadGEM2-ES_6p0_2030-2070","SAS",29490.9498,9292.96690577188
"HadGEM2-ES_6p0_2030-2070","SAS",29794.9802,12763.2070592738
"HadGEM2-ES_6p0_2030-2070","SAS",30403.041,70542.2012244363
"HadGEM2-ES_6p0_2071-2100","SAS",0,716.535998329954
"HadGEM2-ES_6p0_2071-2100","SAS",15103.1122,716.535998329954
"HadGEM2-ES_6p0_2071-2100","SAS",23158.1053,1574.12377320997
"HadGEM2-ES_6p0_2071-2100","SAS",25843.103,2403.01115895748
"HadGEM2-ES_6p0_2071-2100","SAS",28863.7255,3525.04949780012
"HadGEM2-ES_6p0_2071-2100","SAS",31213.0985,5482.73786437174
"HadGEM2-ES_6p0_2071-2100","SAS",32219.9726,8293.83108359805
"HadGEM2-ES_6p0_2071-2100","SAS",32891.2221,10338.7036674595
"HadGEM2-ES_6p0_2071-2100","SAS",33562.4715,113075.488269394
"HadGEM2-ES_hist_historical","SAS",0,794.601958323951
"HadGEM2-ES_hist_historical","SAS",15635.4508,794.601958323951
"HadGEM2-ES_hist_historical","SAS",22686.7326,1859.73070795933
"HadGEM2-ES_hist_historical","SAS",25445.9298,3128.73276829898
"HadGEM2-ES_hist_historical","SAS",27285.3946,4428.37505662556
"HadGEM2-ES_hist_historical","SAS",28818.2819,6476.41029213204
"HadGEM2-ES_hist_historical","SAS",29738.0143,10301.2845099671
"HadGEM2-ES_hist_historical","SAS",30044.5918,13650.9795575551
"HadGEM2-ES_hist_historical","SAS",30657.7467,49140.5230339331
"IPSL-CM5A-LR_2p6_2030-2070","SAS",0,916.3382679926
"IPSL-CM5A-LR_2p6_2030-2070","SAS",19064.4254,916.3382679926
"IPSL-CM5A-LR_2p6_2030-2070","SAS",24466.0126,2187.18326143605
"IPSL-CM5A-LR_2p6_2030-2070","SAS",27325.6765,3397.15336906592
"IPSL-CM5A-LR_2p6_2030-2070","SAS",29232.119,5536.94691310149
"IPSL-CM5A-LR_2p6_2030-2070","SAS",29867.5998,8041.77345797473
"IPSL-CM5A-LR_2p6_2030-2070","SAS",30820.8211,10006.5203359436
"IPSL-CM5A-LR_2p6_2030-2070","SAS",31138.5615,14579.0611674456
"IPSL-CM5A-LR_2p6_2030-2070","SAS",31774.0424,54061.113895233
"IPSL-CM5A-LR_2p6_2071-2100","SAS",0,899.38571473136
"IPSL-CM5A-LR_2p6_2071-2100","SAS",18879.4294,899.38571473136
"IPSL-CM5A-LR_2p6_2071-2100","SAS",23999.2747,2139.79587250231
"IPSL-CM5A-LR_2p6_2071-2100","SAS",26879.1876,3307.26639080168
"IPSL-CM5A-LR_2p6_2071-2100","SAS",28799.1296,5101.48808244245
"IPSL-CM5A-LR_2p6_2071-2100","SAS",30399.0812,7610.5060041259
"IPSL-CM5A-LR_2p6_2071-2100","SAS",31039.0619,11126.5727350856
"IPSL-CM5A-LR_2p6_2071-2100","SAS",31359.0522,14477.8397920341
"IPSL-CM5A-LR_2p6_2071-2100","SAS",31999.0329,58374.319820684
"IPSL-CM5A-LR_6p0_2030-2070","SAS",0,882.873604303128
"IPSL-CM5A-LR_6p0_2030-2070","SAS",16007.3161,882.873604303128
"IPSL-CM5A-LR_6p0_2030-2070","SAS",20663.9899,1954.29979906171
"IPSL-CM5A-LR_6p0_2030-2070","SAS",24447.5373,2942.6813047928
"IPSL-CM5A-LR_6p0_2030-2070","SAS",26484.8321,5283.17340662291
"IPSL-CM5A-LR_6p0_2030-2070","SAS",27649.0005,7906.82060924137
"IPSL-CM5A-LR_6p0_2030-2070","SAS",27940.0426,10605.846912118
"IPSL-CM5A-LR_6p0_2030-2070","SAS",28522.1269,13549.8114748538
"IPSL-CM5A-LR_6p0_2030-2070","SAS",29104.2111,55355.7171195853
"IPSL-CM5A-LR_6p0_2071-2100","SAS",0,762.280610084942
"IPSL-CM5A-LR_6p0_2071-2100","SAS",13260.6663,762.280610084942
"IPSL-CM5A-LR_6p0_2071-2100","SAS",19736.8057,1556.87840021895
"IPSL-CM5A-LR_6p0_2071-2100","SAS",24671.0071,2671.69248307092
"IPSL-CM5A-LR_6p0_2071-2100","SAS",26829.7202,4186.47641986374
"IPSL-CM5A-LR_6p0_2071-2100","SAS",28988.4334,6010.10246800095
"IPSL-CM5A-LR_6p0_2071-2100","SAS",29913.5961,9679.2219127533
"IPSL-CM5A-LR_6p0_2071-2100","SAS",30221.9837,16675.0758975496
"IPSL-CM5A-LR_6p0_2071-2100","SAS",30838.7589,53404.0986252061
"IPSL-CM5A-LR_hist_historical","SAS",0,627.215366288238
"IPSL-CM5A-LR_hist_historical","SAS",10514.7566,627.215366288238
"IPSL-CM5A-LR_hist_historical","SAS",19792.483,1293.5841151504
"IPSL-CM5A-LR_hist_historical","SAS",24122.0887,2348.8089012957
"IPSL-CM5A-LR_hist_historical","SAS",27214.6642,3820.35633063467
"IPSL-CM5A-LR_hist_historical","SAS",28760.9519,6259.84140388451
"IPSL-CM5A-LR_hist_historical","SAS",29997.9821,9923.54091620862
"IPSL-CM5A-LR_hist_historical","SAS",30307.2396,14716.9392156774
"IPSL-CM5A-LR_hist_historical","SAS",30925.7547,71226.9250022498
"MIROC5_2p6_2030-2070","SAS",0,703.43893851515
"MIROC5_2p6_2030-2070","SAS",14325.7917,703.43893851515
"MIROC5_2p6_2030-2070","SAS",22654.7404,1542.16332547407
"MIROC5_2p6_2030-2070","SAS",26319.4778,2452.65089704357
"MIROC5_2p6_2030-2070","SAS",28984.7414,3718.79225592886
"MIROC5_2p6_2030-2070","SAS",30317.3732,5397.46158887528
"MIROC5_2p6_2030-2070","SAS",31983.1629,7397.41891162808
"MIROC5_2p6_2030-2070","SAS",32649.4788,12085.7624433717
"MIROC5_2p6_2030-2070","SAS",33315.7947,47894.528516892
"MIROC5_2p6_2071-2100","SAS",0,635.964049147383
"MIROC5_2p6_2071-2100","SAS",11821.9725,635.964049147383
"MIROC5_2p6_2071-2100","SAS",19590.6973,1206.46308317307
"MIROC5_2p6_2071-2100","SAS",26008.3395,2100.43671396248
"MIROC5_2p6_2071-2100","SAS",28710.5047,3426.02884237055
"MIROC5_2p6_2071-2100","SAS",30737.1285,4880.17906325384
"MIROC5_2p6_2071-2100","SAS",32088.2111,7129.46241825062
"MIROC5_2p6_2071-2100","SAS",33101.523,10831.0251852264
"MIROC5_2p6_2071-2100","SAS",33777.0643,48525.7773570633
"MIROC5_6p0_2030-2070","SAS",0,680.392196429373
"MIROC5_6p0_2030-2070","SAS",13673.8483,680.392196429373
"MIROC5_6p0_2030-2070","SAS",20852.6187,1342.8917742176
"MIROC5_6p0_2030-2070","SAS",25980.3118,2140.33240593662
"MIROC5_6p0_2030-2070","SAS",29398.7739,3258.84281341969
"MIROC5_6p0_2030-2070","SAS",32133.5435,6107.25333288708
"MIROC5_6p0_2030-2070","SAS",33159.0822,9343.16964233327
"MIROC5_6p0_2030-2070","SAS",33500.9284,13356.3645737565
"MIROC5_6p0_2030-2070","SAS",34184.6208,64171.9917210807
"MIROC5_6p0_2071-2100","SAS",0,711.620867605393
"MIROC5_6p0_2071-2100","SAS",18124.8767,711.620867605393
"MIROC5_6p0_2071-2100","SAS",25299.3071,1525.47600452264
"MIROC5_6p0_2071-2100","SAS",30963.3311,2536.21184234348
"MIROC5_6p0_2071-2100","SAS",33228.9407,3772.83040824764
"MIROC5_6p0_2071-2100","SAS",34739.3471,5182.15735724434
"MIROC5_6p0_2071-2100","SAS",35494.5503,6992.43456913581
"MIROC5_6p0_2071-2100","SAS",37004.9567,9483.12764472823
"MIROC5_6p0_2071-2100","SAS",37760.1598,29453.2082997899
"MIROC5_hist_historical","SAS",0,711.376688417432
"MIROC5_hist_historical","SAS",13546.5195,711.376688417432
"MIROC5_hist_historical","SAS",19704.0284,1476.80335235651
"MIROC5_hist_historical","SAS",24014.2846,2319.83911753095
"MIROC5_hist_historical","SAS",27400.9145,3793.0875947113
"MIROC5_hist_historical","SAS",28324.5409,5746.23070470468
"MIROC5_hist_historical","SAS",29556.0426,8465.2424412356
"MIROC5_hist_historical","SAS",30171.7935,13541.8737042923
"MIROC5_hist_historical","SAS",30787.5444,63050.0920149781
