"avgLF","xval","code","msg_reg","commodity","x.interval"
0.668333927996009,0,"ensemble_2p6_2030-2070","FSU","hydro_cNA",NA
0.668333927996009,342.2094,"ensemble_2p6_2030-2070","FSU","hydro_c1",342.2094
0.632671076897731,1197.733,"ensemble_2p6_2030-2070","FSU","hydro_c1",855.5236
0.609854044314481,1539.9424,"ensemble_2p6_2030-2070","FSU","hydro_c1",342.2094
0.57485561530609,1625.4948,"ensemble_2p6_2030-2070","FSU","hydro_c1",85.5524
0.65617932359255,1967.7042,"ensemble_2p6_2030-2070","FSU","hydro_c2",342.2094
0.626413146940538,2395.466,"ensemble_2p6_2030-2070","FSU","hydro_c2",427.7618
0.61441546380437,2566.5707,"ensemble_2p6_2030-2070","FSU","hydro_c2",171.1047
0.599765373900892,2737.6754,"ensemble_2p6_2030-2070","FSU","hydro_c2",171.1047
0.659423966700495,3079.8849,"ensemble_2p6_2030-2070","FSU","hydro_c3",342.2095
0.633159626516459,3593.199,"ensemble_2p6_2030-2070","FSU","hydro_c3",513.3141
0.611783052860405,4534.275,"ensemble_2p6_2030-2070","FSU","hydro_c3",941.076
0.598430955021529,5047.5891,"ensemble_2p6_2030-2070","FSU","hydro_c3",513.314100000001
0.695758308336769,6330.8745,"ensemble_2p6_2030-2070","FSU","hydro_c4",1283.2854
0.644876415467089,6587.5315,"ensemble_2p6_2030-2070","FSU","hydro_c4",256.657
0.621262135835229,7015.2933,"ensemble_2p6_2030-2070","FSU","hydro_c4",427.7618
0.588853598003582,7186.398,"ensemble_2p6_2030-2070","FSU","hydro_c4",171.1047
0.683593032161219,7271.9504,"ensemble_2p6_2030-2070","FSU","hydro_c5",85.5523999999996
0.662471947588686,7528.6075,"ensemble_2p6_2030-2070","FSU","hydro_c5",256.6571
0.623625753082269,7870.8169,"ensemble_2p6_2030-2070","FSU","hydro_c5",342.2094
0.579291112919646,8041.9216,"ensemble_2p6_2030-2070","FSU","hydro_c5",171.1047
0.637493841941848,8127.474,"ensemble_2p6_2030-2070","FSU","hydro_c6",85.5524000000005
0.598222766654658,8213.0263,"ensemble_2p6_2030-2070","FSU","hydro_c6",85.5522999999994
0.597472172734437,8298.5787,"ensemble_2p6_2030-2070","FSU","hydro_c6",85.5524000000005
0.631042335088638,8384.1311,"ensemble_2p6_2030-2070","FSU","hydro_c7",85.5524000000005
0.656209075711507,8555.2358,"ensemble_2p6_2030-2070","FSU","hydro_c8",171.1047
0.678039676515285,0,"ensemble_2p6_2071-2100","FSU","hydro_cNA",NA
0.678039676515285,173.9555,"ensemble_2p6_2071-2100","FSU","hydro_c1",173.9555
0.64103070453345,608.8443,"ensemble_2p6_2071-2100","FSU","hydro_c1",434.8888
0.621934524509764,1391.6441,"ensemble_2p6_2071-2100","FSU","hydro_c1",782.7998
0.604801306474885,2000.4884,"ensemble_2p6_2071-2100","FSU","hydro_c1",608.8443
0.693295169444301,2087.4661,"ensemble_2p6_2071-2100","FSU","hydro_c2",86.9777000000001
0.652534107172595,2261.4216,"ensemble_2p6_2071-2100","FSU","hydro_c2",173.9555
0.633183145093319,2522.3549,"ensemble_2p6_2071-2100","FSU","hydro_c2",260.9333
0.60393434576079,2783.2882,"ensemble_2p6_2071-2100","FSU","hydro_c2",260.9333
0.66782320931672,3131.1992,"ensemble_2p6_2071-2100","FSU","hydro_c3",347.911
0.644410695075745,4174.9322,"ensemble_2p6_2071-2100","FSU","hydro_c3",1043.733
0.627011855456582,4783.7765,"ensemble_2p6_2071-2100","FSU","hydro_c3",608.8443
0.606435904852769,5044.7098,"ensemble_2p6_2071-2100","FSU","hydro_c3",260.9333
0.695114617478719,6349.3761,"ensemble_2p6_2071-2100","FSU","hydro_c4",1304.6663
0.673079230631207,6697.2871,"ensemble_2p6_2071-2100","FSU","hydro_c4",347.910999999999
0.607091165317109,7219.1537,"ensemble_2p6_2071-2100","FSU","hydro_c4",521.8666
0.574724760876527,7306.1314,"ensemble_2p6_2071-2100","FSU","hydro_c4",86.9777000000004
0.651245433070898,7480.0869,"ensemble_2p6_2071-2100","FSU","hydro_c5",173.9555
0.628629491903561,7654.0424,"ensemble_2p6_2071-2100","FSU","hydro_c5",173.9555
0.601319288720334,8001.9534,"ensemble_2p6_2071-2100","FSU","hydro_c5",347.911
0.564213600619022,8088.9312,"ensemble_2p6_2071-2100","FSU","hydro_c5",86.9777999999997
0.639517831401005,8175.909,"ensemble_2p6_2071-2100","FSU","hydro_c6",86.9777999999997
0.632001695349585,8262.8867,"ensemble_2p6_2071-2100","FSU","hydro_c6",86.9776999999995
0.571569612950672,8349.8645,"ensemble_2p6_2071-2100","FSU","hydro_c6",86.9778000000006
0.570449310226889,8436.8422,"ensemble_2p6_2071-2100","FSU","hydro_c6",86.9776999999995
0.583118266306115,8523.82,"ensemble_2p6_2071-2100","FSU","hydro_c7",86.9778000000006
0.628124920738285,8697.7755,"ensemble_2p6_2071-2100","FSU","hydro_c8",173.9555
0.700179884300319,0,"ensemble_6p0_2030-2070","FSU","hydro_cNA",NA
0.700179884300319,86.5903,"ensemble_6p0_2030-2070","FSU","hydro_c1",86.5903
0.663584280234526,606.1318,"ensemble_6p0_2030-2070","FSU","hydro_c1",519.5415
0.645301250700903,1385.444,"ensemble_6p0_2030-2070","FSU","hydro_c1",779.3122
0.603200066804204,1818.3953,"ensemble_6p0_2030-2070","FSU","hydro_c1",432.9513
0.67555674249466,1991.5758,"ensemble_6p0_2030-2070","FSU","hydro_c2",173.1805
0.65031430636106,2251.3465,"ensemble_6p0_2030-2070","FSU","hydro_c2",259.7707
0.633245656813363,2597.7075,"ensemble_6p0_2030-2070","FSU","hydro_c2",346.361
0.604975803661145,2770.888,"ensemble_6p0_2030-2070","FSU","hydro_c2",173.1805
0.654164481697524,4069.7418,"ensemble_6p0_2030-2070","FSU","hydro_c3",1298.8538
0.641484348364335,4675.8735,"ensemble_6p0_2030-2070","FSU","hydro_c3",606.1317
0.624441365037124,4935.6443,"ensemble_6p0_2030-2070","FSU","hydro_c3",259.7708
0.605153192903058,5108.8248,"ensemble_6p0_2030-2070","FSU","hydro_c3",173.1805
0.701304046218707,6494.2688,"ensemble_6p0_2030-2070","FSU","hydro_c4",1385.444
0.641707894271527,6754.0395,"ensemble_6p0_2030-2070","FSU","hydro_c4",259.7707
0.624806484604487,7100.4005,"ensemble_6p0_2030-2070","FSU","hydro_c4",346.361
0.595799853857554,7273.581,"ensemble_6p0_2030-2070","FSU","hydro_c4",173.1805
0.658749369596215,7706.5323,"ensemble_6p0_2030-2070","FSU","hydro_c5",432.9513
0.639069844100419,7793.1225,"ensemble_6p0_2030-2070","FSU","hydro_c5",86.5902000000006
0.623020081873773,7966.303,"ensemble_6p0_2030-2070","FSU","hydro_c5",173.180499999999
0.568553501519362,8052.8933,"ensemble_6p0_2030-2070","FSU","hydro_c5",86.5902999999998
0.629360021083801,8139.4835,"ensemble_6p0_2030-2070","FSU","hydro_c6",86.5902000000006
0.62474964687814,8226.0738,"ensemble_6p0_2030-2070","FSU","hydro_c6",86.5902999999998
0.603697857423931,8312.664,"ensemble_6p0_2030-2070","FSU","hydro_c6",86.5902000000006
0.571060255657629,8399.2543,"ensemble_6p0_2030-2070","FSU","hydro_c6",86.5902999999998
0.590543412508518,8485.8445,"ensemble_6p0_2030-2070","FSU","hydro_c7",86.5901999999987
0.660042872476143,8659.025,"ensemble_6p0_2030-2070","FSU","hydro_c8",173.1805
0.680001210034925,0,"ensemble_6p0_2071-2100","FSU","hydro_cNA",NA
0.680001210034925,440.5182,"ensemble_6p0_2071-2100","FSU","hydro_c1",440.5182
0.661967761628575,969.1399,"ensemble_6p0_2071-2100","FSU","hydro_c1",528.6217
0.63407631824588,2026.3835,"ensemble_6p0_2071-2100","FSU","hydro_c1",1057.2436
0.604350600273506,2466.9016,"ensemble_6p0_2071-2100","FSU","hydro_c1",440.5181
0.660049886973654,2995.5234,"ensemble_6p0_2071-2100","FSU","hydro_c2",528.6218
0.644467558629984,3964.6634,"ensemble_6p0_2071-2100","FSU","hydro_c2",969.14
0.630024550635756,4757.596,"ensemble_6p0_2071-2100","FSU","hydro_c2",792.9326
0.611355008607638,5198.1142,"ensemble_6p0_2071-2100","FSU","hydro_c2",440.5182
0.688523807824083,6431.565,"ensemble_6p0_2071-2100","FSU","hydro_c3",1233.4508
0.661831310654307,6519.6686,"ensemble_6p0_2071-2100","FSU","hydro_c3",88.1036000000004
0.640043126056216,7048.2904,"ensemble_6p0_2071-2100","FSU","hydro_c3",528.6218
0.612699524398062,7224.4977,"ensemble_6p0_2071-2100","FSU","hydro_c3",176.2073
0.667552486552619,7312.6013,"ensemble_6p0_2071-2100","FSU","hydro_c4",88.1036000000004
0.645620417620902,7488.8086,"ensemble_6p0_2071-2100","FSU","hydro_c4",176.2073
0.622678934032648,7576.9122,"ensemble_6p0_2071-2100","FSU","hydro_c4",88.1035999999995
0.603264705952318,7665.0158,"ensemble_6p0_2071-2100","FSU","hydro_c4",88.1036000000004
0.663239370407325,7753.1194,"ensemble_6p0_2071-2100","FSU","hydro_c5",88.1035999999995
0.628868848535161,7929.3267,"ensemble_6p0_2071-2100","FSU","hydro_c5",176.2073
0.616498189530245,8017.4303,"ensemble_6p0_2071-2100","FSU","hydro_c5",88.1036000000004
0.605488844757148,8105.534,"ensemble_6p0_2071-2100","FSU","hydro_c5",88.1036999999997
0.655516970669859,8193.6376,"ensemble_6p0_2071-2100","FSU","hydro_c6",88.1036000000004
0.652540440874414,8281.7412,"ensemble_6p0_2071-2100","FSU","hydro_c6",88.1036000000004
0.63173669927991,8369.8449,"ensemble_6p0_2071-2100","FSU","hydro_c6",88.1036999999997
0.561923636121747,8457.9485,"ensemble_6p0_2071-2100","FSU","hydro_c6",88.1036000000004
0.595867403355681,8546.0521,"ensemble_6p0_2071-2100","FSU","hydro_c7",88.1036000000004
0.564473784901825,8634.1557,"ensemble_6p0_2071-2100","FSU","hydro_c7",88.1035999999986
0.617401021927829,8810.363,"ensemble_6p0_2071-2100","FSU","hydro_c8",176.2073
0.665629413133433,0,"ensemble_hist_historical","FSU","hydro_cNA",NA
0.665629413133433,82.1802,"ensemble_hist_historical","FSU","hydro_c1",82.1802
0.631019995045824,821.8023,"ensemble_hist_historical","FSU","hydro_c1",739.6221
