"code","msg_reg","xval","avgIC"
"ensemble_6p0_2071-2100","NAM",22348.1291,10923.8831722017
"ensemble_6p0_2071-2100","NAM",23562.7014,15481.7929015559
"ensemble_6p0_2071-2100","NAM",23805.6158,20756.9448245245
"ensemble_6p0_2071-2100","NAM",24291.4447,94430.9733757361
"ensemble_hist_historical","NAM",0,918.992965891397
"ensemble_hist_historical","NAM",8312.9566,918.992965891397
"ensemble_hist_historical","NAM",12931.2659,2617.92115430333
"ensemble_hist_historical","NAM",15471.3359,4113.71678562092
"ensemble_hist_historical","NAM",18473.237,6267.25596441266
"ensemble_hist_historical","NAM",19396.8988,8776.00760946353
"ensemble_hist_historical","NAM",21244.2225,11634.023697322
"ensemble_hist_historical","NAM",22629.7153,18327.0258216869
"ensemble_hist_historical","NAM",23091.5462,143644.360772335
"GFDL-ESM2M_2p6_2030-2070","NAM",0,1223.08411313094
"GFDL-ESM2M_2p6_2030-2070","NAM",11269.0608,1223.08411313094
"GFDL-ESM2M_2p6_2030-2070","NAM",16304.173,3633.80585833336
"GFDL-ESM2M_2p6_2030-2070","NAM",18941.6128,5913.77165963524
"GFDL-ESM2M_2p6_2030-2070","NAM",21579.0525,9497.42389329897
"GFDL-ESM2M_2p6_2030-2070","NAM",22298.3543,12544.6297320006
"GFDL-ESM2M_2p6_2030-2070","NAM",23257.4233,16259.1683207832
"GFDL-ESM2M_2p6_2030-2070","NAM",23497.1905,22696.7109897865
"GFDL-ESM2M_2p6_2030-2070","NAM",23976.725,76948.3667168567
"GFDL-ESM2M_2p6_2071-2100","NAM",0,922.568242693299
"GFDL-ESM2M_2p6_2071-2100","NAM",8460.7306,922.568242693299
"GFDL-ESM2M_2p6_2071-2100","NAM",12926.1162,2648.9813562198
"GFDL-ESM2M_2p6_2071-2100","NAM",16216.4003,4318.78948103349
"GFDL-ESM2M_2p6_2071-2100","NAM",19506.6844,6540.05082679407
"GFDL-ESM2M_2p6_2071-2100","NAM",21386.8468,10733.2968482272
"GFDL-ESM2M_2p6_2071-2100","NAM",22561.9483,16679.2228652033
"GFDL-ESM2M_2p6_2071-2100","NAM",23031.9889,20346.0088686346
"GFDL-ESM2M_2p6_2071-2100","NAM",23502.0294,29129.7286885683
"GFDL-ESM2M_6p0_2030-2070","NAM",0,1236.12382322757
"GFDL-ESM2M_6p0_2030-2070","NAM",11508.3714,1236.12382322757
"GFDL-ESM2M_6p0_2030-2070","NAM",15584.2529,3551.29608987687
"GFDL-ESM2M_6p0_2030-2070","NAM",18221.588,5352.40174371441
"GFDL-ESM2M_6p0_2030-2070","NAM",20858.9232,8390.97917162868
"GFDL-ESM2M_6p0_2030-2070","NAM",22537.2273,12242.638613076
"GFDL-ESM2M_6p0_2030-2070","NAM",23256.5005,17706.727351492
"GFDL-ESM2M_6p0_2030-2070","NAM",23496.2583,25717.7987309851
"GFDL-ESM2M_6p0_2030-2070","NAM",23975.7737,149009.246807609
"GFDL-ESM2M_6p0_2071-2100","NAM",0,853.201374584745
"GFDL-ESM2M_6p0_2071-2100","NAM",8246.8544,853.201374584745
"GFDL-ESM2M_6p0_2071-2100","NAM",12127.7271,2233.780819816
"GFDL-ESM2M_6p0_2071-2100","NAM",17221.3724,4155.01247163746
"GFDL-ESM2M_6p0_2071-2100","NAM",20132.0269,6682.94657169676
"GFDL-ESM2M_6p0_2071-2100","NAM",21344.7996,8827.8505468166
"GFDL-ESM2M_6p0_2071-2100","NAM",22315.0178,11994.4346629841
"GFDL-ESM2M_6p0_2071-2100","NAM",23770.345,16245.4681736448
"GFDL-ESM2M_6p0_2071-2100","NAM",24255.4541,53324.3937437865
"GFDL-ESM2M_hist_historical","NAM",0,911.226270020769
"GFDL-ESM2M_hist_historical","NAM",8266.3242,911.226270020769
"GFDL-ESM2M_hist_historical","NAM",12399.4863,2523.23401981058
"GFDL-ESM2M_hist_historical","NAM",15614.1679,4098.8594504927
"GFDL-ESM2M_hist_historical","NAM",18599.2295,6592.85922396636
"GFDL-ESM2M_hist_historical","NAM",20206.5703,10243.4048942749
"GFDL-ESM2M_hist_historical","NAM",21354.6709,13585.2133420413
"GFDL-ESM2M_hist_historical","NAM",22502.7715,20140.9029931975
"GFDL-ESM2M_hist_historical","NAM",22962.0117,194070.706709028
"HadGEM2-ES_2p6_2030-2070","NAM",0,938.820164452142
"HadGEM2-ES_2p6_2030-2070","NAM",8771.4612,938.820164452142
"HadGEM2-ES_2p6_2030-2070","NAM",13157.1918,2565.67325641748
"HadGEM2-ES_2p6_2030-2070","NAM",16811.9673,4253.39158681815
"HadGEM2-ES_2p6_2030-2070","NAM",20223.0911,6555.82528661928
"HadGEM2-ES_2p6_2030-2070","NAM",22415.9564,11230.598487747
"HadGEM2-ES_2p6_2030-2070","NAM",23146.9115,15379.1359446403
"HadGEM2-ES_2p6_2030-2070","NAM",23877.8666,20223.2900795013
"HadGEM2-ES_2p6_2030-2070","NAM",24365.17,124384.353722116
"HadGEM2-ES_2p6_2071-2100","NAM",0,1321.51724224921
"HadGEM2-ES_2p6_2071-2100","NAM",11745.7985,1321.51724224921
"HadGEM2-ES_2p6_2071-2100","NAM",14862.0307,3447.97592787552
"HadGEM2-ES_2p6_2071-2100","NAM",18217.9731,5536.741540562
"HadGEM2-ES_2p6_2071-2100","NAM",21573.9155,9016.12156724125
"HadGEM2-ES_2p6_2071-2100","NAM",22772.4664,13632.7738735739
"HadGEM2-ES_2p6_2071-2100","NAM",23012.1766,17186.2802515838
"HadGEM2-ES_2p6_2071-2100","NAM",23491.5969,23424.302250789
"HadGEM2-ES_2p6_2071-2100","NAM",23971.0173,234094.422102009
"HadGEM2-ES_6p0_2030-2070","NAM",0,1090.59928219452
"HadGEM2-ES_6p0_2030-2070","NAM",10670.3704,1090.59928219452
"HadGEM2-ES_6p0_2030-2070","NAM",15137.037,3133.32757787936
"HadGEM2-ES_6p0_2030-2070","NAM",18114.8148,5192.35232816306
"HadGEM2-ES_6p0_2030-2070","NAM",21588.8889,7805.94375721603
"HadGEM2-ES_6p0_2030-2070","NAM",23325.9259,11881.8002119885
"HadGEM2-ES_6p0_2030-2070","NAM",23822.2222,16875.1841601626
"HadGEM2-ES_6p0_2030-2070","NAM",24318.5185,22246.1355542325
"HadGEM2-ES_6p0_2030-2070","NAM",24814.8148,58341.034000161
"HadGEM2-ES_6p0_2071-2100","NAM",0,938.193680758734
"HadGEM2-ES_6p0_2071-2100","NAM",9732.9211,938.193680758734
"HadGEM2-ES_6p0_2071-2100","NAM",14855.5112,2743.52825905806
"HadGEM2-ES_6p0_2071-2100","NAM",17160.6767,4197.01222826609
"HadGEM2-ES_6p0_2071-2100","NAM",20746.4897,5987.77853353861
"HadGEM2-ES_6p0_2071-2100","NAM",23307.7848,10163.6567432462
"HadGEM2-ES_6p0_2071-2100","NAM",24076.1733,13230.8571737416
"HadGEM2-ES_6p0_2071-2100","NAM",25100.6913,18509.8461869775
"HadGEM2-ES_6p0_2071-2100","NAM",25612.9503,64811.5529230451
"HadGEM2-ES_hist_historical","NAM",0,953.53376627387
"HadGEM2-ES_hist_historical","NAM",8997.2856,953.53376627387
"HadGEM2-ES_hist_historical","NAM",14443.0112,2947.59399005111
"HadGEM2-ES_hist_historical","NAM",17284.2593,5211.3156588597
"HadGEM2-ES_hist_historical","NAM",19888.7367,7189.81155386865
"HadGEM2-ES_hist_historical","NAM",21782.9021,11743.6502599206
"HadGEM2-ES_hist_historical","NAM",22966.7555,17382.0589430695
"HadGEM2-ES_hist_historical","NAM",23203.5261,25949.5426342091
"HadGEM2-ES_hist_historical","NAM",23677.0675,56842.3246906438
"IPSL-CM5A-LR_2p6_2030-2070","NAM",0,913.718334382858
"IPSL-CM5A-LR_2p6_2030-2070","NAM",7839.3201,913.718334382858
"IPSL-CM5A-LR_2p6_2030-2070","NAM",13372.9579,2763.0254084422
"IPSL-CM5A-LR_2p6_2030-2070","NAM",15909.2085,4678.15541769035
"IPSL-CM5A-LR_2p6_2030-2070","NAM",19137.1639,6729.57636976596
"IPSL-CM5A-LR_2p6_2030-2070","NAM",20059.4369,9936.62399758372
"IPSL-CM5A-LR_2p6_2030-2070","NAM",21903.9828,12862.3600142531
"IPSL-CM5A-LR_2p6_2030-2070","NAM",22595.6875,19232.65755248
"IPSL-CM5A-LR_2p6_2030-2070","NAM",23056.824,222080.810261321
"IPSL-CM5A-LR_2p6_2071-2100","NAM",0,891.083119907413
"IPSL-CM5A-LR_2p6_2071-2100","NAM",8166.8569,891.083119907413
"IPSL-CM5A-LR_2p6_2071-2100","NAM",12730.6887,2423.89083000083
"IPSL-CM5A-LR_2p6_2071-2100","NAM",18735.7306,4724.00087462397
"IPSL-CM5A-LR_2p6_2071-2100","NAM",20176.9407,7881.6915047817
"IPSL-CM5A-LR_2p6_2071-2100","NAM",22578.9574,11073.7872818353
"IPSL-CM5A-LR_2p6_2071-2100","NAM",23299.5624,17168.9235003501
"IPSL-CM5A-LR_2p6_2071-2100","NAM",23539.7641,21203.8415695423
"IPSL-CM5A-LR_2p6_2071-2100","NAM",24020.1674,54039.5034120005
"IPSL-CM5A-LR_6p0_2030-2070","NAM",0,924.369964166905
"IPSL-CM5A-LR_6p0_2030-2070","NAM",8721.1187,924.369964166905
"IPSL-CM5A-LR_6p0_2030-2070","NAM",13081.6781,2542.18558680231
"IPSL-CM5A-LR_6p0_2030-2070","NAM",15988.7177,3984.44793859165
"IPSL-CM5A-LR_6p0_2030-2070","NAM",19380.2638,5992.93218871791
"IPSL-CM5A-LR_6p0_2030-2070","NAM",22287.3034,10078.3032528573
"IPSL-CM5A-LR_6p0_2030-2070","NAM",23498.5699,16963.4937741794
"IPSL-CM5A-LR_6p0_2030-2070","NAM",23740.8232,24779.4631895178
"IPSL-CM5A-LR_6p0_2030-2070","NAM",24225.3298,52713.6772052213
"IPSL-CM5A-LR_6p0_2071-2100","NAM",0,1149.61395408315
"IPSL-CM5A-LR_6p0_2071-2100","NAM",9825.9703,1149.61395408315
"IPSL-CM5A-LR_6p0_2071-2100","NAM",15206.8588,3336.53458602298
"IPSL-CM5A-LR_6p0_2071-2100","NAM",17546.3756,5444.38508472834
"IPSL-CM5A-LR_6p0_2071-2100","NAM",19184.0373,7576.66921925317
"IPSL-CM5A-LR_6p0_2071-2100","NAM",21055.6507,10230.2131627608
"IPSL-CM5A-LR_6p0_2071-2100","NAM",22693.3124,14456.7609078641
"IPSL-CM5A-LR_6p0_2071-2100","NAM",22927.2641,24032.2230188616
"IPSL-CM5A-LR_6p0_2071-2100","NAM",23395.1674,110535.928646827
"IPSL-CM5A-LR_hist_historical","NAM",0,941.032872373511
"IPSL-CM5A-LR_hist_historical","NAM",8279.5662,941.032872373511
"IPSL-CM5A-LR_hist_historical","NAM",12879.3252,2559.45193284623
"IPSL-CM5A-LR_hist_historical","NAM",16099.1565,4359.53511980792
"IPSL-CM5A-LR_hist_historical","NAM",18399.036,6470.76021265281
"IPSL-CM5A-LR_hist_historical","NAM",20928.9035,10225.0977220361
"IPSL-CM5A-LR_hist_historical","NAM",21618.8673,15779.4581109643
"IPSL-CM5A-LR_hist_historical","NAM",22538.8191,19088.6283175738
"IPSL-CM5A-LR_hist_historical","NAM",22998.795,82915.2827202681
"MIROC5_2p6_2030-2070","NAM",0,944.815311418433
"MIROC5_2p6_2030-2070","NAM",8254.3379,944.815311418433
"MIROC5_2p6_2030-2070","NAM",12610.794,2777.32557074288
"MIROC5_2p6_2030-2070","NAM",16508.6758,4474.53460057833
"MIROC5_2p6_2030-2070","NAM",18572.2603,6915.27720046148
"MIROC5_2p6_2030-2070","NAM",21094.4191,10660.9886182446
"MIROC5_2p6_2030-2070","NAM",22240.8549,17402.3030404927
"MIROC5_2p6_2030-2070","NAM",22470.1421,24179.4241507598
"MIROC5_2p6_2030-2070","NAM",22928.7164,247868.307607221
"MIROC5_2p6_2071-2100","NAM",0,1215.60161030682
"MIROC5_2p6_2071-2100","NAM",10504.0335,1215.60161030682
"MIROC5_2p6_2071-2100","NAM",14614.3075,3464.11234110344
"MIROC5_2p6_2071-2100","NAM",16441.0959,5266.52881096932
"MIROC5_2p6_2071-2100","NAM",19637.9757,7868.48917224904
"MIROC5_2p6_2071-2100","NAM",20779.7184,12105.3470711576
"MIROC5_2p6_2071-2100","NAM",21921.4612,14793.5121063084
"MIROC5_2p6_2071-2100","NAM",22378.1583,22154.7825978488
"MIROC5_2p6_2071-2100","NAM",22834.8554,52388.4376672728
"MIROC5_6p0_2030-2070","NAM",0,1313.86238156653
"MIROC5_6p0_2030-2070","NAM",11275.3139,1313.86238156653
"MIROC5_6p0_2030-2070","NAM",16107.5913,4130.33515475136
"MIROC5_6p0_2030-2070","NAM",19099.0012,6881.8569127203
"MIROC5_6p0_2030-2070","NAM",20019.4349,9423.60017929132
"MIROC5_6p0_2030-2070","NAM",21400.0856,12567.2998182505
"MIROC5_6p0_2030-2070","NAM",22320.5194,17910.8329906583
"MIROC5_6p0_2030-2070","NAM",22550.6279,23832.3324990881
"MIROC5_6p0_2030-2070","NAM",23010.8448,88809.983397496
"MIROC5_6p0_2071-2100","NAM",0,814.513350185097
"MIROC5_6p0_2071-2100","NAM",7887.7283,814.513350185097
"MIROC5_6p0_2071-2100","NAM",12668.1697,2295.43555113897
"MIROC5_6p0_2071-2100","NAM",16731.5449,4084.05335297481
"MIROC5_6p0_2071-2100","NAM",19599.8098,6416.25744798503
"MIROC5_6p0_2071-2100","NAM",22468.0746,10900.9848103521
"MIROC5_6p0_2071-2100","NAM",23185.1408,16328.7498282375
"MIROC5_6p0_2071-2100","NAM",23424.1629,21365.2123382152
"MIROC5_6p0_2071-2100","NAM",23902.207,137824.723161717
"MIROC5_hist_historical","NAM",0,908.826141841883
"MIROC5_hist_historical","NAM",8182.1918,908.826141841883
"MIROC5_hist_historical","NAM",12500.5708,2547.935916857
"MIROC5_hist_historical","NAM",15227.968,3943.69561554897
"MIROC5_hist_historical","NAM",17955.3653,6182.22579790458
"MIROC5_hist_historical","NAM",19319.0639,9062.82638841123
"MIROC5_hist_historical","NAM",20910.0457,11395.2171333482
"MIROC5_hist_historical","NAM",22273.7443,17101.0113884284
"MIROC5_hist_historical","NAM",22728.3105,252521.423224828
