node_loc,technology,year_vtg,value,unit
R12_AFR,h2_elec_soe,2030,30.0,y
R12_AFR,h2_elec_soe,2035,30.0,y
R12_AFR,h2_elec_soe,2040,30.0,y
R12_AFR,h2_elec_soe,2045,30.0,y
R12_AFR,h2_elec_soe,2050,30.0,y
R12_AFR,h2_elec_soe,2055,30.0,y
R12_AFR,h2_elec_soe,2060,30.0,y
R12_AFR,h2_elec_soe,2070,30.0,y
R12_AFR,h2_elec_soe,2080,30.0,y
R12_AFR,h2_elec_soe,2090,30.0,y
R12_AFR,h2_elec_soe,2100,30.0,y
R12_AFR,h2_elec_soe,2110,30.0,y
R12_EEU,h2_elec_soe,2030,30.0,y
R12_EEU,h2_elec_soe,2035,30.0,y
R12_EEU,h2_elec_soe,2040,30.0,y
R12_EEU,h2_elec_soe,2045,30.0,y
R12_EEU,h2_elec_soe,2050,30.0,y
R12_EEU,h2_elec_soe,2055,30.0,y
R12_EEU,h2_elec_soe,2060,30.0,y
R12_EEU,h2_elec_soe,2070,30.0,y
R12_EEU,h2_elec_soe,2080,30.0,y
R12_EEU,h2_elec_soe,2090,30.0,y
R12_EEU,h2_elec_soe,2100,30.0,y
R12_EEU,h2_elec_soe,2110,30.0,y
R12_LAM,h2_elec_soe,2030,30.0,y
R12_LAM,h2_elec_soe,2035,30.0,y
R12_LAM,h2_elec_soe,2040,30.0,y
R12_LAM,h2_elec_soe,2045,30.0,y
R12_LAM,h2_elec_soe,2050,30.0,y
R12_LAM,h2_elec_soe,2055,30.0,y
R12_LAM,h2_elec_soe,2060,30.0,y
R12_LAM,h2_elec_soe,2070,30.0,y
R12_LAM,h2_elec_soe,2080,30.0,y
R12_LAM,h2_elec_soe,2090,30.0,y
R12_LAM,h2_elec_soe,2100,30.0,y
R12_LAM,h2_elec_soe,2110,30.0,y
R12_MEA,h2_elec_soe,2030,30.0,y
R12_MEA,h2_elec_soe,2035,30.0,y
R12_MEA,h2_elec_soe,2040,30.0,y
R12_MEA,h2_elec_soe,2045,30.0,y
R12_MEA,h2_elec_soe,2050,30.0,y
R12_MEA,h2_elec_soe,2055,30.0,y
R12_MEA,h2_elec_soe,2060,30.0,y
R12_MEA,h2_elec_soe,2070,30.0,y
R12_MEA,h2_elec_soe,2080,30.0,y
R12_MEA,h2_elec_soe,2090,30.0,y
R12_MEA,h2_elec_soe,2100,30.0,y
R12_MEA,h2_elec_soe,2110,30.0,y
R12_NAM,h2_elec_soe,2030,30.0,y
R12_NAM,h2_elec_soe,2035,30.0,y
R12_NAM,h2_elec_soe,2040,30.0,y
R12_NAM,h2_elec_soe,2045,30.0,y
R12_NAM,h2_elec_soe,2050,30.0,y
R12_NAM,h2_elec_soe,2055,30.0,y
R12_NAM,h2_elec_soe,2060,30.0,y
R12_NAM,h2_elec_soe,2070,30.0,y
R12_NAM,h2_elec_soe,2080,30.0,y
R12_NAM,h2_elec_soe,2090,30.0,y
R12_NAM,h2_elec_soe,2100,30.0,y
R12_NAM,h2_elec_soe,2110,30.0,y
R12_SAS,h2_elec_soe,2030,30.0,y
R12_SAS,h2_elec_soe,2035,30.0,y
R12_SAS,h2_elec_soe,2040,30.0,y
R12_SAS,h2_elec_soe,2045,30.0,y
R12_SAS,h2_elec_soe,2050,30.0,y
R12_SAS,h2_elec_soe,2055,30.0,y
R12_SAS,h2_elec_soe,2060,30.0,y
R12_SAS,h2_elec_soe,2070,30.0,y
R12_SAS,h2_elec_soe,2080,30.0,y
R12_SAS,h2_elec_soe,2090,30.0,y
R12_SAS,h2_elec_soe,2100,30.0,y
R12_SAS,h2_elec_soe,2110,30.0,y
R12_WEU,h2_elec_soe,2030,30.0,y
R12_WEU,h2_elec_soe,2035,30.0,y
R12_WEU,h2_elec_soe,2040,30.0,y
R12_WEU,h2_elec_soe,2045,30.0,y
R12_WEU,h2_elec_soe,2050,30.0,y
