node_loc,technology,year_vtg,value,unit
R12_AFR,h2_elec_soe,2030,1953.0438876075968,USD/kWa
R12_AFR,h2_elec_soe,2035,1734.5947890244747,USD/kWa
R12_AFR,h2_elec_soe,2040,1574.748910248148,USD/kWa
R12_AFR,h2_elec_soe,2045,1458.220583516,USD/kWa
R12_AFR,h2_elec_soe,2050,1373.7390303322122,USD/kWa
R12_AFR,h2_elec_soe,2055,1312.955182331366,USD/kWa
R12_AFR,h2_elec_soe,2060,1269.8140700192755,USD/kWa
R12_AFR,h2_elec_soe,2070,1219.7901033863832,USD/kWa
R12_AFR,h2_elec_soe,2080,1200.2708874660752,USD/kWa
R12_AFR,h2_elec_soe,2090,1198.190252615449,USD/kWa
R12_AFR,h2_elec_soe,2100,1206.8634654609552,USD/kWa
R12_AFR,h2_elec_soe,2110,1206.8634654609552,USD/kWa
R12_RCPA,h2_elec_soe,2030,1922.5146639212649,USD/kWa
R12_RCPA,h2_elec_soe,2035,1731.6647968655789,USD/kWa
R12_RCPA,h2_elec_soe,2040,1590.3801628677888,USD/kWa
R12_RCPA,h2_elec_soe,2045,1486.9422473318805,USD/kWa
R12_RCPA,h2_elec_soe,2050,1412.3520948211228,USD/kWa
R12_RCPA,h2_elec_soe,2055,1359.5813658134475,USD/kWa
R12_RCPA,h2_elec_soe,2060,1323.6303820569651,USD/kWa
R12_RCPA,h2_elec_soe,2070,1286.7659625636663,USD/kWa
R12_RCPA,h2_elec_soe,2080,1276.7973957411737,USD/kWa
R12_RCPA,h2_elec_soe,2090,1280.0192697993127,USD/kWa
R12_RCPA,h2_elec_soe,2100,1291.8376013902482,USD/kWa
R12_RCPA,h2_elec_soe,2110,1291.8376013902482,USD/kWa
R12_CHN,h2_elec_soe,2030,1932.9052288127448,USD/kWa
R12_CHN,h2_elec_soe,2035,1744.6021226073449,USD/kWa
R12_CHN,h2_elec_soe,2040,1601.3866736310351,USD/kWa
R12_CHN,h2_elec_soe,2045,1498.6291182403784,USD/kWa
R12_CHN,h2_elec_soe,2050,1426.5111020930333,USD/kWa
R12_CHN,h2_elec_soe,2055,1375.8715936861229,USD/kWa
R12_CHN,h2_elec_soe,2060,1343.532623591245,USD/kWa
R12_CHN,h2_elec_soe,2070,1312.600379128946,USD/kWa
R12_CHN,h2_elec_soe,2080,1302.3798046508346,USD/kWa
R12_CHN,h2_elec_soe,2090,1303.3951976324106,USD/kWa
R12_CHN,h2_elec_soe,2100,1309.2045461632588,USD/kWa
R12_CHN,h2_elec_soe,2110,1309.2045461632588,USD/kWa
R12_EEU,h2_elec_soe,2030,2217.360785199284,USD/kWa
R12_EEU,h2_elec_soe,2035,1989.8358177990008,USD/kWa
R12_EEU,h2_elec_soe,2040,1819.750168354747,USD/kWa
R12_EEU,h2_elec_soe,2045,1691.0671914511656,USD/kWa
R12_EEU,h2_elec_soe,2050,1595.3203989902831,USD/kWa
R12_EEU,h2_elec_soe,2055,1524.349815995577,USD/kWa
R12_EEU,h2_elec_soe,2060,1472.772038757562,USD/kWa
R12_EEU,h2_elec_soe,2070,1409.5134762417158,USD/kWa
R12_EEU,h2_elec_soe,2080,1376.074035212206,USD/kWa
R12_EEU,h2_elec_soe,2090,1356.256450077518,USD/kWa
R12_EEU,h2_elec_soe,2100,1344.6427308851596,USD/kWa
R12_EEU,h2_elec_soe,2110,1344.6427308851596,USD/kWa
R12_FSU,h2_elec_soe,2030,1806.3319349488056,USD/kWa
R12_FSU,h2_elec_soe,2035,1618.586812236899,USD/kWa
R12_FSU,h2_elec_soe,2040,1481.5911912288548,USD/kWa
R12_FSU,h2_elec_soe,2045,1381.1437820431736,USD/kWa
R12_FSU,h2_elec_soe,2050,1308.58301942476,USD/kWa
R12_FSU,h2_elec_soe,2055,1258.3144500690346,USD/kWa
R12_FSU,h2_elec_soe,2060,1226.236763487358,USD/kWa
R12_FSU,h2_elec_soe,2070,1197.0951033530362,USD/kWa
R12_FSU,h2_elec_soe,2080,1194.6686582654,USD/kWa
R12_FSU,h2_elec_soe,2090,1207.5183010028572,USD/kWa
R12_FSU,h2_elec_soe,2100,1231.223557573701,USD/kWa
R12_FSU,h2_elec_soe,2110,1231.223557573701,USD/kWa
R12_LAM,h2_elec_soe,2030,2070.677425444967,USD/kWa
R12_LAM,h2_elec_soe,2035,1843.197645239931,USD/kWa
R12_LAM,h2_elec_soe,2040,1679.2370300498749,USD/kWa
R12_LAM,h2_elec_soe,2045,1561.5315192449168,USD/kWa
R12_LAM,h2_elec_soe,2050,1477.7171393111437,USD/kWa
R12_LAM,h2_elec_soe,2055,1418.5263380944634,USD/kWa
R12_LAM,h2_elec_soe,2060,1377.5877504951222,USD/kWa
R12_LAM,h2_elec_soe,2070,1333.4204756134864,USD/kWa
R12_LAM,h2_elec_soe,2080,1319.884340995131,USD/kWa
R12_LAM,h2_elec_soe,2090,1321.438735709287,USD/kWa
R12_LAM,h2_elec_soe,2100,1330.601158998384,USD/kWa
R12_LAM,h2_elec_soe,2110,1330.601158998384,USD/kWa
R12_MEA,h2_elec_soe,2030,2036.4294416132443,USD/kWa
R12_MEA,h2_elec_soe,2035,1813.8233745290272,USD/kWa
R12_MEA,h2_elec_soe,2040,1651.7676870780865,USD/kWa
R12_MEA,h2_elec_soe,2045,1533.9380072236977,USD/kWa
R12_MEA,h2_elec_soe,2050,1449.1590412740857,USD/kWa
R12_MEA,h2_elec_soe,2055,1388.9979716420664,USD/kWa
R12_MEA,h2_elec_soe,2060,1347.4511160602103,USD/kWa
R12_MEA,h2_elec_soe,2070,1302.0553259518088,USD/kWa
R12_MEA,h2_elec_soe,2080,1287.0267432631906,USD/kWa
R12_MEA,h2_elec_soe,2090,1288.3209795551904,USD/kWa
R12_MEA,h2_elec_soe,2100,1299.6175433400565,USD/kWa
R12_MEA,h2_elec_soe,2110,1299.6175433400565,USD/kWa
R12_NAM,h2_elec_soe,2030,2512.133653984966,USD/kWa
R12_NAM,h2_elec_soe,2035,2226.9919937815084,USD/kWa
R12_NAM,h2_elec_soe,2040,2017.3688408090345,USD/kWa
R12_NAM,h2_elec_soe,2045,1863.2634525232008,USD/kWa
R12_NAM,h2_elec_soe,2050,1749.972194558742,USD/kWa
R12_NAM,h2_elec_soe,2055,1666.6856250627857,USD/kWa
R12_NAM,h2_elec_soe,2060,1605.4571350359477,USD/kWa
R12_NAM,h2_elec_soe,2070,1527.3536781611438,USD/kWa
R12_NAM,h2_elec_soe,2080,1485.1425065646492,USD/kWa
R12_NAM,h2_elec_soe,2090,1462.329393306361,USD/kWa
R12_NAM,h2_elec_soe,2100,1450.0,USD/kWa
R12_NAM,h2_elec_soe,2110,1450.0,USD/kWa
R12_PAO,h2_elec_soe,2030,1800.0349478660332,USD/kWa
R12_PAO,h2_elec_soe,2035,1626.5511723456443,USD/kWa
R12_PAO,h2_elec_soe,2040,1505.622148794054,USD/kWa
R12_PAO,h2_elec_soe,2045,1427.318675131719,USD/kWa
R12_PAO,h2_elec_soe,2050,1378.84845418643,USD/kWa
R12_PAO,h2_elec_soe,2055,1345.5678110985473,USD/kWa
R12_PAO,h2_elec_soe,2060,1325.1161229383963,USD/kWa
R12_PAO,h2_elec_soe,2070,1317.0236076212589,USD/kWa
R12_PAO,h2_elec_soe,2080,1332.3572120193398,USD/kWa
R12_PAO,h2_elec_soe,2090,1347.2736883842824,USD/kWa
R12_PAO,h2_elec_soe,2100,1357.5588608072792,USD/kWa
R12_PAO,h2_elec_soe,2110,1357.5588608072792,USD/kWa
R12_PAS,h2_elec_soe,2030,2212.88541246679,USD/kWa
R12_PAS,h2_elec_soe,2035,1969.8056387242627,USD/kWa
R12_PAS,h2_elec_soe,2040,1790.6332315295438,USD/kWa
R12_PAS,h2_elec_soe,2045,1658.972397865503,USD/kWa
R12_PAS,h2_elec_soe,2050,1562.6385924191795,USD/kWa
R12_PAS,h2_elec_soe,2055,1492.468873133795,USD/kWa
R12_PAS,h2_elec_soe,2060,1441.825260617678,USD/kWa
R12_PAS,h2_elec_soe,2070,1379.991377328403,USD/kWa
R12_PAS,h2_elec_soe,2080,1350.0923252743105,USD/kWa
R12_PAS,h2_elec_soe,2090,1337.0050425968357,USD/kWa
R12_PAS,h2_elec_soe,2100,1333.0565435040708,USD/kWa
R12_PAS,h2_elec_soe,2110,1333.0565435040708,USD/kWa
R12_SAS,h2_elec_soe,2030,2210.3043587259713,USD/kWa
R12_SAS,h2_elec_soe,2035,1965.9251294236312,USD/kWa
R12_SAS,h2_elec_soe,2040,1786.898935761575,USD/kWa
R12_SAS,h2_elec_soe,2045,1656.2029356004823,USD/kWa
R12_SAS,h2_elec_soe,2050,1561.2849121324905,USD/kWa
R12_SAS,h2_elec_soe,2055,1492.7048739103093,USD/kWa
R12_SAS,h2_elec_soe,2060,1443.6376901313124,USD/kWa
R12_SAS,h2_elec_soe,2070,1385.0526678776391,USD/kWa
R12_SAS,h2_elec_soe,2080,1358.685352320775,USD/kWa
R12_SAS,h2_elec_soe,2090,1349.0611644988255,USD/kWa
R12_SAS,h2_elec_soe,2100,1348.384707868629,USD/kWa
R12_SAS,h2_elec_soe,2110,1348.384707868629,USD/kWa
R12_WEU,h2_elec_soe,2030,2192.3092489760547,USD/kWa
R12_WEU,h2_elec_soe,2035,1957.9326585509823,USD/kWa
R12_WEU,h2_elec_soe,2040,1789.6936463771758,USD/kWa
R12_WEU,h2_elec_soe,2045,1668.47020036193,USD/kWa
R12_WEU,h2_elec_soe,2050,1580.885381857863,USD/kWa
R12_WEU,h2_elec_soe,2055,1517.8376106841747,USD/kWa
R12_WEU,h2_elec_soe,2060,1473.751875317482,USD/kWa
R12_WEU,h2_elec_soe,2070,1421.129987255092,USD/kWa
R12_WEU,h2_elec_soe,2080,1392.1462044708455,USD/kWa
R12_WEU,h2_elec_soe,2090,1372.5385756709595,USD/kWa
R12_WEU,h2_elec_soe,2100,1357.7635918555238,USD/kWa
R12_WEU,h2_elec_soe,2110,1357.7635918555238,USD/kWa
