node_loc,technology,year_vtg,value,unit
R12_AFR,h2_NH3,2030,30,y
R12_AFR,h2_NH3,2035,30,y
R12_AFR,h2_NH3,2040,30,y
R12_AFR,h2_NH3,2045,30,y
R12_AFR,h2_NH3,2050,30,y
R12_AFR,h2_NH3,2055,30,y
R12_AFR,h2_NH3,2060,30,y
R12_AFR,h2_NH3,2070,30,y
R12_AFR,h2_NH3,2080,30,y
R12_AFR,h2_NH3,2090,30,y
R12_AFR,h2_NH3,2100,30,y
R12_AFR,h2_NH3,2110,30,y
R12_CHN,h2_NH3,2030,30,y
R12_CHN,h2_NH3,2035,30,y
R12_CHN,h2_NH3,2040,30,y
R12_CHN,h2_NH3,2045,30,y
R12_CHN,h2_NH3,2050,30,y
R12_CHN,h2_NH3,2055,30,y
R12_CHN,h2_NH3,2060,30,y
R12_CHN,h2_NH3,2070,30,y
R12_CHN,h2_NH3,2080,30,y
R12_CHN,h2_NH3,2090,30,y
R12_CHN,h2_NH3,2100,30,y
R12_CHN,h2_NH3,2110,30,y
R12_EEU,h2_NH3,2030,30,y
R12_EEU,h2_NH3,2035,30,y
R12_EEU,h2_NH3,2040,30,y
R12_EEU,h2_NH3,2045,30,y
R12_EEU,h2_NH3,2050,30,y
R12_EEU,h2_NH3,2055,30,y
R12_EEU,h2_NH3,2060,30,y
R12_EEU,h2_NH3,2070,30,y
R12_EEU,h2_NH3,2080,30,y
R12_EEU,h2_NH3,2090,30,y
R12_EEU,h2_NH3,2100,30,y
R12_EEU,h2_NH3,2110,30,y
R12_FSU,h2_NH3,2030,30,y
R12_FSU,h2_NH3,2035,30,y
R12_FSU,h2_NH3,2040,30,y
R12_FSU,h2_NH3,2045,30,y
R12_FSU,h2_NH3,2050,30,y
R12_FSU,h2_NH3,2055,30,y
R12_FSU,h2_NH3,2060,30,y
R12_FSU,h2_NH3,2070,30,y
R12_FSU,h2_NH3,2080,30,y
R12_FSU,h2_NH3,2090,30,y
R12_FSU,h2_NH3,2100,30,y
R12_FSU,h2_NH3,2110,30,y
R12_LAM,h2_NH3,2030,30,y
R12_LAM,h2_NH3,2035,30,y
R12_LAM,h2_NH3,2040,30,y
R12_LAM,h2_NH3,2045,30,y
R12_LAM,h2_NH3,2050,30,y
R12_LAM,h2_NH3,2055,30,y
R12_LAM,h2_NH3,2060,30,y
R12_LAM,h2_NH3,2070,30,y
R12_LAM,h2_NH3,2080,30,y
R12_LAM,h2_NH3,2090,30,y
R12_LAM,h2_NH3,2100,30,y
R12_LAM,h2_NH3,2110,30,y
R12_MEA,h2_NH3,2030,30,y
R12_MEA,h2_NH3,2035,30,y
R12_MEA,h2_NH3,2040,30,y
R12_MEA,h2_NH3,2045,30,y
