"NAME","BASIN","REGION","BASIN_ID","area","area_km2","BCU_name","id","table_depth_m","GW_per_MCM_per_day","GW_per_km3_per_year"
"Hong Red River Xun Jiang South China Sea Coast - CPA","Hong Red River Xun Jiang South China Sea Coast","CPA",61,67.2865971970751,759908.086292201,"61|CPA",32,40.8477036695626,0.00394,0.0107945205479452
"Huang He - CPA","Huang He","CPA",62,97.594462906143,963359.282520628,"62|CPA",33,37.9865113708243,0.00367,0.0100547945205479
"Indus - CPA","Indus","CPA",67,9.17249071513942,95601.7096913068,"67|CPA",34,38.0931418506757,0.00368,0.0100821917808219
"Irrawaddy Salween Sittang - CPA","Irrawaddy Salween Sittang","CPA",70,14.6906162822421,158257.727003225,"70|CPA",35,61.2532256328187,0.00591,0.0161917808219178
"Lake Balkash - CPA","Lake Balkash","CPA",77,8.70744715683831,77304.9437385897,"77|CPA",36,37.4227479698481,0.00361,0.00989041095890411
"Mekong - CPA","Mekong","CPA",88,48.8305883001017,563659.426441573,"88|CPA",37,35.7548645399759,0.00345,0.00945205479452055
"North and South Korea Bo Hai Korean Bay North Coast - CPA","North and South Korea Bo Hai Korean Bay North Coast","CPA",98,45.5204298020154,420357.959354959,"98|CPA",38,21.659120912148,0.00209,0.00572602739726027
"Ob - CPA","Ob","CPA",105,11.8993746479092,100049.474331047,"105|CPA",39,23.6170278199949,0.00228,0.00624657534246575
"Plateau of Tibet Interior - CPA","Plateau of Tibet Interior","CPA",118,38.1344451212444,398525.040794704,"118|CPA",40,20.9379682691214,0.00202,0.00553424657534247
"Russia South East Coast - CPA","Russia South East Coast","CPA",123,5.49676242067795,49902.0966368428,"123|CPA",41,32.2002429938078,0.00311,0.00852054794520548
"Tarim Interior - CPA","Tarim Interior","CPA",148,163.251571134167,1583756.50134361,"148|CPA",42,24.0974290992612,0.00233,0.00638356164383562
"Vietnam Coast - CPA","Vietnam Coast","CPA",156,16.2341848847057,192524.548362678,"156|CPA",43,32.4124289929857,0.00313,0.00857534246575343
"Yangtze - CPA","Yangtze","CPA",159,180.676811876093,1922680.37228977,"159|CPA",44,41.9585758295902,0.00405,0.0110958904109589
"Yenisey - CPA","Yenisey","CPA",160,40.2456290576695,327652.619005671,"160|CPA",45,21.0675443823344,0.00203,0.00556164383561644
"Ziya He Interior - CPA","Ziya He Interior","CPA",162,35.7119909692258,342529.496351531,"162|CPA",46,22.4979403515398,0.00217,0.00594520547945205
"Adriatic Sea Greece Black Sea Coast - EEU","Adriatic Sea Greece Black Sea Coast","EEU",0,19.014028406363,173360.131117452,"0|EEU",47,39.0720478898754,0.00377,0.0103287671232877
"Danube - EEU","Danube","EEU",39,70.9081932051216,611033.580717153,"39|EEU",48,29.6301445835706,0.00286,0.00783561643835617
"Elbe Ems Gironde Loire Maas Rhine Scheldt Seine France West Coast - EEU","Elbe Ems Gironde Loire Maas Rhine Scheldt Seine France West Coast","EEU",48,6.25878155054862,50029.5402654319,"48|EEU",49,35.6614784535789,0.00344,0.00942465753424658
"Oder Wisla Neman Daugava Neva Poland Baltic Coast - EEU","Oder Wisla Neman Daugava Neva Poland Baltic Coast","EEU",106,67.7775206585273,495681.712643732,"106|EEU",50,11.8273150982429,0.00114,0.00312328767123288
"Amu Darya - FSU","Amu Darya","FSU",10,68.686585376517,638906.573770219,"10|FSU",51,25.1885612030132,0.00243,0.00665753424657534
"Amur - FSU","Amur","FSU",11,129.324535564896,1005818.45008491,"11|FSU",52,14.8384908322935,0.00143,0.00391780821917808
"Arctic Ocean Islands - FSU","Arctic Ocean Islands","FSU",16,30.9171660118481,95057.5876321176,"16|FSU",53,16.0822055245354,0.00155,0.00424657534246575
"Barents Sea Coast Northern Dvina - FSU","Barents Sea Coast Northern Dvina","FSU",23,184.358189312229,989916.066022257,"23|FSU",54,5.32563717396664,0.00051,0.0013972602739726
"Black Sea North Coast - FSU","Black Sea North Coast","FSU",25,20.7642877980695,179793.206147971,"25|FSU",55,23.544571627977,0.00227,0.00621917808219178
"Black Sea South Coast - FSU","Black Sea South Coast","FSU",26,3.49525223191757,31887.7223126976,"26|FSU",56,58.3161452154957,0.00563,0.0154246575342466
"Caspian Sea East Coast - FSU","Caspian Sea East Coast","FSU",30,55.5012210522005,526067.152495628,"30|FSU",57,21.2864013026226,0.00205,0.00561643835616438
"Caspian Sea South West Coast - FSU","Caspian Sea South West Coast","FSU",31,37.2769810296996,338404.567356661,"31|FSU",58,33.9379570336351,0.00328,0.00898630136986301
"Danube - FSU","Danube","FSU",39,4.98679560198438,41698.2760108575,"39|FSU",59,41.8706415103156,0.00404,0.0110684931506849
"Dnieper - FSU","Dnieper","FSU",42,66.0031048674932,511732.109698435,"42|FSU",60,13.6330957772102,0.00132,0.00361643835616438
"Dniester Black Sea North Coast - FSU","Dniester Black Sea North Coast","FSU",43,19.704362857193,162733.918605575,"43|FSU",61,32.4695459126054,0.00313,0.00857534246575343
"Don - FSU","Don","FSU",44,54.9466645028793,439101.261444294,"44|FSU",62,26.3826016829637,0.00255,0.00698630136986301
"Finland Neva - FSU","Finland Neva","FSU",51,38.1076876351193,234074.124175411,"51|FSU",63,8.61726789478462,0.00083,0.00227397260273973
"Gobi Interior - FSU","Gobi Interior","FSU",54,3.15237623201684,24997.2544078962,"54|FSU",64,24.0143584794701,0.00232,0.00635616438356164
"Japan - FSU","Japan","FSU",71,0.745367978910006,6531.47363726511,"71|FSU",65,30.4007650479696,0.00293,0.00802739726027397
"Kara Sea Coast - FSU","Kara Sea Coast","FSU",74,142.428525718592,672073.41803226,"74|FSU",66,3.57301502544464,0.00034,0.000931506849315069
"Lake Balkash - FSU","Lake Balkash","FSU",77,46.6810416786152,401878.021749035,"77|FSU",67,17.9235662578572,0.00173,0.00473972602739726
"Lena - FSU","Lena","FSU",79,417.75331905278,2477735.6443715,"79|FSU",68,16.3739664579831,0.00158,0.00432876712328767
"Ob - FSU","Ob","FSU",105,442.00964162264,3002628.16594503,"105|FSU",69,4.61217177729769,0.00045,0.00123287671232877
"Oder Wisla Neman Daugava Neva Poland Baltic Coast - FSU","Oder Wisla Neman Daugava Neva Poland Baltic Coast","FSU",106,27.2775693313409,192320.114728868,"106|FSU",70,8.70911709840953,0.00084,0.0023013698630137
"Russia South East Coast - FSU","Russia South East Coast","FSU",123,13.1847765044335,111164.148936144,"123|FSU",71,25.5166310860599,0.00246,0.00673972602739726
"Scandinavia North Coast - FSU","Scandinavia North Coast","FSU",127,47.8203762256698,236144.046628967,"127|FSU",72,12.5283632544845,0.00121,0.00331506849315068
"Siberia North Coast - FSU","Siberia North Coast","FSU",131,314.896307410122,1204021.88291073,"131|FSU",73,9.1340799544951,0.00088,0.00241095890410959
"Siberia West Coast - FSU","Siberia West Coast","FSU",132,577.150121923741,3030293.70139549,"132|FSU",74,18.0420590134568,0.00174,0.00476712328767123
"Syr Darya - FSU","Syr Darya","FSU",146,120.171098561325,1039662.16780112,"146|FSU",75,19.2838090191012,0.00186,0.0050958904109589
"Tarim Interior - FSU","Tarim Interior","FSU",148,2.80904655064767,26147.6632795119,"148|FSU",76,43.4219960406126,0.00419,0.0114794520547945
"Ural Caspian Sea Coast - FSU","Ural Caspian Sea Coast","FSU",154,89.8753578314569,735663.518828763,"154|FSU",77,10.3522589378624,0.001,0.00273972602739726
"Volga - FSU","Volga","FSU",157,203.598695197411,1410759.65307498,"157|FSU",78,10.0340472412786,0.00097,0.00265753424657534
"Yenisey - FSU","Yenisey","FSU",160,349.074141761686,2190490.67482451,"160|FSU",79,12.9695905353107,0.00125,0.00342465753424658
"Amazon - LAM","Amazon","LAM",9,486.780402683812,5925340.76088454,"9|LAM",80,12.9613093984687,0.00125,0.00342465753424658
"California - LAM","California","LAM",27,12.2770992915893,133749.326140125,"27|LAM",81,68.5043837198021,0.00661,0.0181095890410959
"Caribbean - LAM","Caribbean","LAM",28,18.2195526049771,210085.44469636,"28|LAM",82,23.1282789260171,0.00223,0.00610958904109589
"Carribean Coast - LAM","Carribean Coast","LAM",29,28.185097172459,342219.993346387,"29|LAM",83,28.8423225261655,0.00278,0.00761643835616438
"Central America Carribean Coast - LAM","Central America Carribean Coast","LAM",32,77.4409555190903,906227.484068446,"32|LAM",84,26.2735499991429,0.00254,0.00695890410958904
"Central America Pacific Coast - LAM","Central America Pacific Coast","LAM",33,77.732012135345,886386.017761382,"33|LAM",85,50.2974162874367,0.00485,0.0132876712328767
"Columbia Ecuador Pacific Coast - LAM","Columbia Ecuador Pacific Coast","LAM",37,16.8847278049203,207399.927897362,"37|LAM",86,32.9664218719273,0.00318,0.00871232876712329
"East Brazil South Atlantic Coast - LAM","East Brazil South Atlantic Coast","LAM",46,23.3233391301031,285367.670890867,"46|LAM",87,22.8716922671853,0.00221,0.00605479452054795
"La Plata - LAM","La Plata","LAM",75,235.108252144959,2659219.12283955,"75|LAM",88,17.1103937177341,0.00165,0.00452054794520548
"La Puna Region - LAM","La Puna Region","LAM",76,28.3290952641835,326103.029843302,"76|LAM",89,59.1335951220294,0.00571,0.0156438356164384
"Magdalena - LAM","Magdalena","LAM",83,21.2355824515739,259587.072441182,"83|LAM",90,33.4671274510951,0.00323,0.00884931506849315
"Mar Chiquita Salinas Grandes - LAM","Mar Chiquita Salinas Grandes","LAM",84,28.695035059693,307893.829004607,"84|LAM",91,29.8267833001803,0.00288,0.00789041095890411
"Negro Central Patagonia South Argentina South Atlantic Coast - LAM","Negro Central Patagonia South Argentina South Atlantic Coast","LAM",93,79.9493474968814,705672.62120951,"93|LAM",92,50.2590609785635,0.00485,0.0132876712328767
"North America Colorado - LAM","North America Colorado","LAM",97,1.37315927638378,14428.0988413646,"97|LAM",93,44.0203252467382,0.00425,0.0116438356164384
"North Brazil South Atlantic Coast - LAM","North Brazil South Atlantic Coast","LAM",99,22.0145214361553,270247.011565055,"99|LAM",94,12.2433412777968,0.00118,0.00323287671232877
"North Chile Pacific Coast - LAM","North Chile Pacific Coast","LAM",100,39.1600823261892,413908.774428511,"100|LAM",95,78.3111804481243,0.00756,0.0207123287671233
"North East South America South Atlantic Coast - LAM","North East South America South Atlantic Coast","LAM",101,45.7365738722134,561127.334257519,"101|LAM",96,9.73151434034743,0.00094,0.00257534246575342
"Orinoco - LAM","Orinoco","LAM",108,76.5678036098983,937326.639238973,"108|LAM",97,13.0908149637583,0.00126,0.00345205479452055
"Pampas Region North Argentina South Atlantic Coast - LAM","Pampas Region North Argentina South Atlantic Coast","LAM",111,39.3480509780457,391688.587559004,"111|LAM",98,6.96598995211175,0.00067,0.00183561643835616
"Parnaiba - LAM","Parnaiba","LAM",113,27.1566752264172,331490.653414183,"113|LAM",99,26.3686376763264,0.00254,0.00695890410958904
"Peru Pacific Coast - LAM","Peru Pacific Coast","LAM",116,24.1749852346672,290682.114318487,"116|LAM",100,79.8765531356629,0.00771,0.0211232876712329
"Rio Grande Mexico Interior - LAM","Rio Grande Mexico Interior","LAM",122,45.9898300228235,503794.099316689,"122|LAM",101,52.8376395711978,0.0051,0.013972602739726
"Sao Francisco - LAM","Sao Francisco","LAM",125,53.0928926249751,634831.294103836,"125|LAM",102,20.8843233868857,0.00202,0.00553424657534247
"Soth Chile Pacific Coast - LAM","Soth Chile Pacific Coast","LAM",134,0.647677240518081,7971.80286133216,"134|LAM",103,43.2717161255122,0.00418,0.0114520547945205
"South America Colorado - LAM","South America Colorado","LAM",137,39.4135096723345,400825.377308938,"137|LAM",104,50.9985188866949,0.00492,0.0134794520547945
"South Chile Pacific Coast - LAM","South Chile Pacific Coast","LAM",139,39.789527232331,323444.133040015,"139|LAM",105,54.6620958745946,0.00528,0.0144657534246575
"Tocantins - LAM","Tocantins","LAM",152,79.3283003380906,959983.755258664,"152|LAM",106,12.2911571862447,0.00119,0.00326027397260274
"Uruguay Brazil South Atlantic Coast - LAM","Uruguay Brazil South Atlantic Coast","LAM",155,107.977548150754,1207149.81288145,"155|LAM",107,26.5339652581891,0.00256,0.00701369863013699
"Africa North Interior - MEA","Africa North Interior","MEA",3,392.331253830793,4307472.99211422,"3|MEA",108,50.5548357149002,0.00488,0.0133698630136986
"Africa North West Coast - MEA","Africa North West Coast","MEA",4,48.27449617778,523691.655466494,"4|MEA",109,54.4207416201906,0.00525,0.0143835616438356
"Africa Red Sea Gulf of Aden Coast - MEA","Africa Red Sea Gulf of Aden Coast","MEA",5,14.6794044685829,167557.38728701,"5|MEA",110,93.8222084332501,0.00905,0.0247945205479452
"Arabian Peninsula - MEA","Arabian Peninsula","MEA",14,188.449826536805,2138127.15305716,"14|MEA",111,27.0018865760632,0.00261,0.00715068493150685
"Caspian Sea East Coast - MEA","Caspian Sea East Coast","MEA",30,8.55690132404432,84782.1183667905,"30|MEA",112,52.1799987801581,0.00504,0.0138082191780822
"Caspian Sea South West Coast - MEA","Caspian Sea South West Coast","MEA",31,18.787954338428,184874.204150633,"31|MEA",113,50.9763317938433,0.00492,0.0134794520547945
"Central Iran - MEA","Central Iran","MEA",34,78.4046571583376,816395.315578667,"34|MEA",114,43.7702346493232,0.00422,0.0115616438356164
"Dead Sea Eastern Jordan Syria - MEA","Dead Sea Eastern Jordan Syria","MEA",40,21.6213209092656,229199.261942839,"40|MEA",115,35.0295716599438,0.00338,0.00926027397260274
"Farahud Hamun-i-Mashkel Helmand - MEA","Farahud Hamun-i-Mashkel Helmand","MEA",50,10.5020035781187,111204.497306477,"50|MEA",116,45.129586777692,0.00436,0.0119452054794521
"Lake Chad - MEA","Lake Chad","MEA",78,18.695124353775,217413.538330411,"78|MEA",117,48.1082861049098,0.00464,0.0127123287671233
"Mediterranean Sea East Coast - MEA","Mediterranean Sea East Coast","MEA",85,9.74606286306004,100987.361585762,"85|MEA",118,32.3711757388029,0.00312,0.00854794520547945
"Mediterranean South Coast - MEA","Mediterranean South Coast","MEA",87,54.2469154046257,560741.360325022,"87|MEA",119,44.0695647516718,0.00425,0.0116438356164384
"Niger - MEA","Niger","MEA",95,14.0178499369121,160992.837708166,"95|MEA",120,53.3703582403241,0.00515,0.0141095890410959
"Nile - MEA","Nile","MEA",96,188.550019945325,2234557.76591728,"96|MEA",121,29.8504440569254,0.00288,0.00789041095890411
"Persian Gulf Coast - MEA","Persian Gulf Coast","MEA",115,23.9025282987901,260549.405111984,"115|MEA",122,50.4306249392409,0.00487,0.0133424657534247
"Red Sea East Coast - MEA","Red Sea East Coast","MEA",120,47.7058412607888,550393.099985064,"120|MEA",123,58.7722021592212,0.00567,0.0155342465753425
"Rift Valley - MEA","Rift Valley","MEA",121,1.25555121074777,15393.8287554467,"121|MEA",124,24.7695924521899,0.00239,0.00654794520547945
"Tigris Euphrates - MEA","Tigris Euphrates","MEA",151,71.9900819878535,743261.214281586,"151|MEA",125,24.7056368733084,0.00238,0.00652054794520548
"Atlantic Ocean Seaboard - NAM","Atlantic Ocean Seaboard","NAM",17,89.9661669687126,700680.246616945,"17|NAM",126,12.299465643351,0.00119,0.00326027397260274
"California - NAM","California","NAM",27,29.855168906379,289656.391070281,"27|NAM",127,41.4198834172504,0.004,0.010958904109589
"Caribbean - NAM","Caribbean","NAM",28,0.767455212300491,8984.76246971829,"28|NAM",128,35.2042618306644,0.0034,0.00931506849315068
"Central America Pacific Coast - NAM","Central America Pacific Coast","NAM",33,1.6827590327398,17345.2653367855,"33|NAM",129,70.5367927038238,0.00681,0.0186575342465753
"Columbia - NAM","Columbia","NAM",36,78.2961275871422,671052.441923377,"36|NAM",130,65.6102123867021,0.00633,0.0173424657534247
"Fraser Pacific Arctic Coast - NAM","Fraser Pacific Arctic Coast","NAM",52,90.3983315645593,664893.237097467,"52|NAM",131,50.8970414366563,0.00491,0.0134520547945205
"Great Basin - NAM","Great Basin","NAM",55,54.5140097946934,521503.768749663,"55|NAM",132,65.3600805353582,0.00631,0.0172876712328767
"Gulf Coast - NAM","Gulf Coast","NAM",56,43.9205275512469,464520.69804179,"56|NAM",133,16.6037993124229,0.0016,0.00438356164383562
"Gulf of Mexico North Atlantic Coast - NAM","Gulf of Mexico North Atlantic Coast","NAM",58,68.3616058932396,711632.739850163,"58|NAM",134,7.76698433373658,0.00075,0.00205479452054795
"Hudson Bay Coast - NAM","Hudson Bay Coast","NAM",63,227.49460069304,1639399.14112076,"63|NAM",135,3.28029454630314,0.00032,0.000876712328767123
"Mackenzie - NAM","Mackenzie","NAM",81,301.089370402485,1805875.59838491,"81|NAM",136,11.8394024065836,0.00114,0.00312328767123288
"Mississippi Missouri - NAM","Mississippi Missouri","NAM",90,351.645183806617,3289922.97488576,"90|NAM",137,24.7295924709512,0.00239,0.00654794520547945
"North America Colorado - NAM","North America Colorado","NAM",97,65.1980950002856,646794.437152917,"97|NAM",138,73.0199400332584,0.00705,0.0193150684931507
"Northwest Territories - NAM","Northwest Territories","NAM",103,688.893669129156,2967257.12238662,"103|NAM",139,11.3805325710209,0.0011,0.00301369863013699
"Northwestern United States - NAM","Northwestern United States","NAM",104,5.00090038985021,44961.5949373347,"104|NAM",140,46.2178126550309,0.00446,0.0122191780821918
"Pacific and Arctic Coast - NAM","Pacific and Arctic Coast","NAM",109,339.629968263513,1826024.49235586,"109|NAM",141,22.438799066938,0.00217,0.00594520547945205
"Rio Grande Mexico Interior - NAM","Rio Grande Mexico Interior","NAM",122,33.1782110719875,344058.186312776,"122|NAM",142,57.4800128155993,0.00555,0.0152054794520548
"Saskatchewan Nelson - NAM","Saskatchewan Nelson","NAM",126,143.521000558461,1110611.19616507,"126|NAM",143,6.36795206704572,0.00061,0.00167123287671233
"Siberia West Coast - NAM","Siberia West Coast","NAM",132,0.280137249394989,2123.63819554413,"132|NAM",144,13.3373642798814,0.00129,0.00353424657534247
"St. Lawrence - NAM","St. Lawrence","NAM",142,151.032035405442,1288095.359333,"142|NAM",145,8.08096410054602,0.00078,0.00213698630136986
"United States North Atlantic Coast - NAM","United States North Atlantic Coast","NAM",153,42.7239086596139,394964.42498439,"153|NAM",146,25.3132524075471,0.00244,0.00668493150684931
"Australia East Coast - PAO","Australia East Coast","PAO",18,62.2641789683456,673836.245623707,"18|PAO",147,29.6607204610666,0.00286,0.00783561643835617
"Australia Interior - PAO","Australia Interior","PAO",19,295.095597586298,3293726.56622247,"19|PAO",148,22.0239963529332,0.00213,0.00583561643835616
"Australia North Coast - PAO","Australia North Coast","PAO",20,108.420938693425,1280003.42051306,"20|PAO",149,16.7915772283219,0.00162,0.00443835616438356
"Australia South Coast - PAO","Australia South Coast","PAO",21,45.7450223555796,479727.488022838,"21|PAO",150,36.8452702715861,0.00356,0.00975342465753425
"Australia West Coast - PAO","Australia West Coast","PAO",22,75.8390631405067,833933.002518445,"22|PAO",151,32.4343410172402,0.00313,0.00857534246575343
"Japan - PAO","Japan","PAO",71,38.0475068481254,372331.666071583,"71|PAO",152,35.2779681151009,0.0034,0.00931506849315068
"Murray Darling - PAO","Murray Darling","PAO",91,100.489951587793,1054599.47347905,"91|PAO",153,20.5477012731654,0.00198,0.00542465753424658
"New Zealand - PAO","New Zealand","PAO",94,29.2028196340705,269074.84878399,"94|PAO",154,45.8229831131719,0.00442,0.0121095890410959
"Tasmania - PAO","Tasmania","PAO",149,7.42284523667053,68369.9489798718,"149|PAO",155,34.7551591170621,0.00335,0.00917808219178082
"Bay of Bengal North East Coast - PAS","Bay of Bengal North East Coast","PAS",24,4.68242946384656,54084.1195590202,"24|PAS",156,40.0723323515101,0.00387,0.0106027397260274
"Gulf of Thailand Coast Chao Phraya - PAS","Gulf of Thailand Coast Chao Phraya","PAS",59,16.330681056794,193018.177249192,"59|PAS",157,25.066801006604,0.00242,0.00663013698630137
"Irian Jaya Coast - PAS","Irian Jaya Coast","PAS",69,66.0013142326551,808378.03538473,"69|PAS",158,23.999485402429,0.00232,0.00635616438356164
"Irrawaddy Salween Sittang - PAS","Irrawaddy Salween Sittang","PAS",70,49.8297258521131,570226.971880858,"70|PAS",159,30.8148053660224,0.00297,0.00813698630136986
"Java Timor - PAS","Java Timor","PAS",72,18.7374270110997,228450.784581086,"72|PAS",160,24.4941884357185,0.00236,0.00646575342465754
"Kalimantan North Borneo Coast - PAS","Kalimantan North Borneo Coast","PAS",73,60.1276045254183,739357.606383824,"73|PAS",161,18.821078108115,0.00182,0.00498630136986301
"Mekong - PAS","Mekong","PAS",88,17.7812242144595,209527.134238845,"88|PAS",162,15.5765076739023,0.0015,0.00410958904109589
"North and South Korea Bo Hai Korean Bay North Coast - PAS","North and South Korea Bo Hai Korean Bay North Coast","PAS",98,10.0253528677443,99831.0475401134,"98|PAS",163,41.0074757161813,0.00396,0.0108493150684932
"Palau East Indonesia - PAS","Palau East Indonesia","PAS",110,5.15958128580208,63407.0120213796,"110|PAS",164,33.8782755091176,0.00327,0.00895890410958904
"Papua New Guinea Coast - PAS","Papua New Guinea Coast","PAS",112,4.45717639398788,54590.5433353988,"112|PAS",165,22.8170481677634,0.0022,0.00602739726027397
"Peninsula Malaysia - PAS","Peninsula Malaysia","PAS",114,23.5616435487905,286682.089429954,"114|PAS",166,21.7870407718934,0.0021,0.00575342465753425
"Philippines - PAS","Philippines","PAS",117,24.5103486934322,294934.045002804,"117|PAS",167,30.8017626373071,0.00297,0.00813698630136986
"Solomon Islands - PAS","Solomon Islands","PAS",133,2.99931469701944,36542.9713413,"133|PAS",168,31.0356113330485,0.003,0.00821917808219178
"South Pacific Islands - PAS","South Pacific Islands","PAS",140,4.26259632327691,49768.692118861,"140|PAS",169,22.9375319914086,0.00221,0.00605479452054795
"Sulawesi - PAS","Sulawesi","PAS",143,15.519024396104,190783.501590708,"143|PAS",170,36.2299131295234,0.0035,0.00958904109589041
"Sumatra - PAS","Sumatra","PAS",144,38.392517943076,471999.246228484,"144|PAS",171,15.6585760527844,0.00151,0.00413698630136986
"Taiwan - PAS","Taiwan","PAS",147,3.21093858580542,36252.1186648962,"147|PAS",172,44.3455140243129,0.00428,0.0117260273972603
"Amu Darya - SAS","Amu Darya","SAS",10,16.7518985530722,166771.464109163,"10|SAS",173,61.7499012400961,0.00596,0.0163287671232877
"Andaman Nicobar Islands - SAS","Andaman Nicobar Islands","SAS",12,0.611597628153476,7382.90877836589,"12|SAS",174,23.9786879911693,0.00231,0.00632876712328767
"Arabian Sea Coast - SAS","Arabian Sea Coast","SAS",15,3.13841029150262,34845.0664634199,"15|SAS",175,46.0758328715436,0.00445,0.0121917808219178
"Bay of Bengal North East Coast - SAS","Bay of Bengal North East Coast","SAS",24,3.56922846927027,40602.9640624049,"24|SAS",176,23.0767288914848,0.00223,0.00610958904109589
"Caspian Sea East Coast - SAS","Caspian Sea East Coast","SAS",30,7.64529672859731,77637.2256248934,"30|SAS",177,55.7369244457038,0.00538,0.0147397260273973
"Farahud Hamun-i-Mashkel Helmand - SAS","Farahud Hamun-i-Mashkel Helmand","SAS",50,42.9974148699318,454051.157894415,"50|SAS",178,44.7383823679145,0.00432,0.0118356164383562
"Ganges Bramaputra - SAS","Ganges Bramaputra","SAS",53,114.573620263346,1265279.17542597,"53|SAS",179,28.163879381306,0.00272,0.00745205479452055
