"NAME","BASIN","REGION","BASIN_ID","area","area_km2","BCU_name","id","table_depth_m","GW_per_MCM_per_day","GW_per_km3_per_year"
"Eastern_1","Eastern","Zambia","31",0.523959234644462,6258.5580698919,"1|Eastern",1,28.8612640636153,0.00279,0.00764383561643836
"Central_2","Central","Zambia","32",0.081587184789746,970.510889363209,"2|Central",2,23.1247117289727,0.00223,0.00610958904109589
"Lusaka_3","Lusaka","Zambia","32",0.799537665854889,9494.09442000237,"3|Lusaka",3,40.7624147895124,0.00393,0.0107671232876712
"Central_4","Central","Zambia","33",3.60760898438715,43119.7619743396,"4|Central",4,25.7024217729213,0.00248,0.00679452054794521
"Copperbelt_5","Copperbelt","Zambia","34",2.58304468887982,30985.2974803959,"5|Copperbelt",5,14.5517480378263,0.0014,0.00383561643835616
"Lusaka_6","Lusaka","Zambia","33",0.66513975736225,7911.78785217012,"6|Lusaka",6,41.1228952761693,0.00397,0.0108767123287671
"Lusaka_7","Lusaka","Zambia","34",0.56362395281543,6688.54837394216,"7|Lusaka",7,30.7556523790189,0.00297,0.00813698630136986
"North-Western_8","North-Western","Zambia","34",3.43706970758245,41202.2918277751,"8|North-Western",8,13.9141308323192,0.00134,0.00367123287671233
"Western_9","Western","Zambia","37",9.51807006516233,113006.817929057,"9|Western",9,12.7756735777036,0.00123,0.00336986301369863
"Lusaka_10","Lusaka","Zambia","35",0.113152577372315,1338.98003930387,"10|Lusaka",10,21.8606050398935,0.00211,0.00578082191780822
"Southern_11","Southern","Zambia","35",2.55097021780597,30041.2705948085,"11|Southern",11,31.072392643084,0.003,0.00821917808219178
"Western_12","Western","Zambia","36",1.23996738231784,14617.3659250655,"12|Western",12,2.40932605956382,0.00023,0.00063013698630137
"North-Western_13","North-Western","Zambia","37",6.97305737476054,83703.5176556987,"13|North-Western",13,16.2562717810589,0.00157,0.0043013698630137
"Southern_14","Southern","Zambia","37",1.29347616772761,15242.3709165862,"14|Southern",14,14.2475818051644,0.00138,0.00378082191780822
"Luapula_15","Luapula","Zambia","84",4.12292027912631,49885.3132551532,"15|Luapula",15,13.9082214251486,0.00134,0.00367123287671233
"Muchinga_16","Muchinga","Zambia","84",3.11665223233439,37657.1546746454,"16|Muchinga",16,13.772863378639,0.00133,0.00364383561643836
"Northern_17","Northern","Zambia","84",4.95376630391797,60079.9030720852,"17|Northern",17,13.5475935141069,0.00131,0.00358904109589041
"Northern_18","Northern","Zambia","85",1.30914888947857,15923.5994075535,"18|Northern",18,17.2284314916372,0.00166,0.00454794520547945
"Central_19","Central","Zambia","84",0.833206036116116,10010.3989949136,"19|Central",19,12.6430280564571,0.00122,0.00334246575342466
"Northern_20","Northern","Zambia","208",0.126487398005057,1538.31243855708,"20|Northern",20,22.4330921048843,0.00217,0.00594520547945205
"Eastern_21","Eastern","Zambia","33",3.72949874341118,44666.8009195124,"21|Eastern",21,21.7079313680678,0.0021,0.00575342465753425
"Southern_22","Southern","Zambia","34",1.8820233828308,22270.8044712217,"22|Southern",22,12.5700895584288,0.00121,0.00331506849315068
"Muchinga_23","Muchinga","Zambia","33",4.07901206892867,49221.5274809364,"23|Muchinga",23,20.4227329545861,0.00197,0.0053972602739726
"Central_24","Central","Zambia","34",4.61958483596155,54967.4760221014,"24|Central",24,10.9913046643427,0.00106,0.0029041095890411
