scenario,R12,year,material,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
SH1,LAM,2070,steel,11245.51692711631,69.313592641544,105.555832861908,1100.3593368647753,6.823054778727384,10.320431641144534
SH1,LAM,2070,wood,11245.51692711631,69.313592641544,105.555832861908,459.10312774495156,2.8567605614951144,4.304022661636467
SH1,LAM,2080,aluminum,10574.21145792667,50.582297932535,110.899346269913,22.040373609666865,0.10558663591089068,0.2311355363276426
SH1,LAM,2080,cement,10574.21145792667,50.582297932535,110.899346269913,1480.7704194917442,7.076863814358633,15.530639940978752
SH1,LAM,2080,concrete,10574.21145792667,50.582297932535,110.899346269913,9871.80279661163,47.17909209572422,103.53759960652502
SH1,LAM,2080,copper,10574.21145792667,50.582297932535,110.899346269913,1.5167708744940764,0.0070763070297141404,0.015927868930157036
SH1,LAM,2080,glass,10574.21145792667,50.582297932535,110.899346269913,47.61323960000887,0.22750071002103625,0.49938378863622684
SH1,LAM,2080,steel,10574.21145792667,50.582297932535,110.899346269913,1035.54966723807,4.979193495457911,10.857640106577179
SH1,LAM,2080,wood,10574.21145792667,50.582297932535,110.899346269913,432.2768963289857,2.084750022852704,4.531670868877605
SH1,LAM,2090,aluminum,9726.39629966698,28.065314493839,106.69493288054899,20.277109660562093,0.05858417399577225,0.22244272342730045
SH1,LAM,2090,cement,9726.39629966698,28.065314493839,106.69493288054899,1361.8838932782971,3.9265596206196376,14.938923305036084
SH1,LAM,2090,concrete,9726.39629966698,28.065314493839,106.69493288054899,9079.225955188645,26.17706413746425,99.59282203357391
SH1,LAM,2090,copper,9726.39629966698,28.065314493839,106.69493288054899,1.3906818783067,0.00392625069167034,0.015243251848163547
SH1,LAM,2090,glass,9726.39629966698,28.065314493839,106.69493288054899,43.78923456277132,0.12622753878892556,0.4803341393113763
SH1,LAM,2090,steel,9726.39629966698,28.065314493839,106.69493288054899,953.1609675087082,2.762678586925566,10.457533856779975
SH1,LAM,2090,wood,9726.39629966698,28.065314493839,106.69493288054899,398.040922115296,1.1567122772958391,4.367494456804528
SH1,LAM,2100,aluminum,8710.009665876061,6.1979896641100005,96.016897039218,18.160989726817107,0.01293782419526879,0.2002335427922816
SH1,LAM,2100,cement,8710.009665876061,6.1979896641100005,96.016897039218,1219.4535952612218,0.8671478079981856,13.4416283496283
SH1,LAM,2100,concrete,8710.009665876061,6.1979896641100005,96.016897039218,8129.690635074811,5.780985386654571,89.61085566418866
SH1,LAM,2100,copper,8710.009665876061,6.1979896641100005,96.016897039218,1.2421364811189883,8.670795836269578e-4,0.013656665861976083
SH1,LAM,2100,glass,8710.009665876061,6.1979896641100005,96.016897039218,39.20868849403409,0.0278762948090801,0.43217381866221993
SH1,LAM,2100,steel,8710.009665876061,6.1979896641100005,96.016897039218,854.017751312962,0.6101144289967458,9.419656576174752
SH1,LAM,2100,wood,8710.009665876061,6.1979896641100005,96.016897039218,356.75089482891116,0.2554502191879083,3.9361608867021434
SH1,MEA,2020,aluminum,2018.10152207578,18.291905782798,16.826867337756,4.172832272305046,0.0381829389914357,0.03469479505411178
SH1,MEA,2020,cement,2018.10152207578,18.291905782798,16.826867337756,389.055439329989,3.3729882963031006,3.2856640739231833
SH1,MEA,2020,concrete,2018.10152207578,18.291905782798,16.826867337756,2593.702928866593,22.48658864202067,21.904427159487888
SH1,MEA,2020,copper,2018.10152207578,18.291905782798,16.826867337756,0.3282476409848295,0.00255898104214885,0.002850168387370741
SH1,MEA,2020,glass,2018.10152207578,18.291905782798,16.826867337756,10.901904021980787,0.09613622234954426,0.09162830847460449
SH1,MEA,2020,steel,2018.10152207578,18.291905782798,16.826867337756,386.8874253049952,3.302956604573881,3.2812951885921064
SH1,MEA,2020,wood,2018.10152207578,18.291905782798,16.826867337756,92.17072659415653,0.8594442502570209,0.7619821189065724
SH1,MEA,2025,aluminum,2594.7666481035003,132.49220823608601,17.159183030542,5.370314641892335,0.27493906718528704,0.03544259326782912
SH1,MEA,2025,cement,2594.7666481035003,132.49220823608601,17.159183030542,498.0535576475732,25.12355711307866,3.323933449561812
SH1,MEA,2025,concrete,2594.7666481035003,132.49220823608601,17.159183030542,3320.3570509838214,167.49038075385772,22.15955633041208
SH1,MEA,2025,copper,2594.7666481035003,132.49220823608601,17.159183030542,0.41614610850343514,0.020413911558844137,0.002834218055123018
SH1,MEA,2025,glass,2594.7666481035003,132.49220823608601,17.159183030542,13.979145230935263,0.7084213928485439,0.09297315105764871
SH1,MEA,2025,steel,2594.7666481035003,132.49220823608601,17.159183030542,494.55224736750506,24.843698811387277,3.3107343988852933
SH1,MEA,2025,wood,2594.7666481035003,132.49220823608601,17.159183030542,118.84843685441611,6.116740810207212,0.7811987581552945
SH1,MEA,2030,aluminum,3775.97294841603,255.043206641544,18.801946579038,7.8217442311141525,0.5291515475587178,0.0388656297143543
SH1,MEA,2030,cement,3775.97294841603,255.043206641544,18.801946579038,721.923203856283,48.403380727440975,3.629451485699039
SH1,MEA,2030,concrete,3775.97294841603,255.043206641544,18.801946579038,4812.821359041886,322.6892048496065,24.196343237993595
SH1,MEA,2030,copper,3775.97294841603,255.043206641544,18.801946579038,0.5978323303248957,0.03940832470021643,0.003071080335924311
SH1,MEA,2030,glass,3775.97294841603,255.043206641544,18.801946579038,20.29293416802349,1.3644100829132197,0.10165229549557454
SH1,MEA,2030,steel,3775.97294841603,255.043206641544,18.801946579038,715.8893899605937,47.87824423909989,3.6108157204821647
SH1,MEA,2030,wood,3775.97294841603,255.043206641544,18.801946579038,173.39881711638282,11.768053489611114,0.8579774372177735
SH1,MEA,2035,aluminum,5141.00355469348,295.106126996746,22.100005741256002,10.657598729322872,0.6128950665984665,0.04572416695672244
SH1,MEA,2035,cement,5141.00355469348,295.106126996746,22.100005741256002,979.3895266472797,55.741886088334546,4.2486215301351775
SH1,MEA,2035,concrete,5141.00355469348,295.106126996746,22.100005741256002,6529.263510981865,371.6125739222303,28.324143534234523
SH1,MEA,2035,copper,5141.00355469348,295.106126996746,22.100005741256002,0.8044205229153706,0.04487999896056136,0.003562360442466395
SH1,MEA,2035,glass,5141.00355469348,295.106126996746,22.100005741256002,27.567603185990443,1.5741119141358293,0.11917811054243808
SH1,MEA,2035,steel,5141.00355469348,295.106126996746,22.100005741256002,970.0208402763542,55.047267161678306,4.2209770985262125
SH1,MEA,2035,wood,5141.00355469348,295.106126996746,22.100005741256002,236.63316847534136,13.658082090110009,1.0112118183182979
SH1,MEA,2040,aluminum,6272.8864717598,254.178755312248,27.802171898984,13.013137181059722,0.5286821566242915,0.0575744662769216
SH1,MEA,2040,cement,6272.8864717598,254.178755312248,27.802171898984,1191.1589932441038,47.6763178385143,5.322424519149489
SH1,MEA,2040,concrete,6272.8864717598,254.178755312248,27.802171898984,7941.059954960692,317.8421189234287,35.48283012766327
SH1,MEA,2040,copper,6272.8864717598,254.178755312248,27.802171898984,0.9710516196709009,0.03774690863690527,0.004420689285799203
SH1,MEA,2040,glass,6272.8864717598,254.178755312248,27.802171898984,33.5697012689101,1.3499563777527326,0.14953676116880013
SH1,MEA,2040,steel,6272.8864717598,254.178755312248,27.802171898984,1178.4595538155577,46.9680284508641,5.280285743023385
SH1,MEA,2040,wood,6272.8864717598,254.178755312248,27.802171898984,289.3366319411469,11.816323099287244,1.2756304061261405
SH1,MEA,2045,aluminum,7199.76993833018,220.939721478466,35.56302816439,14.945312088602224,0.4601415963448993,0.07370661483639873
SH1,MEA,2045,cement,7199.76993833018,220.939721478466,35.56302816439,1363.189442409623,41.188528838556394,6.782439005452542
SH1,MEA,2045,concrete,7199.76993833018,220.939721478466,35.56302816439,9087.929616064153,274.59019225704264,45.21626003635028
SH1,MEA,2045,copper,7199.76993833018,220.939721478466,35.56302816439,1.10374589864025,0.032123771204790104,0.005584915410920303
SH1,MEA,2045,glass,7199.76993833018,220.939721478466,35.56302816439,38.460563217334524,1.1690027085409893,0.19083031885610588
SH1,MEA,2045,steel,7199.76993833018,220.939721478466,35.56302816439,1347.3076624407702,40.48971157433655,6.720089849294041
SH1,MEA,2045,wood,7199.76993833018,220.939721478466,35.56302816439,332.711595049353,10.310736643645416,1.6357440220041914
SH1,MEA,2050,aluminum,7919.3619871091005,188.454662587926,44.536252832142004,16.448240709630007,0.3929552815503101,0.09236955734475356
SH1,MEA,2050,cement,7919.3619871091005,188.454662587926,44.536252832142004,1495.5252812530039,34.93315021156497,8.465982442888784
SH1,MEA,2050,concrete,7919.3619871091005,188.454662587926,44.536252832142004,9970.168541686695,232.88766807709982,56.439882952591894
SH1,MEA,2050,copper,7919.3619871091005,188.454662587926,44.536252832142004,1.2034501489448612,0.026859518975858292,0.006918668914936059
SH1,MEA,2050,glass,7919.3619871091005,188.454662587926,44.536252832142004,42.236296995707676,0.9936419309949928,0.23849517532036274
SH1,MEA,2050,steel,7919.3619871091005,188.454662587926,44.536252832142004,1476.7717598252175,34.271591168435016,8.37877169154557
SH1,MEA,2050,wood,7919.3619871091005,188.454662587926,44.536252832142004,366.577239224591,8.825954110276047,2.052825275228447
SH1,MEA,2055,aluminum,8433.96022541578,158.18852239483,53.906027123103996,17.5257751568594,0.33014077491219,0.11187184764213376
SH1,MEA,2055,cement,8433.96022541578,158.18852239483,53.906027123103996,1588.9915448281258,29.197489499285798,10.217724649637209
SH1,MEA,2055,concrete,8433.96022541578,158.18852239483,53.906027123103996,10593.27696552084,194.64992999523867,68.11816433091472
SH1,MEA,2055,copper,8433.96022541578,158.18852239483,53.906027123103996,1.271574989041478,0.02220570168071322,0.008294535663207904
SH1,MEA,2055,glass,8433.96022541578,158.18852239483,53.906027123103996,44.91598519436932,0.8318731550616053,0.2881581982988619
SH1,MEA,2055,steel,8433.96022541578,158.18852239483,53.906027123103996,1567.7999218977404,28.601007733411016,10.102516630215455
SH1,MEA,2055,wood,8433.96022541578,158.18852239483,53.906027123103996,390.9786711482942,7.428116487985533,2.4893094268547458
SH1,MEA,2060,aluminum,8777.46561311456,136.57309743798402,62.854588701124,18.24767269158066,0.28506569122890507,0.13051752372351533
SH1,MEA,2060,cement,8777.46561311456,136.57309743798402,62.854588701124,1650.268243481394,25.19232894047367,11.882172140286336
SH1,MEA,2060,concrete,8777.46561311456,136.57309743798402,62.854588701124,11001.788289875962,167.94885960315779,79.21448093524225
SH1,MEA,2060,copper,8777.46561311456,136.57309743798402,62.854588701124,1.314026563613089,0.01912933449710041,0.009585359031386383
SH1,MEA,2060,glass,8777.46561311456,136.57309743798402,62.854588701124,46.685285291657166,0.7179322735159503,0.335439446691902
SH1,MEA,2060,steel,8777.46561311456,136.57309743798402,62.854588701124,1627.0831996971585,24.67225621343819,11.737418243592677
SH1,MEA,2060,wood,8777.46561311456,136.57309743798402,62.854588701124,407.4415914192266,6.415542422966888,2.9075098731767675
SH1,MEA,2070,aluminum,9067.02989403485,111.931259785988,75.483816440033,18.86370686579101,0.23364718673473067,0.15686197839657556
SH1,MEA,2070,cement,9067.02989403485,111.931259785988,75.483816440033,1698.7348862491942,20.64016699095877,14.218662831463734
SH1,MEA,2070,concrete,9067.02989403485,111.931259785988,75.483816440033,11324.899241661295,137.6011132730585,94.79108554309155
SH1,MEA,2070,copper,9067.02989403485,111.931259785988,75.483816440033,1.341161333494395,0.01565960266781488,0.011373012476359808
SH1,MEA,2070,glass,9067.02989403485,111.931259785988,75.483816440033,48.12109779804957,0.5882787011829443,0.40194872349213606
SH1,MEA,2070,steel,9067.02989403485,111.931259785988,75.483816440033,1672.8223708211247,20.211723918299736,14.028082514277333
SH1,MEA,2070,wood,9067.02989403485,111.931259785988,75.483816440033,421.8184558039701,5.259040294302304,3.4996896608243744
SH1,MEA,2080,aluminum,8982.63698100028,84.485484036047,83.93868600295099,18.699180806083813,0.17635691550762245,0.17459771375326616
SH1,MEA,2080,cement,8982.63698100028,84.485484036047,83.93868600295099,1678.224853758191,15.578942524899617,15.740795719282417
SH1,MEA,2080,concrete,8982.63698100028,84.485484036047,83.93868600295099,11188.165691721273,103.85961683266412,104.93863812854944
SH1,MEA,2080,copper,8982.63698100028,84.485484036047,83.93868600295099,1.3159270015598226,0.01181925790304085,0.01245561233582197
SH1,MEA,2080,glass,8982.63698100028,84.485484036047,83.93868600295099,47.59116953113836,0.444027832585736,0.4457400427932656
SH1,MEA,2080,steel,8982.63698100028,84.485484036047,83.93868600295099,1651.0100913879573,15.255484628064696,15.505715797053977
SH1,MEA,2080,wood,8982.63698100028,84.485484036047,83.93868600295099,418.6280561419254,3.969546112206966,3.9027234022998463
SH1,MEA,2090,aluminum,8624.26636289367,59.755460876179,86.226428240326,17.961615668144965,0.12473490428678873,0.17950946666594955
SH1,MEA,2090,cement,8624.26636289367,59.755460876179,86.226428240326,1607.675145888288,11.0187791566855,16.104711224669668
SH1,MEA,2090,concrete,8624.26636289367,59.755460876179,86.226428240326,10717.834305921919,73.45852771123667,107.3647414977978
SH1,MEA,2090,copper,8624.26636289367,59.755460876179,86.226428240326,1.2536699624840675,0.00835960415293695,0.01261842822674452
SH1,MEA,2090,glass,8624.26636289367,59.755460876179,86.226428240326,45.62970629051925,0.31405498921792013,0.45675213430193584
SH1,MEA,2090,steel,8624.26636289367,59.755460876179,86.226428240326,1580.3651486547303,10.790001681833568,15.841840896108971
SH1,MEA,2090,wood,8624.26636289367,59.755460876179,86.226428240326,402.48947617848665,2.807607248873262,4.019285149683828
SH1,MEA,2100,aluminum,8050.47248009754,35.202114421085,83.346074649513,16.772882873120057,0.0734816920265279,0.17363783734220561
SH1,MEA,2100,cement,8050.47248009754,35.202114421085,83.346074649513,1498.0346321120267,6.491194594884904,15.513677315134588
SH1,MEA,2100,concrete,8050.47248009754,35.202114421085,83.346074649513,9986.897547413511,43.27463063256603,103.42451543423059
SH1,MEA,2100,copper,8050.47248009754,35.202114421085,83.346074649513,1.162993084901307,0.00492466692736988,0.012052914794897085
SH1,MEA,2100,glass,8050.47248009754,35.202114421085,83.346074649513,42.547096821968694,0.1850107003252816,0.4405681377651634
SH1,MEA,2100,steel,8050.47248009754,35.202114421085,83.346074649513,1471.6620152437201,6.356421124333109,15.242157959630953
SH1,MEA,2100,wood,8050.47248009754,35.202114421085,83.346074649513,376.1301622167539,1.65396953140568,3.893331647061073
SH1,"NAM",2020,aluminum,9192.78731142434,117.714179189892,34.059213285376,24.495299943885815,0.3093670074468076,0.09054850292369157
SH1,"NAM",2020,cement,9192.78731142434,117.714179189892,34.059213285376,989.0251810842589,12.756159916712878,3.6687335310061555
SH1,"NAM",2020,concrete,9192.78731142434,117.714179189892,34.059213285376,6593.501207228393,85.0410661114192,24.45822354004104
SH1,"NAM",2020,copper,9192.78731142434,117.714179189892,34.059213285376,1.2819978645445038,0.014271849895102787,0.004646786370327102
SH1,"NAM",2020,glass,9192.78731142434,117.714179189892,34.059213285376,42.49988592235674,0.5211142977571338,0.1563521057149843
SH1,"NAM",2020,steel,9192.78731142434,117.714179189892,34.059213285376,648.0334192286789,8.349970091072098,2.4034508644818144
SH1,"NAM",2020,wood,9192.78731142434,117.714179189892,34.059213285376,385.7413493396858,4.9885493528225915,1.4315281928652877
SH1,"NAM",2025,aluminum,9736.45594232079,152.96750926194397,41.317890920374,25.91424408982393,0.4020169949163018,0.10985145552183617
SH1,"NAM",2025,cement,9736.45594232079,152.96750926194397,41.317890920374,1048.1508789334937,16.576405864062384,4.450498335452323
SH1,"NAM",2025,concrete,9736.45594232079,152.96750926194397,41.317890920374,6987.672526223291,110.50937242708258,29.66998890301549
SH1,"NAM",2025,copper,9736.45594232079,152.96750926194397,41.317890920374,1.3429814962355537,0.018546018381459972,0.005639758284733794
SH1,"NAM",2025,glass,9736.45594232079,152.96750926194397,41.317890920374,44.85355015817309,0.6771788812298046,0.18970233329533417
SH1,"NAM",2025,steel,9736.45594232079,152.96750926194397,41.317890920374,686.7174458600591,10.85063954090507,2.915608625560294
SH1,"NAM",2025,wood,9736.45594232079,152.96750926194397,41.317890920374,408.8941542717891,6.482532304800541,1.7365538268429621
SH1,"NAM",2030,aluminum,10161.28627659733,139.169056976336,48.474028691978,27.016127406306744,0.3657530042876973,0.12891830790674122
SH1,"NAM",2030,cement,10161.28627659733,139.169056976336,48.474028691978,1094.499678560036,15.08112921030934,5.220439326363232
SH1,"NAM",2030,concrete,10161.28627659733,139.169056976336,48.474028691978,7296.664523733573,100.54086140206228,34.80292884242155
SH1,"NAM",2030,copper,10161.28627659733,139.169056976336,48.474028691978,1.3871918268490744,0.01687307259735646,0.00663695919549318
SH1,"NAM",2030,glass,10161.28627659733,139.169056976336,48.474028691978,46.655644161102686,0.6160938800648185,0.22277810985202828
SH1,"NAM",2030,steel,10161.28627659733,139.169056976336,48.474028691978,717.028972644308,9.87185631631112,3.4200897960081846
SH1,"NAM",2030,wood,10161.28627659733,139.169056976336,48.474028691978,427.06494076827977,5.897774710659887,2.036852386987287
SH1,"NAM",2035,aluminum,10549.11241227996,138.325840211658,54.98309711448,28.019501522866154,0.36353692930919707,0.14626458653351337
SH1,"NAM",2035,cement,10549.11241227996,138.325840211658,54.98309711448,1136.865321245968,14.989753575116454,5.9206867845593045
SH1,"NAM",2035,concrete,10549.11241227996,138.325840211658,54.98309711448,7579.102141639787,99.93169050077637,39.47124523039536
SH1,"NAM",2035,copper,10549.11241227996,138.325840211658,54.98309711448,1.426288069663401,0.016770839687291265,0.007545728909259763
SH1,"NAM",2035,glass,10549.11241227996,138.325840211658,54.98309711448,48.28716109523689,0.6123610051027175,0.2528818377386618
SH1,"NAM",2035,steel,10549.11241227996,138.325840211658,54.98309711448,744.7308148216498,9.812043345488005,3.878912955558769
SH1,"NAM",2035,wood,10549.11241227996,138.325840211658,54.98309711448,443.68192002127444,5.862040456089433,2.309957684856373
SH1,"NAM",2040,aluminum,10910.43303272715,138.258812327736,60.638915042552,28.95266014530119,0.3633607719761795,0.16134310126842472
SH1,"NAM",2040,cement,10910.43303272715,138.258812327736,60.638915042552,1176.3705332285788,14.9824900626656,6.529011265195371
SH1,"NAM",2040,concrete,10910.43303272715,138.258812327736,60.638915042552,7842.4702215238585,99.88326708443735,43.52674176796914
SH1,"NAM",2040,copper,10910.43303272715,138.258812327736,60.638915042552,1.4618933735404807,0.016762713122550253,0.008338414204621374
SH1,"NAM",2040,glass,10910.43303272715,138.258812327736,60.638915042552,49.798351492904,0.6120642762897526,0.2790721568957256
SH1,"NAM",2040,steel,10910.43303272715,138.258812327736,60.638915042552,770.5592164868233,9.807288771061472,4.277517025326807
SH1,"NAM",2040,wood,10910.43303272715,138.258812327736,60.638915042552,459.18198810746145,5.859199915474349,2.547192893443014
SH1,"NAM",2045,aluminum,11244.63316870395,137.07984456073999,65.37522247695401,29.81426835925327,0.3602623030197471,0.173965760134889
SH1,"NAM",2045,cement,11244.63316870395,137.07984456073999,65.37522247695401,1212.9426739099958,14.854730590731545,7.038530031678768
SH1,"NAM",2045,concrete,11244.63316870395,137.07984456073999,65.37522247695401,8086.284492733306,99.03153727154364,46.92353354452512
SH1,"NAM",2045,copper,11244.63316870395,137.07984456073999,65.37522247695401,1.494073555470433,0.01661977323954272,0.00900001876565679
SH1,"NAM",2045,glass,11244.63316870395,137.07984456073999,65.37522247695401,51.188005176895466,0.6068450498192921,0.3009807281516509
SH1,"NAM",2045,steel,11244.63316870395,137.07984456073999,65.37522247695401,794.4671597974988,9.723659545929008,4.611370318178699
SH1,"NAM",2045,wood,11244.63316870395,137.07984456073999,65.37522247695401,473.53586850655824,5.809237039875828,2.745909484172513
SH1,"NAM",2050,aluminum,11558.80352699988,136.37296840388,69.27796083890999,30.623361345974754,0.35840454754128004,0.18434522821336474
SH1,"NAM",2050,cement,11558.80352699988,136.37296840388,69.27796083890999,1247.3416019310998,14.778129578344824,7.458837667484412
SH1,"NAM",2050,concrete,11558.80352699988,136.37296840388,69.27796083890999,8315.610679540667,98.52086385563219,49.72558444989608
SH1,"NAM",2050,copper,11558.80352699988,136.37296840388,69.27796083890999,1.5238878921704,0.016534070476506336,0.009534375400859147
SH1,"NAM",2050,glass,11558.80352699988,136.37296840388,69.27796083890999,52.48966245818807,0.6037157473459754,0.3189170502427439
SH1,"NAM",2050,steel,11558.80352699988,136.37296840388,69.27796083890999,816.9527912476934,9.67351779742859,4.886728350145971
SH1,"NAM",2050,wood,11558.80352699988,136.37296840388,69.27796083890999,487.03948350098466,5.7792806946071655,2.909900383833951
SH1,"NAM",2055,aluminum,11861.81298258477,136.76515147951,72.537165847228,31.40358361731019,0.359435251788754,0.19297383377717334
SH1,"NAM",2055,cement,11861.81298258477,136.76515147951,72.537165847228,1280.5212310366512,14.82062870685928,7.810679093045616
SH1,"NAM",2055,concrete,11861.81298258477,136.76515147951,72.537165847228,8536.808206911008,98.80419137906185,52.07119395363744
SH1,"NAM",2055,copper,11861.81298258477,136.76515147951,72.537165847228,1.5525793556203347,0.016581619361656034,0.009960977007487147
SH1,"NAM",2055,glass,11861.81298258477,136.76515147951,72.537165847228,53.74439192774156,0.6054519205874291,0.33368418617188045
SH1,"NAM",2055,steel,11861.81298258477,136.76515147951,72.537165847228,838.6411618249183,9.701337020008841,5.117156970423621
SH1,"NAM",2055,wood,11861.81298258477,136.76515147951,72.537165847228,500.0648418952045,5.795900821779491,3.0473002640400444
SH1,"NAM",2060,aluminum,12160.267588678089,138.132898645766,75.369023335772,32.17249985342848,0.3630298556901743,0.20041869424013073
SH1,"NAM",2060,cement,12160.267588678089,138.132898645766,75.369023335772,1313.1930966177576,14.968845359249537,8.11750368658497
SH1,"NAM",2060,concrete,12160.267588678089,138.132898645766,75.369023335772,8754.620644118386,99.79230239499691,54.1166912438998
SH1,"NAM",2060,copper,12160.267588678089,138.132898645766,75.369023335772,1.5810502663908925,0.016747447152204258,0.010305512836893363
SH1,"NAM",2060,glass,12160.267588678089,138.132898645766,75.369023335772,54.98253051074781,0.6115068632371418,0.346233561365471
SH1,"NAM",2060,steel,12160.267588678089,138.132898645766,75.369023335772,859.9984146450271,9.79835717517607,5.318003777635666
SH1,"NAM",2060,wood,12160.267588678089,138.132898645766,75.369023335772,512.88957606834,5.8538638835619174,3.167282697219921
SH1,"NAM",2070,aluminum,12695.26145756325,137.660658516249,81.586020400022,33.54901982379769,0.36178875188542964,0.2167386303487722
SH1,"NAM",2070,cement,12695.26145756325,137.660658516249,81.586020400022,1371.7973009421194,14.917670805320135,8.791618788465174
SH1,"NAM",2070,concrete,12695.26145756325,137.660658516249,81.586020400022,9145.315339614128,99.45113870213422,58.61079192310116
SH1,"NAM",2070,copper,12695.26145756325,137.660658516249,81.586020400022,1.6311882410507288,0.016690192025512703,0.011049750094977785
SH1,"NAM",2070,glass,12695.26145756325,137.660658516249,81.586020400022,57.19228366847715,0.6094162817527395,0.3736533011528096
SH1,"NAM",2070,steel,12695.26145756325,137.660658516249,81.586020400022,898.303999264145,9.764859163429241,5.759232261670267
SH1,"NAM",2070,wood,12695.26145756325,137.660658516249,81.586020400022,535.8990678231108,5.83385105920472,3.4309677173600632
SH1,"NAM",2080,aluminum,13082.300224473911,128.11434584455,86.265761863261,34.538306856649974,0.3366998950992741,0.22873714659237876
SH1,"NAM",2080,cement,13082.300224473911,128.11434584455,86.265761863261,1414.333917762629,13.883179532533928,9.305148107039386
SH1,"NAM",2080,concrete,13082.300224473911,128.11434584455,86.265761863261,9428.892785084194,92.55453021689286,62.0343207135959
SH1,"NAM",2080,copper,13082.300224473911,128.11434584455,86.265761863261,1.6641917731302336,0.015532782251772336,0.011467216937582462
SH1,"NAM",2080,glass,13082.300224473911,128.11434584455,86.265761863261,58.75570750388891,0.5671552724306814,0.39275528080590266
SH1,"NAM",2080,steel,13082.300224473911,128.11434584455,86.265761863261,926.0950519088436,9.087698384351627,6.09481242417669
SH1,"NAM",2080,wood,13082.300224473911,128.11434584455,86.265761863261,552.620034632749,5.429292727931614,3.6327215441893244
SH1,"NAM",2090,aluminum,13205.35059927472,107.095329954541,90.49972228229299,34.83501747221193,0.2814593956953811,0.2394624794361784
SH1,"NAM",2090,cement,13205.35059927472,107.095329954541,90.49972228229299,1428.2373413425153,11.605442646203864,9.772537269142955
SH1,"NAM",2090,concrete,13205.35059927472,107.095329954541,90.49972228229299,9521.582275616767,77.3696176413591,65.15024846095304
SH1,"NAM",2090,copper,13205.35059927472,107.095329954541,90.49972228229299,1.665796162728854,0.01298440412273597,0.011779926417543505
SH1,"NAM",2090,glass,13205.35059927472,107.095329954541,90.49972228229299,59.15701051210846,0.4741052271392079,0.409337518814741
SH1,"NAM",2090,steel,13205.35059927472,107.095329954541,90.49972228229299,935.1455915664723,7.596729707228871,6.399998012507052
SH1,"NAM",2090,wood,13205.35059927472,107.095329954541,90.49972228229299,558.1396644177222,4.538538539806791,3.8167452585126243
SH1,"NAM",2100,aluminum,13058.02254526867,83.89097213456901,93.485137511831,34.42330747759767,0.220475555108859,0.24688438370208432
SH1,"NAM",2100,cement,13058.02254526867,83.89097213456901,93.485137511831,1412.7948604409448,9.090890014114432,10.105098519600825
SH1,"NAM",2100,concrete,13058.02254526867,83.89097213456901,93.485137511831,9418.632402939631,60.605933427429555,67.3673234640055
SH1,"NAM",2100,copper,13058.02254526867,83.89097213456901,93.485137511831,1.6357005475816684,0.010171071744274871,0.011930230855026164
SH1,"NAM",2100,glass,13058.02254526867,83.89097213456901,93.485137511831,58.373009338323854,0.3713807914469417,0.42027369589250296
SH1,"NAM",2100,steel,13058.02254526867,83.89097213456901,93.485137511831,924.9908834687526,5.9507453822076535,6.6168857335984494
SH1,"NAM",2100,wood,13058.02254526867,83.89097213456901,93.485137511831,552.1763038810942,3.555172857081757,3.9481101194319987
SH1,PAO,2020,aluminum,2633.98073019368,26.872647652104,19.047104696446002,5.222661123100827,0.05361438469059046,0.03767116889347399
SH1,PAO,2020,cement,2633.98073019368,26.872647652104,19.047104696446002,379.5021866412788,4.033295894399293,2.6977529632701462
SH1,PAO,2020,concrete,2633.98073019368,26.872647652104,19.047104696446002,2530.0145776085255,26.88863929599529,17.98501975513431
SH1,PAO,2020,copper,2633.98073019368,26.872647652104,19.047104696446002,0.19852287335334654,0.0018231247162144183,0.0014938660650255107
SH1,PAO,2020,glass,2633.98073019368,26.872647652104,19.047104696446002,15.748432075086315,0.1587998680146702,0.1144206044513683
SH1,PAO,2020,steel,2633.98073019368,26.872647652104,19.047104696446002,261.09122217055886,2.883030197514056,1.8248318212071335
SH1,PAO,2020,wood,2633.98073019368,26.872647652104,19.047104696446002,142.77326289219462,1.5997065434518059,0.9912007456039331
SH1,PAO,2025,aluminum,3116.35369804695,114.97689140618999,18.502297835535998,6.183259490198658,0.228760354058325,0.03664068063875862
SH1,PAO,2025,cement,3116.35369804695,114.97689140618999,18.502297835535998,451.02473958274,16.948026281764264,2.6435156934720228
SH1,PAO,2025,concrete,3116.35369804695,114.97689140618999,18.502297835535998,3006.831597218267,112.98684187842841,17.623437956480153
SH1,PAO,2025,copper,3116.35369804695,114.97689140618999,18.502297835535998,0.2323462250599641,0.008187093756900942,0.0014224234155774374
SH1,PAO,2025,glass,3116.35369804695,114.97689140618999,18.502297835535998,18.60909225632567,0.6830143485999286,0.1108823123520578
SH1,PAO,2025,steel,3116.35369804695,114.97689140618999,18.502297835535998,311.6524629945788,11.916015974421416,1.8037678096174246
SH1,PAO,2025,wood,3116.35369804695,114.97689140618999,18.502297835535998,170.71199138880803,6.570908275432938,0.9831625761102554
SH1,PAO,2030,aluminum,3446.13267625483,84.91974857938,18.963952937804,6.841565112975003,0.16923499586596516,0.03757387131069643
SH1,PAO,2030,cement,3446.13267625483,84.91974857938,18.963952937804,500.69370772245594,12.652512444033686,2.7187188160904903
SH1,PAO,2030,concrete,3446.13267625483,84.91974857938,18.963952937804,3337.95805148304,84.35008296022457,18.124792107269936
