scenario,R12,year,material,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
SH1,AFR,2045,steel,38364.086937974105,1350.8800437651626,241.59656623083185,2595.336610262614,122.97086875499483,11.3964908707047
SH1,AFR,2045,wood,38364.086937974105,1350.8800437651626,241.59656623083185,1600.3276784115762,64.26258907408172,8.840498045832414
SH1,AFR,2050,aluminum,43545.16166539778,1630.3334328141186,270.35014405318213,96.13266864180343,3.392550135517472,0.636800554250766
SH1,AFR,2050,cement,43545.16166539778,1630.3334328141186,270.35014405318213,6058.233444347303,232.19386560712226,36.499102689903495
SH1,AFR,2050,concrete,43545.16166539778,1630.3334328141186,270.35014405318213,40388.222962315354,1547.959104047482,243.3273512660233
SH1,AFR,2050,copper,43545.16166539778,1630.3334328141186,270.35014405318213,18.13647110731555,0.2438262283431937,0.2039824631974808
SH1,AFR,2050,glass,43545.16166539778,1630.3334328141186,270.35014405318213,196.52694865067832,8.647512212192348,0.9136757715831348
SH1,AFR,2050,steel,43545.16166539778,1630.3334328141186,270.35014405318213,3301.6140510222,149.15640377851446,15.161724695879306
SH1,AFR,2050,wood,43545.16166539778,1630.3334328141186,270.35014405318213,1904.8872807797425,77.7552850633904,10.494494198203144
SH1,AFR,2055,aluminum,48542.91666550958,1086.2627070759572,291.44257326036484,106.52468515353779,2.2847671493940167,0.6639166807665221
SH1,AFR,2055,cement,48542.91666550958,1086.2627070759572,291.44257326036484,6767.8906703958955,153.61690441720557,40.002450524640146
SH1,AFR,2055,concrete,48542.91666550958,1086.2627070759572,291.44257326036484,45119.27113597264,1024.1126961147042,266.68300349760096
SH1,AFR,2055,copper,48542.91666550958,1086.2627070759572,291.44257326036484,19.170413709592534,0.2795055521228553,0.16511450068653316
SH1,AFR,2055,glass,48542.91666550958,1086.2627070759572,291.44257326036484,221.06475062034664,5.194847555212096,1.1803943981475982
SH1,AFR,2055,steel,48542.91666550958,1086.2627070759572,291.44257326036484,3741.002575976705,92.14970557017217,19.548585740150287
SH1,AFR,2055,wood,48542.91666550958,1086.2627070759572,291.44257326036484,2139.154059232188,50.06572335666404,12.10880140332949
SH1,AFR,2060,aluminum,52968.20739326179,1111.1000468905288,348.65309632155504,115.62426548155548,2.3363519664194863,0.7783170764511537
SH1,AFR,2060,cement,52968.20739326179,1111.1000468905288,348.65309632155504,7398.544029910963,157.1574204875469,48.27197776520668
SH1,AFR,2060,concrete,52968.20739326179,1111.1000468905288,348.65309632155504,49323.62686607309,1047.7161365836457,321.8131851013778
SH1,AFR,2060,copper,52968.20739326179,1111.1000468905288,348.65309632155504,19.91915204336835,0.2811349102237398,0.16760001074059325
SH1,AFR,2060,glass,52968.20739326179,1111.1000468905288,348.65309632155504,243.10741641084385,5.333158093672385,1.5019241248494712
SH1,AFR,2060,steel,52968.20739326179,1111.1000468905288,348.65309632155504,4139.685874276028,94.58900240443606,25.0456125341134
SH1,AFR,2060,wood,52968.20739326179,1111.1000468905288,348.65309632155504,2349.0766098982313,51.29196347831937,14.904089726166648
SH1,AFR,2070,aluminum,60038.71920949875,1119.621550674082,438.849579884429,129.91829652837455,2.3534571886529734,0.9600124715724306
SH1,AFR,2070,cement,60038.71920949875,1119.621550674082,438.849579884429,8411.646744739812,158.39751807813238,61.2664997323569
SH1,AFR,2070,concrete,60038.71920949875,1119.621550674082,438.849579884429,56077.64496493208,1055.9834538542161,408.443331549046
SH1,AFR,2070,copper,60038.71920949875,1119.621550674082,438.849579884429,20.715499362142793,0.27739041182559054,0.17409542761903116
SH1,AFR,2070,glass,60038.71920949875,1119.621550674082,438.849579884429,279.0827993076673,5.39826339897889,1.9973036790833805
SH1,AFR,2070,steel,60038.71920949875,1119.621550674082,438.849579884429,4799.763073040793,95.72624213082388,33.5893780577637
SH1,AFR,2070,wood,60038.71920949875,1119.621550674082,438.849579884429,2690.4512737308023,51.786328804618876,19.2813762481439
SH1,AFR,2080,aluminum,64243.29469552509,1002.6019762850256,512.8303513927568,138.09851444963945,2.1066434294364105,1.1017562531366252
SH1,AFR,2080,cement,64243.29469552509,1002.6019762850256,512.8303513927568,9021.257223555094,141.87808954511533,72.09240955984473
SH1,AFR,2080,concrete,64243.29469552509,1002.6019762850256,512.8303513927568,60141.71482370062,945.8539303007689,480.6160637322982
SH1,AFR,2080,copper,64243.29469552509,1002.6019762850256,512.8303513927568,20.666442378798365,0.24232343801519451,0.166026981157414
SH1,AFR,2080,glass,64243.29469552509,1002.6019762850256,512.8303513927568,301.4648239547481,4.858970616641521,2.4328444086435055
SH1,AFR,2080,steel,64243.29469552509,1002.6019762850256,512.8303513927568,5222.446440201396,86.14517468413631,41.39572187601741
SH1,AFR,2080,wood,64243.29469552509,1002.6019762850256,512.8303513927568,2901.2563168257007,46.47774112231216,23.076592072196924
SH1,AFR,2090,aluminum,65079.7463766964,738.1432921208296,565.9372676960826,139.22021839311657,1.5504135802278514,1.2027198577794334
SH1,AFR,2090,cement,65079.7463766964,738.1432921208296,565.9372676960826,9153.841510772032,104.47833710346416,79.86294626805795
SH1,AFR,2090,concrete,65079.7463766964,738.1432921208296,565.9372676960826,61025.61007181354,696.5222473564278,532.419641787053
SH1,AFR,2090,copper,65079.7463766964,738.1432921208296,565.9372676960826,19.8306550935364,0.17437441385615063,0.15901503164872985
SH1,AFR,2090,glass,65079.7463766964,738.1432921208296,565.9372676960826,307.48029453532877,3.5938418729191044,2.7390145029190403
SH1,AFR,2090,steel,65079.7463766964,738.1432921208296,565.9372676960826,5354.2035056535,63.70376193184035,47.11895396464628
SH1,AFR,2090,wood,65079.7463766964,738.1432921208296,565.9372676960826,2955.525080931523,34.28718212086561,25.83441025367798
SH1,AFR,2100,aluminum,64423.69479464234,590.0686797456843,597.5182464510493,137.2811124183976,1.2390657575764643,1.2621509121004897
SH1,AFR,2100,cement,64423.69479464234,590.0686797456843,597.5182464510493,9073.544557999314,83.53359731849854,84.48240056768185
SH1,AFR,2100,concrete,64423.69479464234,590.0686797456843,597.5182464510493,60490.29705332876,556.8906487899902,563.2160037845457
SH1,AFR,2100,copper,64423.69479464234,590.0686797456843,597.5182464510493,18.75569882190769,0.1370113717862135,0.1537827547359582
SH1,AFR,2100,glass,64423.69479464234,590.0686797456843,597.5182464510493,306.03623932652766,2.8826759714893626,2.91604773040485
SH1,AFR,2100,steel,64423.69479464234,590.0686797456843,597.5182464510493,5350.727233318054,51.09081483850573,50.62689611951538
SH1,AFR,2100,wood,64423.69479464234,590.0686797456843,597.5182464510493,2938.794575209278,27.44981093785446,27.503411753182977
SH1,CHN,2020,aluminum,48662.4108383836,1144.5363486180831,696.9415974934144,209.94719258291462,3.5979526891911315,3.0211324856441757
SH1,CHN,2020,cement,48662.4108383836,1144.5363486180831,696.9415974934144,8747.957254315386,141.31685245455841,126.03808770087767
SH1,CHN,2020,concrete,48662.4108383836,1144.5363486180831,696.9415974934144,58319.71502876925,942.112349697056,840.2539180058511
SH1,CHN,2020,copper,48662.4108383836,1144.5363486180831,696.9415974934144,27.251892963935735,0.28388098777677284,0.3946777203649989
SH1,CHN,2020,glass,48662.4108383836,1144.5363486180831,696.9415974934144,239.37927242971475,4.613454417598514,3.449336703810647
SH1,CHN,2020,steel,48662.4108383836,1144.5363486180831,696.9415974934144,8583.703505624251,225.64662401595965,123.31841315494181
SH1,CHN,2020,wood,48662.4108383836,1144.5363486180831,696.9415974934144,1810.3106007522,46.718451010913505,25.802539291973055
SH1,CHN,2025,aluminum,49242.91171456318,1047.0705988628547,678.8125087255153,206.02053493233814,3.2818841527036766,2.81168902734338
SH1,CHN,2025,cement,49242.91171456318,1047.0705988628547,678.8125087255153,8543.226789860273,128.737238395332,116.37075067898024
SH1,CHN,2025,concrete,49242.91171456318,1047.0705988628547,678.8125087255153,56954.84526573516,858.2482559688801,775.805004526535
SH1,CHN,2025,copper,49242.91171456318,1047.0705988628547,678.8125087255153,25.86332858596907,0.2570675008344438,0.34920078625582895
SH1,CHN,2025,glass,49242.91171456318,1047.0705988628547,678.8125087255153,237.34758206125062,4.217030417874001,3.2582015697823876
SH1,CHN,2025,steel,49242.91171456318,1047.0705988628547,678.8125087255153,8799.489766556013,206.92034203742273,122.36115662635655
SH1,CHN,2025,wood,49242.91171456318,1047.0705988628547,678.8125087255153,1851.8180455325705,42.748922844770085,25.559847249967056
SH1,CHN,2030,aluminum,49686.480416449376,1056.0658762923977,676.3490849155567,201.68045406366866,3.3086367774171777,2.668367003266483
SH1,CHN,2030,cement,49686.480416449376,1056.0658762923977,676.3490849155567,8322.403893986111,129.76193940792785,109.43024673243748
SH1,CHN,2030,concrete,49686.480416449376,1056.0658762923977,676.3490849155567,55482.69262657408,865.0795960528526,729.5349782162499
SH1,CHN,2030,copper,49686.480416449376,1056.0658762923977,676.3490849155567,24.445336958687697,0.25888275537890654,0.31201673144029834
SH1,CHN,2030,glass,49686.480416449376,1056.0658762923977,676.3490849155567,234.77707515919715,4.252728943467014,3.142023127029293
SH1,CHN,2030,steel,49686.480416449376,1056.0658762923977,676.3490849155567,8987.995330750586,208.77086220536484,124.14046506885968
SH1,CHN,2030,wood,49686.480416449376,1056.0658762923977,676.3490849155567,1887.682299229672,43.11749968380876,25.91348550897682
SH1,CHN,2035,aluminum,49859.26232418374,1022.092435224253,673.2139009494015,196.7278883372511,3.2004306822656616,2.521302537632562
SH1,CHN,2035,cement,49859.26232418374,1022.092435224253,673.2139009494015,8079.613697386255,125.48786925573422,102.33914368571172
SH1,CHN,2035,concrete,49859.26232418374,1022.092435224253,673.2139009494015,53864.091315908365,836.5857950382282,682.2609579047448
SH1,CHN,2035,copper,49859.26232418374,1022.092435224253,673.2139009494015,23.023795574773118,0.25007240793903024,0.27426783573610153
SH1,CHN,2035,glass,49859.26232418374,1022.092435224253,673.2139009494015,231.2968827525937,4.115270093325568,3.022097270473454
SH1,CHN,2035,steel,49859.26232418374,1022.092435224253,673.2139009494015,9118.93672295273,202.14412095010252,125.82137712047904
SH1,CHN,2035,wood,49859.26232418374,1022.092435224253,673.2139009494015,1911.7520848299393,41.73204278133581,26.24233150534072
SH1,CHN,2040,aluminum,49561.91991722326,935.5501452429926,671.4809118757539,190.63710338805092,2.927429513164891,2.3935219537793935
SH1,CHN,2040,cement,49561.91991722326,935.5501452429926,671.4809118757539,7795.087385714797,114.74899918003031,96.18208040979724
SH1,CHN,2040,concrete,49561.91991722326,935.5501452429926,671.4809118757539,51967.249238098644,764.9933278668688,641.2138693986483
SH1,CHN,2040,copper,49561.91991722326,935.5501452429926,671.4809118757539,21.57614435218549,0.22834873648269116,0.24099972747117968
SH1,CHN,2040,glass,49561.91991722326,935.5501452429926,671.4809118757539,226.18045926637905,3.766082991353067,2.920320917834424
SH1,CHN,2040,steel,49561.91991722326,935.5501452429926,671.4809118757539,9151.258403456626,185.13012517032686,127.5619146808093
SH1,CHN,2040,wood,49561.91991722326,935.5501452429926,671.4809118757539,1915.5767748513947,38.20037275526147,26.569478829472924
SH1,CHN,2045,aluminum,48743.09346459657,821.3688995710586,669.265951372966,183.33304176837947,2.568329787966949,2.288437511933022
SH1,CHN,2045,cement,48743.09346459657,821.3688995710586,669.265951372966,7466.634312306352,100.64188553715701,91.18474730887287
SH1,CHN,2045,concrete,48743.09346459657,821.3688995710586,669.265951372966,49777.56208204235,670.9459035810468,607.8983153924859
SH1,CHN,2045,copper,48743.09346459657,821.3688995710586,669.265951372966,20.112664703431694,0.1999843624607572,0.2142655062709518
SH1,CHN,2045,glass,48743.09346459657,821.3688995710586,669.265951372966,219.28650832902446,3.3057764694607465,2.8363781890197064
SH1,CHN,2045,steel,48743.09346459657,821.3688995710586,669.265951372966,9073.317404700121,162.62729093562467,128.8311014127274
SH1,CHN,2045,wood,48743.09346459657,821.3688995710586,669.265951372966,1896.7920409924961,33.53979396209901,26.78689656578736
SH1,CHN,2050,aluminum,46835.03898846569,577.4139919712925,661.9752018541551,173.07148788768302,1.8017789194004545,2.1940290140615746
SH1,CHN,2050,cement,46835.03898846569,577.4139919712925,661.9752018541551,7026.086369405516,70.53992039800363,86.8831906515977
SH1,CHN,2050,concrete,46835.03898846569,577.4139919712925,661.9752018541551,46840.57579603678,470.26613598669087,579.2212710106513
SH1,CHN,2050,copper,46835.03898846569,577.4139919712925,661.9752018541551,18.50332774470257,0.13956949482675918,0.19351585970661062
SH1,CHN,2050,glass,46835.03898846569,577.4139919712925,661.9752018541551,208.3581305110433,2.3225569001602606,2.753082605350806
SH1,CHN,2050,steel,46835.03898846569,577.4139919712925,661.9752018541551,8772.53341119524,114.51395282257918,128.6561688963398
SH1,CHN,2050,wood,46835.03898846569,577.4139919712925,661.9752018541551,1832.0934643953906,23.581563679881363,26.704499400478962
SH1,CHN,2055,aluminum,44757.582941955785,500.4074506449763,641.6894893760071,162.7610926048749,1.5617142311752743,2.0826778243287944
SH1,CHN,2055,cement,44757.582941955785,500.4074506449763,641.6894893760071,6587.863736447961,61.14528899263774,82.14980011611141
SH1,CHN,2055,concrete,44757.582941955785,500.4074506449763,641.6894893760071,43919.09157631975,407.6352599509182,547.6653341074094
SH1,CHN,2055,copper,44757.582941955785,500.4074506449763,641.6894893760071,16.980854485190857,0.12101824656513846,0.17598125325157446
SH1,CHN,2055,glass,44757.582941955785,500.4074506449763,641.6894893760071,197.1147274586231,2.0128942110655403,2.6357043675515723
SH1,CHN,2055,steel,44757.582941955785,500.4074506449763,641.6894893760071,8429.843249588792,99.23029195476721,125.48838440090043
SH1,CHN,2055,wood,44757.582941955785,500.4074506449763,641.6894893760071,1758.9812597172265,20.436409488715654,26.014605306649976
SH1,CHN,2060,aluminum,42526.55208790598,410.25383189069845,604.0891646702999,152.4339007588736,1.2811933586812676,1.9355010043039278
SH1,CHN,2060,cement,42526.55208790598,410.25383189069845,604.0891646702999,6153.069958661607,50.17657765728296,76.18009190056895
SH1,CHN,2060,concrete,42526.55208790598,410.25383189069845,604.0891646702999,41020.46639107738,334.5105177152198,507.8672793371264
SH1,CHN,2060,copper,42526.55208790598,410.25383189069845,604.0891646702999,15.544452297643737,0.09944415090433674,0.15911587317200848
SH1,CHN,2060,glass,42526.55208790598,410.25383189069845,604.0891646702999,185.60661560294548,1.650558225042891,2.46234405465951
SH1,CHN,2060,steel,42526.55208790598,410.25383189069845,604.0891646702999,8048.677566631751,81.31054223588366,118.55115502175452
SH1,CHN,2060,wood,42526.55208790598,410.25383189069845,604.0891646702999,1678.1564028014168,16.75380680768329,24.562126042236684
SH1,CHN,2070,aluminum,37861.22097520053,293.75999133074265,549.0523529622635,132.4207289877894,0.9190043680291045,1.7429617108002775
SH1,CHN,2070,cement,37861.22097520053,293.75999133074265,549.0523529622635,5319.906419363788,36.019580867149735,68.521782797028
SH1,CHN,2070,concrete,37861.22097520053,293.75999133074265,549.0523529622635,35466.042795758585,240.13053911433155,456.81188531352
SH1,CHN,2070,copper,37861.22097520053,293.75999133074265,549.0523529622635,12.962352827410744,0.07164631907228691,0.14045287734693793
SH1,CHN,2070,glass,37861.22097520053,293.75999133074265,549.0523529622635,162.7442036527779,1.182465553533006,2.2254383077779836
SH1,CHN,2070,steel,37861.22097520053,293.75999133074265,549.0523529622635,7223.72311349094,58.14041964105489,107.97194150836702
SH1,CHN,2070,wood,37861.22097520053,293.75999133074265,549.0523529622635,1504.2441936140715,11.99498830665667,22.371048770991383
SH1,CHN,2080,aluminum,33230.21092543609,95.84039115218586,399.93799148670234,113.95135517969639,0.30332605370078547,1.2658674487002346
SH1,CHN,2080,cement,33230.21092543609,95.84039115218586,399.93799148670234,4559.992359875938,11.948664731366218,49.80184368311209
SH1,CHN,2080,concrete,33230.21092543609,95.84039115218586,399.93799148670234,30399.949065839588,79.65776487577479,332.0122912207473
SH1,CHN,2080,copper,33230.21092543609,95.84039115218586,399.93799148670234,10.77138128388185,0.02432865170986652,0.10143679526982839
SH1,CHN,2080,glass,33230.21092543609,95.84039115218586,399.93799148670234,141.11128844991524,0.38706873144629134,1.616734471961584
SH1,CHN,2080,steel,33230.21092543609,95.84039115218586,399.93799148670234,6380.2140720232055,18.791743226360953,78.56180348675522
SH1,CHN,2080,wood,33230.21092543609,95.84039115218586,399.93799148670234,1327.2873642262407,3.9101992242533163,16.311804112682484
SH1,CHN,2090,aluminum,28661.640492392693,0,273.49647806635676,96.73440765698747,0,0.866902051308239
SH1,CHN,2090,cement,28661.640492392693,0,273.49647806635676,3858.5486186252533,0,34.15535260033325
SH1,CHN,2090,concrete,28661.640492392693,0,273.49647806635676,25723.65745750169,0,227.70235066888839
SH1,CHN,2090,copper,28661.640492392693,0,273.49647806635676,8.877319685678119,0,0.06975324000130423
SH1,CHN,2090,glass,28661.640492392693,0,273.49647806635676,120.53257475658279,0,1.1053537359841281
SH1,CHN,2090,steel,28661.640492392693,0,273.49647806635676,5530.386575063158,0,53.59216881066274
SH1,CHN,2090,wood,28661.640492392693,0,273.49647806635676,1149.609711923266,0,11.156332439978552
SH1,CHN,2100,aluminum,24167.62577325362,0,161.64263088018362,80.52630375862041,0,0.5158121600993404
SH1,CHN,2100,cement,24167.62577325362,0,161.64263088018362,3203.5342143992966,0,20.38740400176439
SH1,CHN,2100,concrete,24167.62577325362,0,161.64263088018362,21356.894762661977,0,135.9160266784293
SH1,CHN,2100,copper,24167.62577325362,0,161.64263088018362,7.208118950993072,0,0.04217871572390042
SH1,CHN,2100,glass,24167.62577325362,0,161.64263088018362,100.84283151176449,0,0.654430025516566
SH1,CHN,2100,steel,24167.62577325362,0,161.64263088018362,4681.594169756284,0,31.486252098922606
SH1,CHN,2100,wood,24167.62577325362,0,161.64263088018362,972.5779953072562,0,6.5908753955375925
SH1,EEU,2020,aluminum,3836.188669375704,48.99466584000813,32.17459507721968,10.556728245773137,0.10688542043252865,0.0864673421429924
SH1,EEU,2020,cement,3836.188669375704,48.99466584000813,32.17459507721968,814.718827752716,6.730211355682284,6.565466429658032
SH1,EEU,2020,concrete,3836.188669375704,48.99466584000813,32.17459507721968,5431.458851684773,44.868075704548566,43.76977619772021
SH1,EEU,2020,copper,3836.188669375704,48.99466584000813,32.17459507721968,3.4833495609180654,0.0054147877510453985,0.026284098611374585
SH1,EEU,2020,glass,3836.188669375704,48.99466584000813,32.17459507721968,73.51662606487864,0.27199493405373504,0.5669845304659288
SH1,EEU,2020,steel,3836.188669375704,48.99466584000813,32.17459507721968,259.09358829267023,5.425240852250297,2.330054114144939
SH1,EEU,2020,wood,3836.188669375704,48.99466584000813,32.17459507721968,212.0968222214383,0.4385350445315063,1.609012029585569
SH1,EEU,2025,aluminum,3965.4552848510875,44.88205333073936,33.6091469907418,10.672021146745351,0.09662189692678838,0.08983337385296541
SH1,EEU,2025,cement,3965.4552848510875,44.88205333073936,33.6091469907418,812.1449958425436,5.966153221103925,6.816095737490945
SH1,EEU,2025,concrete,3965.4552848510875,44.88205333073936,33.6091469907418,5414.299972283624,39.7743548073595,45.44063824993964
SH1,EEU,2025,copper,3965.4552848510875,44.88205333073936,33.6091469907418,3.279946458736627,0.0029405986480310203,0.026977555811084238
SH1,EEU,2025,glass,3965.4552848510875,44.88205333073936,33.6091469907418,70.494736745150675,0.21469796579497952,0.5838241008392571
SH1,EEU,2025,steel,3965.4552848510875,44.88205333073936,33.6091469907418,284.76179513673634,5.087534002386197,2.4537431605148763
SH1,EEU,2025,wood,3965.4552848510875,44.88205333073936,33.6091469907418,200.77633917432686,0.2813239516969658,1.6553236938715152
SH1,EEU,2030,aluminum,4058.585524011477,44.2748515310059,34.738864512318194,10.68065203655494,0.09539611903520812,0.0922151933045173
SH1,EEU,2030,cement,4058.585524011477,44.2748515310059,34.738864512318194,800.4593196808758,5.888010723640283,6.9763284155668135
SH1,EEU,2030,concrete,4058.585524011477,44.2748515310059,34.738864512318194,5336.395464539172,39.25340482426856,46.50885610377876
SH1,EEU,2030,copper,4058.585524011477,44.2748515310059,34.738864512318194,3.02850147341606,0.002760311207238751,0.02713685558032915
SH1,EEU,2030,glass,4058.585524011477,44.2748515310059,34.738864512318194,66.53025075569496,0.2106044970851207,0.5904700769184129
SH1,EEU,2030,steel,4058.585524011477,44.2748515310059,34.738864512318194,308.9452477101756,5.027703532044933,2.5726091667779505
SH1,EEU,2030,wood,4058.585524011477,44.2748515310059,34.738864512318194,186.52032930592503,0.2682755878760943,1.6691383786201563
SH1,EEU,2035,aluminum,4114.245552716213,43.67305515772627,35.505838581973975,10.585999960914684,0.09419029166273746,0.09317826593905733
SH1,EEU,2035,cement,4114.245552716213,43.67305515772627,35.505838581973975,780.235649913796,5.8127857080657455,6.999723837763104
SH1,EEU,2035,concrete,4114.245552716213,43.67305515772627,35.505838581973975,5201.5709994253075,38.751904720438304,46.66482558508736
SH1,EEU,2035,copper,4114.245552716213,43.67305515772627,35.505838581973975,2.7370283005825264,0.0026179955718776426,0.02634237094498352
SH1,EEU,2035,glass,4114.245552716213,43.67305515772627,35.505838581973975,61.75583344514747,0.2070677087610826,0.5795299471137587
SH1,EEU,2035,steel,4114.245552716213,43.67305515772627,35.505838581973975,331.0735807675974,4.9662192600231725,2.702050398878833
SH1,EEU,2035,wood,4114.245552716213,43.67305515772627,35.505838581973975,169.78358788340563,0.25758327829882094,1.626145101814518
SH1,EEU,2040,aluminum,4136.4502501551915,43.66468536557073,36.05840509786577,10.404790218941349,0.09425040993213264,0.09309445066855758
SH1,EEU,2040,cement,4136.4502501551915,43.66468536557073,36.05840509786577,753.0443205298195,5.815808528572434,6.911127217219187
SH1,EEU,2040,concrete,4136.4502501551915,43.66468536557073,36.05840509786577,5020.295470198797,38.772056857149565,46.074181448127916
SH1,EEU,2040,copper,4136.4502501551915,43.66468536557073,36.05840509786577,2.4168991660943764,0.0025272982445668467,0.024658945403487093
SH1,EEU,2040,glass,4136.4502501551915,43.66468536557073,36.05840509786577,56.380317699076315,0.20644776659735106,0.5526875856017628
SH1,EEU,2040,steel,4136.4502501551915,43.66468536557073,36.05840509786577,351.0077246526002,4.971166293098875,2.856376359860913
SH1,EEU,2040,wood,4136.4502501551915,43.66468536557073,36.05840509786577,151.23400963505694,0.251469762677476,1.5302845264624836
SH1,EEU,2045,aluminum,4126.577069042777,44.0381722161286,36.48440168243362,10.146026701287948,0.09510739065758024,0.09226455757298353
SH1,EEU,2045,cement,4126.577069042777,44.0381722161286,36.48440168243362,719.8658465690231,5.868242980682435,6.736021023523486
SH1,EEU,2045,concrete,4126.577069042777,44.0381722161286,36.48440168243362,4799.105643793488,39.12161987121624,44.906806823489916
