,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Agriculture|Energy Crops
1,0.9331,0.9292,0.9253,0.9244,0.9235,0.9185,0.9135,0.8964,0.866,0.8404,0.8237,0.8237,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products [Index]
2,0.9433,0.9384,0.9335,0.9284,0.9233,0.912,0.9008,0.8708,0.8294,0.7944,0.7729,0.7729,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Crops [Index]
3,1.0146,0.9916,0.9686,0.9718,0.9751,0.9698,0.9645,0.9534,0.9441,0.9277,0.9213,0.9213,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Maize [Index]
4,0.9383,0.926,0.9137,0.9104,0.9071,0.9026,0.8981,0.8891,0.8748,0.861,0.8511,0.8511,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Rice [Index]
5,0.943,0.9275,0.9119,0.9007,0.8894,0.881,0.8726,0.8529,0.8329,0.8038,0.791,0.791,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Soybean [Index]
6,0.9697,0.9586,0.9476,0.9405,0.9334,0.9257,0.918,0.9107,0.9038,0.8962,0.8906,0.8906,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Wheat [Index]
7,0.9026,0.9014,0.9002,0.9115,0.9229,0.9357,0.9485,0.9669,0.9652,0.9635,0.9605,0.9605,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Agriculture|Food Products|Livestock [Index]
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_NAMboost,US$2010/t CO2,Price|Carbon
9,7.728861969932902,13.54210648690922,15.41981254657354,15.55160810354967,16.15306386652091,15.55921416517368,18.38960304071816,15.11236474818989,15.32304167883575,15.72615989953024,15.34516536885872,15.7940257146934,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Electricity
10,4.02136016337192,4.442139519051429,4.417677663975513,4.484379944765457,4.690935450830803,4.438178849072277,4.944640474424741,4.476964502249928,4.684945974154466,5.385754236358762,5.53807304789176,5.521146073275293,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Gases|Natural Gas
11,10.59518347450116,9.155373777582781,10.45776798076272,11.66518475849557,11.5179417630438,15.9097126514624,12.53787719256923,9.524319434194867,11.01362185283388,10.83249250852228,11.62213740211271,13.80553460032836,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Biomass
12,5.839519697369106,6.103123569697773,6.439738884749163,5.618783906328829,6.925298592635621,6.809170893487394,7.007286632173985,6.351939057505843,6.121171993988278,6.677364885084622,7.221254291227636,8.160686436805435,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Oil
13,0.351264354,1.384572136966274,3.162229808339617,2.602963299226321,4.527713185486425,3.576534243654273,2.274039651512569,3.282706085808516,1.183024067458402,2.100109641822628,2.780364038330783,3.432922928582799,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Biomass
14,0.702528708,2.24037337817779,2.365565328770443,2.311606788675919,1.113505358165207,1.856424306274798,2.844142204487321,3.414465960586902,2.729897635547228,2.790264331290011,2.874082498528086,3.098966188563748,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Coal
15,7.728861969932902,13.54210648690922,15.41981254657354,15.55160810354967,16.15306386652091,15.55921416517368,18.38960304071816,15.11236474818989,15.32304167883575,15.72615989953024,15.34516536885872,15.7940257146934,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Electricity
16,4.02136016337192,4.442139519051429,4.417677663975513,4.484379944765457,4.690935450830803,4.438178849072277,4.944640474424741,4.476964502249928,4.684945974154466,5.385754236358762,5.53807304789176,5.521146073275293,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Gases|Natural Gas
17,10.59518347450116,9.155373777582781,10.45776798076272,11.66518475849557,11.5179417630438,15.9097126514624,12.53787719256923,9.524319434194867,11.01362185283388,10.83249250852228,11.62213740211271,13.80553460032836,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Liquids|Biomass
18,5.839519697369106,6.103123569697773,6.439738884749163,5.618783906328829,6.925298592635621,6.809170893487394,7.007286632173985,6.351939057505843,6.121171993988278,6.677364885084622,7.221254291227636,8.160686436805435,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Liquids|Oil
19,0.351264354,1.384572136966274,3.162229808339617,2.602963299226321,4.527713185486425,3.576534243654273,2.274039651512569,3.282706085808516,1.183024067458402,2.100109641822628,2.780364038330783,3.432922928582799,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Solids|Biomass
20,0.702528708,2.24037337817779,2.365565328770443,2.311606788675919,1.113505358165207,1.856424306274798,2.844142204487321,3.414465960586902,2.729897635547228,2.790264331290011,2.874082498528086,3.098966188563748,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Final Energy|Residential|Solids|Coal
21,0.9172,0.9224,0.9276,0.9399,0.9521,0.946,0.9398,0.927,0.9266,0.9268,0.9282,0.9282,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Forestry|Semi-Finished|Chemical Pulp [Index]
22,1.0558,0.8761,0.6964,0.7007,0.705,0.7256,0.7462,0.8668,0.9624,0.9506,0.9522,0.9522,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Forestry|Semi-Finished|Fiberboard [Index]
23,1.1675,1.1683,1.1691,1.1723,1.1755,1.1721,1.1686,1.1455,1.1211,1.0772,1.0627,1.0627,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Forestry|Semi-Finished|Mechanical Pulp [Index]
24,0.7795,0.7956,0.8117,0.827,0.8422,0.8185,0.7948,0.7915,0.7887,0.8861,0.913,0.913,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Forestry|Semi-Finished|Plywood [Index]
25,0.9245,0.9411,0.9578,0.9771,0.9964,0.9624,0.9284,0.9205,0.9277,1.0492,1.0734,1.0734,weu_security,AFR,FSU2100_NAMboost,Index (2020 = 1),Price|Forestry|Semi-Finished|Sawnwood [Index]
26,0.0,0.9454916944662739,2.635333277339616,1.988250679726321,3.825184477486424,2.874005535654272,1.571510943512568,2.580177377808517,0.4804953594584023,1.397580933822627,2.077835330330783,2.730394220582799,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Primary Energy w carbon price|Biomass
27,0.0,1.53784467017779,1.663036620770443,1.609078080675919,0.4109766501652071,1.153895598274797,2.141613496487321,2.711937252586902,2.027368927547227,2.087735623290011,2.171553790528087,2.396437480563748,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Primary Energy w carbon price|Coal
28,1.884023792283373,2.243641134248846,2.260085803283417,2.3646724515898,2.567219665299226,2.401152777087554,2.721318212403765,2.568118382873045,2.758016833795306,3.42518474390887,3.573502972752203,3.566605738144926,weu_security,AFR,FSU2100_NAMboost,US$2010/GJ,Price|Primary Energy w carbon price|Gas
