,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Agriculture|Energy Crops
1,0.9331,0.9292,0.9253,0.9244,0.9235,0.9185,0.9135,0.8964,0.866,0.8404,0.8237,0.8237,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products [Index]
2,0.9433,0.9384,0.9335,0.9284,0.9233,0.912,0.9008,0.8708,0.8294,0.7944,0.7729,0.7729,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops [Index]
3,1.0146,0.9916,0.9686,0.9718,0.9751,0.9698,0.9645,0.9534,0.9441,0.9277,0.9213,0.9213,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Maize [Index]
4,0.9383,0.926,0.9137,0.9104,0.9071,0.9026,0.8981,0.8891,0.8748,0.861,0.8511,0.8511,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Rice [Index]
5,0.943,0.9275,0.9119,0.9007,0.8894,0.881,0.8726,0.8529,0.8329,0.8038,0.791,0.791,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Soybean [Index]
6,0.9697,0.9586,0.9476,0.9405,0.9334,0.9257,0.918,0.9107,0.9038,0.8962,0.8906,0.8906,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Wheat [Index]
7,0.9026,0.9014,0.9002,0.9115,0.9229,0.9357,0.9485,0.9669,0.9652,0.9635,0.9605,0.9605,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Livestock [Index]
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_MEACON,US$2010/t CO2,Price|Carbon
9,7.428134951044638,13.2387440826896,16.00633524690209,15.57601476742377,16.1840376541956,15.58865143096659,18.4337306771606,15.16957061730076,15.41929689909762,15.9890667837459,15.34516536885873,15.7940257146934,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Electricity
10,6.288712925617215,4.274822544036993,4.682364831303267,4.495079304339315,4.704109487165553,4.454465432970654,4.964753890917311,4.504023437660369,4.729022128650851,5.552011500794719,5.53807304789176,5.521146073275293,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Gases|Natural Gas
11,22.86625901394252,9.288565762696077,11.15765405769239,10.72100150415974,11.24567372113458,15.08771087598222,13.59389746004326,9.572585687284395,10.70583524181076,11.1756976282611,11.29770148237689,14.07940238583131,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Biomass
12,20.94234573564016,6.963920407961336,6.562411653278589,6.232275977828322,6.398617055166754,6.236203160137628,7.173362488392777,6.384128685360837,5.836524386634382,6.642375757441915,6.909415986468481,7.858416590470886,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Oil
13,0.351264354,1.617287518082853,3.801268698655095,2.517391288459242,4.839336433658692,3.162196562402097,2.358430891893254,3.279724687096102,1.150715053029968,2.180840954253405,2.725552284018621,3.544085862718444,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Biomass
14,0.702528708,2.173542515996031,2.435032474089871,2.313493298459398,1.179459052937776,2.025663314169868,2.672610232443453,3.396242650166504,2.73904063185157,2.805157308842802,2.898341589640545,3.177997194890924,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Coal
15,7.428134951044638,13.2387440826896,16.00633524690209,15.57601476742377,16.1840376541956,15.58865143096659,18.4337306771606,15.16957061730076,15.41929689909762,15.9890667837459,15.34516536885873,15.7940257146934,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Electricity
16,6.288712925617215,4.274822544036993,4.682364831303267,4.495079304339315,4.704109487165553,4.454465432970654,4.964753890917311,4.504023437660369,4.729022128650851,5.552011500794719,5.53807304789176,5.521146073275293,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Gases|Natural Gas
17,22.86625901394252,9.288565762696077,11.15765405769239,10.72100150415974,11.24567372113458,15.08771087598222,13.59389746004326,9.572585687284395,10.70583524181076,11.1756976282611,11.29770148237689,14.07940238583131,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Liquids|Biomass
18,20.94234573564016,6.963920407961336,6.562411653278589,6.232275977828322,6.398617055166754,6.236203160137628,7.173362488392777,6.384128685360837,5.836524386634382,6.642375757441915,6.909415986468481,7.858416590470886,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Liquids|Oil
19,0.351264354,1.617287518082853,3.801268698655095,2.517391288459242,4.839336433658692,3.162196562402097,2.358430891893254,3.279724687096102,1.150715053029968,2.180840954253405,2.725552284018621,3.544085862718444,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Solids|Biomass
20,0.702528708,2.173542515996031,2.435032474089871,2.313493298459398,1.179459052937776,2.025663314169868,2.672610232443453,3.396242650166504,2.73904063185157,2.805157308842802,2.898341589640545,3.177997194890924,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Final Energy|Residential|Solids|Coal
21,0.9172,0.9224,0.9276,0.9399,0.9521,0.946,0.9398,0.927,0.9266,0.9268,0.9282,0.9282,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Forestry|Semi-Finished|Chemical Pulp [Index]
22,1.0558,0.8761,0.6964,0.7007,0.705,0.7256,0.7462,0.8668,0.9624,0.9506,0.9522,0.9522,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Forestry|Semi-Finished|Fiberboard [Index]
23,1.1675,1.1683,1.1691,1.1723,1.1755,1.1721,1.1686,1.1455,1.1211,1.0772,1.0627,1.0627,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Forestry|Semi-Finished|Mechanical Pulp [Index]
24,0.7795,0.7956,0.8117,0.827,0.8422,0.8185,0.7948,0.7915,0.7887,0.8861,0.913,0.913,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Forestry|Semi-Finished|Plywood [Index]
25,0.9245,0.9411,0.9578,0.9771,0.9964,0.9624,0.9284,0.9205,0.9277,1.0492,1.0734,1.0734,weu_security,AFR,FSU2100_MEACON,Index (2020 = 1),Price|Forestry|Semi-Finished|Sawnwood [Index]
26,0.0,1.178207075582852,3.274372167655095,1.902678668959242,4.136807725658692,2.459667854402097,1.655902183893254,2.577195979096102,0.4481863450299681,1.478312246253404,2.023023576018621,2.841557154718444,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy w carbon price|Biomass
27,0.0,1.471013807996031,1.732503766089871,1.610964590459398,0.4769303449377755,1.323134606169868,1.970081524443453,2.693713942166504,2.03651192385157,2.102628600842802,2.195812881640545,2.475468486890924,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy w carbon price|Coal
28,3.427929331793063,2.244445497591781,2.466541793799064,2.373312134819718,2.578246333711411,2.415225910677829,2.73927949333163,2.593824371512964,2.799889180566871,3.583129145123029,3.573502972752203,3.566605738144926,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy w carbon price|Gas
29,16.50589790963841,4.988549075310797,4.63536773340239,4.458454856962233,4.742617685448257,4.307471324339446,5.026846306543495,4.53057738948362,4.225789139265366,4.836062635182183,5.029709522955919,5.788699897459149,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy w carbon price|Oil
30,0.0,1.178207075582852,3.274372167655095,1.902678668959242,4.136807725658692,2.459667854402097,1.655902183893254,2.577195979096102,0.4481863450299681,1.478312246253404,2.023023576018621,2.841557154718444,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy|Biomass
31,0.0,1.471013807996031,1.732503766089871,1.610964590459398,0.4769303449377755,1.323134606169868,1.970081524443453,2.693713942166504,2.03651192385157,2.102628600842802,2.195812881640545,2.475468486890924,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy|Coal
32,3.427929331793063,2.244445497591781,2.466541793799064,2.373312134819718,2.578246333711411,2.415225910677829,2.73927949333163,2.593824371512964,2.799889180566871,3.583129145123029,3.573502972752203,3.566605738144926,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy|Gas
33,16.50589790963841,4.988549075310797,4.63536773340239,4.458454856962233,4.742617685448257,4.307471324339446,5.026846306543495,4.53057738948362,4.225789139265366,4.836062635182183,5.029709522955919,5.788699897459149,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Primary Energy|Oil
34,0.9238434700241864,3.871088968410608,6.16635448449766,5.933280337049296,6.445615834278529,6.03806477669457,6.848198733329075,6.48456092878241,6.999722951417177,8.136842096618645,7.663507814519994,8.265711146297683,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy w carbon price|Electricity
35,5.281727205785204,5.475048773378806,6.620855953236383,5.510954791922812,3.736062429661521,3.988540655433416,4.311309917460178,5.845053433650293,4.120273343424744,4.95271337931308,6.64477167300356,5.094447347536065,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy w carbon price|Hydrogen
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy w carbon price|Liquids
37,22.6375964238031,9.195680105069115,11.04607751711547,10.61379148911815,11.13321698392323,14.93683376722239,13.45795848544283,9.47685983041155,10.59877688939265,11.06394065197849,11.18472446755312,13.93860836197299,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy w carbon price|Liquids|Biomass
38,20.73292227828376,6.894281203881722,6.496787536745802,6.169953218050038,6.334630884615086,6.173841128536251,7.101628863508849,6.320287398507229,5.778159142768038,6.575951999867494,6.840321826603796,7.779832424566176,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy w carbon price|Liquids|Oil
39,0.9238434700241864,3.871088968410608,6.16635448449766,5.933280337049296,6.445615834278529,6.03806477669457,6.848198733329075,6.48456092878241,6.999722951417177,8.136842096618645,7.663507814519994,8.265711146297683,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy|Electricity
40,5.281727205785204,5.475048773378806,6.620855953236383,5.510954791922812,3.736062429661521,3.988540655433416,4.311309917460178,5.845053433650293,4.120273343424744,4.95271337931308,6.64477167300356,5.094447347536065,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy|Hydrogen
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy|Liquids
42,22.6375964238031,9.195680105069115,11.04607751711547,10.61379148911815,11.13321698392323,14.93683376722239,13.45795848544283,9.47685983041155,10.59877688939265,11.06394065197849,11.18472446755312,13.93860836197299,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy|Liquids|Biomass
43,20.73292227828376,6.894281203881722,6.496787536745802,6.169953218050038,6.334630884615086,6.173841128536251,7.101628863508849,6.320287398507229,5.778159142768038,6.575951999867494,6.840321826603796,7.779832424566176,weu_security,AFR,FSU2100_MEACON,US$2010/GJ,Price|Secondary Energy|Liquids|Oil
44,3.6014,3.5873,3.5732,3.5528,3.5323,3.5628,3.5933,3.5582,3.5558,3.589,3.5802,3.5802,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Agriculture|Energy Crops
45,0.8336,0.8299,0.8262,0.8136,0.8011,0.7704,0.7397,0.7234,0.7045,0.6801,0.6682,0.6682,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products [Index]
46,0.88,0.857,0.834,0.831,0.8279,0.8245,0.8212,0.8109,0.7832,0.747,0.7288,0.7288,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops [Index]
47,0.7648,0.7488,0.7328,0.7313,0.7297,0.7277,0.7257,0.7211,0.7169,0.6939,0.6829,0.6829,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Maize [Index]
48,0.9168,0.908,0.8993,0.8982,0.8971,0.8905,0.884,0.8697,0.8582,0.8414,0.8254,0.8254,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Rice [Index]
49,0.8727,0.8528,0.833,0.8276,0.8222,0.8177,0.8132,0.8006,0.7917,0.7855,0.7805,0.7805,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Soybean [Index]
50,0.8614,0.8327,0.8039,0.7978,0.7917,0.7858,0.78,0.7595,0.7418,0.6725,0.6377,0.6377,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Crops|Wheat [Index]
51,0.8021,0.8111,0.8201,0.8015,0.783,0.7351,0.6872,0.6678,0.6549,0.6376,0.6288,0.6288,weu_security,CHN,FSU2100_MEACON,Index (2020 = 1),Price|Agriculture|Food Products|Livestock [Index]
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,CHN,FSU2100_MEACON,US$2010/t CO2,Price|Carbon
53,12.18922926180625,12.43572124921125,15.46672967881861,15.2161220367645,15.78248318323311,17.60851502897171,18.30034312984957,13.69361414970747,15.12752144998296,14.26902894160825,13.18410712770391,13.91026713028606,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Electricity
54,6.738206633294771,4.337249178151835,4.956764517970858,4.696091786325702,4.941635626257814,5.337792659531461,5.895579183251044,5.514964338971665,5.85662006192068,5.227794673259102,5.215855700573669,5.194991621205975,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Gases|Natural Gas
55,25.15412930913256,9.451374863261934,11.38993264136233,10.51287516410293,10.80518530739159,14.10667212654105,13.0451975263703,11.31281917720347,12.63196380289661,13.328604674361,13.01800426614211,14.33108278245067,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Biomass
56,24.6326956311548,7.386348304933565,7.792445026447566,6.706744141463926,7.236050728136045,6.764906917018116,7.622957412730448,6.518604385847127,6.938972650887301,7.479044112986128,7.779934067109331,8.60398835309842,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Liquids|Oil
57,7.10619663060526,1.95613455640655,3.546585724201242,2.565418205267243,3.283827337922621,2.862020292432585,3.261613982536249,3.684717982497193,4.007140751751776,3.946532118257962,3.316740522852512,3.892879775719998,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Biomass
58,2.505041424277682,2.605563250286161,2.749390333881096,2.738995154621691,2.907634063776883,2.853818547599924,2.996809266351329,3.149609454516678,3.287635012821287,3.423303176198753,3.555706739759516,3.708714948664837,weu_security,CHN,FSU2100_MEACON,US$2010/GJ,Price|Final Energy wo carbon price|Residential|Solids|Coal
