# Projected passenger-distance travelled (PDT) per capita
#
# Units: km / year
#
scenario, node,     technology, year, value
LED,      R12_PAS,  RAIL,       2080,  5260.932216099347
LED,      R12_PAS,  RAIL,       2090,  6196.493547712074
LED,      R12_PAS,  RAIL,       2100,  7132.054879324773
LED,      R12_PAS,  RAIL,       2110,  8067.6162109375
LED,      R12_RCPA, 2W,         2020,   404.2105407714844
LED,      R12_RCPA, 2W,         2025,   414.9268798828125
LED,      R12_RCPA, 2W,         2030,   407.9371948242188
LED,      R12_RCPA, 2W,         2035,   402.6095275878906
LED,      R12_RCPA, 2W,         2040,   387.3960571289063
LED,      R12_RCPA, 2W,         2045,   369.0240173339844
LED,      R12_RCPA, 2W,         2050,   351.553955078125
LED,      R12_RCPA, 2W,         2055,   337.7495727539063
LED,      R12_RCPA, 2W,         2060,   326.2267150878906
LED,      R12_RCPA, 2W,         2070,   306.1537475585938
LED,      R12_RCPA, 2W,         2080,   280.5527954101563
LED,      R12_RCPA, 2W,         2090,   247.1678314208984
LED,      R12_RCPA, 2W,         2100,   210.7655944824219
LED,      R12_RCPA, 2W,         2110,   173.7719421386719
LED,      R12_RCPA, AIR,        2020,   555.7894897460938
LED,      R12_RCPA, AIR,        2025,   743.0111694335938
LED,      R12_RCPA, AIR,        2030,   930.9291381835938
LED,      R12_RCPA, AIR,        2035,  1326.715698242188
LED,      R12_RCPA, AIR,        2040,  1783.211547851563
LED,      R12_RCPA, AIR,        2045,  2229.323974609375
LED,      R12_RCPA, AIR,        2050,  2606.019287109375
LED,      R12_RCPA, AIR,        2055,  2906.51513671875
LED,      R12_RCPA, AIR,        2060,  3103.987548828125
LED,      R12_RCPA, AIR,        2070,  3194.685791015625
LED,      R12_RCPA, AIR,        2080,  2868.885986328125
LED,      R12_RCPA, AIR,        2090,  2290.062744140625
LED,      R12_RCPA, AIR,        2100,  1653.263427734375
LED,      R12_RCPA, AIR,        2110,  1039.301025390625
LED,      R12_RCPA, BUS,        2020,  1515.789428710938
LED,      R12_RCPA, BUS,        2025,  1629.23681640625
LED,      R12_RCPA, BUS,        2030,  1721.99365234375
LED,      R12_RCPA, BUS,        2035,  1828.951171875
LED,      R12_RCPA, BUS,        2040,  1935.412353515625
LED,      R12_RCPA, BUS,        2045,  2055.260986328125
LED,      R12_RCPA, BUS,        2050,  2197.220703125
LED,      R12_RCPA, BUS,        2055,  2374.310302734375
LED,      R12_RCPA, BUS,        2060,  2579.6640625
LED,      R12_RCPA, BUS,        2070,  3053.27783203125
LED,      R12_RCPA, BUS,        2080,  3509.964599609375
LED,      R12_RCPA, BUS,        2090,  3870.932373046875
LED,      R12_RCPA, BUS,        2100,  4151.50732421875
LED,      R12_RCPA, BUS,        2110,  4366.8251953125
LED,      R12_RCPA, LDV,        2020,   808.4210815429688
LED,      R12_RCPA, LDV,        2025,  1097.541748046875
LED,      R12_RCPA, LDV,        2030,  1367.50927734375
LED,      R12_RCPA, LDV,        2035,  1711.939086914063
LED,      R12_RCPA, LDV,        2040,  2008.4580078125
LED,      R12_RCPA, LDV,        2045,  2250.578857421875
LED,      R12_RCPA, LDV,        2050,  2452.979248046875
LED,      R12_RCPA, LDV,        2055,  2643.797607421875
LED,      R12_RCPA, LDV,        2060,  2823.57275390625
LED,      R12_RCPA, LDV,        2070,  3150.21337890625
LED,      R12_RCPA, LDV,        2080,  3357.347412109375
LED,      R12_RCPA, LDV,        2090,  3411.498046875
LED,      R12_RCPA, LDV,        2100,  3362.686279296875
LED,      R12_RCPA, LDV,        2110,  3245.838623046875
LED,      R12_RCPA, RAIL,       2020,  1515.789428710938
LED,      R12_RCPA, RAIL,       2025,  1738.481689453125
LED,      R12_RCPA, RAIL,       2030,  1926.163818359375
LED,      R12_RCPA, RAIL,       2035,  2194.227294921875
LED,      R12_RCPA, RAIL,       2040,  2445.875244140625
LED,      R12_RCPA, RAIL,       2045,  2693.321044921875
LED,      R12_RCPA, RAIL,       2050,  2953.88330078125
LED,      R12_RCPA, RAIL,       2055,  3255.673828125
LED,      R12_RCPA, RAIL,       2060,  3595.763427734375
LED,      R12_RCPA, RAIL,       2070,  4385.31396484375
LED,      R12_RCPA, RAIL,       2080,  5200.6513671875
LED,      R12_RCPA, RAIL,       2090,  5951.83837890625
LED,      R12_RCPA, RAIL,       2100,  6684.755859375
LED,      R12_RCPA, RAIL,       2110,  7441.71923828125
LED,      R12_SAS,  2W,         2020,   960
LED,      R12_SAS,  2W,         2025,  1042.705688476563
LED,      R12_SAS,  2W,         2030,  1033.286499023438
LED,      R12_SAS,  2W,         2035,  1043.329223632813
LED,      R12_SAS,  2W,         2040,  1034.383911132813
LED,      R12_SAS,  2W,         2045,  1008.461791992188
LED,      R12_SAS,  2W,         2050,   968.4674072265625
LED,      R12_SAS,  2W,         2055,   921.1128540039063
LED,      R12_SAS,  2W,         2060,   870.3404541015625
LED,      R12_SAS,  2W,         2070,   764.25146484375
LED,      R12_SAS,  2W,         2080,   601.31005859375
LED,      R12_SAS,  2W,         2090,   438.36865234375
LED,      R12_SAS,  2W,         2100,   275.42724609375
LED,      R12_SAS,  2W,         2110,   112.48583984375
LED,      R12_SAS,  AIR,        2020,   160
LED,      R12_SAS,  AIR,        2025,   229.2143707275391
LED,      R12_SAS,  AIR,        2030,   276.7423706054688
LED,      R12_SAS,  AIR,        2035,   380.7820739746094
LED,      R12_SAS,  AIR,        2040,   535.6256713867188
LED,      R12_SAS,  AIR,        2045,   750.5457763671875
LED,      R12_SAS,  AIR,        2050,  1003.810852050781
LED,      R12_SAS,  AIR,        2055,  1265.242309570313
LED,      R12_SAS,  AIR,        2060,  1504.76318359375
LED,      R12_SAS,  AIR,        2070,  1866.3857421875
LED,      R12_SAS,  AIR,        2080,  1731.321716308594
LED,      R12_SAS,  AIR,        2090,  1596.257690429688
LED,      R12_SAS,  AIR,        2100,  1461.193664550781
LED,      R12_SAS,  AIR,        2110,  1326.129638671875
LED,      R12_SAS,  BUS,        2020,  1360
LED,      R12_SAS,  BUS,        2025,  1528.346069335938
LED,      R12_SAS,  BUS,        2030,  1644.732421875
LED,      R12_SAS,  BUS,        2035,  1800.5439453125
LED,      R12_SAS,  BUS,        2040,  1971.516845703125
LED,      R12_SAS,  BUS,        2045,  2163.057373046875
LED,      R12_SAS,  BUS,        2050,  2375.59521484375
LED,      R12_SAS,  BUS,        2055,  2613.25146484375
LED,      R12_SAS,  BUS,        2060,  2878.544677734375
LED,      R12_SAS,  BUS,        2070,  3503.318359375
LED,      R12_SAS,  BUS,        2080,  3974.7138671875
LED,      R12_SAS,  BUS,        2090,  4446.109375
LED,      R12_SAS,  BUS,        2100,  4917.5048828125
LED,      R12_SAS,  BUS,        2110,  5388.900390625
LED,      R12_SAS,  LDV,        2020,   880
LED,      R12_SAS,  LDV,        2025,  1251.051025390625
LED,      R12_SAS,  LDV,        2030,  1543.258666992188
LED,      R12_SAS,  LDV,        2035,  1972.933227539063
LED,      R12_SAS,  LDV,        2040,  2451.87158203125
LED,      R12_SAS,  LDV,        2045,  2945.735107421875
LED,      R12_SAS,  LDV,        2050,  3407.176513671875
LED,      R12_SAS,  LDV,        2055,  3826.67236328125
LED,      R12_SAS,  LDV,        2060,  4210.865234375
LED,      R12_SAS,  LDV,        2070,  4928.83935546875
LED,      R12_SAS,  LDV,        2080,  5132.3271484375
LED,      R12_SAS,  LDV,        2090,  5335.81494140625
LED,      R12_SAS,  LDV,        2100,  5539.302734375
LED,      R12_SAS,  LDV,        2110,  5742.79052734375
LED,      R12_SAS,  RAIL,       2020,   640
LED,      R12_SAS,  RAIL,       2025,   798.3440551757813
LED,      R12_SAS,  RAIL,       2030,   911.1331787109375
LED,      R12_SAS,  RAIL,       2035,  1087.655395507813
LED,      R12_SAS,  RAIL,       2040,  1296.273315429688
LED,      R12_SAS,  RAIL,       2045,  1535.967407226563
LED,      R12_SAS,  RAIL,       2050,  1797.759033203125
LED,      R12_SAS,  RAIL,       2055,  2082.95751953125
LED,      R12_SAS,  RAIL,       2060,  2395.917236328125
LED,      R12_SAS,  RAIL,       2070,  3136.677001953125
LED,      R12_SAS,  RAIL,       2080,  3936.262145996094
LED,      R12_SAS,  RAIL,       2090,  4735.847290039063
LED,      R12_SAS,  RAIL,       2100,  5535.432434082031
LED,      R12_SAS,  RAIL,       2110,  6335.017578125
LED,      R12_WEU,  2W,         2020,   300
LED,      R12_WEU,  2W,         2025,   294.1039962768555
LED,      R12_WEU,  2W,         2030,   288.2079925537109
LED,      R12_WEU,  2W,         2035,   282.3119888305664
LED,      R12_WEU,  2W,         2040,   276.4159851074219
LED,      R12_WEU,  2W,         2045,   270.5199813842773
LED,      R12_WEU,  2W,         2050,   264.6239776611328
LED,      R12_WEU,  2W,         2055,   258.7279739379883
LED,      R12_WEU,  2W,         2060,   252.8319702148438
LED,      R12_WEU,  2W,         2070,   241.0399627685547
LED,      R12_WEU,  2W,         2080,   229.2479553222656
LED,      R12_WEU,  2W,         2090,   217.4559478759766
LED,      R12_WEU,  2W,         2100,   205.6639404296875
LED,      R12_WEU,  2W,         2110,   193.8719329833984
LED,      R12_WEU,  AIR,        2020,  1350
LED,      R12_WEU,  AIR,        2025,  1359.249403211805
LED,      R12_WEU,  AIR,        2030,  1368.49880642361
LED,      R12_WEU,  AIR,        2035,  1377.748209635417
LED,      R12_WEU,  AIR,        2040,  1386.997612847222
LED,      R12_WEU,  AIR,        2045,  1396.247016059028
LED,      R12_WEU,  AIR,        2050,  1405.496419270833
LED,      R12_WEU,  AIR,        2055,  1414.74582248264
LED,      R12_WEU,  AIR,        2060,  1423.995225694445
LED,      R12_WEU,  AIR,        2070,  1442.494032118055
LED,      R12_WEU,  AIR,        2080,  1460.992838541667
LED,      R12_WEU,  AIR,        2090,  1479.491644965278
LED,      R12_WEU,  AIR,        2100,  1497.99045138889
LED,      R12_WEU,  AIR,        2110,  1516.4892578125
LED,      R12_WEU,  BUS,        2020,  1050
LED,      R12_WEU,  BUS,        2025,  1265.618136935766
LED,      R12_WEU,  BUS,        2030,  1481.236273871531
LED,      R12_WEU,  BUS,        2035,  1696.854410807297
LED,      R12_WEU,  BUS,        2040,  1912.472547743062
LED,      R12_WEU,  BUS,        2045,  2128.090684678828
LED,      R12_WEU,  BUS,        2050,  2343.708821614593
LED,      R12_WEU,  BUS,        2055,  2559.326958550359
LED,      R12_WEU,  BUS,        2060,  2774.945095486124
LED,      R12_WEU,  BUS,        2070,  3206.181369357641
LED,      R12_WEU,  BUS,        2080,  3637.417643229172
LED,      R12_WEU,  BUS,        2090,  4068.653917100703
LED,      R12_WEU,  BUS,        2100,  4499.890190972234
LED,      R12_WEU,  BUS,        2110,  4931.12646484375
LED,      R12_WEU,  LDV,        2020, 10650
LED,      R12_WEU,  LDV,        2025, 10349.64171006944
LED,      R12_WEU,  LDV,        2030, 10049.28342013888
LED,      R12_WEU,  LDV,        2035,  9748.925130208321
LED,      R12_WEU,  LDV,        2040,  9448.566840277759
LED,      R12_WEU,  LDV,        2045,  9148.208550347221
LED,      R12_WEU,  LDV,        2050,  8847.850260416657
LED,      R12_WEU,  LDV,        2055,  8547.491970486095
LED,      R12_WEU,  LDV,        2060,  8247.133680555555
LED,      R12_WEU,  LDV,        2070,  7646.417100694438
LED,      R12_WEU,  LDV,        2080,  7045.700520833324
LED,      R12_WEU,  LDV,        2090,  6444.983940972219
LED,      R12_WEU,  LDV,        2100,  5844.267361111095
LED,      R12_WEU,  LDV,        2110,  5243.55078125
LED,      R12_WEU,  RAIL,       2020,  1650
LED,      R12_WEU,  RAIL,       2025,  2030.9521484375
LED,      R12_WEU,  RAIL,       2030,  2411.904296875
LED,      R12_WEU,  RAIL,       2035,  2792.8564453125
LED,      R12_WEU,  RAIL,       2040,  3173.80859375
LED,      R12_WEU,  RAIL,       2045,  3554.7607421875
LED,      R12_WEU,  RAIL,       2050,  3935.712890625
LED,      R12_WEU,  RAIL,       2055,  4316.6650390625
LED,      R12_WEU,  RAIL,       2060,  4697.6171875
LED,      R12_WEU,  RAIL,       2070,  5459.521484375
LED,      R12_WEU,  RAIL,       2080,  6221.42578125
LED,      R12_WEU,  RAIL,       2090,  6983.330078125
LED,      R12_WEU,  RAIL,       2100,  7745.234375
LED,      R12_WEU,  RAIL,       2110,  8507.138671875
