node_loc,technology,year_vtg,value,unit
R12_AFR,lh2_tanker_lh2,broadcast,20,y
R12_RCPA,lh2_tanker_lh2,broadcast,20,y
R12_CHN,lh2_tanker_lh2,broadcast,20,y
R12_EEU,lh2_tanker_lh2,broadcast,20,y
R12_FSU,lh2_tanker_lh2,broadcast,20,y
R12_LAM,lh2_tanker_lh2,broadcast,20,y
R12_MEA,lh2_tanker_lh2,broadcast,20,y
R12_NAM,lh2_tanker_lh2,broadcast,20,y
R12_PAO,lh2_tanker_lh2,broadcast,20,y
R12_PAS,lh2_tanker_lh2,broadcast,20,y
R12_SAS,lh2_tanker_lh2,broadcast,20,y
R12_WEU,lh2_tanker_lh2,broadcast,20,y
R12_AFR,bunker_global_lh2,broadcast,20,y
R12_RCPA,bunker_global_lh2,broadcast,20,y
R12_CHN,bunker_global_lh2,broadcast,20,y
R12_EEU,bunker_global_lh2,broadcast,20,y
R12_FSU,bunker_global_lh2,broadcast,20,y
R12_LAM,bunker_global_lh2,broadcast,20,y
R12_MEA,bunker_global_lh2,broadcast,20,y
R12_NAM,bunker_global_lh2,broadcast,20,y
R12_PAO,bunker_global_lh2,broadcast,20,y
R12_PAS,bunker_global_lh2,broadcast,20,y
R12_SAS,bunker_global_lh2,broadcast,20,y
R12_WEU,bunker_global_lh2,broadcast,20,y
R12_AFR,lh2_tanker_loil,broadcast,20,y
R12_RCPA,lh2_tanker_loil,broadcast,20,y
R12_CHN,lh2_tanker_loil,broadcast,20,y
R12_EEU,lh2_tanker_loil,broadcast,20,y
R12_FSU,lh2_tanker_loil,broadcast,20,y
R12_LAM,lh2_tanker_loil,broadcast,20,y
R12_MEA,lh2_tanker_loil,broadcast,20,y
R12_NAM,lh2_tanker_loil,broadcast,20,y
R12_PAO,lh2_tanker_loil,broadcast,20,y
R12_PAS,lh2_tanker_loil,broadcast,20,y
R12_SAS,lh2_tanker_loil,broadcast,20,y
R12_WEU,lh2_tanker_loil,broadcast,20,y
R12_AFR,bunker_global_lightoil,broadcast,20,y
R12_RCPA,bunker_global_lightoil,broadcast,20,y
R12_CHN,bunker_global_lightoil,broadcast,20,y
R12_EEU,bunker_global_lightoil,broadcast,20,y
R12_FSU,bunker_global_lightoil,broadcast,20,y
R12_LAM,bunker_global_lightoil,broadcast,20,y
R12_MEA,bunker_global_lightoil,broadcast,20,y
R12_NAM,bunker_global_lightoil,broadcast,20,y
R12_PAO,bunker_global_lightoil,broadcast,20,y
R12_PAS,bunker_global_lightoil,broadcast,20,y
R12_SAS,bunker_global_lightoil,broadcast,20,y
R12_WEU,bunker_global_lightoil,broadcast,20,y
