node_loc,technology,year_vtg,value,unit
R12_EEU,gas_pipe_fsu,2000,2.0,km
R12_EEU,gas_pipe_fsu,2005,2.0,km
R12_EEU,gas_pipe_fsu,2010,2.0,km
R12_EEU,gas_pipe_fsu,2015,2.0,km
R12_EEU,gas_pipe_fsu,2020,46.0,km
R12_EEU,gas_pipe_fsu,2025,0.0,km
R12_EEU,gas_pipe_weu,2000,20.0,km
R12_EEU,gas_pipe_weu,2005,20.0,km
R12_EEU,gas_pipe_weu,2010,20.0,km
R12_EEU,gas_pipe_weu,2015,20.0,km
R12_EEU,gas_pipe_weu,2020,30.0,km
R12_EEU,gas_pipe_weu,2025,280.0,km
R12_FSU,gas_pipe_chn,2000,367.0,km
R12_FSU,gas_pipe_chn,2005,367.0,km
R12_FSU,gas_pipe_chn,2010,367.0,km
R12_FSU,gas_pipe_chn,2015,385.0,km
R12_FSU,gas_pipe_chn,2020,193.0,km
R12_FSU,gas_pipe_chn,2025,5.0,km
R12_FSU,gas_pipe_eeu,2000,4.0,km
R12_FSU,gas_pipe_eeu,2005,23.0,km
R12_FSU,gas_pipe_eeu,2010,23.0,km
R12_FSU,gas_pipe_eeu,2015,23.0,km
R12_FSU,gas_pipe_eeu,2020,23.0,km
R12_FSU,gas_pipe_eeu,2025,254.0,km
R12_FSU,gas_pipe_mea,2000,18.0,km
R12_FSU,gas_pipe_mea,2005,18.0,km
R12_FSU,gas_pipe_mea,2010,18.0,km
R12_FSU,gas_pipe_mea,2015,0.0,km
R12_FSU,gas_pipe_mea,2020,0.0,km
R12_FSU,gas_pipe_mea,2025,0.0,km
R12_FSU,gas_pipe_weu,2000,332.0,km
R12_FSU,gas_pipe_weu,2005,381.0,km
R12_FSU,gas_pipe_weu,2010,327.0,km
R12_FSU,gas_pipe_weu,2015,327.0,km
R12_FSU,gas_pipe_weu,2020,327.0,km
R12_FSU,gas_pipe_weu,2025,0.0,km
R12_MEA,gas_pipe_fsu,2000,0.0,km
R12_MEA,gas_pipe_fsu,2005,28.0,km
R12_MEA,gas_pipe_fsu,2010,8.0,km
R12_MEA,gas_pipe_fsu,2015,8.0,km
R12_MEA,gas_pipe_fsu,2020,8.0,km
R12_MEA,gas_pipe_fsu,2025,8.0,km
R12_MEA,gas_pipe_sas,2000,111.0,km
R12_MEA,gas_pipe_sas,2005,111.0,km
R12_MEA,gas_pipe_sas,2010,111.0,km
R12_MEA,gas_pipe_sas,2015,111.0,km
R12_MEA,gas_pipe_sas,2020,111.0,km
R12_MEA,gas_pipe_sas,2025,111.0,km
R12_MEA,gas_pipe_weu,2000,515.0,km
R12_MEA,gas_pipe_weu,2005,104.0,km
R12_MEA,gas_pipe_weu,2010,42.0,km
R12_MEA,gas_pipe_weu,2015,22.0,km
R12_MEA,gas_pipe_weu,2020,22.0,km
R12_MEA,gas_pipe_weu,2025,220.0,km
R12_NAM,gas_pipe_lam,2000,0.0,km
R12_NAM,gas_pipe_lam,2005,29.0,km
R12_NAM,gas_pipe_lam,2010,10.0,km
R12_NAM,gas_pipe_lam,2015,10.0,km
R12_NAM,gas_pipe_lam,2020,218.0,km
R12_NAM,gas_pipe_lam,2025,50.0,km
R12_PAS,gas_pipe_chn,2000,172.0,km
R12_PAS,gas_pipe_chn,2005,172.0,km
R12_PAS,gas_pipe_chn,2010,172.0,km
R12_PAS,gas_pipe_chn,2015,172.0,km
R12_PAS,gas_pipe_chn,2020,0.0,km
R12_PAS,gas_pipe_chn,2025,0.0,km
R12_WEU,gas_pipe_eeu,2000,48.0,km
R12_WEU,gas_pipe_eeu,2005,48.0,km
R12_WEU,gas_pipe_eeu,2010,48.0,km
R12_WEU,gas_pipe_eeu,2015,48.0,km
R12_WEU,gas_pipe_eeu,2020,48.0,km
R12_WEU,gas_pipe_eeu,2025,12.0,km
R12_WEU,gas_pipe_fsu,2000,5.0,km
R12_WEU,gas_pipe_fsu,2005,5.0,km
R12_WEU,gas_pipe_fsu,2010,5.0,km
R12_WEU,gas_pipe_fsu,2015,5.0,km
R12_WEU,gas_pipe_fsu,2020,5.0,km
R12_WEU,gas_pipe_fsu,2025,32.0,km
R12_WEU,gas_pipe_mea,2000,12.0,km
R12_WEU,gas_pipe_mea,2005,12.0,km
R12_WEU,gas_pipe_mea,2010,12.0,km
R12_WEU,gas_pipe_mea,2015,12.0,km
R12_WEU,gas_pipe_mea,2020,12.0,km
R12_WEU,gas_pipe_mea,2025,12.0,km
