MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,base_scenario,2045,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2050,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2055,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2060,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2070,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2080,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2090,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2100,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2110,R12_FSU,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2000,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2005,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2010,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2015,R12_LAM,LNG_imp,3.265,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2020,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2025,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
NP_SSP2_6.2,base_scenario,2030,R12_LAM,LNG_imp,0.0,GWa,LNG (GWa),2025-09-03
