MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,base_scenario,2035,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_FSU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_LAM,R12_EXP,biomass_exp,0.1,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_LAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_MEA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_NAM,R12_EXP,biomass_exp,1.8,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_NAM,R12_EXP,biomass_exp,0.5,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_NAM,R12_EXP,biomass_exp,1.8,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_NAM,R12_EXP,biomass_exp,1.8,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_NAM,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAO,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_SAS,R12_EXP,biomass_exp,10.6,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_SAS,R12_EXP,biomass_exp,10.6,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_SAS,R12_EXP,biomass_exp,10.6,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_SAS,R12_EXP,biomass_exp,10.6,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_SAS,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_WEU,R12_EXP,biomass_exp,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,R12_CHN,biomass_shipped_exp_chn,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2010,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2010,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_EEU,biomass_shipped_exp_eeu,0.0,GWa,Biomass (GWa)
