MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,base_scenario,2030,R12_CHN,loil_imp,436.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_CHN,loil_imp,423.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_CHN,loil_imp,405.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_CHN,loil_imp,304.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_CHN,loil_imp,226.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_CHN,loil_imp,242.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_CHN,loil_imp,255.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_CHN,loil_imp,314.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_CHN,loil_imp,305.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_CHN,loil_imp,297.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_CHN,loil_imp,319.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_CHN,loil_imp,319.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_EEU,loil_imp,0.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_EEU,loil_imp,0.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2010,R12_EEU,loil_imp,4.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_EEU,loil_imp,75.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_EEU,loil_imp,102.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_EEU,loil_imp,119.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_EEU,loil_imp,121.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_EEU,loil_imp,120.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_EEU,loil_imp,114.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_EEU,loil_imp,100.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_EEU,loil_imp,77.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_EEU,loil_imp,73.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_EEU,loil_imp,54.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_EEU,loil_imp,52.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_EEU,loil_imp,49.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_EEU,loil_imp,50.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_EEU,loil_imp,42.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_MEA,loil_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1990,R12_NAM,loil_imp,21.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1995,R12_NAM,loil_imp,7.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_NAM,loil_imp,36.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_NAM,loil_imp,75.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_NAM,loil_imp,12.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_NAM,loil_imp,35.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_NAM,loil_imp,79.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_NAM,loil_imp,161.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_NAM,loil_imp,295.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_NAM,loil_imp,467.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_NAM,loil_imp,481.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_NAM,loil_imp,481.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_NAM,loil_imp,417.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_NAM,loil_imp,298.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_NAM,loil_imp,203.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_NAM,loil_imp,226.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_NAM,loil_imp,209.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_NAM,loil_imp,207.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1990,R12_PAO,loil_imp,59.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1995,R12_PAO,loil_imp,56.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_PAO,loil_imp,60.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_PAO,loil_imp,58.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2010,R12_PAO,loil_imp,47.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2015,R12_PAO,loil_imp,57.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_PAO,loil_imp,163.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_PAO,loil_imp,123.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_PAO,loil_imp,101.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_PAO,loil_imp,112.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_PAO,loil_imp,120.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_PAO,loil_imp,125.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_PAO,loil_imp,128.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_PAO,loil_imp,131.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_PAO,loil_imp,118.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_PAO,loil_imp,93.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_PAO,loil_imp,46.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_PAO,loil_imp,46.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_PAO,loil_imp,45.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_PAO,loil_imp,44.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2015,R12_PAS,loil_imp,1.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_PAS,loil_imp,182.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_PAS,loil_imp,143.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_PAS,loil_imp,155.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_PAS,loil_imp,207.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_PAS,loil_imp,255.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_PAS,loil_imp,251.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_PAS,loil_imp,239.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_PAS,loil_imp,237.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_PAS,loil_imp,194.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_PAS,loil_imp,100.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_PAS,loil_imp,56.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_PAS,loil_imp,56.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_PAS,loil_imp,99.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_PAS,loil_imp,102.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1990,R12_RCPA,loil_imp,4.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1995,R12_RCPA,loil_imp,6.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_RCPA,loil_imp,9.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_RCPA,loil_imp,15.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2010,R12_RCPA,loil_imp,14.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2015,R12_RCPA,loil_imp,19.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_RCPA,loil_imp,20.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_RCPA,loil_imp,23.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,loil_imp,30.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,loil_imp,38.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,loil_imp,49.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,loil_imp,54.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,loil_imp,51.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,loil_imp,60.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,loil_imp,55.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,loil_imp,32.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,loil_imp,34.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,loil_imp,34.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,loil_imp,32.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,loil_imp,24.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1990,R12_SAS,loil_imp,16.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1995,R12_SAS,loil_imp,31.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_SAS,loil_imp,12.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_SAS,loil_imp,183.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_SAS,loil_imp,250.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_SAS,loil_imp,332.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_SAS,loil_imp,421.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_SAS,loil_imp,514.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_SAS,loil_imp,623.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_SAS,loil_imp,717.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_SAS,loil_imp,778.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_SAS,loil_imp,760.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_SAS,loil_imp,560.1,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_SAS,loil_imp,663.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_SAS,loil_imp,765.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_SAS,loil_imp,866.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_SAS,loil_imp,931.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1990,R12_WEU,loil_imp,29.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,1995,R12_WEU,loil_imp,1.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2000,R12_WEU,loil_imp,23.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_WEU,loil_imp,23.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2010,R12_WEU,loil_imp,38.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2015,R12_WEU,loil_imp,21.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_WEU,loil_imp,293.8,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_WEU,loil_imp,341.4,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_WEU,loil_imp,308.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_WEU,loil_imp,273.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_WEU,loil_imp,281.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_WEU,loil_imp,218.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_WEU,loil_imp,131.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_WEU,loil_imp,71.9,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_WEU,loil_imp,81.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_WEU,loil_imp,127.7,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_WEU,loil_imp,79.2,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_WEU,loil_imp,84.3,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_WEU,loil_imp,115.6,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_WEU,loil_imp,120.5,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_CHN,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_EEU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_FSU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_FSU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_FSU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_FSU,loil_piped_imp,0.0,GWa,Light Oil (GWa),2025-10-13
