MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,base_scenario,2080,R12_PAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_PAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_PAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_PAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_RCPA,meth_imp,0.2,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_RCPA,meth_imp,0.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,meth_imp,0.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_SAS,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_SAS,meth_imp,0.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_SAS,meth_imp,0.6,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_SAS,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2005,R12_WEU,eth_imp,1.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2010,R12_WEU,eth_imp,4.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2015,R12_WEU,eth_imp,2.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_WEU,eth_imp,1.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_WEU,eth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_WEU,meth_imp,3.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_WEU,meth_imp,3.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_WEU,meth_imp,2.6,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_WEU,meth_imp,2.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_WEU,meth_imp,2.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_WEU,meth_imp,2.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_WEU,meth_imp,2.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_WEU,meth_imp,3.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_WEU,meth_imp,2.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_WEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_WEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_WEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_WEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_WEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,eth_shipped_imp,1.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,eth_shipped_imp,0.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,eth_shipped_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,eth_shipped_imp,0.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,eth_shipped_imp,1.4,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,eth_shipped_imp,0.6,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_AFR,meth_imp,0.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,eth_shipped_imp,11.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,eth_shipped_imp,1.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,eth_shipped_imp,0.6,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_CHN,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_CHN,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_CHN,eth_shipped_imp,4.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_CHN,eth_shipped_imp,4.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_CHN,eth_shipped_imp,5.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_CHN,eth_shipped_imp,12.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_CHN,eth_shipped_imp,14.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_CHN,eth_shipped_imp,14.2,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_CHN,eth_shipped_imp,13.6,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_CHN,meth_imp,2.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_CHN,meth_imp,3.4,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,meth_imp,8.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,meth_imp,7.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,meth_imp,22.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_CHN,meth_imp,9.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_CHN,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_CHN,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_CHN,meth_imp,4.5,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_CHN,meth_imp,10.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_CHN,meth_imp,4.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_CHN,meth_imp,5.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_CHN,meth_imp,10.5,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_CHN,meth_imp,10.2,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_EEU,eth_shipped_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_EEU,eth_shipped_imp,1.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_EEU,eth_shipped_imp,0.2,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_EEU,eth_shipped_imp,0.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_EEU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_EEU,meth_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_EEU,meth_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_EEU,meth_imp,1.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_EEU,meth_imp,1.2,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_EEU,meth_imp,0.9,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_EEU,meth_imp,0.8,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_EEU,meth_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_EEU,meth_imp,0.7,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_EEU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_FSU,eth_shipped_imp,1.3,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_FSU,eth_shipped_imp,0.1,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_FSU,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2020,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2025,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_FSU,meth_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_LAM,eth_shipped_imp,0.0,GWa,Ethanol (GWa),2025-10-13
