MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_CHN,foil_shipped_imp,10.3,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_CHN,foil_shipped_imp,19.2,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_CHN,foil_shipped_imp,34.6,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_CHN,foil_shipped_imp,34.9,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_CHN,foil_shipped_imp,46.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_CHN,foil_shipped_imp,30.2,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_CHN,foil_shipped_imp,35.7,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_CHN,foil_shipped_imp,53.6,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_CHN,foil_shipped_imp,67.3,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_EEU,foil_shipped_imp,6.2,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_EEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_FSU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_LAM,foil_shipped_imp,10.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_LAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_MEA,foil_shipped_imp,3.9,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_MEA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_NAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_NAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_NAM,foil_shipped_imp,14.3,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_NAM,foil_shipped_imp,27.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_NAM,foil_shipped_imp,16.8,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_NAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_NAM,foil_shipped_imp,5.5,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_NAM,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_NAM,foil_shipped_imp,15.5,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_NAM,foil_shipped_imp,31.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_NAM,foil_shipped_imp,28.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_NAM,foil_shipped_imp,17.6,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_PAO,foil_shipped_imp,1.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_PAO,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_PAS,foil_shipped_imp,3.8,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_PAS,foil_shipped_imp,8.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_PAS,foil_shipped_imp,9.6,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_PAS,foil_shipped_imp,10.2,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_PAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_RCPA,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_SAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_SAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_SAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_SAS,foil_shipped_imp,1.3,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_SAS,foil_shipped_imp,9.2,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_SAS,foil_shipped_imp,14.9,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_SAS,foil_shipped_imp,11.8,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_SAS,foil_shipped_imp,18.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_SAS,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_SAS,foil_shipped_imp,3.1,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_SAS,foil_shipped_imp,29.4,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_SAS,foil_shipped_imp,69.7,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2030,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2035,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2040,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2045,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2050,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2055,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2060,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2070,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2080,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2090,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2100,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBs,2110,R12_WEU,foil_shipped_imp,0.0,GWa,Fuel Oil (GWa),2025-10-10
