MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,gas-LNG-coal,2110,R12_AFR,R12_PAS,coal_shipped_exp_pas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2015,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2020,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,62.4,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2030,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,4.5,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2035,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2040,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2045,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,11.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2050,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,25.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2055,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,22.3,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2060,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,14.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2070,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2080,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,25.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2090,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,35.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2100,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,37.5,GWa,Coal (GWa)
