,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,20.3561797302761,21.87405434089655,25.21085594043227,28.53542705552266,31.9897795416735,36.71475274030339,42.74317040704145,57.69409764994721,78.09234121606957,103.7250078937577,125.7659399482996,159.1447596203981,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy
1,7.792785649226135,9.846776682496708,10.81176735907595,10.71648870055082,11.19175096584432,11.54938765075828,11.32637749707152,10.3509399819865,12.22856337715713,14.5327908566834,16.62557885625504,16.66255519248538,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|1st Generation
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|1st Generation|Biodiesel
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|1st Generation|Bioethanol
5,0.0,0.04610894080979522,0.08339553138128511,0.08339553138128511,0.08339553138128511,0.08339553138128511,0.09941669381477537,0.03466445771923521,0.01602116243349027,0.005586233925898109,0.001947799331315853,0.001947799331315852,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Ammonia
6,0.0,0.04610894080979522,0.08339553138128511,0.08339553138128511,0.08339553138128511,0.08339553138128511,0.09941669381477537,0.03466445771923521,0.01602116243349027,0.005586233925898109,0.001947799331315853,0.001947799331315852,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Ammonia|w/ CCS
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Ammonia|w/o CCS
8,0.08563651052460336,0.0842638055175,0.0,0.0,0.03849145162537868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Combined Cycle
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Steam Cycle
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biomass IGCC
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biomass Steam Cycle
14,0.08563651052460336,0.0842638055175,0.0,0.0,0.03849145162537868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS
15,0.0007773283696033857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS|Biogas Combined Cycle
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS|Biogas Combustion Turbine
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS|Biogas Steam Cycle
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS|Biomass IGCC
19,0.08485918215499998,0.0842638055175,0.0,0.0,0.03849145162537868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Electricity|w/o CCS|Biomass Steam Cycle
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004712167416342374,0.8924491734399216,1.460086040598158,1.856822045613168,2.057461145703723,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Energy Crops
21,4.7657,5.014474398892682,5.266390630829342,5.440480709757515,5.615027489846124,5.489435868574684,5.361952245478934,4.561922258371983,4.174779725483239,3.972334363192556,3.633031935052206,3.620460312246573,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Fuelwood
22,0.003031040013262598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Gases
23,0.0,0.003494547198029176,0.003512527146135659,0.03111076640758135,0.03126560340168359,0.03159821620382916,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Heat
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Hydrogen
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Hydrogen|w/ CCS
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Hydrogen|w/o CCS
27,0.05716277706650491,0.03839416578213246,0.09314991728322672,0.2765065114247624,0.5965755495874451,1.064108540400876,1.758685172875615,4.551349823444432,10.02822326309263,12.04873263612247,14.37623034632483,15.26505170065237,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Liquids
28,0.05716277706650491,0.03839416578213246,0.03677094347243853,0.03677094347243853,0.03677094347243855,0.03130760343413187,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Liquids|w/o CCS
29,9.805859360042463,10.02273671273141,10.24254375288469,10.39847046019464,10.55456707728068,10.45728202587386,10.35805830248934,9.692896599018626,10.51970880989288,12.57905857591796,15.08741631777886,15.82487822479939,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Modern
30,5.7554,5.7554,5.7554,5.755400000000001,5.7554,5.7554,5.7554,5.7554,5.7554,5.7554,5.7554,5.7554,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Other
31,0.09940000000000002,0.0865,0.0735,0.06396798287349086,0.05446723373300753,0.04792824424485249,0.04133169989184388,0.03167745456812894,0.2177661144889762,1.725072905107469,3.278368873389688,3.631520287286721,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Residues
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111303997066392,1.8220372747079,2.016414811148772,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Residues|Crops
33,0.09940000000000002,0.0865,0.0735,0.06396798287349086,0.05446723373300753,0.04792824424485249,0.04133169989184388,0.03167745456812894,0.2177661144889762,0.8597987172521111,1.210435078709843,1.340254220273113,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Residues|Forest industry
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414378814871904,0.245825633201166,0.2747790514818409,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Residues|Logging
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070686995500143,0.8648823970168072,0.9653336556770982,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Roundwood harvest
36,6.831866210033834,8.839466434623551,9.777478246091436,9.462494465565156,9.569821762310369,9.533412161620317,8.666260942447394,5.106882317854968,1.662226972002614,2.035864601478889,1.944497084215027,1.188355834062234,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Solids
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Trade
38,0.8158664399575334,0.8350487885657,0.8542311371738668,0.8629814257720334,0.8717317143702,0.8368732011519667,0.8020146879337334,0.6580433829678667,0.5220919796283999,0.4426073851561333,0.3029036263838666,0.20719985843946,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|Traditional
39,0.0,0.04610894080979522,0.1397745051920733,0.323131099333609,0.6432001374962916,1.116196468348029,1.85810186669039,4.586014281163667,10.04424442552612,12.05431887004837,14.37817814565615,15.26699949998368,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|w/ CCS
40,7.792785649226135,9.800667741686913,10.67199285388388,10.39335760121721,10.54855082834802,10.43319118241025,9.468275630381127,5.764925700822834,2.184318951631013,2.478471986635023,2.247400710598894,1.395555692501695,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Biomass|w/o CCS
41,3.597982412322746,1.192144544739339,0.6526500302924039,0.849119100253303,1.115353952796303,1.45397951542428,1.715081011333961,2.280710450345683,0.03553221141763185,0.002000942804997075,0.0001126797757643565,6.345394209966368e-06,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Coal
42,0.008617977432221542,0.002045086441435385,0.0004853085988953111,0.0001151660054019146,2.732943292252467e-05,6.485402539231927e-06,1.539016422884139e-06,8.666742396820595e-08,0.0,0.0,0.0,0.0,china_security,AFR,SSP2_2C,EJ/yr,Primary Energy|Coal|Ammonia
