node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_LAM,R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-WEU,ethanol,secondary,2.12E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-AFR,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-RCPA,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-CHN,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-EEU,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-FSU,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-LAM,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-NAM,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-PAO,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-PAS,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-SAS,ethanol,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-WEU,ethanol,secondary,7.04E-06,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-AFR,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-RCPA,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-CHN,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-EEU,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-FSU,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-LAM,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-MEA,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-PAO,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-PAS,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-SAS,ethanol,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-WEU,ethanol,secondary,6.18E-07,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-AFR,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-RCPA,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-CHN,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-EEU,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-FSU,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-LAM,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-MEA,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-NAM,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-PAS,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-SAS,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-WEU,ethanol,secondary,2.30E-06,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-AFR,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-RCPA,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-CHN,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-EEU,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-FSU,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-LAM,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-MEA,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-NAM,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-PAO,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-SAS,ethanol,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-WEU,ethanol,secondary,1.71E-07,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-AFR,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-RCPA,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-CHN,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-EEU,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-FSU,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-LAM,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-MEA,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-NAM,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-PAO,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-PAS,ethanol,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-WEU,ethanol,secondary,1.86E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-AFR,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-RCPA,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-CHN,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-EEU,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-FSU,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-LAM,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-MEA,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-NAM,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-PAO,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-PAS,ethanol,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-SAS,ethanol,secondary,2.76E-06,year,year,GWa
R12_AFR,R12_AFR,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_CHN,R12_CHN,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_EEU,R12_EEU,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_FSU,R12_FSU,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_LAM,R12_LAM,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_MEA,R12_MEA,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_NAM,R12_NAM,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_PAO,R12_PAO,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_PAS,R12_PAS,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_SAS,R12_SAS,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_WEU,R12_WEU,bunker_global_ethanol,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_AFR,R12_AFR,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_CHN,R12_CHN,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_EEU,R12_EEU,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_FSU,R12_FSU,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_LAM,R12_LAM,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_MEA,R12_MEA,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_NAM,R12_NAM,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_PAO,R12_PAO,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_PAS,R12_PAS,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_SAS,R12_SAS,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
R12_WEU,R12_WEU,bunker_global_ethanol,broadcast,broadcast,M1,ethanol,secondary,1,year,year,GWa
