node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-RCPA,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-CHN,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-EEU,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-FSU,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-LAM,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-NAM,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-PAO,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-PAS,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-SAS,fueloil,secondary,7.04E-06,year,year,GWa
R12_MEA,R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-WEU,fueloil,secondary,7.04E-06,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-AFR,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-RCPA,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-CHN,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-EEU,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-FSU,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-LAM,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-MEA,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-PAO,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-PAS,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-SAS,fueloil,secondary,6.18E-07,year,year,GWa
R12_NAM,R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-WEU,fueloil,secondary,6.18E-07,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-AFR,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-RCPA,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-CHN,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-EEU,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-FSU,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-LAM,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-MEA,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-NAM,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-PAS,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-SAS,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAO,R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-WEU,fueloil,secondary,2.30E-06,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-AFR,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-RCPA,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-CHN,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-EEU,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-FSU,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-LAM,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-MEA,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-NAM,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-PAO,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-SAS,fueloil,secondary,1.71E-07,year,year,GWa
R12_PAS,R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-WEU,fueloil,secondary,1.71E-07,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-AFR,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-RCPA,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-CHN,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-EEU,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-FSU,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-LAM,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-MEA,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-NAM,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-PAO,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-PAS,fueloil,secondary,1.86E-06,year,year,GWa
R12_SAS,R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-WEU,fueloil,secondary,1.86E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-AFR,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-RCPA,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-CHN,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-EEU,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-FSU,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-LAM,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-MEA,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-NAM,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-PAO,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-PAS,fueloil,secondary,2.76E-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-SAS,fueloil,secondary,2.76E-06,year,year,GWa
R12_AFR,R12_AFR,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_CHN,R12_CHN,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_EEU,R12_EEU,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_FSU,R12_FSU,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_LAM,R12_LAM,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_MEA,R12_MEA,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_NAM,R12_NAM,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_PAO,R12_PAO,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_PAS,R12_PAS,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_SAS,R12_SAS,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_WEU,R12_WEU,bunker_global_fueloil,broadcast,broadcast,M1,lightoil,secondary,1,year,year,GWa
R12_AFR,R12_AFR,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_CHN,R12_CHN,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_EEU,R12_EEU,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_FSU,R12_FSU,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_LAM,R12_LAM,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_MEA,R12_MEA,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_NAM,R12_NAM,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_PAO,R12_PAO,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_PAS,R12_PAS,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_SAS,R12_SAS,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
R12_WEU,R12_WEU,bunker_global_fueloil,broadcast,broadcast,M1,fueloil,secondary,1,year,year,GWa
