,50|MEA,30|MEA,50|SAS,30|SAS,30|FSU,10|FSU,10|SAS,67|SAS,148|CHN,13|AFR,57|AFR,38|AFR,6|AFR,161|AFR,0|EEU,14|MEA,93|LAM,139|LAM,100|LAM,137|LAM,76|LAM,84|LAM,75|LAM,111|LAM,155|LAM,31|FSU,22|PAO,21|PAO,19|PAO,20|PAO,18|PAO,91|PAO,149|PAO,48|WEU,39|WEU,39|EEU,48|EEU,96|AFR,158|AFR,95|AFR,8|AFR,7|AFR,53|SAS,65|SAS,24|SAS,24|PAS,28|LAM,106|EEU,106|FSU,42|FSU,51|FSU,32|LAM,9|LAM,152|LAM,101|LAM,99|LAM,125|LAM,113|LAM,46|LAM,29|LAM,73|PAS,53|CHN,107|AFR,80|AFR,78|AFR,109|NAM,52|NAM,81|NAM,103|NAM,36|NAM,126|NAM,90|NAM,63|NAM,142|NAM,17|NAM,153|NAM,47|WEU,119|WEU,67|CHN,54|CHN,77|CHN,118|CHN,105|CHN,159|CHN,70|CHN,88|CHN,62|CHN,61|CHN,60|CHN,162|CHN,11|CHN,35|CHN,98|CHN,123|CHN,37|LAM,83|LAM,108|LAM,82|AFR,33|LAM,85|WEU,41|WEU,121|AFR,5|AFR,145|WEU,4|MEA,3|MEA,3|AFR,87|MEA,95|MEA,78|MEA,134|LAM,116|LAM,96|MEA,5|MEA,85|MEA,120|MEA,40|MEA,4|WEU,45|WEU,86|WEU,130|AFR,127|WEU,51|WEU,127|FSU,140|PAS,49|WEU,68|WEU,128|WEU,25|FSU,26|FSU,129|AFR,0|WEU,144|PAS,114|PAS,72|PAS,143|PAS,110|PAS,69|PAS,124|SAS,66|SAS,12|SAS,70|PAS,70|SAS,31|MEA,151|MEA,34|MEA,115|MEA,64|WEU,150|WEU,71|PAO,154|FSU,146|FSU,105|FSU,77|FSU,54|FSU,1|AFR,148|FSU,59|PAS,88|PAS,88|RCPA,59|RCPA,156|RCPA,98|PAS,61|RCPA,141|SAS,39|FSU,43|FSU,27|LAM,97|LAM,122|LAM,54|RCPA,105|RCPA,160|RCPA,160|FSU,11|RCPA,11|FSU,2|AFR,135|AFR,4|AFR,92|AFR,94|PAO,115|SAS,15|SAS,117|PAS,112|PAS,133|PAS,28|NAM,132|FSU,157|FSU,44|FSU,23|FSU,74|FSU,131|FSU,79|FSU,123|FSU,71|FSU,26|WEU,151|WEU,31|WEU,147|PAS,104|NAM,27|NAM,55|NAM,97|NAM,33|NAM,122|NAM,56|NAM,58|NAM,136|AFR
2010,0.9409246107390634,0.9409246107390634,0.9527421898000781,0.9527421898000781,0.9546668333425691,0.9546668333425691,0.9527421898000781,0.9527421898000781,0.9929070053095825,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.9946534182235757,0.9409246107390634,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9546668333425691,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9817355406162045,0.9817355406162045,0.9946534182235757,0.9946534182235757,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.9527421898000781,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9215553197834099,0.9946534182235757,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9367199150174292,0.9929070053095825,0.6803145226843288,0.6803145226843288,0.6803145226843288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9817355406162045,0.9817355406162045,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.6803145226843288,0.9215553197834099,0.9817355406162045,0.9817355406162045,0.6803145226843288,0.6803145226843288,0.9817355406162045,0.9409246107390634,0.9409246107390634,0.6803145226843288,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9215553197834099,0.9215553197834099,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.6803145226843288,0.9817355406162045,0.9817355406162045,0.9546668333425691,0.9367199150174292,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.9546668333425691,0.9546668333425691,0.6803145226843288,0.9817355406162045,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9527421898000781,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9527421898000781,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9817355406162045,0.9817355406162045,0.99,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.6803145226843288,0.9546668333425691,0.9367199150174292,0.9367199150174292,0.9085099254247727,0.9085099254247727,0.9085099254247727,0.9367199150174292,0.9085099254247727,0.9527421898000781,0.9546668333425691,0.9546668333425691,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9085099254247727,0.9085099254247727,0.9085099254247727,0.9546668333425691,0.9085099254247727,0.9546668333425691,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.99,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9367199150174292,0.9367199150174292,1.0,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.9367199150174292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6803145226843288
2020,0.9409246107390634,0.9409246107390634,0.9527421898000781,0.9527421898000781,0.9546668333425691,0.9546668333425691,0.9527421898000781,0.9527421898000781,0.9929070053095825,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.9946534182235757,0.9409246107390634,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9546668333425691,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9817355406162045,0.9817355406162045,0.9946534182235757,0.9946534182235757,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.9527421898000781,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9215553197834099,0.9946534182235757,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9367199150174292,0.9929070053095825,0.6803145226843288,0.6803145226843288,0.6803145226843288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9817355406162045,0.9817355406162045,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9929070053095825,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.6803145226843288,0.9215553197834099,0.9817355406162045,0.9817355406162045,0.6803145226843288,0.6803145226843288,0.9817355406162045,0.9409246107390634,0.9409246107390634,0.6803145226843288,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9215553197834099,0.9215553197834099,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.6803145226843288,0.9817355406162045,0.9817355406162045,0.9546668333425691,0.9367199150174292,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.9546668333425691,0.9546668333425691,0.6803145226843288,0.9817355406162045,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9367199150174292,0.9527421898000781,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9527421898000781,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9409246107390634,0.9817355406162045,0.9817355406162045,0.99,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.6803145226843288,0.9546668333425691,0.9367199150174292,0.9367199150174292,0.9085099254247727,0.9085099254247727,0.9085099254247727,0.9367199150174292,0.9085099254247727,0.9527421898000781,0.9546668333425691,0.9546668333425691,0.9215553197834099,0.9215553197834099,0.9215553197834099,0.9085099254247727,0.9085099254247727,0.9085099254247727,0.9546668333425691,0.9085099254247727,0.9546668333425691,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.6803145226843288,0.99,0.9527421898000781,0.9527421898000781,0.9367199150174292,0.9367199150174292,0.9367199150174292,1.0,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9546668333425691,0.9817355406162045,0.9817355406162045,0.9817355406162045,0.9367199150174292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6803145226843288
2030,0.9385842008708675,0.9385842008708675,0.9721818274130443,0.9721818274130443,0.9605398679319069,0.9605398679319069,0.9721818274130443,0.9721818274130443,0.9979164591645413,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.9961572312331757,0.9385842008708675,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.9605398679319069,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9864211771131026,0.9864211771131026,0.9961572312331757,0.9961572312331757,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.9721818274130443,0.9721818274130443,0.9721818274130443,0.9633306740177149,0.933557832229619,0.9961572312331757,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.933557832229619,0.9633306740177149,0.9979164591645413,0.7180528159280037,0.7180528159280037,0.7180528159280037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9864211771131026,0.9864211771131026,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.9979164591645413,0.933557832229619,0.933557832229619,0.933557832229619,0.7180528159280037,0.933557832229619,0.9864211771131026,0.9864211771131026,0.7180528159280037,0.7180528159280037,0.9864211771131026,0.9385842008708675,0.9385842008708675,0.7180528159280037,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.933557832229619,0.933557832229619,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.9864211771131026,0.9864211771131026,0.9864211771131026,0.7180528159280037,0.9864211771131026,0.9864211771131026,0.9605398679319069,0.9633306740177149,0.9864211771131026,0.9864211771131026,0.9864211771131026,0.9605398679319069,0.9605398679319069,0.7180528159280037,0.9864211771131026,0.9633306740177149,0.9633306740177149,0.9633306740177149,0.9633306740177149,0.9633306740177149,0.9633306740177149,0.9721818274130443,0.9721818274130443,0.9721818274130443,0.9633306740177149,0.9721818274130443,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.9385842008708675,0.9864211771131026,0.9864211771131026,0.99,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.7180528159280037,0.9605398679319069,0.9633306740177149,0.9633306740177149,0.9293904111517101,0.9293904111517101,0.9293904111517101,0.9633306740177149,0.9293904111517101,0.9721818274130443,0.9605398679319069,0.9605398679319069,0.933557832229619,0.933557832229619,0.933557832229619,0.9293904111517101,0.9293904111517101,0.9293904111517101,0.9605398679319069,0.9293904111517101,0.9605398679319069,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.7180528159280037,0.99,0.9721818274130443,0.9721818274130443,0.9633306740177149,0.9633306740177149,0.9633306740177149,1.0,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9605398679319069,0.9864211771131026,0.9864211771131026,0.9864211771131026,0.9633306740177149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7180528159280037
2040,0.947351495329524,0.947351495329524,0.979985173104677,0.979985173104677,0.9629415773806117,0.9629415773806117,0.979985173104677,0.979985173104677,0.9984240064253891,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.9965824331041921,0.947351495329524,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9629415773806117,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.988334220139412,0.988334220139412,0.9965824331041921,0.9965824331041921,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.979985173104677,0.979985173104677,0.979985173104677,0.9740033216079671,0.9439696828554333,0.9965824331041921,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9740033216079671,0.9984240064253891,0.7568227870219042,0.7568227870219042,0.7568227870219042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988334220139412,0.988334220139412,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9984240064253891,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.7568227870219042,0.9439696828554333,0.988334220139412,0.988334220139412,0.7568227870219042,0.7568227870219042,0.988334220139412,0.947351495329524,0.947351495329524,0.7568227870219042,0.947351495329524,0.947351495329524,0.947351495329524,0.9439696828554333,0.9439696828554333,0.947351495329524,0.947351495329524,0.947351495329524,0.947351495329524,0.947351495329524,0.988334220139412,0.988334220139412,0.988334220139412,0.7568227870219042,0.988334220139412,0.988334220139412,0.9629415773806117,0.9740033216079671,0.988334220139412,0.988334220139412,0.988334220139412,0.9629415773806117,0.9629415773806117,0.7568227870219042,0.988334220139412,0.9740033216079671,0.9740033216079671,0.9740033216079671,0.9740033216079671,0.9740033216079671,0.9740033216079671,0.979985173104677,0.979985173104677,0.979985173104677,0.9740033216079671,0.979985173104677,0.947351495329524,0.947351495329524,0.947351495329524,0.947351495329524,0.988334220139412,0.988334220139412,0.99,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.7568227870219042,0.9629415773806117,0.9740033216079671,0.9740033216079671,0.9410948746874582,0.9410948746874582,0.9410948746874582,0.9740033216079671,0.9410948746874582,0.979985173104677,0.9629415773806117,0.9629415773806117,0.9439696828554333,0.9439696828554333,0.9439696828554333,0.9410948746874582,0.9410948746874582,0.9410948746874582,0.9629415773806117,0.9410948746874582,0.9629415773806117,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.7568227870219042,0.99,0.979985173104677,0.979985173104677,0.9740033216079671,0.9740033216079671,0.9740033216079671,1.0,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.9629415773806117,0.988334220139412,0.988334220139412,0.988334220139412,0.9740033216079671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7568227870219042
2050,0.9491865652885926,0.9491865652885926,0.9835133231491573,0.9835133231491573,0.9639350999352082,0.9639350999352082,0.9835133231491573,0.9835133231491573,0.9986734716728104,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.9967330457303243,0.9491865652885926,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9639350999352082,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9895143835783714,0.9895143835783714,0.9967330457303243,0.9967330457303243,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.9835133231491573,0.9835133231491573,0.9835133231491573,0.9833873508127083,0.9530847890755733,0.9967330457303243,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.9833873508127083,0.9986734716728104,0.7791039987487884,0.7791039987487884,0.7791039987487884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895143835783714,0.9895143835783714,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9986734716728104,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.7791039987487884,0.9530847890755733,0.9895143835783714,0.9895143835783714,0.7791039987487884,0.7791039987487884,0.9895143835783714,0.9491865652885926,0.9491865652885926,0.7791039987487884,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9530847890755733,0.9530847890755733,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9895143835783714,0.9895143835783714,0.9895143835783714,0.7791039987487884,0.9895143835783714,0.9895143835783714,0.9639350999352082,0.9833873508127083,0.9895143835783714,0.9895143835783714,0.9895143835783714,0.9639350999352082,0.9639350999352082,0.7791039987487884,0.9895143835783714,0.9833873508127083,0.9833873508127083,0.9833873508127083,0.9833873508127083,0.9833873508127083,0.9833873508127083,0.9835133231491573,0.9835133231491573,0.9835133231491573,0.9833873508127083,0.9835133231491573,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9491865652885926,0.9895143835783714,0.9895143835783714,0.99,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.7791039987487884,0.9639350999352082,0.9833873508127083,0.9833873508127083,0.946813996841802,0.946813996841802,0.946813996841802,0.9833873508127083,0.946813996841802,0.9835133231491573,0.9639350999352082,0.9639350999352082,0.9530847890755733,0.9530847890755733,0.9530847890755733,0.946813996841802,0.946813996841802,0.946813996841802,0.9639350999352082,0.946813996841802,0.9639350999352082,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.7791039987487884,0.99,0.9835133231491573,0.9835133231491573,0.9833873508127083,0.9833873508127083,0.9833873508127083,1.0,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9639350999352082,0.9895143835783714,0.9895143835783714,0.9895143835783714,0.9833873508127083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7791039987487884
2060,0.9504096551792177,0.9504096551792177,0.9856156967197269,0.9856156967197269,0.9643146494263426,0.9643146494263426,0.9856156967197269,0.9856156967197269,0.998892743868158,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.9968637016079532,0.9504096551792177,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9643146494263426,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9907049601086733,0.9907049601086733,0.9968637016079532,0.9968637016079532,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.9856156967197269,0.9856156967197269,0.9856156967197269,0.9872741774531145,0.9604048857191855,0.9968637016079532,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9872741774531145,0.998892743868158,0.7953857265245512,0.7953857265245512,0.7953857265245512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907049601086733,0.9907049601086733,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.998892743868158,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.7953857265245512,0.9604048857191855,0.9907049601086733,0.9907049601086733,0.7953857265245512,0.7953857265245512,0.9907049601086733,0.9504096551792177,0.9504096551792177,0.7953857265245512,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9604048857191855,0.9604048857191855,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9907049601086733,0.9907049601086733,0.9907049601086733,0.7953857265245512,0.9907049601086733,0.9907049601086733,0.9643146494263426,0.9872741774531145,0.9907049601086733,0.9907049601086733,0.9907049601086733,0.9643146494263426,0.9643146494263426,0.7953857265245512,0.9907049601086733,0.9872741774531145,0.9872741774531145,0.9872741774531145,0.9872741774531145,0.9872741774531145,0.9872741774531145,0.9856156967197269,0.9856156967197269,0.9856156967197269,0.9872741774531145,0.9856156967197269,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9504096551792177,0.9907049601086733,0.9907049601086733,0.99,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.7953857265245512,0.9643146494263426,0.9872741774531145,0.9872741774531145,0.9502600369179698,0.9502600369179698,0.9502600369179698,0.9872741774531145,0.9502600369179698,0.9856156967197269,0.9643146494263426,0.9643146494263426,0.9604048857191855,0.9604048857191855,0.9604048857191855,0.9502600369179698,0.9502600369179698,0.9502600369179698,0.9643146494263426,0.9502600369179698,0.9643146494263426,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.7953857265245512,0.99,0.9856156967197269,0.9856156967197269,0.9872741774531145,0.9872741774531145,0.9872741774531145,1.0,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9643146494263426,0.9907049601086733,0.9907049601086733,0.9907049601086733,0.9872741774531145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7953857265245512
2070,0.9525819000454517,0.9525819000454517,0.9880281407641038,0.9880281407641038,0.9647878490155727,0.9647878490155727,0.9880281407641038,0.9880281407641038,0.9990603256568565,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.9969484577162572,0.9525819000454517,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9647878490155727,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9913483718403501,0.9913483718403501,0.9969484577162572,0.9969484577162572,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.9880281407641038,0.9880281407641038,0.9880281407641038,0.9902627102553959,0.9644075956599649,0.9969484577162572,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.9902627102553959,0.9990603256568565,0.8140710983712673,0.8140710983712673,0.8140710983712673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913483718403501,0.9913483718403501,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9990603256568565,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.8140710983712673,0.9644075956599649,0.9913483718403501,0.9913483718403501,0.8140710983712673,0.8140710983712673,0.9913483718403501,0.9525819000454517,0.9525819000454517,0.8140710983712673,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9644075956599649,0.9644075956599649,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9913483718403501,0.9913483718403501,0.9913483718403501,0.8140710983712673,0.9913483718403501,0.9913483718403501,0.9647878490155727,0.9902627102553959,0.9913483718403501,0.9913483718403501,0.9913483718403501,0.9647878490155727,0.9647878490155727,0.8140710983712673,0.9913483718403501,0.9902627102553959,0.9902627102553959,0.9902627102553959,0.9902627102553959,0.9902627102553959,0.9902627102553959,0.9880281407641038,0.9880281407641038,0.9880281407641038,0.9902627102553959,0.9880281407641038,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9525819000454517,0.9913483718403501,0.9913483718403501,0.99,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.8140710983712673,0.9647878490155727,0.9902627102553959,0.9902627102553959,0.953185236780123,0.953185236780123,0.953185236780123,0.9902627102553959,0.953185236780123,0.9880281407641038,0.9647878490155727,0.9647878490155727,0.9644075956599649,0.9644075956599649,0.9644075956599649,0.953185236780123,0.953185236780123,0.953185236780123,0.9647878490155727,0.953185236780123,0.9647878490155727,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.8140710983712673,0.99,0.9880281407641038,0.9880281407641038,0.9902627102553959,0.9902627102553959,0.9902627102553959,1.0,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9647878490155727,0.9913483718403501,0.9913483718403501,0.9913483718403501,0.9902627102553959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8140710983712673
