year,0|EEU,0|WEU,100|LAM,101|LAM,103|NAM,104|NAM,105|CHN,105|FSU,105|RCPA,106|EEU,106|FSU,106|WEU,107|AFR,108|LAM,109|NAM,10|FSU,10|SAS,110|PAS,111|LAM,112|PAS,113|LAM,114|PAS,115|MEA,115|SAS,116|LAM,117|PAS,118|CHN,119|WEU,11|CHN,11|FSU,11|RCPA,120|MEA,121|AFR,121|MEA,122|LAM,122|NAM,123|CHN,123|FSU,123|RCPA,124|SAS,125|LAM,126|NAM,127|FSU,127|WEU,128|WEU,129|AFR,12|SAS,130|AFR,131|FSU,132|FSU,133|PAS,134|LAM,135|AFR,136|AFR,137|LAM,139|LAM,13|AFR,140|PAS,141|SAS,142|NAM,143|PAS,144|PAS,145|WEU,146|FSU,148|CHN,148|FSU,148|SAS,149|PAO,14|MEA,150|WEU,151|MEA,151|WEU,152|LAM,153|NAM,154|FSU,155|LAM,156|RCPA,157|FSU,158|AFR,159|CHN,15|SAS,160|FSU,160|RCPA,161|AFR,162|CHN,16|FSU,16|WEU,17|NAM,18|PAO,19|PAO,1|AFR,20|PAO,21|PAO,22|PAO,23|FSU,24|PAS,24|SAS,25|FSU,26|FSU,26|WEU,27|LAM,27|NAM,28|LAM,28|NAM,29|LAM,2|AFR,30|FSU,30|MEA,30|SAS,31|FSU,31|MEA,31|WEU,32|LAM,33|LAM,33|NAM,34|MEA,35|CHN,36|NAM,37|LAM,38|AFR,39|EEU,39|FSU,39|WEU,3|AFR,3|MEA,40|MEA,41|WEU,42|FSU,43|FSU,44|FSU,45|WEU,46|LAM,47|WEU,48|EEU,48|WEU,49|WEU,4|AFR,4|MEA,4|WEU,50|MEA,50|SAS,51|FSU,51|WEU,52|NAM,53|CHN,53|SAS,54|CHN,54|FSU,54|RCPA,55|NAM,56|NAM,57|AFR,58|NAM,59|PAS,59|RCPA,5|AFR,5|MEA,60|CHN,61|CHN,61|RCPA,62|CHN,63|NAM,64|WEU,65|SAS,66|SAS,67|CHN,67|SAS,68|WEU,69|PAS,6|AFR,70|CHN,70|PAS,70|SAS,71|FSU,71|PAO,72|PAS,73|PAS,74|FSU,75|LAM,76|LAM,77|CHN,77|FSU,78|AFR,78|MEA,79|FSU,7|AFR,80|AFR,81|NAM,82|AFR,83|LAM,84|LAM,85|MEA,85|WEU,86|WEU,87|MEA,88|CHN,88|PAS,88|RCPA,8|AFR,90|NAM,91|PAO,92|AFR,93|LAM,94|PAO,95|AFR,95|MEA,96|AFR,96|MEA,97|LAM,97|NAM,98|CHN,98|PAS,98|RCPA,99|LAM,9|LAM
2010,570.5872415769802,1002.9321698934054,793.8017408886418,127.3426420317261,26.4886283654443,109.21374707625971,12.0142834011089,2001.5736722541674,1.4849724057818001,2260.991211299249,470.2284098810959,51.0931490133112,1069.916297781095,2868.937416392292,106.5857622056855,637.1861131596886,44.8933365769963,21.788601216195197,451.7788110165884,3.7059388244227,302.0562268821188,853.5955288214421,516.8384188883053,24.7695312711085,574.9732971512333,1532.0393459780782,5.615956843089299,1747.1158281913056,1546.8346343260848,246.1814406421177,16.922420675560602,1227.2954307800749,158.2576057362197,0.40756875034400003,931.3831913724464,510.9262637826949,50.3518852633151,36.059000500127695,54.6316289345262,1646.393446601763,1183.4808480930974,1326.3627428123723,42.3821260435822,1.2190382057854,1.1766598249323,66.1617690348574,1.4376971993052001,89.8440258664228,20.1882878938714,55.2901697140928,4.096816780952101,0.3005585372317,1396.133765258674,159.9866105820164,392.63044004148065,57.6063061196728,151.8257035628215,17.4662404154888,55.809012672698096,8419.65798326653,384.51855379598436,1487.6211820803117,575.7494293822865,950.1796034518578,275.780265585099,0.8392292063341,1.7458947293656,70.2807964284381,1980.8433670486495,804.8376501453787,3097.2309886651506,796.6655054985393,657.5979974398757,9634.060004469764,320.7362532318308,4703.969994200112,591.4283351477462,4058.703641869515,180.6598487256396,12374.062649175687,57.576463082153595,421.47754516015965,117.04164097137381,230.3045668950525,3531.442221956856,0.21778374416059998,0.7372169921276,447.3122806075641,2038.9027328632121,31.9335852765899,236.5416117221431,29.69394452514,218.8837540572258,312.8310417856103,162.7771199561369,45.357210677600996,104.1768380695073,731.646318247841,107.8687177308954,1237.2112202944302,215.7045749062927,5563.5884347280125,1810.1475905963136,702.328981655906,3724.142762305201,54.8340368251369,309.5373645629853,387.3097901086422,11.3364057029465,1260.8702932000622,1042.2389346275565,41.1064792717857,5145.895419946095,4699.54716516848,7.8468381517604,2199.1537506402683,4532.173611479578,1258.7162083807953,660.8244805576712,741.0520953225902,2322.977914649484,165.2336808925862,685.5106051929107,5.8971129590023,598.7496949313415,974.5431879547493,530.9645284967697,1748.492705804682,622.3686070262597,1324.2327599933717,1771.6032075724877,1408.3657465064493,901.3030328229869,350.3038733585226,7476.697290757594,3902.144427938108,11.504766330714201,978.9730970218598,33.861010893115,96.71023766485929,91.09837387676579,289.2195245419783,314.5475326038783,1246.3118469638011,49.9576123049222,7860.4670041395075,346.2143554606387,2.3957464756495996,57.6197720270755,852.3417078124645,3480.843443878607,405.802287833041,7177.94699190588,742.3703238823471,113.9173089815302,37.1636209470982,49.257063101725095,142.35127468641952,4462.803052768503,529.9818757260969,2971.8636615152677,50.781531566443,40.962583916787196,6455.389975761424,1542.0007733401985,2.3950977119453998,3261.770048490899,327.3642337899509,118.5968007590059,38.190780812726494,119.90902630218581,777.3410649154048,40.836888739993995,0.1341012383746,13193.169395535491,4319.914619841924,623.5579581112404,13.4875316620541,8588.424073531125,148.2447550633183,59.4633546867909,183.5319344706593,304.180961162296,15.4339803569262,72.4569867902545,550.6089703060095,879.1649839204233,103.3268982668245,107.84416932837459,1659.936733137197,693.2619115696958,1039.0373768528027,1250.3115139163754,271.0223922525908,1753.4998847964405,172.6392655221421,586.2249105124173,401.2646240513656,352.072732587699,13840.551171220319,357.04450302139315,2.7931552743696,194.47211814487218,594.197460673611,719.1577831657441,2.4047219951547,381.4131772029047,2000.7151653228639,54.7377461220016,1504.1940019848325,1302.6820760258117,5176.166173122554,568.076701053797,385.7623239640624,1780.0398439307608
2020,657.3119450307709,1160.822614770804,944.6453476086403,148.5489271648204,29.3178860058215,122.8163257984148,16.3329512748888,2319.6528671995447,1.8556740738875,2536.5593033754635,520.4536396132528,54.6198267457828,1351.4053045107632,3411.5313676244077,120.4384662941411,867.353351112306,70.9767171446702,28.832078864902098,511.6991626288454,5.825357332118299,337.54321986554595,1089.2522936965497,669.2929408145851,33.0142328818187,686.8529301387075,2049.6705901671176,8.0399010171166,1859.403481432188,2080.8754967454984,256.3283185709462,20.973121857110698,1810.3503835816518,253.83566252176522,0.6498748334018,1080.3192601382984,589.6837397545926,70.0944912212249,34.112271785367405,67.6772133835893,2389.1875033147235,1359.6159375728332,1511.9765089610742,38.0302019986866,1.0942942941894,1.2323125951232,102.60678722330991,2.1529926910392,140.4313084387272,22.1306857390222,50.2875767026776,6.5280099364340005,0.4362240242897,1694.866726459056,201.6658516754941,459.9509149136208,70.90410978498781,230.678263519612,22.5390844908489,81.7544850649759,9328.195485167449,550.9850057312422,2139.8819527613223,603.2258061048758,1271.2601402334328,399.2979980496849,1.1234335803758,2.2773168295344,79.2791615421412,2560.9808216046986,849.042580949459,4021.8593283276755,981.2986173287334,781.3831118567074,10553.746078989963,373.3006664801583,5385.12884186142,826.2742895578983,4591.3931855051105,277.4891194540361,19053.97895086658,77.28872809221019,459.053094495209,159.2955185882471,354.4604515661954,5044.43094428253,0.19539720614,0.7590653724192,474.5002345168097,2462.5577193252943,38.86301912204,365.6247608937237,36.4581952493876,255.81400971693242,380.96572806745485,164.82216144940583,62.5021441109041,160.4950110034979,803.0691555890813,133.34294189459519,1443.2202984362889,276.51420923125244,6528.5487074725625,2145.179484587089,775.4601559387543,4390.867113674962,82.2560999085602,422.3243479279118,472.8270668402288,17.9390683871622,1554.3654910006587,1273.5489604418535,45.954893033807394,6087.851085257431,5508.066914768134,8.8891546634187,2779.3911241567625,6202.281478701059,1414.890367194751,825.6869614119998,1158.535523906791,2604.971401288446,184.7573444333064,731.1994579251464,9.5164150677757,771.0684047790589,1248.850314453558,556.5308999534192,1910.025726176657,685.8983616911285,1486.8349086945868,1854.1949348928183,1590.7381594103404,948.099895193802,380.7761851408173,7887.437922390228,4108.402089209265,17.0589513721136,1261.7339851826605,36.046942653390296,127.28320398624729,132.25958516446252,272.00258721361996,334.4515500741497,1412.7250935796299,72.0843332028014,11735.149346164879,601.5695397518633,2.6499817792798,72.2737665665356,971.0996811092022,3959.974999618771,607.464131644278,8049.147791841142,998.772695344418,159.91629235318499,54.9926710957128,65.5998358714362,194.1261404099801,6433.847655886096,736.6466090065006,4115.169908017977,51.709817586179106,44.3537947178704,9314.894490026516,2238.4738519483653,3.5468387969436,4463.651017740534,372.14301317468977,183.2554790820787,55.871618300946096,167.6172624832098,1069.4080031982078,62.51673451992131,0.1203194881476,13193.31765477723,6050.5411690490955,883.6822759169337,12.2655212650388,9945.900754221046,182.6749813065432,82.443489414122,231.7752466187959,468.75493965671626,22.745745327225,71.6046627245191,810.6842985025895,1108.8317849061561,115.36612006310911,168.1491180531762,1993.107857763248,817.7225557369568,1314.870420411013,1511.1848605475109,284.9605351027531,2199.638809023566,240.8339888688657,754.2214257522922,588.9514191899527,537.550688510086,15161.396948476993,428.9463964966126,4.4133940049844,229.17271592148768,704.010365595945,1117.2122773603144,3.221080251054,625.1224949473227,2674.110921364973,64.8360745642476,1692.153393267939,1755.3645235664476,5839.525775767206,705.7426439843841,441.1304089502629,2227.3623715246804
2030,756.2439156677285,1287.991592288695,1097.484086821609,172.2582187447928,31.9211186312381,135.0021849895938,21.290680382584302,2610.475568645697,2.2600982883889,2782.2708665230994,571.1944555375961,57.4102884769386,1645.9591170988901,3904.59156172328,132.32782885343818,1094.600225549792,104.526017946872,39.3889598392584,572.772253744171,8.387016634160899,381.5887177494116,1354.748974984092,820.9558139552089,45.3134446204576,802.0868747141419,2623.5226247048263,10.4803449163668,1990.321642868767,2711.3004708723324,280.38035188933094,25.532737429577598,2371.043986977188,406.71183666380864,1.0580621362588,1216.1319780548579,648.6402638050615,91.305350065948,37.2930243309858,83.5814944011197,3364.2489544666537,1537.0301393010982,1647.6641412322922,41.5676158171853,1.1632420076324,1.2854963987456,160.0462495883318,3.0554414705634003,221.21755552639792,24.1942315340243,54.976573630716004,9.2658193448164,0.5250278414062,2063.6554980209025,244.4219052411099,514.9581086210637,80.6445942626734,319.2049826652203,28.4407962348368,124.06201320527751,10200.956731700351,752.7284579260979,2923.400865161843,635.5878256340816,1598.6223794499929,520.4621817204429,1.4140962067161,3.1257146094457,91.8896907086708,3104.761130000085,908.4817464450961,4943.396735739566,1139.771466288807,883.3445975991328,11600.642824041395,426.7857639921414,6090.4423210856885,1107.8004330920776,5019.511419746916,435.7009910514793,24837.652977211164,106.08208019640759,501.85687807422585,193.9581236716177,523.26940561708,6575.625258360893,0.2136167537781,0.8027606586967,516.7517947885254,2854.264131700851,45.0447600310607,561.3498194812407,42.2574131725873,296.5050307619465,441.5639903572141,180.19078048782868,84.6375080971673,236.49417384866308,881.1915713572181,166.42021252075588,1663.296757573028,311.2951870606765,7176.312551202866,2556.5880099215933,846.9050459653424,5031.163763744473,121.91618635534749,534.2497041149435,579.9178516329322,26.4445561515099,1839.3004287470728,1562.1372341965214,52.9625481713119,6998.832190731772,6314.106953532419,9.7711382788123,3409.205690792002,8084.93152176778,1554.0481609219937,983.1814306541831,1758.0979484982633,2906.787320388597,206.7770801976061,768.7908581353747,14.964114820033199,970.789619463088,1511.2394041326204,584.4874558526433,2106.0550821909787,767.8891566431327,1630.2411068065899,1964.778588789328,1798.3111459511479,996.2959055858977,407.7829716896419,8305.289953502399,4285.711361855582,26.2752961048178,1615.4716715198201,38.248727473597604,156.4034293207045,188.4316368426895,297.2923797168255,354.67014395383177,1546.7648145627466,93.9649223819172,16744.13444188716,784.167059081941,2.9517328393461,88.0402338023016,1067.4523760597003,4352.884471810184,927.9533723425296,8847.785765764569,1300.408435117392,214.9343276737942,84.90126671523069,88.7700080686016,253.05148713251657,8386.787651923722,985.3530851768147,5364.294900355388,56.3013043041485,47.697135793557,13240.273076280871,3176.752929297545,4.7340552960577,6175.451009740273,398.4335330175168,254.27594829126298,78.1886153645565,218.4265207104114,1430.7836765639513,88.72125950607631,0.1315385157346,13139.822561053921,8265.764688706582,1172.2931402408005,13.4092031702655,11232.04285846459,215.4837551048167,107.44754610052749,288.5225644657839,734.0855663789491,34.4235984706393,78.2813424447133,1232.6566384991595,1358.8903980834164,125.6098616328918,260.75546958990907,2302.6169582983066,915.3206129567693,1619.0911609603038,1740.5957432302166,304.1006791907403,2757.350180652673,314.0390905859673,982.4088412968216,807.2191742619303,835.2078227040494,16665.625084175805,497.17669735597605,6.337268127003,256.57298338146353,813.9268289097432,1751.7978429589712,4.0469095737878,1015.0730118734392,3593.3713162408385,72.9913953278185,1860.0491745998474,2288.1905662474837,6434.9796705021745,871.5935822073264,498.6928405158177,2579.9616897159854
2040,838.0219318050753,1393.9601399100384,1228.7801212778072,191.72684353847592,34.6608340437637,145.2438016264545,24.4470178908958,2818.450913895271,2.5575670188515,2948.7336037124987,612.5630173667951,60.3270986707676,1920.4385055829016,4311.915565896683,142.4296388773918,1284.3371791908853,146.175141947253,49.8869975655577,618.9894025860913,11.4418917369375,417.3182831796176,1600.0891371703322,959.4253893800449,60.0509168186581,898.6745713407962,3189.5224970279505,12.0340531664149,2122.072928898655,3112.7378282616737,296.6469463466517,28.8676858876535,2959.9809280208915,635.3983904164563,1.6766701120579,1336.2522158723448,698.4608580868527,105.4234196060938,39.4389113615863,98.1258478798045,4466.50439427825,1680.9479659450737,1787.5726345456396,43.9588222496994,1.231624038469,1.3562327578871,240.7252215464039,4.0587022313363,341.43463601661574,25.5863977258417,58.139994094928696,12.3788446888597,0.6035078008648,2406.941695773879,283.3162248203939,556.6106202998639,88.5108981693284,432.1817293601794,34.1152071019439,178.35895347127058,11029.750506059005,953.3474075306311,3702.5525030016497,668.8703652025979,1866.901445193329,597.7450405603297,1.5801366692221,4.1423032299325,104.00422709989671,3624.485478532581,968.4042025739627,5800.928522788213,1267.6620593717257,966.0554250666878,12480.956353289579,465.8669205778526,6662.532777987178,1402.0125754246276,5308.34035354402,660.7227237040441,28519.82819668047,140.5835779465032,530.7343473917929,219.4512663310346,759.6554525653448,7550.459893544349,0.22590852763330002,0.8465559592562,560.9809763172677,3230.5640890408645,50.9833629409393,840.1648342643671,47.8285383524667,335.5956072743356,499.778823696864,190.5591822417578,108.5459550073969,328.5875812912206,942.1995842508047,192.3740603206937,1836.1430310250923,342.06849317673823,7720.726273257636,2963.326550344113,902.37728027764,5562.284813164932,176.4371325592294,628.4886185761026,677.5506820405475,37.0232160998025,2056.906364311962,1825.6209392846008,58.466303915593,7852.309147827416,7062.036772273293,10.5124022247629,3984.232088699523,9283.520395196121,1673.220010000135,1127.7681299215874,2602.2853434133767,3129.258871761485,226.77881180386362,808.0239631570857,22.637276870894897,1163.140541643051,1751.7080715099528,614.5468619843256,2274.015552339483,843.1934014444604,1735.4621451499265,2079.1136426408953,1966.6936812946701,1046.4329879708694,423.31469353636857,8733.302234228797,4521.539029956998,38.8819452464382,1965.607608475357,40.5209885796761,183.1769749185926,257.1812833469675,314.4194578640598,374.882137156399,1670.4861918243905,107.89519626936959,22390.904033927123,900.4317039546859,3.1600023102449,99.61370146171531,1148.432087718087,4683.1056014034575,1366.0240770414623,9519.001790194237,1598.8468292205055,272.604618557645,128.0916355097776,115.017719021757,290.5663004695146,9630.126613588052,1242.9128233805116,6159.550143277782,61.1335143820376,50.8626409779765,17621.75834292766,4219.846567758469,5.6902592346854,8196.78075173561,426.5739074712856,329.5426578818334,107.23798262442439,251.42402895733719,1808.4975041771356,117.85307537174789,0.1391074056276,12900.28293608372,10468.993620942976,1453.5780833655535,14.180785408229902,12256.509642227345,243.27123933820891,123.44295380941429,332.3123935538274,1104.733182765396,50.809700779784094,82.7857483089103,1816.9928882183492,1598.8329579489,136.39066408083812,392.5340263512046,2623.352672232968,989.1780820128648,1905.2552272630476,1920.5449353510865,323.4774197707289,3288.0937979065816,361.2340830274826,1208.395120494098,1040.2686603461773,1246.5629413406837,17930.014862848406,562.7233886826892,8.943867751606001,277.3267870706358,920.9813072675475,2641.1092006543527,4.830657819855,1602.0179302718975,4613.6608460199395,80.2070113913703,2001.1573394301365,2627.4141880683705,6712.931726140673,1023.2631023589857,545.3872988317636,2878.0528248771407
2050,882.753114969887,1451.3705334298709,1304.3376987762429,205.01882382743798,37.6680150945723,153.92621737210348,25.3119092073882,2846.025830476311,2.6716132626575,2992.849443951803,619.617724723989,62.416306775487904,2122.7913638182563,4581.900064004381,151.1292038189429,1381.7688455309458,189.4814097680173,57.5536622839472,636.9379685946308,14.553035410656,437.00626719284355,1777.1986268902604,1054.5447437062292,75.3041331016268,954.3234250927411,3646.1499455683597,12.4597962215509,2219.5156174667236,3222.66890590634,294.56285987763647,30.1200248988217,3464.96893587052,930.3515144905232,2.4747348445656,1412.05259662235,740.4738754379566,110.1982722750963,39.1474277176111,108.4868849521486,5532.048038004253,1760.2506900635574,1938.2737169761303,43.6464500424536,1.2831052327782,1.4229885763877999,337.28671464987696,5.0081109532147,492.6164111795897,25.3972947260919,57.7102951819913,15.393743045329,0.6541387372962,2659.5458115605425,310.4724662142454,572.8477905227318,92.34765866028471,563.7414168614645,38.3864162693198,235.3907715937203,11850.568697441531,1099.8584282445545,4271.563067436666,695.3091169012655,2000.5704650876303,619.0906424413927,1.6030498991608,5.1944677999856,115.1246667744195,3983.656513040911,1012.6017938230735,6397.582280690468,1334.3816099440712,1011.6313907772951,13227.805214550006,474.5956863463515,6974.76904341259,1663.5144723485419,5269.107668454713,934.2264780660589,29528.8081821021,176.2924702308147,526.8118156529604,229.21087570644661,1061.4308721985215,7817.581520672583,0.22423889126229998,0.8801272493223,609.2914984870689,3575.9855595773647,56.4346549489494,1194.4682049204748,52.9425071814292,371.47848251694,553.2166542014523,189.1508045022296,129.8237683639237,421.2775488372331,948.903736804126,204.68878653398158,1919.961950239298,361.4841156703886,8182.2575373261625,3273.459836671313,933.4542151350984,5916.704832811146,245.62719307151852,679.2675896950063,744.450456135213,48.041408371807,2134.858226164989,2006.6166549611717,61.1352585241663,8451.426649140418,7576.654638678212,11.1408149045385,4379.236836288755,9611.954571180973,1776.9986674594286,1226.022039168032,3617.470059062523,3215.845754631818,234.96843720864948,836.1829111128866,31.843770360725298,1308.587050669564,1916.401707547473,636.5239901139195,2316.044462234041,873.7422124062724,1736.8033777752735,2171.357004412854,2059.477140148251,1087.1269354457079,422.5712377428233,9043.329425411232,4744.0959893520585,53.55406665676,2235.852593104355,42.3522939905341,201.81676590634532,328.5828412937272,312.2443871037229,389.91442414632183,1789.1018751277247,111.71233334355429,27794.695088593406,932.3066320489229,3.1672731097245,104.0300168922687,1217.0833122767513,4963.053312471597,1877.61602599898,10088.030761486236,1838.6872494324066,324.1237721780434,180.4799935937414,140.3006926724859,300.8460111181876,9970.823091251876,1469.372847179229,6377.46389685683,66.4374705934457,53.4077449922599,21780.588911709932,5206.950057511017,6.2587156781196995,10253.267561577668,450.04526428359907,392.5606921417893,141.63657660972228,261.4247382487494,2132.8597208907013,145.4211824366732,0.1380792957712,12464.479883742233,12078.722900657342,1655.9778648031936,14.0759785851578,12772.049908746196,259.7350547585018,127.915905100798,352.61520484668915,1551.4302240859495,71.01653851586889,82.17389846941781,2507.0302319340676,1787.4316198307527,148.2239459924401,557.0977051644193,2870.8319310901247,1017.8608478648036,2109.82631844592,2007.489845232167,337.917147240732,3678.913043619612,375.0241842139869,1390.237501677145,1253.4648059216097,1733.3213557713636,19002.11012183801,622.8914383070411,12.1346398632364,285.4158219317806,1017.2120484441234,3707.894781048904,5.3984175978774,2361.394436352694,5566.128104914716,84.75951793781269,2120.782960618945,2720.3673542267265,6631.801267006932,1131.3087108034604,571.117243704069,3054.8983572818966
2060,894.6285135635592,1466.2934499693865,1319.3137976795458,211.86413060087798,40.1352249820277,159.8543073958268,24.2828398597248,2769.4983254417257,2.6411108846753,2953.163455855311,612.5054623466599,64.3638170123553,2235.946725391836,4715.295785092964,157.1510726053283,1403.2509113790884,228.6920967658618,61.6684989329676,632.1337975918143,17.2731816595284,437.5437102338348,1878.179983436641,1106.8775662469861,90.092638359173,983.3992327474292,3930.816247726459,11.953236472751898,2279.589106220882,3091.842150253193,283.4867283105433,29.7389161288114,3843.584490773252,1268.2801997148554,3.3905428495373,1458.9895489152373,768.6006782166037,107.0662079576614,37.663844679544496,113.9501445362205,6451.25151742993,1762.4154976528218,2060.576131213098,42.0088036156382,1.3174687919647,1.4624036260718,439.7974649089542,5.7939952767913,661.7530796415674,24.434805033533,55.5232290056031,17.9372210775678,0.673547139974,2799.3134183330603,323.5915898131214,568.5941254354487,92.4417405444392,697.056652161798,40.989961315082,289.8025657098687,12482.480925503933,1178.4935244256892,4576.961256899811,709.4651693447228,2024.7793072334753,594.1895085787922,1.5152971934872002,6.214576673247199,123.76720484961399,4202.948960450937,1039.6772621838631,6746.876677591909,1345.1156117410303,1012.8755245388414,13738.06728741912,464.5022810562773,6982.510331942766,1868.4435451041159,5069.422549446316,1230.5564414283654,28328.298527762847,210.9134400965158,506.847053738247,226.58073203763192,1401.5481515278232,7499.753519241763,0.215740835708,0.9011814645256999,648.8179035721292,3844.4388130886205,60.671267899261096,1586.2641592522111,56.916960675469,399.3657895487063,594.7472499610559,181.9824937968535,147.56760632957162,499.9209003490469,924.9734899287836,205.91131903203112,1922.6917485297927,373.48348292480233,8497.377080355673,3477.944425341607,949.8457153894716,6094.05628827524,321.5974179407894,691.4991998118245,781.0812402404824,58.02650517723669,2113.045683268341,2106.1969847083396,61.2221805197754,8824.852566896803,7888.655438000969,11.5698760145902,4596.560781607557,9221.17536368261,1849.518515621332,1271.7786773932748,4705.655088686225,3206.840846970408,234.960376802476,862.3736040590094,41.6672721245372,1394.7325907761733,2005.3778830327308,650.8180199065237,2288.270861892653,873.3772416092947,1683.494498953399,2252.5492692967246,2062.009945144764,1126.7978829987999,411.50908097009057,9290.840722113644,4875.501667675474,68.7886487494979,2399.851509736113,43.9372309801812,212.33831555154762,395.19550436746596,300.61664859143326,399.62194419872185,1878.3923055250536,107.1706080608863,32307.66219172456,894.4292716240334,3.06291894238,102.80747521572441,1263.956285346091,5154.1931152366205,2403.2554110897972,10476.546477243824,1995.2469476001256,364.6944642623974,236.402980073269,161.51085290298388,288.614953955652,9565.453890133496,1644.9854774414307,6118.184655677795,70.78904536939639,55.231984354236,25226.74040630195,6024.0366720193215,6.4465888426775,12189.7538715247,464.80109402222905,435.9911680844927,177.249380736591,252.2226696851057,2393.5064450497507,168.24100984476888,0.1328464589526,11912.012441341069,12943.885373442423,1763.1876133187968,13.5425365612333,12764.571286976905,266.3861478785034,122.85841100963921,353.94041676741847,2025.0879459377452,92.4699981223929,79.0597270142614,3229.280636163717,1907.2292720827922,157.9324369812023,734.117485229438,3035.761938952009,1010.1835263494864,2232.176705656999,2009.9374543673432,347.3981908284563,3898.953139731268,360.99439581939953,1509.4308536177105,1422.1931266017389,2239.779994164501,19734.224158889258,669.652598387786,15.5780620657741,283.2925667751489,1091.057131973334,4839.311092760077,5.7106442095451,3231.6940164813636,6336.991004546479,87.5730871652092,2202.45970500964,2609.769349323908,6339.3352648441305,1188.2799581534703,571.819620331733,3112.206103969398
2070,880.9628650215429,1467.1700495897696,1294.0872931793037,211.9864536939705,42.1958402031367,164.2396614217673,22.183548959576303,2667.8092032225,2.5524575526298,2860.591303350239,592.3231998642084,65.6947551849003,2254.4310159319202,4704.48624436803,161.6524393632217,1385.362060050716,262.09195658976483,62.1582517544661,608.6720936353444,19.489026071730702,420.2538415819242,1921.291331062999,1140.5875621284465,102.4446731634189,980.172649659952,4050.455971114955,10.9198597878366,2302.881513330988,2825.0342668399785,271.65927603463507,28.6920014332404,4092.6707188777814,1609.1225771929087,4.313238348348199,1455.8513721216164,788.6836427768135,99.1992013350576,36.0883585753682,114.75839767164369,7097.658189350452,1692.7723242925529,2162.0895205060624,40.268640019322504,1.3271307989013001,1.4801579229723,536.4565969912255,6.3069608856595,828.4018168505752,23.412692285454902,53.2006813076286,19.8898555614127,0.6680579304598,2820.5736059366495,322.41020696500414,547.5379279300416,89.7640628660625,814.7891221774545,41.9096866988324,334.45073041118064,12990.603596135657,1187.8527684269548,4613.310117797065,711.1471270306514,1993.0179023407154,543.1573360035314,1.37047544584,7.0666181802966,129.6715106010709,4285.471000778326,1049.7780671761905,6909.937027569783,1337.6898543327086,972.8509867146013,14115.728730210269,448.6795713520604,6710.326883773797,2000.2387724534246,4857.36759725528,1515.4819175493278,25879.271162778085,239.8304548515857,485.64554080451524,218.9712069909707,1736.9452421861129,6851.38766058409,0.2067163536974,0.9051476915389,681.7765486697592,4027.8374946927106,63.565586442214205,1971.3913255097293,59.6321802579097,418.4175062860487,623.1196254451348,174.37012993385002,159.7074411012066,557.2238843204698,889.8446309480842,201.690302400662,1898.7850948967648,372.6384257910672,8730.489389910152,3563.811212699074,956.4358540732768,6084.140927968875,395.389968078893,683.8908200040962,804.610669261067,66.5321679882972,2053.2370833226787,2170.341289232278,60.460946970266406,8889.807212376645,7927.789549543187,11.887277548441801,4736.54920466527,8423.989793894512,1904.1115288409496,1269.8667752264703,5736.497428501769,3133.2815342431263,228.3510455759038,880.3339858208474,51.0124548757268,1424.0845099604282,2032.6756519070225,657.313711851441,2206.580858346224,848.0667590167532,1615.3260247326734,2289.1906750791763,1980.5280719590344,1146.208430724735,398.76239003449297,9445.425731084028,4934.69264792404,82.6522604562703,2462.1683964453964,44.6526357680857,219.2552864423594,451.5513033326314,288.21709067220206,401.9279271737204,1949.168488795864,97.9055351301572,35331.016977406,817.1371000386227,2.9428762233877,99.316060019163,1298.630958020567,5295.5903781355755,2889.2869777940277,10763.95421758185,2066.238322073422,391.12220910963794,288.6273621841881,177.0507978158141,263.6637229634875,8738.504883207492,1755.9091227269116,5589.257666607122,74.4234833086705,55.9615570061966,27489.128378345806,6557.368767004782,6.3328764656314,13750.20022344863,471.5191524178155,458.4674534158188,209.5710986737183,231.8872151046213,2561.093041372448,183.1360603114691,0.1272894651871,11101.945573049385,13048.674883249892,1779.5668950090862,12.9760495669007,12292.618137895839,264.00051657684645,112.41641264583741,345.7211949991204,2482.287549318261,112.8502784947458,75.752642929493,3902.0041067880657,1950.9130859034071,166.0409746484532,903.621951887052,3078.7604250190766,972.690471987887,2282.1935362392896,1984.5099774076166,351.0584988638571,3960.504193795754,331.0088441863338,1563.979001166257,1535.6740776330669,2715.641033468461,20275.879833773703,701.5983282193935,18.8147758897987,272.8063925700729,1143.027710405116,5921.31755549525,5.7877912028466,4114.697394191082,6872.038937127489,87.374941154969,2262.880757727472,2384.150555221999,5897.893473189652,1196.7084775366343,549.2237381446994,3053.8194023002266
