,0|EEU,0|WEU,100|LAM,101|LAM,103|NAM,104|NAM,105|CHN,105|FSU,105|RCPA,106|EEU,106|FSU,106|WEU,107|AFR,108|LAM,109|NAM,10|FSU,10|SAS,110|PAS,111|LAM,112|PAS,113|LAM,114|PAS,115|MEA,115|SAS,116|LAM,117|PAS,118|CHN,119|WEU,11|CHN,11|FSU,11|RCPA,120|MEA,121|AFR,121|MEA,122|LAM,122|NAM,123|CHN,123|FSU,123|RCPA,124|SAS,125|LAM,126|NAM,127|FSU,127|WEU,128|WEU,129|AFR,12|SAS,130|AFR,131|FSU,132|FSU,133|PAS,134|LAM,135|AFR,136|AFR,137|LAM,139|LAM,13|AFR,140|PAS,141|SAS,142|NAM,143|PAS,144|PAS,145|WEU,146|FSU,148|CHN,148|FSU,148|SAS,149|PAO,14|MEA,150|WEU,151|MEA,151|WEU,152|LAM,153|NAM,154|FSU,155|LAM,156|RCPA,157|FSU,158|AFR,159|CHN,15|SAS,160|FSU,160|RCPA,161|AFR,162|CHN,16|FSU,16|WEU,17|NAM,18|PAO,19|PAO,1|AFR,20|PAO,21|PAO,22|PAO,23|FSU,24|PAS,24|SAS,25|FSU,26|FSU,26|WEU,27|LAM,27|NAM,28|LAM,28|NAM,29|LAM,2|AFR,30|FSU,30|MEA,30|SAS,31|FSU,31|MEA,31|WEU,32|LAM,33|LAM,33|NAM,34|MEA,35|CHN,36|NAM,37|LAM,38|AFR,39|EEU,39|FSU,39|WEU,3|AFR,3|MEA,40|MEA,41|WEU,42|FSU,43|FSU,44|FSU,45|WEU,46|LAM,47|WEU,48|EEU,48|WEU,49|WEU,4|AFR,4|MEA,4|WEU,50|MEA,50|SAS,51|FSU,51|WEU,52|NAM,53|CHN,53|SAS,54|CHN,54|FSU,54|RCPA,55|NAM,56|NAM,57|AFR,58|NAM,59|PAS,59|RCPA,5|AFR,5|MEA,60|CHN,61|CHN,61|RCPA,62|CHN,63|NAM,64|WEU,65|SAS,66|SAS,67|CHN,67|SAS,68|WEU,69|PAS,6|AFR,70|CHN,70|PAS,70|SAS,71|FSU,71|PAO,72|PAS,73|PAS,74|FSU,75|LAM,76|LAM,77|CHN,77|FSU,78|AFR,78|MEA,79|FSU,7|AFR,80|AFR,81|NAM,82|AFR,83|LAM,84|LAM,85|MEA,85|WEU,86|WEU,87|MEA,88|CHN,88|PAS,88|RCPA,8|AFR,90|NAM,91|PAO,92|AFR,93|LAM,94|PAO,95|AFR,95|MEA,96|AFR,96|MEA,97|LAM,97|NAM,98|CHN,98|PAS,98|RCPA,99|LAM,9|LAM
2010,1184.8171888547,1916.8934361151066,1043.3215476615283,157.58637684165802,41.21412840531529,156.62750547926055,35.262093325061336,5631.702862648498,2.7041713776737204,4934.783244881408,1284.5083576706065,0.0,1469.754224958464,3352.055412431405,153.56987441826615,1230.0585513833935,50.08449616426179,33.1931866289515,569.4191954659566,18.774274370938738,400.4253212027536,1618.8150152901148,644.405603075185,9.854775820248438,798.7401681270533,3321.8677906159965,0.0,4853.196883221139,3808.3595643139042,767.1416527497122,31.563240380809578,1926.1442672004157,284.698874033606,0.0,1138.1272698689238,730.261595537258,119.88638528333078,112.11295960811685,0.0,2418.8119293780687,1568.8855556469005,2048.1581920883687,131.56575377571454,2.7518667226611417,0.0,88.25806608894186,0.0,141.1462141420991,62.76643183694556,171.90441057785404,0.0,0.0,1912.6538275692433,218.89237341084146,494.9573459020301,73.95787696294832,195.40791598534244,35.576645853154076,97.3169549078701,12618.34362973626,585.7291072668065,2266.0620910516186,1318.3842136473038,1750.5223768546357,676.4797724288658,0.0,0.0,158.00579176912706,2441.9095900256957,2240.6599004626514,3869.031645964081,1187.3650671101248,871.7454064923598,13819.656142632897,851.2975522658998,6187.321427169209,1593.769351988696,12619.249682846727,242.04674493900492,30414.01151942565,22.73672907499623,1310.6154657470618,210.6309897010259,384.0459874574091,8679.875529311248,0.0,0.0,694.6630605926987,4583.858108754621,71.79245991288414,382.2894105601225,66.75855102369118,492.0959970667687,703.310489759902,506.10657600951936,123.38904831557437,159.54661995982,2025.5467285883828,209.2300275717193,1892.7826894538434,273.95987590898864,7978.903300442382,2259.7453393811934,949.392751830394,4347.491045083797,86.86691404356698,615.4435697017973,484.3668920056368,12.452658395165207,2994.8915773778135,1298.6573265059717,62.8845388387375,6353.691599691805,5677.4975477048765,11.262880369259857,2741.945081225375,11139.557489710496,1818.3359114185773,911.0805369546543,980.0699130993485,5429.864914056073,431.65129586377327,1848.8254324227646,8.022837848941206,619.2161652913564,1204.789589171693,1264.135577366531,4581.749032490205,1628.1544765507783,3895.053425167734,4806.6177228169345,1867.0062385588358,2326.398006766957,686.8189640072355,18312.516319101487,7598.32625316164,14.491613593985612,1185.1361646039013,94.5359489812799,120.06591616745203,66.4285469070924,892.4745004404435,648.8175823747019,1848.7120847983515,128.1325295451434,13165.518549418783,850.9075206482046,7.348046663049823,103.73863979895017,1222.3678049662572,4991.979794012479,496.6648970565834,10294.103444890938,1668.9753543592153,313.42425701486195,50.32127512101454,54.575083069130216,349.8841142687995,11024.2942318422,1420.77579079397,7304.497446519048,79.02011643042908,62.90305040890464,10820.787593476216,2595.3376635210025,0.0,2122.1286726453873,891.7358327344962,315.5386112906548,50.88519421694653,291.50888433834143,2271.6989933463637,68.7284942292111,0.0,23640.548974575275,6595.811706658236,992.5748569112775,41.93588719840679,11325.730542404372,209.91526099549208,145.34706248588702,237.18752145039477,402.9451086818887,20.042147224632537,225.28839274809548,689.0869082249807,1208.4081187149238,160.78369058280964,152.34910724672454,1901.1106290116522,873.7817620714245,1254.8512730928937,1919.022847253027,746.8445554796849,2030.5070156643692,422.5930373337687,1311.7736761454912,1229.48218408195,448.95266322949624,19850.167377967853,802.7069324179843,4.046630111226731,245.1625805912955,1298.4703972830443,951.6895154475709,0.0,667.2477325166965,2213.22834613158,71.51778084959942,2157.2100255949017,3201.841715843879,11774.678137773624,0.0,511.3880459461949,2512.3356254085425
2020,1372.2630791091256,2228.76524157967,1366.8462740896034,187.36772586244197,43.67870991256879,172.26161782062542,46.736229414994476,6162.65194473253,3.306159796576063,5471.637235963668,1344.249062118512,0.0,1818.0073819102035,4189.970136679106,169.42293179306643,1639.8000392080767,102.48289815487804,47.70916935771818,677.9955234300676,32.173041210220326,473.6344972874542,2217.2906124123083,839.8565270013394,14.213507482450185,1049.2244803119604,4684.310969218484,0.0,4948.117691502377,5041.135999884522,758.4773368711001,38.569763766449775,2737.4203627040524,495.5126127462962,0.0,1420.7466259225912,827.1564239024804,165.45034314447378,100.74601018667455,0.0,3995.2615934859778,1907.7875168666933,2240.131808527349,112.16148131810357,2.426321432010921,2.4096502964496325,149.331374426036,0.0,243.58899361825732,65.36161472739953,148.51884516430104,0.0,0.0,2277.605867815322,269.89399062045777,609.735534052959,97.6384787707129,330.8482547155004,47.63250346121792,173.49249294685464,13523.205948560983,911.6112317515051,3540.439874377656,1341.3588236500252,2299.3934069007096,963.6728223170846,0.0,0.0,169.6127941411096,3217.3238800682034,2264.695604532155,5040.537941401179,1566.145609866036,1096.4189394371192,14805.038616871185,934.2987672689238,7515.4260071520575,2275.4869096081443,13560.026898208891,412.63543593059165,46064.51253786293,33.219436526858615,1356.065357953877,284.275890896864,653.6785854736902,12195.314076751925,0.0,0.0,705.810732408659,5268.50315190958,83.1389675485569,641.824451154168,78.00544740213482,547.2987239779184,815.049888435828,486.7813289856,174.85852055066866,287.5376085341132,2143.5112700784275,250.50905983497503,2380.1363043423594,377.5940844356435,9156.863092879405,2835.7395395140693,1023.1984975475807,5382.587463842578,143.2425572778492,805.23519819035,595.2540459055549,25.760397578350393,3524.0256229934857,1596.7921775207883,75.78674143753136,8006.982167640783,7098.784789875193,12.471160031168921,3487.6834691749414,14994.509463078015,1994.8037675309233,1234.6517741891064,1707.3345147363957,5961.698991283837,466.79099868866126,1913.2180047717825,14.008492583508296,845.9780386537466,1546.6897589920818,1247.1962684119817,4814.0650429855195,1735.8650110472086,4189.9693026204195,4857.217392053599,2232.0929567266357,2385.0318228426563,755.7891088139763,18846.474229368076,8006.944247826628,22.283465621513187,1602.3175408104407,96.05854045920915,159.0433956481691,125.03884055554889,798.0483312299368,682.8479006537389,2030.3741434132423,184.95381649098607,22588.401515728525,1454.6303133263095,7.695021455509858,129.10722620563445,1362.0520918927823,5554.212147739065,823.1029847810516,11289.636375857819,2346.8722736809827,449.4857155874911,78.91081013126346,76.07593803434833,469.31548962093893,15658.612820516502,2015.767459112142,9948.751695118406,77.03557515256324,67.74539717536577,17900.133617442218,4316.673259830422,0.0,3311.74338060228,961.2852880833392,488.4398804436939,81.29968885848137,401.6264675424444,3181.0119036387123,120.55344026335673,0.0,23376.02365576678,10027.513539284468,1522.955761605811,36.22329312998113,13847.318055682503,282.465206822121,197.9554780914416,301.8608951907239,690.1262799936275,32.84562904120993,211.4668018522098,1122.0026250571038,1503.1948460791168,171.86851361140913,261.66023776860925,2499.9347760725586,1083.4738692044668,1620.1055635509695,2497.1367427018204,753.93660258795,2696.932292259282,580.38959370932,1763.8757765174687,1806.7236181309859,756.1278646407648,21265.931546673215,917.7033899306551,6.772829147859232,303.78780870274073,1452.4635929330996,1645.562894201369,0.0,1186.374560336552,3098.039601589783,91.04881877669874,2373.3939053410395,4243.735055058635,12527.089664997799,0.0,618.986064057498,3383.522460865537
2030,1525.6515129164814,2451.0981642622546,1678.3263318148058,221.68161075321183,45.03884316655899,179.1258349601743,54.054074499427415,6417.85393778503,3.9723559677134412,5747.04558477152,1371.4300267236574,0.0,2092.099951994036,5015.0797919246315,176.10129439660898,2010.5966732731922,169.0727055004487,64.83467292128938,779.5939554000943,35.9647801156396,540.8853844128236,2790.9290457907555,1054.9009731893814,20.51177182563197,1293.302450994017,5935.842265238987,0.0,4962.466479639416,5622.277031701737,772.5309636908105,46.019443444938894,3503.3765394813263,793.8863076373863,0.0,1694.8050435792966,864.7940566186131,185.80965549054645,102.60506138766665,0.0,5722.84144910227,2178.670240088485,2311.619145650836,114.22199033629572,2.4249414256735613,2.438837979486787,238.26809863621742,0.0,391.81161477893943,66.56604042550678,151.25692828929195,0.0,0.0,2623.7235438496004,308.72097200680736,701.4200941767247,115.66878583521002,476.5336678398241,58.90367288848208,280.78863150575773,13997.203559811074,1238.9093021566016,4811.6277962285585,1336.858941367328,2839.3919871918797,1074.0543857749417,0.0,0.0,182.1391887262922,3993.2707744096383,2270.683059064656,6315.917932722583,1874.099961348788,1252.1011715546165,15394.797329969428,989.9572538973301,8609.203055564258,2909.5433788291066,13810.242978971197,670.045209790046,51317.04593711429,47.94461409067128,1381.206693964988,341.6513556388719,970.7905077049336,13585.892997108931,0.0,0.0,727.9576739880591,5657.53239379894,89.2914191975,987.273430626931,83.76157988508615,587.7144476248711,875.23973244191,495.7611894262825,228.93742502077706,445.3514566249447,2198.081019816261,300.01575735532424,2831.7883605082807,449.58379852321855,9521.832537530818,3492.8626436297195,1058.010790304826,6445.783428205255,213.30404920154012,973.842680068856,747.4480165652792,42.739752720456444,3893.8541531038522,2005.983980313494,90.15840598803166,9629.64440179844,8527.813230477135,12.963452949662194,4380.722840027796,16704.268270418994,2072.7850005493347,1523.1898198671142,2683.416934475802,6287.61447629173,482.22840748516467,1901.7255684696543,22.37413683619188,1105.0638798534576,1909.6167432160562,1216.6624857638494,4942.416302016796,1792.7738979659723,4282.237263307023,4852.944720573769,2549.023722442669,2382.105070069083,787.8973907077684,18847.00716979839,8113.5074887308965,34.13703565892605,2103.3049171709554,95.82640128881847,200.31689461350808,201.01098028186124,813.2891918587568,685.1624522494142,2103.7918747845156,212.29760412411713,32832.03869581498,1621.4960451245327,7.983250645511796,155.20198092991075,1416.3403418828082,5775.590315882007,1308.2114516790703,11739.6149783714,2991.592304631552,575.2708145550705,121.98616517629137,104.63578821849609,522.8281485348336,17478.338528793476,2570.3964917020603,11083.163622306945,79.43811361544431,70.5076887209587,25856.27837255538,6217.6181364261665,0.0,4753.665238999649,956.3736633470251,635.9878000238605,116.02102356476084,449.19025443137286,4076.7399078357294,173.64690129261993,0.0,22218.07795379648,13623.946059866681,2021.0107611922,36.89245476142442,15889.067406733648,349.29675654075174,222.9408146686469,375.19915962667284,1119.5941367192268,51.562234197660985,215.37904644811215,1769.2844180685984,1752.3960380308374,177.22813481304354,416.3200213105664,2993.244931449466,1245.833335685703,2038.9715316780148,2966.41020761484,755.6302512706653,3502.310189508874,647.4532583726052,2251.008198893384,2310.7176104098826,1213.9486913141732,22113.38809822849,985.4758144694166,9.545910067160484,349.43874791138194,1546.5966430717858,2670.2132506079806,0.0,1928.9523432745104,4232.055300903547,108.39351855360941,2467.9926992897012,4727.628104231747,12740.838178247419,0.0,706.8745212311064,4041.008493878695
2040,1586.3672215170286,2571.951953788318,1899.7242573323974,257.15842375023067,45.54365155978679,179.10717264591963,55.248513525207684,6457.611578367142,4.422251653635931,5683.004711142723,1344.2155691462035,0.0,2279.1382712266877,5885.6789432908245,176.17456046788234,2279.6065663328645,229.18852812690477,76.24135558088213,851.1661732038995,41.38226799408384,573.1648070847932,3191.4207155754198,1255.2972567502507,27.70198915445515,1465.643386858279,6815.735811689403,0.0,4830.0895029599715,5913.520355141063,761.9826953455964,50.83408404692679,4235.656376035307,1151.9950961547124,0.0,1907.5812361653054,869.2588909814863,197.63371083231584,101.19627723896993,0.0,7558.669494727232,2308.703443980461,2335.287219869552,112.64877512909729,2.3553939015479717,2.403297661739473,343.3594341425137,0.0,573.9648231831554,65.65093188846326,149.1819812549516,38.12427621332239,0.0,2861.9138709954277,334.35370484182306,766.0191597917519,128.432339188178,624.9372504700679,66.16939642243565,380.61110511158694,14084.334758422232,1457.0129768075292,5658.679064384553,1295.4337025468237,3233.7050122924866,1131.0640525999424,0.0,0.0,186.98370450001772,4725.897504119063,2209.6255964503584,7507.0215862383975,2094.81174959732,1326.8339188255927,15393.443226864278,1010.3762970794301,9155.549824935348,3355.8041621095035,13620.612329792588,978.5370117471493,54002.519487524696,64.69489463782215,1362.3527383646262,380.02026129623243,1300.1590605680224,14296.855684488071,0.0,0.0,735.9639451697985,5808.169371893966,91.66424569485282,1370.5179260437612,85.99191362886098,603.3607899408146,898.5406636504315,488.952076047246,270.09759451923765,588.1311796119405,2171.8910515363536,332.92723970878296,3140.5902740317724,503.3696894236662,9520.750270436056,4057.368350352097,1052.2181860288542,7566.084628402554,285.93614602466596,1090.5128482881134,888.9441906838515,58.08464600408345,4092.899853389716,2387.401535351707,100.00996331680957,10927.324933077964,9670.049249242933,12.967321010132771,5212.9069062693725,17578.419185380742,2074.6132714093937,1738.2968541816142,3821.8153333117207,6247.900322050228,476.03332070544934,1837.8844693441592,32.24669692760814,1325.4621382708956,2244.830912011754,1166.8333588471432,4865.854032875509,1770.843881821365,4227.045300266571,4705.901551759535,2701.161497448222,2310.2474738394994,778.5706153315607,18303.779878926987,7988.632809945848,47.68288928050268,2517.8706971184893,92.7965862494477,238.7295941944017,272.5618321247782,802.3290498121921,668.2357556801312,2113.899310123897,224.15788088052727,43337.388248937925,1706.5855015865045,7.992387394317918,172.55214558904493,1416.180097497961,5774.932881346347,1879.8015526446136,11738.278864065715,3450.984461274593,664.0270016902617,173.1872371035651,133.23332342922674,550.1899474094971,18367.40643556336,2956.2387325414024,11663.155906990818,80.32953693825888,71.01068583905709,34177.94049203932,8212.79653529746,0.0,6279.643941926204,925.1098280256474,730.4765238113425,150.92404034227962,474.8331833573742,4721.188003116766,229.3680739355811,0.0,20136.733332702483,16020.250223693803,2355.297662674965,36.386607121798626,17061.349553420536,396.81834272912874,234.8783036151205,430.4414481207599,1630.9362043963206,73.95596727821382,212.41980079478304,2529.7159066473946,1934.369856055495,179.2187355409099,603.2722094908222,3392.662141491116,1360.2101170453716,2449.1277861830986,3285.8682512609325,735.1082777225643,4145.2912160005,682.7646192205975,2598.8031094319626,2661.3631285096494,1754.647227049873,22111.015221941023,1011.709121051058,12.263263105343551,381.6011836754951,1578.4079018909074,3890.3150657198194,0.0,2832.970645646929,5323.277272821824,119.59338998541389,2467.709399941273,4975.029362849176,12168.347446335192,0.0,749.0641507690573,4461.931648304983
2050,1616.594224087256,2643.4985856782996,2101.6990971687924,292.7200390533403,45.16685469049848,174.63242728804374,53.848414234947114,6431.315429776425,4.660775183776975,5444.152907611673,1315.8173678326361,0.0,2428.4011251690886,6774.821947115743,171.91931953744026,2448.946681809502,293.72498416672016,83.726238365727,907.1411105369875,46.17421837672886,589.1810864170087,3529.155010646907,1419.2479890349966,36.12951959103653,1619.507538776776,7574.829801949903,0.0,4601.216240579262,5874.661392721107,746.7741281179206,53.410398819174105,4873.342770936575,1627.203480823741,0.0,2084.8069362550277,852.3582165667202,199.04768903584466,99.16711256957143,0.0,8264.643487714144,2373.205603648246,2312.6454279269838,110.37684661884218,2.238685914966458,2.3051295028483123,470.9591689172545,0.0,814.7937101892037,64.33433399471491,146.19014072318123,41.595873275214224,0.0,3054.3650167590763,353.3015879037566,816.6070061358132,139.34270520957355,813.5999678420235,72.09345567883048,488.4066853173115,13864.462261863257,1600.0216403789586,6214.071193859323,1228.219676168032,3487.384687595594,1124.816747393435,0.0,0.0,186.5984819278426,5329.028700733783,2104.395425716842,8493.852581898434,2278.5895232371968,1363.9011255938062,15009.576756584924,1017.5611411554573,9451.47936067097,3739.8158520936904,13347.479301233412,1356.5889459953155,53666.9635755332,84.53719886613581,1335.1208154822468,401.1767558525502,1739.0390977499,14208.019161741508,0.0,0.0,729.6044377527106,5796.119213010426,91.47375898778978,1874.762259023937,85.81198164233992,602.1087576523031,896.6789909223785,479.14779438941105,307.4103191018479,732.7863061854089,2138.8717845627434,351.18802501261956,3398.131515019756,548.3530034190153,9282.954248988673,4617.007124992057,1020.7648671709408,8709.813381094587,381.6829728246513,1160.636793536179,1004.488586662846,74.5897423471273,4183.117780430099,2699.4014970815906,108.2055982989483,12078.06417515114,10678.093529604346,12.643344590133655,5893.75023491606,17469.192550195832,2025.8281193953976,1934.860763832995,5225.758269375476,6034.689911023252,469.6234381537685,1738.575931744547,44.271140999838195,1534.457731759969,2512.580080280779,1097.4699575676466,4790.5486938798385,1751.5267698285288,4153.0089493130845,4462.007482358806,2776.628147381958,2190.9354068265748,743.2411886765262,17408.4943248351,7684.850727689072,63.786670011425116,2878.158018432909,87.89510362808701,270.4427902009775,351.0018748817282,786.1972689321138,637.3720223546173,2076.452917227382,219.28546526918456,47419.65007566013,1695.9346348101662,7.8994991684526985,182.0747225989786,1380.808475353615,5630.695115555398,2569.0696841524814,11445.098058164178,3849.5978035213193,740.7312430418428,239.1675595371801,165.25949741490427,546.770604563005,18220.2425239358,3285.8839207287924,11590.685436547767,79.66577248942279,69.97976345811584,36841.392350327886,8806.27870283458,0.0,7576.0823336132335,875.444385457504,798.6556611355102,195.72006003429914,474.5915419616556,5279.338388354184,245.94673769089337,0.0,17881.208466978853,17592.399276260316,2586.8551574969824,35.656339409419346,17828.954389994113,439.14626904989666,232.4148417904266,468.1876367336141,2254.3637345967118,102.80986589851547,208.1634623392851,3451.633953885922,2097.143418900914,177.73647535824801,845.4190705420649,3759.7109272439734,1449.6598129636545,2804.961697939518,3551.2508973627,699.7773418320103,4696.136147885722,681.242399529928,2899.943341276541,2965.720091138327,2407.7515997931087,21558.97189727216,1009.6077084324361,15.804153306055436,406.78967017851664,1570.3236628307175,5378.243758581913,0.0,4030.197319339065,6471.8606412559275,129.9284851188715,2406.076369968381,4944.1162892642715,11013.642223849409,0.0,769.9917649336985,4800.194682167813
2060,1631.5981541208398,2684.3062413167336,2291.2650821341913,321.459376291407,44.01336497776858,167.95586631199853,50.45055730401715,6402.8160116086765,4.772075389992375,5134.057164100783,1299.3796674941866,0.0,2563.566964260273,7521.345998513985,165.46104752727308,2548.405788694695,364.87587800202425,87.45093283045719,958.8788810933065,49.415997923799885,595.3530685962648,3824.3919656308226,1542.7939886213253,45.495042768886755,1762.0622678660288,8261.812698664899,0.0,4322.938629635917,5674.977261299837,736.4760942609645,54.376850401787635,5409.600820473235,2218.906383310938,0.0,2244.2131288155965,824.8068875079578,195.45647378445523,97.7854054565162,0.0,10250.570323197488,2398.070410611882,2251.2196034693275,108.81708238607533,2.1004587959056553,2.184690457092033,623.1432435392285,10.485113807948451,1109.7504900178203,63.44110104336882,144.1525119071049,44.49007796324921,0.0,3230.875487420337,369.07102992094366,863.3564493507499,149.49438214582565,1044.4645967480333,77.1288705422075,607.0715326899067,13434.508244976318,1671.2238379836099,6490.59537022465,1148.9870713477346,3635.8805947119536,1087.7596295409169,0.0,0.0,182.37461921456446,5785.307207307088,1976.4016190480233,9250.661172507225,2432.071798091631,1378.1899495916928,14436.12595231287,1018.7428220081724,9596.870907134766,4087.156377057237,13161.51400357767,1809.3440043542978,51860.47455724921,106.62305028187633,1316.5600321502125,409.8746003266407,2297.813112250282,13729.761403306804,0.0,0.0,710.7817734035218,5664.936549269539,89.4018054292219,2507.1080524907793,83.8710712867013,588.4808485583414,876.3846866709737,472.4726706310996,342.76718772336403,888.9930362285445,2122.621106051428,358.96912047344165,3616.6845164402735,589.1608062758329,8928.034208294597,5151.9319303007505,977.6861677479849,9670.311609485336,503.1260913878692,1194.1056233536483,1091.3365117415929,92.81260909108087,4210.605879729943,2934.5764590495282,115.15926114202969,13140.0577641378,11605.139720252688,12.159334059341496,6406.804794102115,16881.159714441495,1950.7011644481295,2119.114374864128,6912.756184169653,5750.418732066733,467.22911205866797,1622.7017888597984,58.633949513136,1741.635472396113,2708.4700681490044,1021.5813504671423,4761.800523548505,1749.4663581921977,4108.99965821089,4175.405236962158,2805.7198474826782,2050.6969596425515,697.5818663496573,16344.29560934023,7296.98169871113,82.63195286485973,3224.7427590445714,82.18151285776507,294.7553777789358,437.66526253566536,775.0929297408314,599.4792834764501,2008.971453101361,211.6119604325985,58519.92166405062,1638.7683571011576,7.815350846213758,185.92855409006302,1328.0150612291673,5415.413694144516,3387.9271305945013,11007.511219915985,4208.391763146749,810.3082094209851,318.34416123633986,201.2700252826229,528.3661903309692,17546.583080639062,3582.344535407554,11200.53158182129,77.6318568885741,68.28960364902021,45612.36485630364,10902.10626035079,0.0,9367.408335762906,818.7171954810104,844.8665260417115,251.03672862501242,461.8185502248905,5783.105950265351,304.4764166823016,0.0,15656.53202834056,18376.93209268304,2724.606027777542,35.16044794564304,18390.138628877925,478.56528539916053,223.64849847082743,492.54801819964587,3004.0483559471045,137.7275429331051,205.25873641473828,4548.724955194757,2260.6854449948855,173.197099993094,1139.1326698247299,4119.326594140798,1532.3400347276763,3072.693475248229,3775.8620380953103,656.952600947823,5204.912071714314,669.0118199169954,3170.719193311581,3238.4338215074486,3184.3709397803486,20734.874332861516,986.7579866498527,20.241484700457477,430.0754274448927,1529.0863219925777,7159.2390402918845,0.0,5516.186534054966,7735.226816601444,139.45519562847733,2314.083039365101,4777.690836183243,9616.397255389631,0.0,778.060021340778,5088.810532193511
2070,1640.98606423486,2709.455354949474,2478.2783548624257,341.24741063885256,42.492296083539266,160.55696310604216,46.88648910387644,6455.025279476682,4.8813633425459555,4791.372949392777,1300.271340809656,0.0,2694.224234566809,8062.037260322483,158.26317458530934,2647.6722226873853,443.2436896570862,88.62868176243603,1009.0441717244018,52.185972678614654,595.2048848659747,4091.0146674095913,1648.4467580567552,56.005545265606806,1903.7763101617304,8902.87473109584,0.0,4022.439485089486,5497.966598981437,737.8626900264352,55.380460335191316,5896.11417346346,2917.6903073740887,0.0,2392.783911819549,793.969663027269,192.70089364046314,97.96329268147215,0.0,11241.960677802219,2397.463425743674,2171.725223057715,108.9794707954791,1.9554278136835341,2.064002629501739,796.684129177195,11.47132188844612,1451.8623087723154,63.554058471990864,144.4146024147075,46.98450254092772,0.0,3402.9320397861075,383.32581796926615,908.695293050464,159.44717421550445,1307.4294654033324,81.55280148978795,738.5185745211248,12916.857965682737,1693.7092910888773,6577.923679686004,1066.5303731265835,3781.5728951229153,1054.9977481077294,0.0,0.0,175.4813778451079,6169.4665831853345,1838.2949700051915,9893.315684595118,2569.4951511397903,1377.84158530384,13800.340103247641,1031.6067570906703,9647.236704411891,4411.034295953008,13185.46748789803,2327.67024892611,50258.007925582206,131.20566914082116,1318.9573333437922,418.7245119213725,2959.9830140210715,13305.517547831601,0.0,0.0,686.0684716677777,5450.745148160538,86.02380148445197,3248.853125239485,80.6961247456949,566.2299057910726,843.2496610440097,473.3311284400349,376.97961411902395,1050.7304799802225,2137.0531629327324,366.9214121075423,3813.9569187670127,627.0725004500976,8534.65663009865,5684.671654515398,924.7998534479163,10369.228134461744,645.4730364942645,1226.0084279496236,1165.6573062703937,112.88609188567534,4265.768800725218,3135.6109007089426,121.44639491331404,14159.365029643166,12492.27562636312,11.618533204519299,6845.544403602632,16359.539081845935,1866.5303230568047,2305.3228841298132,8865.64966929067,5439.381272622086,470.3008774220016,1502.9050263020858,75.12995001435564,1936.2299555884736,2872.614603961196,948.0929522676881,4798.772678214441,1769.6365030383445,4127.011795864731,3875.3791673700007,2805.0109719558313,1903.388783389093,648.3583509293522,15222.705135347614,6884.155825743952,103.90307822379958,3553.490356250917,76.22045079527865,315.7660117095362,533.177907078415,776.2595492984151,559.2169514548353,1929.4202264022224,202.26257518301227,64763.79492557368,1587.980966763288,7.841909135361167,189.83917567030613,1269.5015730507937,5176.806052828259,4324.478347601454,10522.509765156472,4540.4211984916465,875.1704980018982,408.7151858200843,239.45583272342776,512.0383142728431,16992.01656724835,3858.4215359607733,10854.440208932636,74.94736842551029,65.89119076240083,50071.13830756907,11925.721889165306,0.0,11026.418996964447,760.4188183846479,875.0883536253897,314.545654004227,450.8436075129478,6251.170089026094,333.06747124256935,0.0,13461.955872827284,18627.13010293222,2798.1817641421894,35.22329619081263,18836.316717592996,517.4874882281661,215.96275045429044,516.5555075573262,3867.494600126598,178.32291619951667,205.63538855334366,5801.979367525119,2430.4868495090914,167.20897554548458,1480.1526355053077,4482.4369066156205,1612.5067711063189,3302.5466999913483,3978.2695173177567,610.915316958981,5678.43829281117,647.7069795412297,3421.2588388369204,3492.9914752109894,4072.6976493329757,19821.416235116856,949.4518873418174,25.393561298537588,452.66311877341593,1464.8761382102962,9206.546152208433,0.0,7263.596841350931,9055.842265895433,148.36037401209316,2212.123144264684,4630.063225656785,8225.92621311152,0.0,777.8629068956777,5356.184262372484
