node_loc,technology,year_vtg,value,unit
R12_AFR,oil_exp_mea,broadcast,,USD/GWa
R12_AFR,oil_exp_pas,broadcast,,USD/GWa
R12_AFR,oil_exp_chn,broadcast,,USD/GWa
R12_AFR,oil_exp_sas,broadcast,,USD/GWa
R12_AFR,oil_exp_rcpa,broadcast,,USD/GWa
R12_AFR,oil_exp_weu,broadcast,,USD/GWa
R12_AFR,oil_exp_nam,broadcast,,USD/GWa
R12_AFR,oil_exp_eeu,broadcast,,USD/GWa
R12_AFR,oil_exp_lam,broadcast,,USD/GWa
R12_AFR,oil_exp_fsu,broadcast,,USD/GWa
R12_AFR,oil_exp_pao,broadcast,,USD/GWa
R12_MEA,oil_exp_afr,broadcast,,USD/GWa
R12_MEA,oil_exp_pas,broadcast,,USD/GWa
R12_MEA,oil_exp_chn,broadcast,,USD/GWa
R12_MEA,oil_exp_sas,broadcast,,USD/GWa
R12_MEA,oil_exp_rcpa,broadcast,,USD/GWa
R12_MEA,oil_exp_weu,broadcast,,USD/GWa
R12_MEA,oil_exp_nam,broadcast,,USD/GWa
R12_MEA,oil_exp_eeu,broadcast,,USD/GWa
R12_MEA,oil_exp_lam,broadcast,,USD/GWa
R12_MEA,oil_exp_fsu,broadcast,,USD/GWa
R12_MEA,oil_exp_pao,broadcast,,USD/GWa
R12_PAS,oil_exp_afr,broadcast,,USD/GWa
R12_PAS,oil_exp_mea,broadcast,,USD/GWa
R12_PAS,oil_exp_chn,broadcast,,USD/GWa
R12_PAS,oil_exp_sas,broadcast,,USD/GWa
R12_PAS,oil_exp_rcpa,broadcast,,USD/GWa
R12_PAS,oil_exp_weu,broadcast,,USD/GWa
R12_PAS,oil_exp_nam,broadcast,,USD/GWa
R12_PAS,oil_exp_eeu,broadcast,,USD/GWa
R12_PAS,oil_exp_lam,broadcast,,USD/GWa
R12_PAS,oil_exp_fsu,broadcast,,USD/GWa
R12_PAS,oil_exp_pao,broadcast,,USD/GWa
R12_CHN,oil_exp_afr,broadcast,,USD/GWa
R12_CHN,oil_exp_mea,broadcast,,USD/GWa
R12_CHN,oil_exp_pas,broadcast,,USD/GWa
R12_CHN,oil_exp_sas,broadcast,,USD/GWa
R12_CHN,oil_exp_rcpa,broadcast,,USD/GWa
R12_CHN,oil_exp_weu,broadcast,,USD/GWa
R12_CHN,oil_exp_nam,broadcast,,USD/GWa
R12_CHN,oil_exp_eeu,broadcast,,USD/GWa
R12_CHN,oil_exp_lam,broadcast,,USD/GWa
R12_CHN,oil_exp_fsu,broadcast,,USD/GWa
R12_CHN,oil_exp_pao,broadcast,,USD/GWa
R12_SAS,oil_exp_afr,broadcast,,USD/GWa
R12_SAS,oil_exp_mea,broadcast,,USD/GWa
R12_SAS,oil_exp_pas,broadcast,,USD/GWa
R12_SAS,oil_exp_chn,broadcast,,USD/GWa
R12_SAS,oil_exp_rcpa,broadcast,,USD/GWa
R12_SAS,oil_exp_weu,broadcast,,USD/GWa
R12_SAS,oil_exp_nam,broadcast,,USD/GWa
R12_SAS,oil_exp_eeu,broadcast,,USD/GWa
R12_SAS,oil_exp_lam,broadcast,,USD/GWa
R12_SAS,oil_exp_fsu,broadcast,,USD/GWa
R12_SAS,oil_exp_pao,broadcast,,USD/GWa
R12_RCPA,oil_exp_afr,broadcast,,USD/GWa
R12_RCPA,oil_exp_mea,broadcast,,USD/GWa
R12_RCPA,oil_exp_pas,broadcast,,USD/GWa
R12_RCPA,oil_exp_chn,broadcast,,USD/GWa
R12_RCPA,oil_exp_sas,broadcast,,USD/GWa
R12_RCPA,oil_exp_weu,broadcast,,USD/GWa
R12_RCPA,oil_exp_nam,broadcast,,USD/GWa
R12_RCPA,oil_exp_eeu,broadcast,,USD/GWa
R12_RCPA,oil_exp_lam,broadcast,,USD/GWa
R12_RCPA,oil_exp_fsu,broadcast,,USD/GWa
R12_RCPA,oil_exp_pao,broadcast,,USD/GWa
R12_WEU,oil_exp_afr,broadcast,,USD/GWa
R12_WEU,oil_exp_mea,broadcast,,USD/GWa
R12_WEU,oil_exp_pas,broadcast,,USD/GWa
R12_WEU,oil_exp_chn,broadcast,,USD/GWa
R12_WEU,oil_exp_sas,broadcast,,USD/GWa
R12_WEU,oil_exp_rcpa,broadcast,,USD/GWa
R12_WEU,oil_exp_nam,broadcast,,USD/GWa
R12_WEU,oil_exp_eeu,broadcast,,USD/GWa
R12_WEU,oil_exp_lam,broadcast,,USD/GWa
R12_WEU,oil_exp_fsu,broadcast,,USD/GWa
R12_WEU,oil_exp_pao,broadcast,,USD/GWa
R12_NAM,oil_exp_afr,broadcast,,USD/GWa
R12_NAM,oil_exp_mea,broadcast,,USD/GWa
R12_NAM,oil_exp_pas,broadcast,,USD/GWa
R12_NAM,oil_exp_chn,broadcast,,USD/GWa
R12_NAM,oil_exp_sas,broadcast,,USD/GWa
R12_NAM,oil_exp_rcpa,broadcast,,USD/GWa
R12_NAM,oil_exp_weu,broadcast,,USD/GWa
R12_NAM,oil_exp_eeu,broadcast,,USD/GWa
R12_NAM,oil_exp_lam,broadcast,,USD/GWa
R12_NAM,oil_exp_fsu,broadcast,,USD/GWa
R12_NAM,oil_exp_pao,broadcast,,USD/GWa
R12_EEU,oil_exp_afr,broadcast,,USD/GWa
R12_EEU,oil_exp_mea,broadcast,,USD/GWa
R12_EEU,oil_exp_pas,broadcast,,USD/GWa
R12_EEU,oil_exp_chn,broadcast,,USD/GWa
R12_EEU,oil_exp_sas,broadcast,,USD/GWa
R12_EEU,oil_exp_rcpa,broadcast,,USD/GWa
R12_EEU,oil_exp_weu,broadcast,,USD/GWa
R12_EEU,oil_exp_nam,broadcast,,USD/GWa
R12_EEU,oil_exp_lam,broadcast,,USD/GWa
R12_EEU,oil_exp_fsu,broadcast,,USD/GWa
R12_EEU,oil_exp_pao,broadcast,,USD/GWa
R12_LAM,oil_exp_afr,broadcast,,USD/GWa
R12_LAM,oil_exp_mea,broadcast,,USD/GWa
R12_LAM,oil_exp_pas,broadcast,,USD/GWa
R12_LAM,oil_exp_chn,broadcast,,USD/GWa
R12_LAM,oil_exp_sas,broadcast,,USD/GWa
R12_LAM,oil_exp_rcpa,broadcast,,USD/GWa
R12_LAM,oil_exp_weu,broadcast,,USD/GWa
R12_LAM,oil_exp_nam,broadcast,,USD/GWa
R12_LAM,oil_exp_eeu,broadcast,,USD/GWa
R12_LAM,oil_exp_fsu,broadcast,,USD/GWa
R12_LAM,oil_exp_pao,broadcast,,USD/GWa
R12_FSU,oil_exp_afr,broadcast,,USD/GWa
R12_FSU,oil_exp_mea,broadcast,,USD/GWa
R12_FSU,oil_exp_pas,broadcast,,USD/GWa
R12_FSU,oil_exp_chn,broadcast,,USD/GWa
R12_FSU,oil_exp_sas,broadcast,,USD/GWa
R12_FSU,oil_exp_rcpa,broadcast,,USD/GWa
R12_FSU,oil_exp_weu,broadcast,,USD/GWa
R12_FSU,oil_exp_nam,broadcast,,USD/GWa
R12_FSU,oil_exp_eeu,broadcast,,USD/GWa
R12_FSU,oil_exp_lam,broadcast,,USD/GWa
R12_FSU,oil_exp_pao,broadcast,,USD/GWa
R12_PAO,oil_exp_afr,broadcast,,USD/GWa
R12_PAO,oil_exp_mea,broadcast,,USD/GWa
R12_PAO,oil_exp_pas,broadcast,,USD/GWa
R12_PAO,oil_exp_chn,broadcast,,USD/GWa
R12_PAO,oil_exp_sas,broadcast,,USD/GWa
R12_PAO,oil_exp_rcpa,broadcast,,USD/GWa
R12_PAO,oil_exp_weu,broadcast,,USD/GWa
R12_PAO,oil_exp_nam,broadcast,,USD/GWa
R12_PAO,oil_exp_eeu,broadcast,,USD/GWa
R12_PAO,oil_exp_lam,broadcast,,USD/GWa
R12_PAO,oil_exp_fsu,broadcast,,USD/GWa
R12_MEA,oil_imp,broadcast,,USD/GWa
R12_PAS,oil_imp,broadcast,,USD/GWa
R12_CHN,oil_imp,broadcast,,USD/GWa
R12_SAS,oil_imp,broadcast,,USD/GWa
