node_loc,technology,year_vtg,value,unit
R12_AFR,LNG_tanker_rcpa,broadcast,25,y
R12_AFR,LNG_tanker_chn,broadcast,25,y
R12_AFR,LNG_tanker_eeu,broadcast,25,y
R12_AFR,LNG_tanker_fsu,broadcast,25,y
R12_AFR,LNG_tanker_lam,broadcast,25,y
R12_AFR,LNG_tanker_mea,broadcast,25,y
R12_AFR,LNG_tanker_nam,broadcast,25,y
R12_AFR,LNG_tanker_pao,broadcast,25,y
R12_AFR,LNG_tanker_pas,broadcast,25,y
R12_AFR,LNG_tanker_sas,broadcast,25,y
R12_AFR,LNG_tanker_weu,broadcast,25,y
R12_RCPA,LNG_tanker_afr,broadcast,25,y
R12_RCPA,LNG_tanker_chn,broadcast,25,y
R12_RCPA,LNG_tanker_eeu,broadcast,25,y
R12_RCPA,LNG_tanker_fsu,broadcast,25,y
R12_RCPA,LNG_tanker_lam,broadcast,25,y
R12_RCPA,LNG_tanker_mea,broadcast,25,y
R12_RCPA,LNG_tanker_nam,broadcast,25,y
R12_RCPA,LNG_tanker_pao,broadcast,25,y
R12_RCPA,LNG_tanker_pas,broadcast,25,y
R12_RCPA,LNG_tanker_sas,broadcast,25,y
R12_RCPA,LNG_tanker_weu,broadcast,25,y
R12_CHN,LNG_tanker_afr,broadcast,25,y
R12_CHN,LNG_tanker_rcpa,broadcast,25,y
R12_CHN,LNG_tanker_eeu,broadcast,25,y
R12_CHN,LNG_tanker_fsu,broadcast,25,y
R12_CHN,LNG_tanker_lam,broadcast,25,y
R12_CHN,LNG_tanker_mea,broadcast,25,y
R12_CHN,LNG_tanker_nam,broadcast,25,y
R12_CHN,LNG_tanker_pao,broadcast,25,y
R12_CHN,LNG_tanker_pas,broadcast,25,y
R12_CHN,LNG_tanker_sas,broadcast,25,y
R12_CHN,LNG_tanker_weu,broadcast,25,y
R12_EEU,LNG_tanker_afr,broadcast,25,y
R12_EEU,LNG_tanker_rcpa,broadcast,25,y
R12_EEU,LNG_tanker_chn,broadcast,25,y
R12_EEU,LNG_tanker_fsu,broadcast,25,y
R12_EEU,LNG_tanker_lam,broadcast,25,y
R12_EEU,LNG_tanker_mea,broadcast,25,y
R12_EEU,LNG_tanker_nam,broadcast,25,y
R12_EEU,LNG_tanker_pao,broadcast,25,y
R12_EEU,LNG_tanker_pas,broadcast,25,y
R12_EEU,LNG_tanker_sas,broadcast,25,y
R12_EEU,LNG_tanker_weu,broadcast,25,y
R12_FSU,LNG_tanker_afr,broadcast,25,y
R12_FSU,LNG_tanker_rcpa,broadcast,25,y
R12_FSU,LNG_tanker_chn,broadcast,25,y
R12_FSU,LNG_tanker_eeu,broadcast,25,y
R12_FSU,LNG_tanker_lam,broadcast,25,y
R12_FSU,LNG_tanker_mea,broadcast,25,y
R12_FSU,LNG_tanker_nam,broadcast,25,y
R12_FSU,LNG_tanker_pao,broadcast,25,y
R12_FSU,LNG_tanker_pas,broadcast,25,y
R12_FSU,LNG_tanker_sas,broadcast,25,y
R12_FSU,LNG_tanker_weu,broadcast,25,y
R12_LAM,LNG_tanker_afr,broadcast,25,y
R12_LAM,LNG_tanker_rcpa,broadcast,25,y
R12_LAM,LNG_tanker_chn,broadcast,25,y
R12_LAM,LNG_tanker_eeu,broadcast,25,y
R12_LAM,LNG_tanker_fsu,broadcast,25,y
R12_LAM,LNG_tanker_mea,broadcast,25,y
R12_LAM,LNG_tanker_nam,broadcast,25,y
R12_LAM,LNG_tanker_pao,broadcast,25,y
R12_LAM,LNG_tanker_pas,broadcast,25,y
R12_LAM,LNG_tanker_sas,broadcast,25,y
R12_LAM,LNG_tanker_weu,broadcast,25,y
R12_MEA,LNG_tanker_afr,broadcast,25,y
R12_MEA,LNG_tanker_rcpa,broadcast,25,y
R12_MEA,LNG_tanker_chn,broadcast,25,y
R12_MEA,LNG_tanker_eeu,broadcast,25,y
R12_MEA,LNG_tanker_fsu,broadcast,25,y
R12_MEA,LNG_tanker_lam,broadcast,25,y
R12_MEA,LNG_tanker_nam,broadcast,25,y
R12_MEA,LNG_tanker_pao,broadcast,25,y
R12_MEA,LNG_tanker_pas,broadcast,25,y
R12_MEA,LNG_tanker_sas,broadcast,25,y
R12_MEA,LNG_tanker_weu,broadcast,25,y
R12_NAM,LNG_tanker_afr,broadcast,25,y
R12_NAM,LNG_tanker_rcpa,broadcast,25,y
R12_NAM,LNG_tanker_chn,broadcast,25,y
R12_NAM,LNG_tanker_eeu,broadcast,25,y
R12_NAM,LNG_tanker_fsu,broadcast,25,y
R12_NAM,LNG_tanker_lam,broadcast,25,y
R12_NAM,LNG_tanker_mea,broadcast,25,y
R12_NAM,LNG_tanker_pao,broadcast,25,y
R12_NAM,LNG_tanker_pas,broadcast,25,y
R12_NAM,LNG_tanker_sas,broadcast,25,y
R12_NAM,LNG_tanker_weu,broadcast,25,y
R12_PAO,LNG_tanker_afr,broadcast,25,y
R12_PAO,LNG_tanker_rcpa,broadcast,25,y
R12_PAO,LNG_tanker_chn,broadcast,25,y
R12_PAO,LNG_tanker_eeu,broadcast,25,y
R12_PAO,LNG_tanker_fsu,broadcast,25,y
R12_PAO,LNG_tanker_lam,broadcast,25,y
R12_PAO,LNG_tanker_mea,broadcast,25,y
R12_PAO,LNG_tanker_nam,broadcast,25,y
R12_PAO,LNG_tanker_pas,broadcast,25,y
R12_PAO,LNG_tanker_sas,broadcast,25,y
R12_PAO,LNG_tanker_weu,broadcast,25,y
R12_PAS,LNG_tanker_afr,broadcast,25,y
R12_PAS,LNG_tanker_rcpa,broadcast,25,y
R12_PAS,LNG_tanker_chn,broadcast,25,y
R12_PAS,LNG_tanker_eeu,broadcast,25,y
R12_PAS,LNG_tanker_fsu,broadcast,25,y
R12_PAS,LNG_tanker_lam,broadcast,25,y
R12_PAS,LNG_tanker_mea,broadcast,25,y
R12_PAS,LNG_tanker_nam,broadcast,25,y
R12_PAS,LNG_tanker_pao,broadcast,25,y
R12_PAS,LNG_tanker_sas,broadcast,25,y
R12_PAS,LNG_tanker_weu,broadcast,25,y
R12_SAS,LNG_tanker_afr,broadcast,25,y
