# Exported from ixmp://ixmp-dev/SSP_SSP5_v5.3.1/baseline2060_low_dem_scen#2
#
node,type_emission,type_tec,year,value,mrg
World,TCE,all,2070,2016.6666666666665,0.0
World,TCE,all,2080,3284.937497334508,0.0
World,TCE,all,2090,5350.817038707918,0.0
World,TCE,all,2100,8715.917123220512,0.0
World,TCE,all,2110,14197.310569451392,0.0
