node_loc,technology,year_vtg,value,unit
R12_AFR,h2_pyro_elec,2030,935.3756872868164,USD/kWa
R12_AFR,h2_pyro_elec,2035,858.3960250720088,USD/kWa
R12_AFR,h2_pyro_elec,2040,800.5430545657765,USD/kWa
R12_AFR,h2_pyro_elec,2045,757.2063647342349,USD/kWa
R12_AFR,h2_pyro_elec,2050,724.8950678231827,USD/kWa
R12_AFR,h2_pyro_elec,2055,700.951842023014,USD/kWa
R12_AFR,h2_pyro_elec,2060,683.398123532375,USD/kWa
R12_AFR,h2_pyro_elec,2070,661.834469668472,USD/kWa
R12_AFR,h2_pyro_elec,2080,652.0780954588822,USD/kWa
R12_AFR,h2_pyro_elec,2090,649.3502684293944,USD/kWa
R12_AFR,h2_pyro_elec,2100,651.0646293804306,USD/kWa
R12_AFR,h2_pyro_elec,2110,651.0646293804306,USD/kWa
R12_RCPA,h2_pyro_elec,2030,497.1303727469773,USD/kWa
R12_RCPA,h2_pyro_elec,2035,484.8498173034962,USD/kWa
R12_RCPA,h2_pyro_elec,2040,475.34423134981546,USD/kWa
R12_RCPA,h2_pyro_elec,2045,469.0989007794203,USD/kWa
R12_RCPA,h2_pyro_elec,2050,466.24512127973554,USD/kWa
R12_RCPA,h2_pyro_elec,2055,466.52326409924245,USD/kWa
R12_RCPA,h2_pyro_elec,2060,469.9928919276594,USD/kWa
R12_RCPA,h2_pyro_elec,2070,484.82509056024736,USD/kWa
R12_RCPA,h2_pyro_elec,2080,504.4027473728441,USD/kWa
R12_RCPA,h2_pyro_elec,2090,525.0134221924766,USD/kWa
R12_RCPA,h2_pyro_elec,2100,547.9901543267792,USD/kWa
R12_RCPA,h2_pyro_elec,2110,547.9901543267792,USD/kWa
R12_CHN,h2_pyro_elec,2030,507.84211225945273,USD/kWa
R12_CHN,h2_pyro_elec,2035,498.64024610043384,USD/kWa
R12_CHN,h2_pyro_elec,2040,487.40605668126926,USD/kWa
R12_CHN,h2_pyro_elec,2045,482.1934204902839,USD/kWa
R12_CHN,h2_pyro_elec,2050,482.38450507737025,USD/kWa
R12_CHN,h2_pyro_elec,2055,485.333881017163,USD/kWa
R12_CHN,h2_pyro_elec,2060,493.1939031587445,USD/kWa
R12_CHN,h2_pyro_elec,2070,515.2937979760408,USD/kWa
R12_CHN,h2_pyro_elec,2080,534.7421813082677,USD/kWa
R12_CHN,h2_pyro_elec,2090,552.8037326328674,USD/kWa
R12_CHN,h2_pyro_elec,2100,568.6564443190589,USD/kWa
R12_CHN,h2_pyro_elec,2110,568.6564443190589,USD/kWa
R12_EEU,h2_pyro_elec,2030,1066.8401058422778,USD/kWa
R12_EEU,h2_pyro_elec,2035,981.1162574845132,USD/kWa
R12_EEU,h2_pyro_elec,2040,916.096006875836,USD/kWa
R12_EEU,h2_pyro_elec,2045,866.5351992548283,USD/kWa
R12_EEU,h2_pyro_elec,2050,828.9653785315963,USD/kWa
R12_EEU,h2_pyro_elec,2055,800.5167543645739,USD/kWa
R12_EEU,h2_pyro_elec,2060,779.1215428806673,USD/kWa
R12_EEU,h2_pyro_elec,2070,751.1299962192712,USD/kWa
R12_EEU,h2_pyro_elec,2080,735.2573236717784,USD/kWa
R12_EEU,h2_pyro_elec,2090,725.9267275167466,USD/kWa
R12_EEU,h2_pyro_elec,2100,720.4669327540881,USD/kWa
R12_EEU,h2_pyro_elec,2110,720.4669327540881,USD/kWa
R12_FSU,h2_pyro_elec,2030,1063.0218527555296,USD/kWa
R12_FSU,h2_pyro_elec,2035,975.4471102332998,USD/kWa
R12_FSU,h2_pyro_elec,2040,909.419375996657,USD/kWa
R12_FSU,h2_pyro_elec,2045,859.6008105101298,USD/kWa
R12_FSU,h2_pyro_elec,2050,822.0780954590219,USD/kWa
R12_FSU,h2_pyro_elec,2055,793.9533648714425,USD/kWa
R12_FSU,h2_pyro_elec,2060,773.043003455543,USD/kWa
R12_FSU,h2_pyro_elec,2070,746.1127231038972,USD/kWa
R12_FSU,h2_pyro_elec,2080,731.6271124162691,USD/kWa
R12_FSU,h2_pyro_elec,2090,724.2852962716396,USD/kWa
R12_FSU,h2_pyro_elec,2100,721.1894485634446,USD/kWa
R12_FSU,h2_pyro_elec,2110,721.1894485634446,USD/kWa
R12_LAM,h2_pyro_elec,2030,851.7006041207346,USD/kWa
R12_LAM,h2_pyro_elec,2035,785.1652173558018,USD/kWa
R12_LAM,h2_pyro_elec,2040,737.0526259868001,USD/kWa
R12_LAM,h2_pyro_elec,2045,702.6009845449926,USD/kWa
R12_LAM,h2_pyro_elec,2050,678.3791886558749,USD/kWa
R12_LAM,h2_pyro_elec,2055,661.6685269670692,USD/kWa
R12_LAM,h2_pyro_elec,2060,650.6984893853476,USD/kWa
R12_LAM,h2_pyro_elec,2070,641.2818363610185,USD/kWa
R12_LAM,h2_pyro_elec,2080,642.4179838840454,USD/kWa
R12_LAM,h2_pyro_elec,2090,648.5358958995955,USD/kWa
R12_LAM,h2_pyro_elec,2100,657.1282518032476,USD/kWa
R12_LAM,h2_pyro_elec,2110,657.1282518032476,USD/kWa
R12_MEA,h2_pyro_elec,2030,853.8855475266694,USD/kWa
R12_MEA,h2_pyro_elec,2035,787.3478015706313,USD/kWa
R12_MEA,h2_pyro_elec,2040,738.1374524100759,USD/kWa
R12_MEA,h2_pyro_elec,2045,701.8231167384665,USD/kWa
R12_MEA,h2_pyro_elec,2050,675.5289769377591,USD/kWa
R12_MEA,h2_pyro_elec,2055,656.9687784485036,USD/kWa
R12_MEA,h2_pyro_elec,2060,644.5377228002599,USD/kWa
R12_MEA,h2_pyro_elec,2070,632.5252456023326,USD/kWa
R12_MEA,h2_pyro_elec,2080,631.1923722115006,USD/kWa
R12_MEA,h2_pyro_elec,2090,635.8347788651209,USD/kWa
R12_MEA,h2_pyro_elec,2100,644.5766361988547,USD/kWa
R12_MEA,h2_pyro_elec,2110,644.5766361988547,USD/kWa
R12_NAM,h2_pyro_elec,2030,1104.974614049976,USD/kWa
R12_NAM,h2_pyro_elec,2035,1012.8394943511962,USD/kWa
R12_NAM,h2_pyro_elec,2040,943.2729839417544,USD/kWa
R12_NAM,h2_pyro_elec,2045,890.7468746104933,USD/kWa
R12_NAM,h2_pyro_elec,2050,851.0870994508475,USD/kWa
R12_NAM,h2_pyro_elec,2055,821.1420343063111,USD/kWa
R12_NAM,h2_pyro_elec,2060,798.5320491790395,USD/kWa
R12_NAM,h2_pyro_elec,2070,768.570484842748,USD/kWa
R12_NAM,h2_pyro_elec,2080,751.4894368210074,USD/kWa
R12_NAM,h2_pyro_elec,2090,741.7515540373771,USD/kWa
R12_NAM,h2_pyro_elec,2100,736.2,USD/kWa
R12_NAM,h2_pyro_elec,2110,736.2,USD/kWa
R12_PAO,h2_pyro_elec,2030,1231.9557741838237,USD/kWa
R12_PAO,h2_pyro_elec,2035,1123.548185777169,USD/kWa
R12_PAO,h2_pyro_elec,2040,1040.2785527196834,USD/kWa
R12_PAO,h2_pyro_elec,2045,975.2360469813366,USD/kWa
R12_PAO,h2_pyro_elec,2050,924.2601449564628,USD/kWa
R12_PAO,h2_pyro_elec,2055,885.2804943260828,USD/kWa
R12_PAO,h2_pyro_elec,2060,855.0608546834413,USD/kWa
R12_PAO,h2_pyro_elec,2070,811.4781605642182,USD/kWa
R12_PAO,h2_pyro_elec,2080,782.8313745097255,USD/kWa
R12_PAO,h2_pyro_elec,2090,765.4113474328001,USD/kWa
R12_PAO,h2_pyro_elec,2100,755.2275396105354,USD/kWa
R12_PAO,h2_pyro_elec,2110,755.2275396105354,USD/kWa
R12_PAS,h2_pyro_elec,2030,693.6438543736399,USD/kWa
R12_PAS,h2_pyro_elec,2035,647.3121112577998,USD/kWa
R12_PAS,h2_pyro_elec,2040,611.9726745912432,USD/kWa
R12_PAS,h2_pyro_elec,2045,585.5504694121253,USD/kWa
R12_PAS,h2_pyro_elec,2050,566.3732684068748,USD/kWa
R12_PAS,h2_pyro_elec,2055,552.9137764955805,USD/kWa
R12_PAS,h2_pyro_elec,2060,544.1938665776584,USD/kWa
R12_PAS,h2_pyro_elec,2070,536.8414233744022,USD/kWa
R12_PAS,h2_pyro_elec,2080,537.9392551215884,USD/kWa
R12_PAS,h2_pyro_elec,2090,543.096901734374,USD/kWa
R12_PAS,h2_pyro_elec,2100,550.6530761372778,USD/kWa
R12_PAS,h2_pyro_elec,2110,550.6530761372778,USD/kWa
R12_SAS,h2_pyro_elec,2030,690.0960748091212,USD/kWa
R12_SAS,h2_pyro_elec,2035,641.7969181620635,USD/kWa
R12_SAS,h2_pyro_elec,2040,606.5162165295135,USD/kWa
R12_SAS,h2_pyro_elec,2045,581.4130884140543,USD/kWa
R12_SAS,h2_pyro_elec,2050,564.3159145951176,USD/kWa
R12_SAS,h2_pyro_elec,2055,553.2771289081675,USD/kWa
R12_SAS,h2_pyro_elec,2060,547.0109829263507,USD/kWa
R12_SAS,h2_pyro_elec,2070,544.8003660766088,USD/kWa
R12_SAS,h2_pyro_elec,2080,551.5271116471235,USD/kWa
R12_SAS,h2_pyro_elec,2090,562.2073514674315,USD/kWa
R12_SAS,h2_pyro_elec,2100,574.9733231312173,USD/kWa
R12_SAS,h2_pyro_elec,2110,574.9733231312173,USD/kWa
R12_WEU,h2_pyro_elec,2030,1063.599210512746,USD/kWa
R12_WEU,h2_pyro_elec,2035,976.8487258740566,USD/kWa
R12_WEU,h2_pyro_elec,2040,911.9625644317535,USD/kWa
R12_WEU,h2_pyro_elec,2045,863.357946689289,USD/kWa
R12_WEU,h2_pyro_elec,2050,826.9005630582665,USD/kWa
R12_WEU,h2_pyro_elec,2055,799.5730982427169,USD/kWa
R12_WEU,h2_pyro_elec,2060,779.2648831973357,USD/kWa
R12_WEU,h2_pyro_elec,2070,752.8492535259738,USD/kWa
R12_WEU,h2_pyro_elec,2080,737.6492639522722,USD/kWa
R12_WEU,h2_pyro_elec,2090,728.3558277666326,USD/kWa
R12_WEU,h2_pyro_elec,2100,722.4262791732326,USD/kWa
R12_WEU,h2_pyro_elec,2110,722.4262791732326,USD/kWa
