node_loc,technology,year_vtg,value,unit
R12_AFR,h2_ct,2030,348.59592125570146,USD/kWa
R12_AFR,h2_ct,2035,330.0916505814257,USD/kWa
R12_AFR,h2_ct,2040,315.82233462313553,USD/kWa
R12_AFR,h2_ct,2045,304.8945784401862,USD/kWa
R12_AFR,h2_ct,2050,296.6067856843068,USD/kWa
R12_AFR,h2_ct,2055,290.3995512244304,USD/kWa
R12_AFR,h2_ct,2060,285.85231233532085,USD/kWa
R12_AFR,h2_ct,2070,280.4890734600884,USD/kWa
R12_AFR,h2_ct,2080,278.63719236721613,USD/kWa
R12_AFR,h2_ct,2090,279.06846276798854,USD/kWa
R12_AFR,h2_ct,2100,281.1204518607064,USD/kWa
R12_AFR,h2_ct,2110,281.1204518607064,USD/kWa
R12_RCPA,h2_ct,2030,310.91806923540673,USD/kWa
R12_RCPA,h2_ct,2035,300.10192990755826,USD/kWa
R12_RCPA,h2_ct,2040,291.74188928032044,USD/kWa
R12_RCPA,h2_ct,2045,285.4846141548922,USD/kWa
R12_RCPA,h2_ct,2050,281.0354816166158,USD/kWa
R12_RCPA,h2_ct,2055,278.10278274590735,USD/kWa
R12_RCPA,h2_ct,2060,276.5275842426406,USD/kWa
R12_RCPA,h2_ct,2070,276.57407548457684,USD/kWa
R12_RCPA,h2_ct,2080,278.972882278371,USD/kWa
R12_RCPA,h2_ct,2090,282.39855680860205,USD/kWa
R12_RCPA,h2_ct,2100,286.8760595483432,USD/kWa
R12_RCPA,h2_ct,2110,286.8760595483432,USD/kWa
R12_CHN,h2_ct,2030,313.113348474148,USD/kWa
R12_CHN,h2_ct,2035,303.0168451983398,USD/kWa
R12_CHN,h2_ct,2040,294.3561453903028,USD/kWa
R12_CHN,h2_ct,2045,288.3795311894656,USD/kWa
R12_CHN,h2_ct,2050,284.65867036767276,USD/kWa
R12_CHN,h2_ct,2055,282.37496131723105,USD/kWa
R12_CHN,h2_ct,2060,281.84257287884236,USD/kWa
R12_CHN,h2_ct,2070,283.6301188711918,USD/kWa
R12_CHN,h2_ct,2080,286.03738703467207,USD/kWa
R12_CHN,h2_ct,2090,288.88603063095167,USD/kWa
R12_CHN,h2_ct,2100,291.70569460343654,USD/kWa
R12_CHN,h2_ct,2110,291.70569460343654,USD/kWa
R12_EEU,h2_ct,2030,435.4905386991015,USD/kWa
R12_EEU,h2_ct,2035,411.704346747774,USD/kWa
R12_EEU,h2_ct,2040,393.1598394565642,USD/kWa
R12_EEU,h2_ct,2045,378.7019240669366,USD/kWa
R12_EEU,h2_ct,2050,367.43005180141085,USD/kWa
R12_EEU,h2_ct,2055,358.6421248460848,USD/kWa
R12_EEU,h2_ct,2060,351.7907643663941,USD/kWa
R12_EEU,h2_ct,2070,342.28476630868823,USD/kWa
R12_EEU,h2_ct,2080,336.5067537586547,USD/kWa
R12_EEU,h2_ct,2090,332.99471548285464,USD/kWa
R12_EEU,h2_ct,2100,330.86,USD/kWa
R12_EEU,h2_ct,2110,330.86,USD/kWa
R12_FSU,h2_ct,2030,392.50124374364447,USD/kWa
R12_FSU,h2_ct,2035,372.1857669309386,USD/kWa
R12_FSU,h2_ct,2040,356.47302009737774,USD/kWa
R12_FSU,h2_ct,2045,344.273295329506,USD/kWa
R12_FSU,h2_ct,2050,334.8683696887538,USD/kWa
R12_FSU,h2_ct,2055,327.7673131774177,USD/kWa
R12_FSU,h2_ct,2060,322.5950566839419,USD/kWa
R12_FSU,h2_ct,2070,316.28055499884863,USD/kWa
R12_FSU,h2_ct,2080,313.38214874342475,USD/kWa
R12_FSU,h2_ct,2090,312.6077733735388,USD/kWa
R12_FSU,h2_ct,2100,313.3204499788417,USD/kWa
R12_FSU,h2_ct,2110,313.3204499788417,USD/kWa
R12_LAM,h2_ct,2030,348.9799747421684,USD/kWa
R12_LAM,h2_ct,2035,331.4976032273598,USD/kWa
R12_LAM,h2_ct,2040,318.6668535316987,USD/kWa
R12_LAM,h2_ct,2045,309.3768992776569,USD/kWa
R12_LAM,h2_ct,2050,302.810343942985,USD/kWa
R12_LAM,h2_ct,2055,298.2773404514208,USD/kWa
R12_LAM,h2_ct,2060,295.34683881743746,USD/kWa
R12_LAM,h2_ct,2070,293.1548938106558,USD/kWa
R12_LAM,h2_ct,2080,294.1781350765633,USD/kWa
R12_LAM,h2_ct,2090,296.72703006668047,USD/kWa
R12_LAM,h2_ct,2100,300.06204456135947,USD/kWa
R12_LAM,h2_ct,2110,300.06204456135947,USD/kWa
R12_MEA,h2_ct,2030,392.6084112466642,USD/kWa
R12_MEA,h2_ct,2035,371.9854232762377,USD/kWa
R12_MEA,h2_ct,2040,356.10928243440765,USD/kWa
R12_MEA,h2_ct,2045,343.89610345293727,USD/kWa
R12_MEA,h2_ct,2050,334.5869859083928,USD/kWa
R12_MEA,h2_ct,2055,327.5702453891892,USD/kWa
R12_MEA,h2_ct,2060,322.39268890499113,USD/kWa
R12_MEA,h2_ct,2070,316.02993000721983,USD/kWa
R12_MEA,h2_ct,2080,313.1642180202995,USD/kWa
R12_MEA,h2_ct,2090,312.3900426253979,USD/kWa
R12_MEA,h2_ct,2100,313.016634070714,USD/kWa
R12_MEA,h2_ct,2110,313.016634070714,USD/kWa
R12_NAM,h2_ct,2030,435.4905386991015,USD/kWa
R12_NAM,h2_ct,2035,411.704346747774,USD/kWa
R12_NAM,h2_ct,2040,393.1598394565642,USD/kWa
R12_NAM,h2_ct,2045,378.7019240669366,USD/kWa
R12_NAM,h2_ct,2050,367.43005180141085,USD/kWa
R12_NAM,h2_ct,2055,358.6421248460848,USD/kWa
R12_NAM,h2_ct,2060,351.7907643663941,USD/kWa
R12_NAM,h2_ct,2070,342.28476630868823,USD/kWa
R12_NAM,h2_ct,2080,336.5067537586547,USD/kWa
R12_NAM,h2_ct,2090,332.99471548285464,USD/kWa
R12_NAM,h2_ct,2100,330.86,USD/kWa
R12_NAM,h2_ct,2110,330.86,USD/kWa
R12_PAO,h2_ct,2030,435.4905386991015,USD/kWa
R12_PAO,h2_ct,2035,411.704346747774,USD/kWa
R12_PAO,h2_ct,2040,393.1598394565642,USD/kWa
R12_PAO,h2_ct,2045,378.7019240669366,USD/kWa
R12_PAO,h2_ct,2050,367.43005180141085,USD/kWa
R12_PAO,h2_ct,2055,358.6421248460848,USD/kWa
R12_PAO,h2_ct,2060,351.7907643663941,USD/kWa
R12_PAO,h2_ct,2070,342.28476630868823,USD/kWa
R12_PAO,h2_ct,2080,336.5067537586547,USD/kWa
R12_PAO,h2_ct,2090,332.99471548285464,USD/kWa
R12_PAO,h2_ct,2100,330.86,USD/kWa
R12_PAO,h2_ct,2110,330.86,USD/kWa
R12_PAS,h2_ct,2030,351.19182363779294,USD/kWa
