node_loc,technology,year_vtg,value,unit
R12_AFR,h2_ct,2030,25.0,y
R12_AFR,h2_ct,2035,25.0,y
R12_AFR,h2_ct,2040,25.0,y
R12_AFR,h2_ct,2045,25.0,y
R12_AFR,h2_ct,2050,25.0,y
R12_AFR,h2_ct,2055,25.0,y
R12_AFR,h2_ct,2060,25.0,y
R12_AFR,h2_ct,2070,25.0,y
R12_AFR,h2_ct,2080,25.0,y
R12_AFR,h2_ct,2090,25.0,y
R12_AFR,h2_ct,2100,25.0,y
R12_AFR,h2_ct,2110,25.0,y
R12_EEU,h2_ct,2030,25.0,y
R12_EEU,h2_ct,2035,25.0,y
R12_EEU,h2_ct,2040,25.0,y
R12_EEU,h2_ct,2045,25.0,y
R12_EEU,h2_ct,2050,25.0,y
R12_EEU,h2_ct,2055,25.0,y
R12_EEU,h2_ct,2060,25.0,y
R12_EEU,h2_ct,2070,25.0,y
R12_EEU,h2_ct,2080,25.0,y
R12_EEU,h2_ct,2090,25.0,y
R12_EEU,h2_ct,2100,25.0,y
R12_EEU,h2_ct,2110,25.0,y
R12_LAM,h2_ct,2030,25.0,y
R12_LAM,h2_ct,2035,25.0,y
R12_LAM,h2_ct,2040,25.0,y
R12_LAM,h2_ct,2045,25.0,y
R12_LAM,h2_ct,2050,25.0,y
R12_LAM,h2_ct,2055,25.0,y
R12_LAM,h2_ct,2060,25.0,y
R12_LAM,h2_ct,2070,25.0,y
R12_LAM,h2_ct,2080,25.0,y
R12_LAM,h2_ct,2090,25.0,y
R12_LAM,h2_ct,2100,25.0,y
R12_LAM,h2_ct,2110,25.0,y
R12_MEA,h2_ct,2030,25.0,y
R12_MEA,h2_ct,2035,25.0,y
R12_MEA,h2_ct,2040,25.0,y
R12_MEA,h2_ct,2045,25.0,y
R12_MEA,h2_ct,2050,25.0,y
R12_MEA,h2_ct,2055,25.0,y
R12_MEA,h2_ct,2060,25.0,y
R12_MEA,h2_ct,2070,25.0,y
R12_MEA,h2_ct,2080,25.0,y
R12_MEA,h2_ct,2090,25.0,y
R12_MEA,h2_ct,2100,25.0,y
R12_MEA,h2_ct,2110,25.0,y
R12_NAM,h2_ct,2030,25.0,y
R12_NAM,h2_ct,2035,25.0,y
R12_NAM,h2_ct,2040,25.0,y
R12_NAM,h2_ct,2045,25.0,y
R12_NAM,h2_ct,2050,25.0,y
R12_NAM,h2_ct,2055,25.0,y
R12_NAM,h2_ct,2060,25.0,y
R12_NAM,h2_ct,2070,25.0,y
R12_NAM,h2_ct,2080,25.0,y
R12_NAM,h2_ct,2090,25.0,y
R12_NAM,h2_ct,2100,25.0,y
R12_NAM,h2_ct,2110,25.0,y
R12_SAS,h2_ct,2030,25.0,y
R12_SAS,h2_ct,2035,25.0,y
R12_SAS,h2_ct,2040,25.0,y
R12_SAS,h2_ct,2045,25.0,y
R12_SAS,h2_ct,2050,25.0,y
R12_SAS,h2_ct,2055,25.0,y
R12_SAS,h2_ct,2060,25.0,y
R12_SAS,h2_ct,2070,25.0,y
R12_SAS,h2_ct,2080,25.0,y
R12_SAS,h2_ct,2090,25.0,y
R12_SAS,h2_ct,2100,25.0,y
R12_SAS,h2_ct,2110,25.0,y
R12_WEU,h2_ct,2030,25.0,y
R12_WEU,h2_ct,2035,25.0,y
R12_WEU,h2_ct,2040,25.0,y
R12_WEU,h2_ct,2045,25.0,y
R12_WEU,h2_ct,2050,25.0,y
R12_WEU,h2_ct,2055,25.0,y
R12_WEU,h2_ct,2060,25.0,y
R12_WEU,h2_ct,2070,25.0,y
R12_WEU,h2_ct,2080,25.0,y
R12_WEU,h2_ct,2090,25.0,y
R12_WEU,h2_ct,2100,25.0,y
R12_WEU,h2_ct,2110,25.0,y
R12_FSU,h2_ct,2030,25.0,y
R12_FSU,h2_ct,2035,25.0,y
R12_FSU,h2_ct,2040,25.0,y
R12_FSU,h2_ct,2045,25.0,y
R12_FSU,h2_ct,2050,25.0,y
R12_FSU,h2_ct,2055,25.0,y
R12_FSU,h2_ct,2060,25.0,y
R12_FSU,h2_ct,2070,25.0,y
R12_FSU,h2_ct,2080,25.0,y
R12_FSU,h2_ct,2090,25.0,y
R12_FSU,h2_ct,2100,25.0,y
R12_FSU,h2_ct,2110,25.0,y
R12_PAO,h2_ct,2030,25.0,y
R12_PAO,h2_ct,2035,25.0,y
R12_PAO,h2_ct,2040,25.0,y
R12_PAO,h2_ct,2045,25.0,y
R12_PAO,h2_ct,2050,25.0,y
R12_PAO,h2_ct,2055,25.0,y
R12_PAO,h2_ct,2060,25.0,y
