node_loc,technology,year_vtg,year_act,value,unit
R12_AFR,h2_ct,2030,2030,17.429796062785073,USD/kWa
R12_AFR,h2_ct,2030,2035,16.504582529071286,USD/kWa
R12_AFR,h2_ct,2035,2035,16.504582529071286,USD/kWa
R12_AFR,h2_ct,2030,2040,15.791116731156777,USD/kWa
R12_AFR,h2_ct,2035,2040,15.791116731156777,USD/kWa
R12_AFR,h2_ct,2040,2040,15.791116731156777,USD/kWa
R12_AFR,h2_ct,2030,2045,15.244728922009308,USD/kWa
R12_AFR,h2_ct,2035,2045,15.244728922009308,USD/kWa
R12_AFR,h2_ct,2040,2045,15.244728922009308,USD/kWa
R12_AFR,h2_ct,2045,2045,15.244728922009308,USD/kWa
R12_AFR,h2_ct,2030,2050,14.830339284215338,USD/kWa
R12_AFR,h2_ct,2035,2050,14.830339284215338,USD/kWa
R12_AFR,h2_ct,2040,2050,14.830339284215338,USD/kWa
R12_AFR,h2_ct,2045,2050,14.830339284215338,USD/kWa
R12_AFR,h2_ct,2050,2050,14.830339284215338,USD/kWa
R12_AFR,h2_ct,2030,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2035,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2040,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2045,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2050,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2055,2055,14.51997756122152,USD/kWa
R12_AFR,h2_ct,2030,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2035,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2040,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2045,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2050,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2055,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2060,2060,14.29261561676604,USD/kWa
R12_AFR,h2_ct,2030,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2035,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2040,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2045,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2050,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2055,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2060,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2070,2070,14.024453673004418,USD/kWa
R12_AFR,h2_ct,2030,2080,13.931859618360804,USD/kWa
