node_loc,technology,year_vtg,value,unit
R12_AFR,h2_ct,2030,2.0,y
R12_AFR,h2_ct,2035,2.0,y
R12_AFR,h2_ct,2040,2.0,y
R12_AFR,h2_ct,2045,2.0,y
R12_AFR,h2_ct,2050,2.0,y
R12_AFR,h2_ct,2055,2.0,y
R12_AFR,h2_ct,2060,2.0,y
R12_AFR,h2_ct,2070,2.0,y
R12_AFR,h2_ct,2080,2.0,y
R12_AFR,h2_ct,2090,2.0,y
R12_AFR,h2_ct,2100,2.0,y
R12_AFR,h2_ct,2110,2.0,y
R12_EEU,h2_ct,2030,2.0,y
R12_EEU,h2_ct,2035,2.0,y
R12_EEU,h2_ct,2040,2.0,y
R12_EEU,h2_ct,2045,2.0,y
R12_EEU,h2_ct,2050,2.0,y
R12_EEU,h2_ct,2055,2.0,y
R12_EEU,h2_ct,2060,2.0,y
R12_EEU,h2_ct,2070,2.0,y
R12_EEU,h2_ct,2080,2.0,y
R12_EEU,h2_ct,2090,2.0,y
R12_EEU,h2_ct,2100,2.0,y
R12_EEU,h2_ct,2110,2.0,y
R12_LAM,h2_ct,2030,2.0,y
R12_LAM,h2_ct,2035,2.0,y
R12_LAM,h2_ct,2040,2.0,y
R12_LAM,h2_ct,2045,2.0,y
R12_LAM,h2_ct,2050,2.0,y
R12_LAM,h2_ct,2055,2.0,y
R12_LAM,h2_ct,2060,2.0,y
R12_LAM,h2_ct,2070,2.0,y
R12_LAM,h2_ct,2080,2.0,y
R12_LAM,h2_ct,2090,2.0,y
R12_LAM,h2_ct,2100,2.0,y
R12_LAM,h2_ct,2110,2.0,y
R12_MEA,h2_ct,2030,2.0,y
R12_MEA,h2_ct,2035,2.0,y
R12_MEA,h2_ct,2040,2.0,y
R12_MEA,h2_ct,2045,2.0,y
R12_MEA,h2_ct,2050,2.0,y
R12_MEA,h2_ct,2055,2.0,y
R12_MEA,h2_ct,2060,2.0,y
R12_MEA,h2_ct,2070,2.0,y
R12_MEA,h2_ct,2080,2.0,y
R12_MEA,h2_ct,2090,2.0,y
R12_MEA,h2_ct,2100,2.0,y
R12_MEA,h2_ct,2110,2.0,y
R12_NAM,h2_ct,2030,2.0,y
R12_NAM,h2_ct,2035,2.0,y
R12_NAM,h2_ct,2040,2.0,y
R12_NAM,h2_ct,2045,2.0,y
R12_NAM,h2_ct,2050,2.0,y
R12_NAM,h2_ct,2055,2.0,y
R12_NAM,h2_ct,2060,2.0,y
R12_NAM,h2_ct,2070,2.0,y
R12_NAM,h2_ct,2080,2.0,y
R12_NAM,h2_ct,2090,2.0,y
R12_NAM,h2_ct,2100,2.0,y
R12_NAM,h2_ct,2110,2.0,y
R12_SAS,h2_ct,2030,2.0,y
R12_SAS,h2_ct,2035,2.0,y
R12_SAS,h2_ct,2040,2.0,y
R12_SAS,h2_ct,2045,2.0,y
R12_SAS,h2_ct,2050,2.0,y
R12_SAS,h2_ct,2055,2.0,y
R12_SAS,h2_ct,2060,2.0,y
R12_SAS,h2_ct,2070,2.0,y
R12_SAS,h2_ct,2080,2.0,y
R12_SAS,h2_ct,2090,2.0,y
R12_SAS,h2_ct,2100,2.0,y
R12_SAS,h2_ct,2110,2.0,y
R12_WEU,h2_ct,2030,2.0,y
R12_WEU,h2_ct,2035,2.0,y
R12_WEU,h2_ct,2040,2.0,y
R12_WEU,h2_ct,2045,2.0,y
R12_WEU,h2_ct,2050,2.0,y
R12_WEU,h2_ct,2055,2.0,y
R12_WEU,h2_ct,2060,2.0,y
R12_WEU,h2_ct,2070,2.0,y
R12_WEU,h2_ct,2080,2.0,y
R12_WEU,h2_ct,2090,2.0,y
R12_WEU,h2_ct,2100,2.0,y
R12_WEU,h2_ct,2110,2.0,y
R12_FSU,h2_ct,2030,2.0,y
R12_FSU,h2_ct,2035,2.0,y
R12_FSU,h2_ct,2040,2.0,y
R12_FSU,h2_ct,2045,2.0,y
R12_FSU,h2_ct,2050,2.0,y
R12_FSU,h2_ct,2055,2.0,y
R12_FSU,h2_ct,2060,2.0,y
R12_FSU,h2_ct,2070,2.0,y
R12_FSU,h2_ct,2080,2.0,y
R12_FSU,h2_ct,2090,2.0,y
R12_FSU,h2_ct,2100,2.0,y
R12_FSU,h2_ct,2110,2.0,y
R12_PAO,h2_ct,2030,2.0,y
R12_PAO,h2_ct,2035,2.0,y
R12_PAO,h2_ct,2040,2.0,y
R12_PAO,h2_ct,2045,2.0,y
R12_PAO,h2_ct,2050,2.0,y
R12_PAO,h2_ct,2055,2.0,y
R12_PAO,h2_ct,2060,2.0,y
R12_PAO,h2_ct,2070,2.0,y
R12_PAO,h2_ct,2080,2.0,y
R12_PAO,h2_ct,2090,2.0,y
R12_PAO,h2_ct,2100,2.0,y
R12_PAO,h2_ct,2110,2.0,y
R12_PAS,h2_ct,2030,2.0,y
R12_PAS,h2_ct,2035,2.0,y
R12_PAS,h2_ct,2040,2.0,y
R12_PAS,h2_ct,2045,2.0,y
R12_PAS,h2_ct,2050,2.0,y
