node_loc,technology,year_vtg,value,unit
R12_AFR,foil_piped_exp_mea,broadcast,1,y
R12_AFR,foil_piped_exp_weu,broadcast,1,y
R12_CHN,foil_piped_exp_fsu,broadcast,1,y
R12_EEU,foil_piped_exp_fsu,broadcast,1,y
R12_EEU,foil_piped_exp_weu,broadcast,1,y
R12_FSU,foil_piped_exp_rcpa,broadcast,1,y
R12_FSU,foil_piped_exp_chn,broadcast,1,y
R12_FSU,foil_piped_exp_eeu,broadcast,1,y
R12_FSU,foil_piped_exp_mea,broadcast,1,y
R12_FSU,foil_piped_exp_pao,broadcast,1,y
R12_FSU,foil_piped_exp_pas,broadcast,1,y
R12_FSU,foil_piped_exp_sas,broadcast,1,y
R12_FSU,foil_piped_exp_weu,broadcast,1,y
R12_LAM,foil_piped_exp_nam,broadcast,1,y
R12_MEA,foil_piped_exp_afr,broadcast,1,y
R12_MEA,foil_piped_exp_eeu,broadcast,1,y
R12_MEA,foil_piped_exp_fsu,broadcast,1,y
R12_MEA,foil_piped_exp_sas,broadcast,1,y
R12_MEA,foil_piped_exp_weu,broadcast,1,y
R12_NAM,foil_piped_exp_lam,broadcast,1,y
R12_PAO,foil_piped_exp_fsu,broadcast,1,y
R12_PAS,foil_piped_exp_rcpa,broadcast,1,y
R12_PAS,foil_piped_exp_chn,broadcast,1,y
R12_PAS,foil_piped_exp_fsu,broadcast,1,y
R12_PAS,foil_piped_exp_pao,broadcast,1,y
R12_SAS,foil_piped_exp_fsu,broadcast,1,y
R12_SAS,foil_piped_exp_mea,broadcast,1,y
R12_SAS,foil_piped_exp_pas,broadcast,1,y
R12_WEU,foil_piped_exp_afr,broadcast,1,y
R12_WEU,foil_piped_exp_eeu,broadcast,1,y
R12_WEU,foil_piped_exp_fsu,broadcast,1,y
R12_WEU,foil_piped_exp_mea,broadcast,1,y
R12_MEA,foil_piped_imp,broadcast,1,y
R12_WEU,foil_piped_imp,broadcast,1,y
R12_FSU,foil_piped_imp,broadcast,1,y
R12_RCPA,foil_piped_imp,broadcast,1,y
R12_CHN,foil_piped_imp,broadcast,1,y
R12_EEU,foil_piped_imp,broadcast,1,y
R12_PAO,foil_piped_imp,broadcast,1,y
R12_PAS,foil_piped_imp,broadcast,1,y
R12_SAS,foil_piped_imp,broadcast,1,y
R12_NAM,foil_piped_imp,broadcast,1,y
R12_AFR,foil_piped_imp,broadcast,1,y
R12_LAM,foil_piped_imp,broadcast,1,y
